	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
155	Bulu-68_rain-1	Bulu	68_rain	h a m + p iː	bulu1255	nan	2108	RAINING OR RAIN	13503	
156	Bulu-69_red-1	Bulu	69_red	a + ʃ i ʔ	bulu1255	nan	156	RED	13701	
157	Bulu-6_ash-1	Bulu	6_ash	pʰ a + r ə p	bulu1255	nan	646	ASH	1103	
158	Bulu-70_root-1	Bulu	70_root	ʃ i N/ɴ + r i n	bulu1255	nan	670	ROOT	13904	
161	Bulu-73_sand-1	Bulu	73_sand	s ə m + p j ɛː	bulu1255	nan	671	SAND	14506	
162	Bulu-74_tosay-1	Bulu	74_tosay	r iː	bulu1255	nan	1458	SAY	14705	
163	Bulu-75_tosee-1	Bulu	75_tosee	n i ŋ	bulu1255	nan	1409	SEE	14904	
164	Bulu-76_tosit-1	Bulu	76_tosit	r ɨː	bulu1255	nan	1416	SIT	15103	
165	Bulu-77_skinhide-1	Bulu	77_skinhide	a + k u ʔ	bulu1255	nan	763	SKIN	15301	
166	Bulu-78_tosleep-1	Bulu	78_tosleep	r ə m	bulu1255	nan	1585	SLEEP	15503	
167	Bulu-79_small-1	Bulu	79_small	a + z iː	bulu1255	nan	1246	SMALL	15705	
168	Bulu-7_big-1	Bulu	7_big	a + r aː	bulu1255	nan	1202	BIG	1303	
169	Bulu-80_smoke-1	Bulu	80_smoke	b ɛ + kʰ ɨː	bulu1255	nan	778	SMOKE (EXHAUST)	15901	
170	Bulu-81_stand-1	Bulu	81_stand	tʃ i n	bulu1255	nan	1442	STAND	16101	
171	Bulu-82_star-1	Bulu	82_star	h a N/ɴ + w ai ʔ	bulu1255	nan	1430	STAR	16304	
173	Bulu-84_sun-1	Bulu	84_sun	h a + m i	bulu1255	nan	1343	SUN	16701	
175	Bulu-86_tail-1	Bulu	86_tail	a + n yi	bulu1255	nan	1220	TAIL	17101	
178	Bulu-89_this-1	Bulu	89_this	h ɨ ŋ	bulu1255	nan	1214	THIS	17703	
179	Bulu-8_bird-1	Bulu	8_bird	p ə + d uː	bulu1255	nan	937	BIRD	1502	
180	Bulu-90_tongue-1	Bulu	90_tongue	a + l yi	bulu1255	nan	1205	TONGUE	17901	
181	Bulu-91_tooth-1	Bulu	91_tooth	k ə + t ɔ N/ɴ	bulu1255	nan	1380	TOOTH	18101	
182	Bulu-92_water-1	Bulu	92_water	kʰ ɔː	bulu1255	nan	948	WATER	18301	
183	Bulu-93_what-1	Bulu	93_what	h ɛː	bulu1255	nan	1236	WHAT	18506	
184	Bulu-94_white-1	Bulu	94_white	a + r j u N/ɴ	bulu1255	nan	1335	WHITE	18704	
185	Bulu-95_who-1	Bulu	95_who	m iː	bulu1255	nan	1235	WHO	18901	
188	Bulu-98_woman-1	Bulu	98_woman	m ə + r uː	bulu1255	nan	962	WOMAN	19503	
190	Bulu-9_bite-1	Bulu	9_bite	t ɔ ʔ	bulu1255	nan	1403	BITE	1703	
193	Chayangtajo-11_black-1	Chayangtajo	11_black	a + h j ɛ̃	bugu1245	nan	163	BLACK	2103	
194	Chayangtajo-12_blood-1	Chayangtajo	12_blood	h ue	bugu1245	nan	946	BLOOD	2301	
195	Chayangtajo-13_bone-1	Chayangtajo	13_bone	a + z ai ʔ	bugu1245	nan	1394	BONE	2502	
196	Chayangtajo-14_breast-1	Chayangtajo	14_breast	a + n j ɛː	bugu1245	nan	1402	BREAST	2704	
199	Chayangtajo-17_cloud-1	Chayangtajo	17_cloud	k a + t əː	bugu1245	nan	1489	CLOUD	3302	
201	Chayangtajo-19_todie-1	Chayangtajo	19_todie	iː	bugu1245	nan	1494	DIE	3701	
202	Chayangtajo-1_1sg-1	Chayangtajo	1_1sg	g o	bugu1245	nan	1209	I	101	
204	Chayangtajo-21_dog-1	Chayangtajo	21_dog	k a j oː	bugu1245	nan	2009	DOG	4103	
205	Chayangtajo-22_drink-1	Chayangtajo	22_drink	r i ŋ	bugu1245	nan	1401	DRINK	4302	
206	Chayangtajo-23_dry-1	Chayangtajo	23_dry	a + w ai ʔ	bugu1245	nan	1398	DRY	4501	
207	Chayangtajo-24_ear-1	Chayangtajo	24_ear	k ui ʔ	bugu1245	nan	1247	EAR	4702	
208	Chayangtajo-25_eat-1	Chayangtajo	25_eat	tʃ iː	bugu1245	nan	1336	EAT	4902	
209	Chayangtajo-26_egg-1	Chayangtajo	26_egg	m ə + r iː	bugu1245	nan	744	EGG	5105	
210	Chayangtajo-27_eye-1	Chayangtajo	27_eye	k ə k	bugu1245	nan	1248	EYE	5304	
212	Chayangtajo-29_fat-1	Chayangtajo	29_fat	a + z ua	bugu1245	nan	323	FAT (ORGANIC SUBSTANCE)	5701	
213	Chayangtajo-2_2sg-1	Chayangtajo	2_2sg	n a	bugu1245	nan	1215	THOU	301	
215	Chayangtajo-31_fire-1	Chayangtajo	31_fire	b ae	bugu1245	nan	221	FIRE	6101	
216	Chayangtajo-32_fish-1	Chayangtajo	32_fish	k a h ua ŋ	bugu1245	nan	227	FISH	6303	
217	Chayangtajo-33_fleshmeat-1	Chayangtajo	33_fleshmeat	m ə + r j e ʔ	bugu1245	nan	2615	FLESH OR MEAT	6504	
218	Chayangtajo-34_tofly-1	Chayangtajo	34_tofly	p j e ʔ	bugu1245	nan	1441	FLY (MOVE THROUGH AIR)	6701	
219	Chayangtajo-35_full-1	Chayangtajo	35_full	l j ɛː	bugu1245	nan	1429	FULL	6902	
220	Chayangtajo-36_togive-1	Chayangtajo	36_togive	t a ŋ	bugu1245	nan	1447	GIVE	7102	
222	Chayangtajo-38_good-1	Chayangtajo	38_good	a + n j a ŋ	bugu1245	nan	1035	GOOD	7505	
226	Chayangtajo-41_head-1	Chayangtajo	41_head	a + k o k	bugu1245	nan	1256	HEAD	8101	
227	Chayangtajo-42_tohear-1	Chayangtajo	42_tohear	r o ŋ	bugu1245	nan	1408	HEAR	8304	
230	Chayangtajo-45_tokill-1	Chayangtajo	45_tokill	a i ʔ	bugu1245	nan	1417	KILL	8901	
231	Chayangtajo-46_horn-1	Chayangtajo	46_horn	k o + w a ŋ	bugu1245	nan	1393	HORN (ANATOMY)	9103	
234	Chayangtajo-49_knee-1	Chayangtajo	49_knee	k a + p ɹ ei	bugu1245	nan	1371	KNEE	9705	
236	Chayangtajo-50_toknow-1	Chayangtajo	50_toknow	d ai ʔ	bugu1245	nan	1410	KNOW (SOMETHING)	9901	
238	Chayangtajo-52_leaf-1	Chayangtajo	52_leaf	a + l ə ʔ	bugu1245	nan	628	LEAF	10301	
240	Chayangtajo-54_liver-1	Chayangtajo	54_liver	a + p j i ʔ	bugu1245	nan	1224	LIVER	10702	
241	Chayangtajo-55_long-1	Chayangtajo	55_long	a + p ɹ a ŋ	bugu1245	nan	1203	LONG	10902	
242	Chayangtajo-56_louse-1	Chayangtajo	56_louse	p ɹ ɛː	bugu1245	nan	1392	LOUSE	11103	
243	Chayangtajo-57_moon-1	Chayangtajo	57_moon	a m + b oː	bugu1245	nan	1313	MOON	11301	
244	Chayangtajo-58_mouth-1	Chayangtajo	58_mouth	s ə ʔ	bugu1245	nan	674	MOUTH	11502	
245	Chayangtajo-59_name-1	Chayangtajo	59_name	a + b ɹ ɛ ŋ	bugu1245	nan	1405	NAME	11701	
248	Chayangtajo-61_neck-1	Chayangtajo	61_neck	k ə + t u ŋ	bugu1245	nan	1333	NECK	12101	
249	Chayangtajo-62_new-1	Chayangtajo	62_new	a + f ai ʔ	bugu1245	nan	1231	NEW	12301	
250	Chayangtajo-63_nose-1	Chayangtajo	63_nose	a + p o k	bugu1245	nan	1221	NOSE	12501	
251	Chayangtajo-64_not-1	Chayangtajo	64_not	b a	bugu1245	nan	1240	NOT	12701	
253	Chayangtajo-66_one-1	Chayangtajo	66_one	h ui	bugu1245	nan	1493	ONE	13105	
255	Chayangtajo-68_rain-1	Chayangtajo	68_rain	a m + p ɹ uː	bugu1245	nan	2108	RAINING OR RAIN	13503	
256	Chayangtajo-69_red-1	Chayangtajo	69_red	a + r j u k	bugu1245	nan	156	RED	13703	
257	Chayangtajo-6_ash-1	Chayangtajo	6_ash	b ɛː + r a k	bugu1245	nan	646	ASH	1103	
258	Chayangtajo-70_root-1	Chayangtajo	70_root	a + r e ŋ	bugu1245	nan	670	ROOT	13904	
261	Chayangtajo-73_sand-1	Chayangtajo	73_sand	p ɹ ɛː + tʃ ei ʔ	bugu1245	nan	671	SAND	14506	
262	Chayangtajo-74_tosay-1	Chayangtajo	74_tosay	l ui ʔ	bugu1245	nan	1458	SAY	14707	
263	Chayangtajo-75_tosee-1	Chayangtajo	75_tosee	dʒ ei	bugu1245	nan	1409	SEE	14905	
264	Chayangtajo-76_tosit-1	Chayangtajo	76_tosit	t u ŋ	bugu1245	nan	1416	SIT	15102	
265	Chayangtajo-77_skinhide-1	Chayangtajo	77_skinhide	a + k əː	bugu1245	nan	763	SKIN	15301	
266	Chayangtajo-78_tosleep-1	Chayangtajo	78_tosleep	r ə m	bugu1245	nan	1585	SLEEP	15503	
267	Chayangtajo-79_small-1	Chayangtajo	79_small	k ə + s i ʔ	bugu1245	nan	1246	SMALL	15707	
268	Chayangtajo-7_big-1	Chayangtajo	7_big	k ə l aː	bugu1245	nan	1202	BIG	1304	
269	Chayangtajo-80_smoke-1	Chayangtajo	80_smoke	b ɛː + k ɨː	bugu1245	nan	778	SMOKE (EXHAUST)	15901	
270	Chayangtajo-81_stand-1	Chayangtajo	81_stand	tʃ i ŋ	bugu1245	nan	1442	STAND	16101	
271	Chayangtajo-82_star-1	Chayangtajo	82_star	p ə + dʒ ai ʔ	bugu1245	nan	1430	STAR	16306	
273	Chayangtajo-84_sun-1	Chayangtajo	84_sun	k r iː	bugu1245	nan	1343	SUN	16702	
275	Chayangtajo-86_tail-1	Chayangtajo	86_tail	n i + m ɹ ɛː	bugu1245	nan	1220	TAIL	17104	
278	Chayangtajo-89_this-1	Chayangtajo	89_this	h ə ŋ	bugu1245	nan	1214	THIS	17703	
279	Chayangtajo-8_bird-1	Chayangtajo	8_bird	p ə + d ou	bugu1245	nan	937	BIRD	1502	
280	Chayangtajo-90_tongue-1	Chayangtajo	90_tongue	a + r ue	bugu1245	nan	1205	TONGUE	17901	
281	Chayangtajo-91_tooth-1	Chayangtajo	91_tooth	k ə + t ua ŋ	bugu1245	nan	1380	TOOTH	18101	
282	Chayangtajo-92_water-1	Chayangtajo	92_water	k ua	bugu1245	nan	948	WATER	18301	
283	Chayangtajo-93_what-1	Chayangtajo	93_what	h iː	bugu1245	nan	1236	WHAT	18507	
284	Chayangtajo-94_white-1	Chayangtajo	94_white	a + r j u ŋ	bugu1245	nan	1335	WHITE	18704	
285	Chayangtajo-95_who-1	Chayangtajo	95_who	h aː	bugu1245	nan	1235	WHO	18902	
288	Chayangtajo-98_woman-1	Chayangtajo	98_woman	a + m ui	bugu1245	nan	962	WOMAN	19501	
290	Chayangtajo-9_bite-1	Chayangtajo	9_bite	t ua	bugu1245	nan	1403	BITE	1703	
293	Dikhyang-11_black-1	Dikhyang	11_black	ə + s ai	dikh1234	nan	163	BLACK	2102	
294	Dikhyang-12_blood-1	Dikhyang	12_blood	ə + f uɛ	dikh1234	nan	946	BLOOD	2301	
295	Dikhyang-13_bone-1	Dikhyang	13_bone	ə + s ɛ ŋ	dikh1234	nan	1394	BONE	2502	
296	Dikhyang-13_bone-2	Dikhyang	13_bone	ə + z ɛ ŋ	dikh1234	nan	1394	BONE	2502	
297	Dikhyang-14_breast-1	Dikhyang	14_breast	ɲ eoː	dikh1234	nan	1402	BREAST	2701	
300	Dikhyang-17_cloud-1	Dikhyang	17_cloud	s ə + kʰ a + m au	dikh1234	nan	1489	CLOUD	3303	
302	Dikhyang-19_todie-1	Dikhyang	19_todie	iː	dikh1234	nan	1494	DIE	3701	
303	Dikhyang-1_1sg-1	Dikhyang	1_1sg	k oː	dikh1234	nan	1209	I	101	
305	Dikhyang-21_dog-1	Dikhyang	21_dog	tɕ ɔi	dikh1234	nan	2009	DOG	4106	
306	Dikhyang-22_drink-1	Dikhyang	22_drink	n a ŋ	dikh1234	nan	1401	DRINK	4303	
307	Dikhyang-23_dry-1	Dikhyang	23_dry	ə + k au	dikh1234	nan	1398	DRY	4502	
308	Dikhyang-24_ear-1	Dikhyang	24_ear	kʰ ɔ̃	dikh1234	nan	1247	EAR	4702	
309	Dikhyang-25_eat-1	Dikhyang	25_eat	ts iə	dikh1234	nan	1336	EAT	4902	
310	Dikhyang-26_egg-1	Dikhyang	26_egg	ə + r iː	dikh1234	nan	744	EGG	5105	
311	Dikhyang-27_eye-1	Dikhyang	27_eye	m iɛ k	dikh1234	nan	1248	EYE	5302	
312	Dikhyang-27_eye-2	Dikhyang	27_eye	m j ɛ k	dikh1234	nan	1248	EYE	5302	
314	Dikhyang-29_fat-1	Dikhyang	29_fat	ə + j ou	dikh1234	nan	323	FAT (ORGANIC SUBSTANCE)	5701	
315	Dikhyang-2_2sg-1	Dikhyang	2_2sg	n ɔ̃	dikh1234	nan	1215	THOU	301	
317	Dikhyang-31_fire-1	Dikhyang	31_fire	b oːɛ	dikh1234	nan	221	FIRE	6101	
318	Dikhyang-32_fish-1	Dikhyang	32_fish	ũə	dikh1234	nan	227	FISH	6301	
319	Dikhyang-33_fleshmeat-1	Dikhyang	33_fleshmeat	eː + ɕ au	dikh1234	nan	2615	FLESH OR MEAT	6501	
320	Dikhyang-33_fleshmeat-2	Dikhyang	33_fleshmeat	ə + ɕ au	dikh1234	nan	2615	FLESH OR MEAT	6501	
321	Dikhyang-34_tofly-1	Dikhyang	34_tofly	m ə + ts o	dikh1234	nan	1441	FLY (MOVE THROUGH AIR)	6702	
322	Dikhyang-35_full-1	Dikhyang	35_full	ə + l i + j eː	dikh1234	nan	1429	FULL	6902	
323	Dikhyang-36_togive-1	Dikhyang	36_togive	pʰ i	dikh1234	nan	1447	GIVE	7101	
325	Dikhyang-38_good-1	Dikhyang	38_good	ə + v iə	dikh1234	nan	1035	GOOD	7503	
329	Dikhyang-41_head-1	Dikhyang	41_head	kʰ r u k	dikh1234	nan	1256	HEAD	8101	
330	Dikhyang-42_tohear-1	Dikhyang	42_tohear	j ɔi	dikh1234	nan	1408	HEAR	8303	
333	Dikhyang-45_tokill-1	Dikhyang	45_tokill	uːə	dikh1234	nan	1417	KILL	8901	
334	Dikhyang-46_horn-1	Dikhyang	46_horn	ə + r iɔ ŋ	dikh1234	nan	1393	HORN (ANATOMY)	9102	
337	Dikhyang-49_knee-1	Dikhyang	49_knee	l aː + g j u ŋ	dikh1234	nan	1371	KNEE	9703	
339	Dikhyang-50_toknow-1	Dikhyang	50_toknow	ĩ t	dikh1234	nan	1410	KNOW (SOMETHING)	9902	
341	Dikhyang-52_leaf-1	Dikhyang	52_leaf	ə + r a p	dikh1234	nan	628	LEAF	10301	
343	Dikhyang-54_liver-1	Dikhyang	54_liver	ə + pʰ i n	dikh1234	nan	1224	LIVER	10702	
344	Dikhyang-55_long-1	Dikhyang	55_long	ə + pʰ j a ŋ	dikh1234	nan	1203	LONG	10902	
345	Dikhyang-57_moon-1	Dikhyang	57_moon	h aː + b ieː	dikh1234	nan	1313	MOON	11301	
346	Dikhyang-58_mouth-1	Dikhyang	58_mouth	s ia m	dikh1234	nan	674	MOUTH	11502	
347	Dikhyang-59_name-1	Dikhyang	59_name	ə + b ɛ ŋ	dikh1234	nan	1405	NAME	11701	
350	Dikhyang-61_neck-1	Dikhyang	61_neck	r a g u ŋ + j u + ŋ ã	dikh1234	nan	1333	NECK	12103	
351	Dikhyang-62_new-1	Dikhyang	62_new	ə + v ɔ̃	dikh1234	nan	1231	NEW	12302	
352	Dikhyang-63_nose-1	Dikhyang	63_nose	ə + pʰ u ŋ	dikh1234	nan	1221	NOSE	12501	
354	Dikhyang-66_one-1	Dikhyang	66_one	ts j ɔ̃	dikh1234	nan	1493	ONE	13102	
