	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
342	GuangKa-49_personhuman-1	GuangKa	49_personhuman	t a + ʔ iː	ruma1248	rbb	683	PERSON	1-49	
343	GuangKa-4_cloud-1	GuangKa	4_cloud	ʔ o ŋ + ʔ uː ʔ	ruma1248	rbb	1489	CLOUD	1-4	
344	GuangKa-50_child-1	GuangKa	50_child	k ɔː n	ruma1248	rbb	2099	CHILD	1-50	
345	GuangKa-52_roadpath-1	GuangKa	52_roadpath	Ø/ə n + d ɔː n	ruma1248	rbb	2457	PATH OR ROAD	2-52	
346	GuangKa-53_sew-1	GuangKa	53_sew	k a + dʑ ə n	ruma1248	rbb	1457	SEW	1-53	
347	GuangKa-54_fire-1	GuangKa	54_fire	ŋ ai̯	ruma1248	rbb	221	FIRE	1-54	
348	GuangKa-55_ashes-1	GuangKa	55_ashes	k a + f aː ŋ	ruma1248	rbb	646	ASH	1-55	
349	GuangKa-56_smoke-1	GuangKa	56_smoke	t a k	ruma1248	rbb	778	SMOKE (EXHAUST)	1-56	
350	GuangKa-57_smell-1	GuangKa	57_smell	ɲ ɔi̯ ʔ	ruma1248	rbb	1586	SMELL (PERCEIVE)	3-57	
351	GuangKa-58_see-1	GuangKa	58_see	j eu̯	ruma1248	rbb	1409	SEE	2-58	
352	GuangKa-59_eat-1	GuangKa	59_eat	h oː m	ruma1248	rbb	1336	EAT	1-59	
353	GuangKa-5_rain-1	GuangKa	5_rain	k l aːi̯	ruma1248	rbb	2108	RAINING OR RAIN	2-5	
354	GuangKa-60_drink-1	GuangKa	60_drink	tɕ o ŋ	ruma1248	rbb	1401	DRINK	2-60	
355	GuangKa-61_spit-1	GuangKa	61_spit	b a t	ruma1248	rbb	1440	SPIT	1-61	
356	GuangKa-62_breathe-1	GuangKa	62_breathe	t o h + pʰ ɛː m	ruma1248	rbb	1407	BREATHE	1-62	
357	GuangKa-63_laugh-1	GuangKa	63_laugh	k ə + ɲ a h	ruma1248	rbb	1355	LAUGH	2-63	
358	GuangKa-64_know-1	GuangKa	64_know	n ɔː ʔ	ruma1248	rbb	3626	KNOW	2-64	
359	GuangKa-65_fear-1	GuangKa	65_fear	j au̯	ruma1248	rbb	1419	FEAR (BE AFRAID)	1-65	
360	GuangKa-66_sleep-1	GuangKa	66_sleep	ʔ i ʔ	ruma1248	rbb	1585	SLEEP	1-66	
361	GuangKa-67_scratch-1	GuangKa	67_scratch	p o k	ruma1248	rbb	1436	SCRATCH	2-67	
362	GuangKa-68_die-1	GuangKa	68_die	dʑ ɔː m	ruma1248	rbb	1494	DIE	1-68	
363	GuangKa-69_sit-1	GuangKa	69_sit	ʔ ɔ k	ruma1248	rbb	1416	SIT	6-69	
364	GuangKa-6_wind-1	GuangKa	6_wind	kʰ uː	ruma1248	rbb	960	WIND	2-6	
365	GuangKa-70_stand-1	GuangKa	70_stand	dʑ ɔ ŋ	ruma1248	rbb	1442	STAND	1-70	
366	GuangKa-71_falltodrop-1	GuangKa	71_falltodrop	dʑ o h	ruma1248	rbb	1280	FALL	1-71	
367	GuangKa-72_give-1	GuangKa	72_give	d ɛ h	ruma1248	rbb	1447	GIVE	1-72	
368	GuangKa-73_rubhardwithbothhands-1	GuangKa	73_rubhardwithbothhands	tʰ u + tʰ i k	ruma1248	rbb	1449	RUB	3-73	
369	GuangKa-74_cut-1	GuangKa	74_cut	k j a p	ruma1248	rbb	1432	CUT	1-74	
370	GuangKa-75_dig-1	GuangKa	75_dig	l o k	ruma1248	rbb	1418	DIG	3-75	
371	GuangKa-76_burn-1	GuangKa	76_burn	t o k	ruma1248	rbb	2102	BURN	2-76	
372	GuangKa-77_hunt-1	GuangKa	77_hunt	p ai̯ + t oː	ruma1248	rbb	1435	HUNT	7-77	
373	GuangKa-78_kill-1	GuangKa	78_kill	ŋ ai̯ ʔ	ruma1248	rbb	1417	KILL	3-78	
374	GuangKa-79_one-1	GuangKa	79_one	ʔ uː	ruma1248	rbb	1493	ONE	2-79	
375	GuangKa-7_night-1	GuangKa	7_night	k a + s ɛ m	ruma1248	rbb	1233	NIGHT	3-7	
376	GuangKa-80_two-1	GuangKa	80_two	ʔ ɛː	ruma1248	rbb	1498	TWO	2-80	
377	GuangKa-81_three-1	GuangKa	81_three	ʔ oːi̯	ruma1248	rbb	492	THREE	2-81	
378	GuangKa-82_four-1	GuangKa	82_four	pʰ oː n	ruma1248	rbb	1500	FOUR	1-82	
379	GuangKa-83_many-1	GuangKa	83_many	g ɨ n	ruma1248	rbb	1198	MANY	5-83	
380	GuangKa-84_long-1	GuangKa	84_long	d o ŋ	ruma1248	rbb	1203	LONG	2-84	
381	GuangKa-85_full-1	GuangKa	85_full	n o k	ruma1248	rbb	1429	FULL	1-85	
382	GuangKa-86_rightside-1	GuangKa	86_rightside	ʔ a + ʔ ɛ h	ruma1248	rbb	1019	RIGHT	3-86	
383	GuangKa-87_leftside-1	GuangKa	87_leftside	ʔ a + k a ʔ	ruma1248	rbb	244	LEFT	3-87	
384	GuangKa-88_far-1	GuangKa	88_far	d o ŋ	ruma1248	rbb	1406	FAR	2-88	
385	GuangKa-89_near-1	GuangKa	89_near	t ə + tɕ ɔ m	ruma1248	rbb	1942	NEAR	4-89	
386	GuangKa-8_year-1	GuangKa	8_year	s a + n a m	ruma1248	rbb	1226	YEAR	1-8	
387	GuangKa-90_this-1	GuangKa	90_this	n iː	ruma1248	rbb	1214	THIS	3-90	
388	GuangKa-91_black-1	GuangKa	91_black	v ɔ ŋ	ruma1248	rbb	163	BLACK	2-91	
389	GuangKa-92_white-1	GuangKa	92_white	l ui̯	ruma1248	rbb	1335	WHITE	2-92	
390	GuangKa-93_new-1	GuangKa	93_new	t a + m aːi̯	ruma1248	rbb	1231	NEW	2-93	
391	GuangKa-94_oldaged-1	GuangKa	94_oldaged	g ɔː ʔ	ruma1248	rbb	2112	OLD (AGED)	4-94	
392	GuangKa-95_cold-1	GuangKa	95_cold	k ɔː ʔ	ruma1248	rbb	1287	COLD	2-95	
393	GuangKa-96_heavy-1	GuangKa	96_heavy	dʑ ɔ n	ruma1248	rbb	1210	HEAVY	1-96	
394	GuangKa-97_who-1	GuangKa	97_who	s iː	ruma1248	rbb	1235	WHO	1-97	
395	GuangKa-98_what-1	GuangKa	98_what	s ə + m o h	ruma1248	rbb	1236	WHAT	1-98	
396	GuangKa-99_i-1	GuangKa	99_i	ʔ au̯	ruma1248	rbb	1209	I	2-99	
397	GuangKa-9_water-1	GuangKa	9_water	ʔ ɛ m	ruma1248	rbb	948	WATER	1-9	
694	MangBang-100_yousg-1	MangBang	100_yousg	m ai̯	ruma1248	rbb	1213	YOU	2-100	
695	MangBang-10_earthsoil-1	MangBang	10_earthsoil	k a + t aːi̯	ruma1248	rbb	1228	EARTH (SOIL)	2-10	
696	MangBang-11_stone-1	MangBang	11_stone	m aːu̯	ruma1248	rbb	1762	STONE (OF FRUIT)	2-11	
697	MangBang-12_mountain-1	MangBang	12_mountain	n ɔː	ruma1248	rbb	639	MOUNTAIN	4-12	
698	MangBang-13_tree-1	MangBang	13_tree	t a ŋ + h ɔːi̯	ruma1248	rbb	906	TREE	3-13	
699	MangBang-14_root-1	MangBang	14_root	ɣ ə h	ruma1248	rbb	670	ROOT	2-14	
700	MangBang-15_leaf-1	MangBang	15_leaf	l̥ aː + h ɔːi̯	ruma1248	rbb	628	LEAF	1-15	
701	MangBang-16_flower-1	MangBang	16_flower	p o h	ruma1248	rbb	239	FLOWER	1-16	
702	MangBang-17_fruit-1	MangBang	17_fruit	p l ɔːi̯	ruma1248	rbb	1507	FRUIT	3-17	
703	MangBang-18_grass-1	MangBang	18_grass	b ə t	ruma1248	rbb	606	GRASS	3-18	
704	MangBang-19_salty-1	MangBang	19_salty	tɕ eː m	ruma1248	rbb	1091	SALTY	1-19	
705	MangBang-1_sun-1	MangBang	1_sun	s a + ŋ ai̯	ruma1248	rbb	1343	SUN	2-1	
706	MangBang-20_dog-1	MangBang	20_dog	s au̯	ruma1248	rbb	2009	DOG	2-20	
707	MangBang-21_bite-1	MangBang	21_bite	g ɔ k	ruma1248	rbb	1403	BITE	1-21	
708	MangBang-22_horn-1	MangBang	22_horn	n ɨ ŋ	ruma1248	rbb	1393	HORN (ANATOMY)	1-22	
709	MangBang-23_tail-1	MangBang	23_tail	s a + t aː	ruma1248	rbb	1220	TAIL	1-23	
710	MangBang-24_bird-1	MangBang	24_bird	s iː m	ruma1248	rbb	937	BIRD	1-24	
711	MangBang-25_fly-1	MangBang	25_fly	p ɨː	ruma1248	rbb	1504	FLY (INSECT)	4-25	
712	MangBang-26_egg-1	MangBang	26_egg	b əː n	ruma1248	rbb	744	EGG	3-26	
713	MangBang-27_fish-1	MangBang	27_fish	k aː	ruma1248	rbb	227	FISH	1-27	
714	MangBang-28_snake-1	MangBang	28_snake	h a n	ruma1248	rbb	730	SNAKE	1-28	
715	MangBang-29_louse-1	MangBang	29_louse	s ai̯	ruma1248	rbb	1392	LOUSE	2-29	
716	MangBang-2_moon-1	MangBang	2_moon	p a + k j əː	ruma1248	rbb	1313	MOON	4-2	
717	MangBang-30_head-1	MangBang	30_head	k ə n	ruma1248	rbb	1256	HEAD	1-30	
718	MangBang-31_hair-1	MangBang	31_hair	h ɨ k + k ə n	ruma1248	rbb	1040	HAIR	1-31	
719	MangBang-32_eye-1	MangBang	32_eye	ŋ aːi̯	ruma1248	rbb	1248	EYE	1-32	
720	MangBang-33_nose-1	MangBang	33_nose	k a + d ɔ ŋ + m u h	ruma1248	rbb	1221	NOSE	1-33	
721	MangBang-34_ear-1	MangBang	34_ear	l a + tɕʰ o k	ruma1248	rbb	1247	EAR	1-34	
722	MangBang-35_mouth-1	MangBang	35_mouth	m oi̯ ʔ	ruma1248	rbb	674	MOUTH	1-35	
723	MangBang-36_tongue-1	MangBang	36_tongue	s ə + t aː ʔ	ruma1248	rbb	1205	TONGUE	1-36	
724	MangBang-37_tooth-1	MangBang	37_tooth	x aː ŋ	ruma1248	rbb	1380	TOOTH	1-37	
725	MangBang-38_abdomen-1	MangBang	38_abdomen	v a t	ruma1248	rbb	1251	BELLY	1-38	
726	MangBang-39_heart-1	MangBang	39_heart	k ə + n ɔ h	ruma1248	rbb	1223	HEART	2-39	
727	MangBang-3_star-1	MangBang	3_star	l aːu̯	ruma1248	rbb	1430	STAR	4-3	
728	MangBang-40_liver-1	MangBang	40_liver	k a + t ɔː m	ruma1248	rbb	1224	LIVER	1-40	
729	MangBang-41_intestines-1	MangBang	41_intestines	s ɔ + n v a t	ruma1248	rbb	1991	INTESTINES	2-41	
730	MangBang-42_hand-1	MangBang	42_hand	t ai̯	ruma1248	rbb	1277	HAND	2-42	
731	MangBang-43_nail-1	MangBang	43_nail	kʰ iː m	ruma1248	rbb	502	NAIL (TOOL)	3-43	
732	MangBang-44_foot-1	MangBang	44_foot	dʑ ɔː n	ruma1248	rbb	1301	FOOT	1-44	
733	MangBang-45_bone-1	MangBang	45_bone	k a + ʔ aː ŋ	ruma1248	rbb	1394	BONE	1-45	
734	MangBang-46_fat-1	MangBang	46_fat	p i/j o ŋ	ruma1248	rbb	323	FAT (ORGANIC SUBSTANCE)	2-46	
735	MangBang-47_skin-1	MangBang	47_skin	h uː	ruma1248	rbb	763	SKIN	2-47	
736	MangBang-48_blood-1	MangBang	48_blood	n̥ aː m	ruma1248	rbb	946	BLOOD	1-48	
737	MangBang-49_personhuman-1	MangBang	49_personhuman	t a + ʔ iː	ruma1248	rbb	683	PERSON	1-49	
738	MangBang-4_cloud-1	MangBang	4_cloud	Ø/ə ŋ + ʔ u ʔ	ruma1248	rbb	1489	CLOUD	1-4	
739	MangBang-50_child-1	MangBang	50_child	k ɔː n	ruma1248	rbb	2099	CHILD	1-50	
740	MangBang-51_name-1	MangBang	51_name	dʑ ɨː	ruma1248	rbb	1405	NAME	1-51	
741	MangBang-52_roadpath-1	MangBang	52_roadpath	Ø/ə n + d ɔː n	ruma1248	rbb	2457	PATH OR ROAD	2-52	
742	MangBang-53_sew-1	MangBang	53_sew	dʑ ə n	ruma1248	rbb	1457	SEW	1-53	
743	MangBang-54_fire-1	MangBang	54_fire	ŋ ai̯	ruma1248	rbb	221	FIRE	1-54	
744	MangBang-55_ashes-1	MangBang	55_ashes	k a + f aː ŋ	ruma1248	rbb	646	ASH	1-55	
745	MangBang-56_smoke-1	MangBang	56_smoke	t a k	ruma1248	rbb	778	SMOKE (EXHAUST)	1-56	
746	MangBang-57_smell-1	MangBang	57_smell	ɲ ɔːi̯ ʔ	ruma1248	rbb	1586	SMELL (PERCEIVE)	3-57	
747	MangBang-58_see-1	MangBang	58_see	j eu̯	ruma1248	rbb	1409	SEE	2-58	
748	MangBang-59_eat-1	MangBang	59_eat	h o m	ruma1248	rbb	1336	EAT	1-59	
749	MangBang-5_rain-1	MangBang	5_rain	k l aːi̯	ruma1248	rbb	2108	RAINING OR RAIN	2-5	
750	MangBang-60_drink-1	MangBang	60_drink	tɕ o ŋ	ruma1248	rbb	1401	DRINK	2-60	
751	MangBang-61_spit-1	MangBang	61_spit	b a t	ruma1248	rbb	1440	SPIT	1-61	
752	MangBang-62_breathe-1	MangBang	62_breathe	t o h + pʰ əː m	ruma1248	rbb	1407	BREATHE	1-62	
753	MangBang-63_laugh-1	MangBang	63_laugh	k ə + ɲ a h	ruma1248	rbb	1355	LAUGH	2-63	
754	MangBang-64_know-1	MangBang	64_know	n ɔː ʔ	ruma1248	rbb	3626	KNOW	2-64	
755	MangBang-65_fear-1	MangBang	65_fear	j au̯	ruma1248	rbb	1419	FEAR (BE AFRAID)	1-65	
756	MangBang-66_sleep-1	MangBang	66_sleep	ʔ i ʔ	ruma1248	rbb	1585	SLEEP	1-66	
757	MangBang-67_scratch-1	MangBang	67_scratch	p o k	ruma1248	rbb	1436	SCRATCH	2-67	
758	MangBang-68_die-1	MangBang	68_die	j ɔ m	ruma1248	rbb	1494	DIE	1-68	
759	MangBang-69_sit-1	MangBang	69_sit	ʔ ɔ k	ruma1248	rbb	1416	SIT	6-69	
760	MangBang-6_wind-1	MangBang	6_wind	kʰ uː	ruma1248	rbb	960	WIND	2-6	
761	MangBang-70_stand-1	MangBang	70_stand	dʑ ɔ ŋ	ruma1248	rbb	1442	STAND	1-70	
762	MangBang-71_falltodrop-1	MangBang	71_falltodrop	dʑ o h	ruma1248	rbb	1280	FALL	1-71	
763	MangBang-72_give-1	MangBang	72_give	d ɛ h	ruma1248	rbb	1447	GIVE	1-72	
764	MangBang-73_rubhardwithbothhands-1	MangBang	73_rubhardwithbothhands	tʰ u + tʰ iː	ruma1248	rbb	1449	RUB	3-73	
765	MangBang-74_cut-1	MangBang	74_cut	k i/j a p	ruma1248	rbb	1432	CUT	1-74	
766	MangBang-75_dig-1	MangBang	75_dig	l o k	ruma1248	rbb	1418	DIG	3-75	
767	MangBang-76_burn-1	MangBang	76_burn	t o k	ruma1248	rbb	2102	BURN	2-76	
768	MangBang-77_hunt-1	MangBang	77_hunt	l ɛː	ruma1248	rbb	1435	HUNT	8-77	
769	MangBang-78_kill-1	MangBang	78_kill	ŋ ai̯	ruma1248	rbb	1417	KILL	3-78	
770	MangBang-79_one-1	MangBang	79_one	ʔ uː	ruma1248	rbb	1493	ONE	2-79	
771	MangBang-7_night-1	MangBang	7_night	k a + s ə m	ruma1248	rbb	1233	NIGHT	3-7	
772	MangBang-80_two-1	MangBang	80_two	ʔ ɛː	ruma1248	rbb	1498	TWO	2-80	
773	MangBang-81_three-1	MangBang	81_three	ʔ oːi̯	ruma1248	rbb	492	THREE	2-81	
774	MangBang-82_four-1	MangBang	82_four	pʰ oː m	ruma1248	rbb	1500	FOUR	1-82	
775	MangBang-83_many-1	MangBang	83_many	g ɨ n	ruma1248	rbb	1198	MANY	5-83	
776	MangBang-84_long-1	MangBang	84_long	d o ŋ	ruma1248	rbb	1203	LONG	2-84	
777	MangBang-85_full-1	MangBang	85_full	n o k	ruma1248	rbb	1429	FULL	1-85	
778	MangBang-86_rightside-1	MangBang	86_rightside	ʔ a + ʔ ə h	ruma1248	rbb	1019	RIGHT	3-86	
779	MangBang-87_leftside-1	MangBang	87_leftside	ʔ a + k a ʔ	ruma1248	rbb	244	LEFT	3-87	
780	MangBang-88_far-1	MangBang	88_far	d o ŋ	ruma1248	rbb	1406	FAR	2-88	
781	MangBang-89_near-1	MangBang	89_near	k a + tɕ a m	ruma1248	rbb	1942	NEAR	4-89	
782	MangBang-8_year-1	MangBang	8_year	s a + n a m	ruma1248	rbb	1226	YEAR	1-8	
783	MangBang-90_this-1	MangBang	90_this	ʔ a + n iː	ruma1248	rbb	1214	THIS	3-90	
784	MangBang-91_black-1	MangBang	91_black	v ɔ ŋ	ruma1248	rbb	163	BLACK	2-91	
785	MangBang-92_white-1	MangBang	92_white	l uːi̯	ruma1248	rbb	1335	WHITE	2-92	
786	MangBang-93_new-1	MangBang	93_new	t a + m aːi̯	ruma1248	rbb	1231	NEW	2-93	
787	MangBang-94_oldaged-1	MangBang	94_oldaged	g ɔː ʔ	ruma1248	rbb	2112	OLD (AGED)	4-94	
788	MangBang-95_cold-1	MangBang	95_cold	k ɔː ʔ	ruma1248	rbb	1287	COLD	2-95	
789	MangBang-96_heavy-1	MangBang	96_heavy	dʑ ɔː n	ruma1248	rbb	1210	HEAVY	1-96	
790	MangBang-97_who-1	MangBang	97_who	s i + d ə h	ruma1248	rbb	1235	WHO	1-97	
791	MangBang-98_what-1	MangBang	98_what	s i	ruma1248	rbb	1236	WHAT	1-98	
792	MangBang-99_i-1	MangBang	99_i	ʔ au̯	ruma1248	rbb	1209	I	2-99	
793	MangBang-9_water-1	MangBang	9_water	ʔ ə m	ruma1248	rbb	948	WATER	1-9	
794	MengDan-100_yousg-1	MengDan	100_yousg	m əi̯	khan1274	kjm	1213	YOU	2-100	
795	MengDan-10_earthsoil-1	MengDan	10_earthsoil	k ə + d ai̯	khan1274	kjm	1228	EARTH (SOIL)	2-10	
796	MengDan-11_stone-1	MengDan	11_stone	m ɛːu̯	khan1274	kjm	1762	STONE (OF FRUIT)	2-11	
797	MengDan-12_mountain-1	MengDan	12_mountain	s u l	khan1274	kjm	639	MOUNTAIN	2-12	
798	MengDan-13_tree-1	MengDan	13_tree	h i	khan1274	kjm	906	TREE	2-13	
799	MengDan-14_root-1	MengDan	14_root	r i/j a h + h iː	khan1274	kjm	670	ROOT	1-14	
800	MengDan-15_leaf-1	MengDan	15_leaf	l̥ ɛː + h i	khan1274	kjm	628	LEAF	1-15	
801	MengDan-16_flower-1	MengDan	16_flower	ɓ o h	khan1274	kjm	239	FLOWER	1-16	
802	MengDan-17_fruit-1	MengDan	17_fruit	b l iː	khan1274	kjm	1507	FRUIT	1-17	
803	MengDan-18_grass-1	MengDan	18_grass	p r ai̯	khan1274	kjm	606	GRASS	2-18	
804	MengDan-19_salty-1	MengDan	19_salty	s a ŋ	khan1274	kjm	1091	SALTY	2-19	
805	MengDan-1_sun-1	MengDan	1_sun	ŋ əi̯	khan1274	kjm	1343	SUN	2-1	
806	MengDan-20_dog-1	MengDan	20_dog	ʔ a + ʔ u ʔ	khan1274	kjm	2009	DOG	1-20	
807	MengDan-21_bite-1	MengDan	21_bite	k i/j a ʔ	khan1274	kjm	1403	BITE	1-21	
808	MengDan-22_horn-1	MengDan	22_horn	n u ŋ	khan1274	kjm	1393	HORN (ANATOMY)	1-22	
809	MengDan-23_tail-1	MengDan	23_tail	k ə + ɗ ɛː	khan1274	kjm	1220	TAIL	1-23	
810	MengDan-24_bird-1	MengDan	24_bird	s i m	khan1274	kjm	937	BIRD	1-24	
811	MengDan-25_fly-1	MengDan	25_fly	pʰ r uː	khan1274	kjm	1504	FLY (INSECT)	3-25	
812	MengDan-26_egg-1	MengDan	26_egg	g l ɛːu̯	khan1274	kjm	744	EGG	2-26	
813	MengDan-27_fish-1	MengDan	27_fish	k ɛː	khan1274	kjm	227	FISH	1-27	
814	MengDan-28_snake-1	MengDan	28_snake	h ɔ n	khan1274	kjm	730	SNAKE	1-28	
815	MengDan-29_louse-1	MengDan	29_louse	k ə + b r a n	khan1274	kjm	1392	LOUSE	3-29	
816	MengDan-2_moon-1	MengDan	2_moon	b l a n + g i/j a r	khan1274	kjm	1313	MOON	1-2	
817	MengDan-30_head-1	MengDan	30_head	k i ŋ	khan1274	kjm	1256	HEAD	1-30	
818	MengDan-31_hair-1	MengDan	31_hair	h u ʔ + k i ŋ	khan1274	kjm	1040	HAIR	1-31	
819	MengDan-32_eye-1	MengDan	32_eye	ŋ aːi̯	khan1274	kjm	1248	EYE	1-32	
820	MengDan-33_nose-1	MengDan	33_nose	ʔ a + m ui̯ h	khan1274	kjm	1221	NOSE	1-33	
821	MengDan-34_ear-1	MengDan	34_ear	j̊ o k	khan1274	kjm	1247	EAR	1-34	
822	MengDan-35_mouth-1	MengDan	35_mouth	m oi̯ ʔ	khan1274	kjm	674	MOUTH	1-35	
823	MengDan-36_tongue-1	MengDan	36_tongue	k ə + d ɛ ʔ	khan1274	kjm	1205	TONGUE	1-36	
824	MengDan-37_tooth-1	MengDan	37_tooth	r̥ ɛː ŋ	khan1274	kjm	1380	TOOTH	1-37	
825	MengDan-38_abdomen-1	MengDan	38_abdomen	v e ʔ	khan1274	kjm	1251	BELLY	1-38	
826	MengDan-39_heart-1	MengDan	39_heart	b l i + n ɔi̯ h	khan1274	kjm	1223	HEART	2-39	
827	MengDan-3_star-1	MengDan	3_star	k ə + m a n	khan1274	kjm	1430	STAR	3-3	
828	MengDan-40_liver-1	MengDan	40_liver	k ə + ɗ ɔː m	khan1274	kjm	1224	LIVER	1-40	
829	MengDan-41_intestines-1	MengDan	41_intestines	r ɔː n + ʔ i/j a r	khan1274	kjm	1991	INTESTINES	1-41	
830	MengDan-42_hand-1	MengDan	42_hand	ɗ ai̯	khan1274	kjm	1277	HAND	2-42	
831	MengDan-43_nail-1	MengDan	43_nail	ʔ a + h i m	khan1274	kjm	502	NAIL (TOOL)	2-43	
832	MengDan-44_foot-1	MengDan	44_foot	tɕ ə ŋ	khan1274	kjm	1301	FOOT	1-44	
833	MengDan-45_bone-1	MengDan	45_bone	k a + ʔ ɛː ŋ	khan1274	kjm	1394	BONE	1-45	
834	MengDan-46_fat-1	MengDan	46_fat	p r i/j a ŋ	khan1274	kjm	323	FAT (ORGANIC SUBSTANCE)	1-46	
835	MengDan-47_skin-1	MengDan	47_skin	h u r	khan1274	kjm	763	SKIN	1-47	
836	MengDan-48_blood-1	MengDan	48_blood	n̥ ɛː m	khan1274	kjm	946	BLOOD	1-48	
