	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
83	Amami-177_hit-1	Amami	177_hit	ʔ u θ u r i	naze1238	nan	1433	HIT	410	
84	Amami-178_split-1	Amami	178_split	s e h e r u r i	naze1238	nan	1437	SPLIT	412	
85	Amami-179_stickstab-1	Amami	179_stickstab	ts ɨ k i s a s u r i	naze1238	nan	1295	STICK	413	
87	Amami-180_dig-1	Amami	180_dig	h u r u r i	naze1238	nan	1418	DIG	414	
88	Amami-181_tie-1	Amami	181_tie	m u s u b u r i	naze1238	nan	1917	TIE	415	
89	Amami-182_sew-1	Amami	182_sew	n o u r i	naze1238	nan	1457	SEW	418	
90	Amami-183_fall-1	Amami	183_fall	ʔ u θ ɨ r u r i	naze1238	nan	1280	FALL	420	
91	Amami-184_swell-1	Amami	184_swell	h u k u r ɨ r u r i	naze1238	nan	1573	SWELL	422	
92	Amami-185_think-1	Amami	185_think	x a ɴ g e r u r i	naze1238	nan	2271	THINK	423	
93	Amami-186_sing-1	Amami	186_sing	o θ a u r i	naze1238	nan	1261	SING	424	
95	Amami-188_pukevomit-1	Amami	188_pukevomit	h a x u r i	naze1238	nan	1278	VOMIT	430	
96	Amami-189_suck-1	Amami	189_suck	s i b u r u r i	naze1238	nan	1421	SUCK	433	
97	Amami-18_person-1	Amami	18_person	tɕ u	naze1238	nan	683	PERSON	56	
98	Amami-190_blow-1	Amami	190_blow	h u k u r i	naze1238	nan	175	BLOW (OF WIND)	435	
99	Amami-191_fear-1	Amami	191_fear	ʔ u θ u r u ɕ a	naze1238	nan	1419	FEAR (BE AFRAID)	440	
100	Amami-192_squeeze-1	Amami	192_squeeze	s e m e ts ɨ k ɨ r u r i	naze1238	nan	1414	SQUEEZE	442	
101	Amami-193_hold-1	Amami	193_hold	m u θ u r i	naze1238	nan	1448	HOLD	444	
105	Amami-197_dust-1	Amami	197_dust	h u h u ɴ	naze1238	nan	2	DUST	453	
106	Amami-198_alivelive-1	Amami	198_alivelive	ʔ i k i tɕ u r i	naze1238	nan	1422	BE ALIVE	455	
107	Amami-199_rope-1	Amami	199_rope	ts ɨ n a	naze1238	nan	1218	ROPE	456	
108	Amami-19_fish-1	Amami	19_fish	ʔʲ u	naze1238	nan	227	FISH	59	
109	Amami-1_i-1	Amami	1_i	w a ɴ	naze1238	nan	1209	I	1	
110	Amami-200_year-1	Amami	200_year	θ u s i	naze1238	nan	1226	YEAR	458	
111	Amami-20_bird-1	Amami	20_bird	θ u r i	naze1238	nan	937	BIRD	60	
112	Amami-21_dog-1	Amami	21_dog	ʔ i ɴ	naze1238	nan	2009	DOG	62	
113	Amami-22_louse-1	Amami	22_louse	s i r a ɴ	naze1238	nan	1392	LOUSE	63	
114	Amami-23_tree-1	Amami	23_tree	x ɨ	naze1238	nan	906	TREE	64	
115	Amami-24_barkoftree-1	Amami	24_barkoftree	x ɨ ɴ x o	naze1238	nan	1204	BARK	66	
116	Amami-25_leaf-1	Amami	25_leaf	h w a	naze1238	nan	628	LEAF	67	
117	Amami-26_root-1	Amami	26_root	n ɨ g u r i	naze1238	nan	670	ROOT	68	
118	Amami-27_seed-1	Amami	27_seed	θ a n ɨ	naze1238	nan	714	SEED	70	
119	Amami-28_blood-1	Amami	28_blood	tɕ i	naze1238	nan	946	BLOOD	71	
121	Amami-2_thou-1	Amami	2_thou	ʔʲ a	naze1238	nan	1215	THOU	10	
123	Amami-31_bone-1	Amami	31_bone	h u n ɨ	naze1238	nan	1394	BONE	76	
124	Amami-32_greasefat-1	Amami	32_greasefat	s i r u m i	naze1238	nan	323	FAT (ORGANIC SUBSTANCE)	79	
125	Amami-33_egg-1	Amami	33_egg	x o g a	naze1238	nan	744	EGG	81	
127	Amami-35_tail-1	Amami	35_tail	z u b u	naze1238	nan	1220	TAIL	85	
128	Amami-36_feather-1	Amami	36_feather	h a ɴ g e	naze1238	nan	1201	FEATHER	87	
129	Amami-37_hair-1	Amami	37_hair	h i g i	naze1238	nan	1040	HAIR	88	
130	Amami-38_head-1	Amami	38_head	x a m a tɕ i	naze1238	nan	1256	HEAD	93	
131	Amami-39_ear-1	Amami	39_ear	m i ɴ	naze1238	nan	1247	EAR	95	
132	Amami-3_we-1	Amami	3_we	w a x j a	naze1238	nan	1212	WE	11	
133	Amami-40_eye-1	Amami	40_eye	m ɨː	naze1238	nan	1248	EYE	96	
134	Amami-41_nose-1	Amami	41_nose	h a n a	naze1238	nan	1221	NOSE	98	
135	Amami-42_mouth-1	Amami	42_mouth	k u tɕ i	naze1238	nan	674	MOUTH	99	
136	Amami-43_tooth-1	Amami	43_tooth	h w a	naze1238	nan	1380	TOOTH	101	
137	Amami-44_tongue-1	Amami	44_tongue	s ɨ b a	naze1238	nan	1205	TONGUE	-102	
139	Amami-46_foot-1	Amami	46_foot	h a g i	naze1238	nan	1301	FOOT	105	
141	Amami-48_hand-1	Amami	48_hand	θ ɨ	naze1238	nan	1277	HAND	110	
142	Amami-49_belly-1	Amami	49_belly	w a θ a	naze1238	nan	1251	BELLY	113	
143	Amami-4_this-1	Amami	4_this	x u r ɨ	naze1238	nan	1214	THIS	14	
144	Amami-50_neck-1	Amami	50_neck	k u b i	naze1238	nan	1333	NECK	114	
146	Amami-52_heart-1	Amami	52_heart	s i ɴ d o	naze1238	nan	1223	HEART	118	
147	Amami-53_liver-1	Amami	53_liver	k i m o	naze1238	nan	1224	LIVER	119	
148	Amami-54_drink-1	Amami	54_drink	n u m u r i	naze1238	nan	1401	DRINK	120	
149	Amami-55_eat-1	Amami	55_eat	x a m u r i	naze1238	nan	1336	EAT	124	
150	Amami-56_bite-1	Amami	56_bite	k ui ts ɨ k ɨ r u r i	naze1238	nan	1403	BITE	126	
151	Amami-57_see-1	Amami	57_see	mʲ uː r i	naze1238	nan	1409	SEE	130	
152	Amami-58_hear-1	Amami	58_hear	k i kʲ u r i	naze1238	nan	1408	HEAR	132	
154	Amami-5_that-1	Amami	5_that	ʔ a r ɨ	naze1238	nan	78	THAT	15	
155	Amami-60_sleep-1	Amami	60_sleep	n ɨ b u r u r i	naze1238	nan	1585	SLEEP	136	
156	Amami-61_die-1	Amami	61_die	s i mʲ u r i	naze1238	nan	1494	DIE	138	
157	Amami-62_kill-1	Amami	62_kill	x u sː u r i	naze1238	nan	1417	KILL	139	
158	Amami-63_swim-1	Amami	63_swim	ʔ w ɨː g u r i	naze1238	nan	1439	SWIM	140	
159	Amami-64_fly-1	Amami	64_fly	θ u b u r i	naze1238	nan	1441	FLY (MOVE THROUGH AIR)	142	
160	Amami-65_walk-1	Amami	65_walk	ʔ a kː u r i	naze1238	nan	1443	WALK	146	
161	Amami-66_come-1	Amami	66_come	x u r i	naze1238	nan	1446	COME	149	
162	Amami-67_lie-1	Amami	67_lie	n ɨ h u θ u r i	naze1238	nan	1411	LIE (REST)	151	
163	Amami-68_sit-1	Amami	68_sit	i r u r i	naze1238	nan	1416	SIT	155	
164	Amami-69_stand-1	Amami	69_stand	θ a tɕː u r i	naze1238	nan	1442	STAND	156	
165	Amami-6_who-1	Amami	6_who	θ a r u	naze1238	nan	1235	WHO	18	
166	Amami-70_give-1	Amami	70_give	k u r ɨ r u r i	naze1238	nan	1447	GIVE	160	
167	Amami-71_say-1	Amami	71_say	ʔʲ u r i	naze1238	nan	1458	SAY	161	
168	Amami-72_sun-1	Amami	72_sun	θ e d a	naze1238	nan	1343	SUN	167	
170	Amami-74_star-1	Amami	74_star	h u s i	naze1238	nan	1430	STAR	169	
171	Amami-75_water-1	Amami	75_water	m ɨ z ɨ	naze1238	nan	948	WATER	170	
172	Amami-76_river-1	Amami	76_river	h a r i g o	naze1238	nan	666	RIVER	172	
173	Amami-77_stone-1	Amami	77_stone	ʔ i s i	naze1238	nan	857	STONE	173	
174	Amami-78_sand-1	Amami	78_sand	s ɨ n a	naze1238	nan	671	SAND	175	
175	Amami-79_earth-1	Amami	79_earth	m i tɕ a	naze1238	nan	1228	EARTH (SOIL)	178	
176	Amami-7_what-1	Amami	7_what	n uː	naze1238	nan	1236	WHAT	21	
177	Amami-80_cloud-1	Amami	80_cloud	k u m o	naze1238	nan	1489	CLOUD	180	
178	Amami-81_smoke-1	Amami	81_smoke	x ɨ b u s i	naze1238	nan	778	SMOKE (EXHAUST)	182	
179	Amami-82_fire-1	Amami	82_fire	u a ts ɨ	naze1238	nan	221	FIRE	184	
180	Amami-83_ash-1	Amami	83_ash	h w e	naze1238	nan	646	ASH	185	
182	Amami-85_pathroad-1	Amami	85_pathroad	m i tɕ i	naze1238	nan	667	ROAD	187	
183	Amami-86_mountain-1	Amami	86_mountain	j a m a	naze1238	nan	639	MOUNTAIN	188	
184	Amami-87_red-1	Amami	87_red	h aː s a r i	naze1238	nan	156	RED	190	
185	Amami-88_green-1	Amami	88_green	ʔ oː s a r i	naze1238	nan	1425	GREEN	191	
186	Amami-89_yellow-1	Amami	89_yellow	k iː s a r i	naze1238	nan	1424	YELLOW	193	
187	Amami-8_not-1	Amami	8_not	ʔ a r a ɴ	naze1238	nan	1240	NOT	23	
188	Amami-90_white-1	Amami	90_white	s i r u s a r i	naze1238	nan	1335	WHITE	194	
189	Amami-91_black-1	Amami	91_black	k u r u s a r i	naze1238	nan	163	BLACK	195	
190	Amami-92_night-1	Amami	92_night	j u r u	naze1238	nan	1233	NIGHT	196	
194	Amami-96_new-1	Amami	96_new	m iː s a r i	naze1238	nan	1231	NEW	210	
195	Amami-97_good-1	Amami	97_good	i tɕː a r i	naze1238	nan	1035	GOOD	212	
197	Amami-99_dry-1	Amami	99_dry	x o r a tɕ a ɴ	naze1238	nan	1398	DRY	217	
198	Amami-9_all-1	Amami	9_all	ʔ a ɴ x aː r i	naze1238	nan	98	ALL	26	
199	Hachijo-100_name-1	Hachijo	100_name	n a m i a	hach1238	nan	1405	NAME	221	
200	Hachijo-101_ye-1	Hachijo	101_ye	o m i ɴ s i a	hach1238	nan	1213	YOU	223	
201	Hachijo-102_he-1	Hachijo	102_he	o r a	hach1238	nan	1211	HE	229	
202	Hachijo-103_they-1	Hachijo	103_they	o r a ɴ s i a	hach1238	nan	817	THEY	232	
203	Hachijo-104_how-1	Hachijo	104_how	z u g u a n	hach1238	nan	1239	HOW	237	
204	Hachijo-105_when-1	Hachijo	105_when	i ts u	hach1238	nan	1238	WHEN	239	
205	Hachijo-106_where-1	Hachijo	106_where	d o k o	hach1238	nan	1237	WHERE	240	
206	Hachijo-107_here-1	Hachijo	107_here	k o k o	hach1238	nan	136	HERE	245	
207	Hachijo-108_there-1	Hachijo	108_there	u k u	hach1238	nan	1937	THERE	246	
208	Hachijo-109_other-1	Hachijo	109_other	h o k u a	hach1238	nan	197	OTHER	250	
209	Hachijo-10_many-1	Hachijo	10_many	s i kː a r i	hach1238	nan	1198	MANY	30	
210	Hachijo-110_three-1	Hachijo	110_three	m i tsː u	hach1238	nan	492	THREE	252	
211	Hachijo-111_four-1	Hachijo	111_four	j o tsː u	hach1238	nan	1500	FOUR	253	
212	Hachijo-112_five-1	Hachijo	112_five	i ts u ts u	hach1238	nan	493	FIVE	254	
213	Hachijo-113_few-1	Hachijo	113_few	tɕ iː t o	hach1238	nan	1242	FEW	255	
214	Hachijo-114_sky-1	Hachijo	114_sky	s o r a	hach1238	nan	1732	SKY	261	
215	Hachijo-115_day-1	Hachijo	115_day	h i r u m a	hach1238	nan	1225	DAY (NOT NIGHT)	262	
216	Hachijo-116_fog-1	Hachijo	116_fog	k i r i	hach1238	nan	249	FOG	264	
217	Hachijo-117_wind-1	Hachijo	117_wind	k a z e	hach1238	nan	960	WIND	266	
218	Hachijo-118_flow-1	Hachijo	118_flow	n a g a r e r u	hach1238	nan	2003	FLOW	267	
219	Hachijo-119_sea-1	Hachijo	119_sea	u m i	hach1238	nan	1474	SEA	268	
220	Hachijo-11_one-1	Hachijo	11_one	t eː ts u	hach1238	nan	1493	ONE	35	
221	Hachijo-120_lake-1	Hachijo	120_lake	i k e	hach1238	nan	624	LAKE	269	
222	Hachijo-121_rain-1	Hachijo	121_rain	a m e	hach1238	nan	1253	RAIN (RAINING)	272	
223	Hachijo-122_wet-1	Hachijo	122_wet	p i e t u a	hach1238	nan	1726	WET	273	
224	Hachijo-123_wash-1	Hachijo	123_wash	a r a u	hach1238	nan	1453	WASH	276	
225	Hachijo-124_snake-1	Hachijo	124_snake	h e b u m e	hach1238	nan	730	SNAKE	278	
226	Hachijo-125_worm-1	Hachijo	125_worm	m u s i m e	hach1238	nan	1219	WORM	281	
227	Hachijo-126_back-1	Hachijo	126_back	h e d a k a	hach1238	nan	1291	BACK	282	
228	Hachijo-127_leg-1	Hachijo	127_leg	h a g i	hach1238	nan	1297	LEG	287	
230	Hachijo-129_wing-1	Hachijo	129_wing	h a n e	hach1238	nan	1257	WING	294	
231	Hachijo-12_two-1	Hachijo	12_two	h u t a ts u	hach1238	nan	1498	TWO	36	
235	Hachijo-133_guts-1	Hachijo	133_guts	h a r u t a	hach1238	nan	1334	GUTS	303	
239	Hachijo-137_flower-1	Hachijo	137_flower	h a n a	hach1238	nan	239	FLOWER	308	
240	Hachijo-138_grass-1	Hachijo	138_grass	k u s a	hach1238	nan	606	GRASS	309	
241	Hachijo-139_with-1	Hachijo	139_with	t o	hach1238	nan	1340	WITH	310	
242	Hachijo-13_big-1	Hachijo	13_big	b oː kʲ a	hach1238	nan	1202	BIG	37	
243	Hachijo-140_in-1	Hachijo	140_in	n i	hach1238	nan	1460	IN	311	
244	Hachijo-141_at-1	Hachijo	141_at	d e	hach1238	nan	1461	AT	313	
245	Hachijo-142_if-1	Hachijo	142_if	m o s i	hach1238	nan	1459	IF	314	
246	Hachijo-143_mother-1	Hachijo	143_mother	k a k a	hach1238	nan	1216	MOTHER	318	
247	Hachijo-144_father-1	Hachijo	144_father	m a	hach1238	nan	1217	FATHER	322	
248	Hachijo-145_husband-1	Hachijo	145_husband	tɕ i e ɕ u	hach1238	nan	1200	HUSBAND	329	
249	Hachijo-146_wife-1	Hachijo	146_wife	j o m e	hach1238	nan	1199	WIFE	337	
250	Hachijo-147_salt-1	Hachijo	147_salt	ɕ o	hach1238	nan	1274	SALT	339	
251	Hachijo-148_ice-1	Hachijo	148_ice	k oː r i	hach1238	nan	617	ICE	341	
252	Hachijo-149_snow-1	Hachijo	149_snow	j u k i	hach1238	nan	784	SNOW	342	
253	Hachijo-14_small-1	Hachijo	14_small	n e kː o kʲ a	hach1238	nan	1246	SMALL	42	
254	Hachijo-150_freeze-1	Hachijo	150_freeze	k oː r u	hach1238	nan	1431	FREEZE	343	
257	Hachijo-153_cut-1	Hachijo	153_cut	k i r u	hach1238	nan	1432	CUT	347	
258	Hachijo-154_wide-1	Hachijo	154_wide	h i r o kʲ a	hach1238	nan	1243	WIDE	348	
259	Hachijo-155_narrow-1	Hachijo	155_narrow	s e b a kʲ a	hach1238	nan	1267	NARROW	350	
260	Hachijo-156_far-1	Hachijo	156_far	t oː kʲ a	hach1238	nan	1406	FAR	351	
261	Hachijo-157_near-1	Hachijo	157_near	tɕ i k a kʲ a	hach1238	nan	1942	NEAR	352	
262	Hachijo-158_thick-1	Hachijo	158_thick	a ts u kʲ a	hach1238	nan	1244	THICK	354	
263	Hachijo-159_thin-1	Hachijo	159_thin	u s u kʲ a	hach1238	nan	2308	THIN	356	
264	Hachijo-15_long-1	Hachijo	15_long	n a g a kʲ a	hach1238	nan	1203	LONG	48	
265	Hachijo-160_short-1	Hachijo	160_short	m i dʑ i k a kʲ a	hach1238	nan	1645	SHORT	359	
266	Hachijo-161_heavy-1	Hachijo	161_heavy	o m o kʲ a	hach1238	nan	1210	HEAVY	361	
267	Hachijo-162_dull-1	Hachijo	162_dull	k i r e ɴ n u a	hach1238	nan	379	BLUNT	362	
268	Hachijo-163_sharp-1	Hachijo	163_sharp	k i r e r o	hach1238	nan	1396	SHARP	369	
269	Hachijo-164_dirty-1	Hachijo	164_dirty	k i t a n a kʲ a	hach1238	nan	1230	DIRTY	370	
270	Hachijo-165_rotten-1	Hachijo	165_rotten	w a r u kʲ a	hach1238	nan	1728	ROTTEN	376	
271	Hachijo-166_bad-1	Hachijo	166_bad	k u s a r u a	hach1238	nan	1292	BAD	379	
272	Hachijo-167_smooth-1	Hachijo	167_smooth	z u b e r u a	hach1238	nan	1234	SMOOTH	381	
273	Hachijo-168_straight-1	Hachijo	168_straight	m a sː u g u d u a	hach1238	nan	1404	STRAIGHT	384	
274	Hachijo-169_correctright-1	Hachijo	169_correctright	j o kː j a	hach1238	nan	1725	CORRECT (RIGHT)	393	
275	Hachijo-16_woman-1	Hachijo	16_woman	o ɴ n a g o	hach1238	nan	962	WOMAN	49	
276	Hachijo-170_left-1	Hachijo	170_left	h i d a r i	hach1238	nan	244	LEFT	394	
277	Hachijo-171_right-1	Hachijo	171_right	n i g i r i	hach1238	nan	1019	RIGHT	395	
278	Hachijo-172_old-1	Hachijo	172_old	h u r u s i kʲ a	hach1238	nan	1229	OLD	396	
279	Hachijo-173_rub-1	Hachijo	173_rub	k o s u r u	hach1238	nan	1449	RUB	398	
280	Hachijo-174_pull-1	Hachijo	174_pull	h i pː a r u	hach1238	nan	1455	PULL	400	
281	Hachijo-175_push-1	Hachijo	175_push	o s u	hach1238	nan	1452	PUSH	401	
282	Hachijo-176_throw-1	Hachijo	176_throw	h oː r u	hach1238	nan	1456	THROW	403	
283	Hachijo-177_hit-1	Hachijo	177_hit	n a g u r u	hach1238	nan	1433	HIT	406	
284	Hachijo-178_split-1	Hachijo	178_split	s a k e r u	hach1238	nan	1437	SPLIT	412	
285	Hachijo-179_stickstab-1	Hachijo	179_stickstab	ts u tɕː a s u	hach1238	nan	1295	STICK	413	
287	Hachijo-180_dig-1	Hachijo	180_dig	h o r u	hach1238	nan	1418	DIG	414	
288	Hachijo-181_tie-1	Hachijo	181_tie	m u s u b u	hach1238	nan	1917	TIE	415	
289	Hachijo-182_sew-1	Hachijo	182_sew	t o z u r u	hach1238	nan	1457	SEW	417	
290	Hachijo-183_fall-1	Hachijo	183_fall	o t e r u	hach1238	nan	1280	FALL	420	
291	Hachijo-184_swell-1	Hachijo	184_swell	h u k u r e r u	hach1238	nan	1573	SWELL	422	
292	Hachijo-185_think-1	Hachijo	185_think	k a ɴ g i a r u	hach1238	nan	2271	THINK	423	
293	Hachijo-186_sing-1	Hachijo	186_sing	u t o u	hach1238	nan	1261	SING	424	
295	Hachijo-188_pukevomit-1	Hachijo	188_pukevomit	h a k u	hach1238	nan	1278	VOMIT	430	
296	Hachijo-189_suck-1	Hachijo	189_suck	n o m u	hach1238	nan	1421	SUCK	431	
297	Hachijo-18_person-1	Hachijo	18_person	h i t o	hach1238	nan	683	PERSON	56	
298	Hachijo-190_blow-1	Hachijo	190_blow	h u k u	hach1238	nan	175	BLOW (OF WIND)	435	
299	Hachijo-191_fear-1	Hachijo	191_fear	o kː a n a g a r u	hach1238	nan	1419	FEAR (BE AFRAID)	436	
300	Hachijo-192_squeeze-1	Hachijo	192_squeeze	s i m e ts u k e r u	hach1238	nan	1414	SQUEEZE	442	
301	Hachijo-193_hold-1	Hachijo	193_hold	s a g e r u	hach1238	nan	1448	HOLD	443	
305	Hachijo-197_dust-1	Hachijo	197_dust	h o k o r i	hach1238	nan	2	DUST	451	
306	Hachijo-198_alivelive-1	Hachijo	198_alivelive	i k i t e	hach1238	nan	1422	BE ALIVE	455	
307	Hachijo-199_rope-1	Hachijo	199_rope	ts u n a	hach1238	nan	1218	ROPE	456	
308	Hachijo-19_fish-1	Hachijo	19_fish	s a k a n a	hach1238	nan	227	FISH	58	
309	Hachijo-1_i-1	Hachijo	1_i	w a r e	hach1238	nan	1209	I	1	
310	Hachijo-200_year-1	Hachijo	200_year	t o s i	hach1238	nan	1226	YEAR	458	
311	Hachijo-20_bird-1	Hachijo	20_bird	t o r i m e	hach1238	nan	937	BIRD	60	
312	Hachijo-21_dog-1	Hachijo	21_dog	tɕ i ɴ m e	hach1238	nan	2009	DOG	61	
313	Hachijo-22_louse-1	Hachijo	22_louse	ɕ a ɴ m e	hach1238	nan	1392	LOUSE	63	
314	Hachijo-23_tree-1	Hachijo	23_tree	k i	hach1238	nan	906	TREE	64	
315	Hachijo-24_barkoftree-1	Hachijo	24_barkoftree	k u a	hach1238	nan	1204	BARK	65	
