	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
47	Achagua-33_mat-1	Achagua	33_mat	i j a b a i	acha1250	aca	195.0	MAT	9001	
48	Achagua-34_star-1	Achagua	34_star	s aa l iː	acha1250	aca	1430.0	STAR	9241	
49	Achagua-35_arrow-1	Achagua	35_arrow	p u j a	acha1250	aca	977.0	ARROW	9347	
50	Achagua-36_buzzard-1	Achagua	36_buzzard	w aa tʃ u l i	acha1250	aca	1865.0	BUZZARD	9954	
51	Achagua-37_cat-1	Achagua	37_cat	m iː tʃ i	acha1250	aca	1208.0	CAT	10063	
52	Achagua-38_people-1	Achagua	38_people	tʃ o n i w e n a i	acha1250	aca	789.0	PEOPLE	10142	
53	Achagua-39_macaw-1	Achagua	39_macaw	eː t a	acha1250	aca	1630.0	MACAW	89	
54	Achagua-3_water-1	Achagua	3_water	ʃ i a t a i	acha1250	aca	948.0	WATER	26647	
55	Achagua-40_axe-1	Achagua	40_axe	tʃ u ʃ i	acha1250	aca	677.0	AXE	10747	
56	Achagua-41_hammock-1	Achagua	41_hammock	aa m a k a	acha1250	aca	2019.0	HAMMOCK	10816	
57	Achagua-42_maniocflour-1	Achagua	42_maniocflour	iː n a b i ʃ i	acha1250	aca	324.0	MANIOC FLOUR	10878	
58	Achagua-42_maniocflour-2	Achagua	42_maniocflour	k a t i w iː j a	acha1250	aca	324.0	MANIOC FLOUR	27043	
59	Achagua-43_leaf-1	Achagua	43_leaf	b a i n aa	acha1250	aca	2250.0	LEAF (LEAFLIKE OBJECT)	11231	
60	Achagua-43_leaf-2	Achagua	43_leaf	b a n a b a i	acha1250	aca	2250.0	LEAF (LEAFLIKE OBJECT)	11231	
61	Achagua-43_leaf-3	Achagua	43_leaf	k a b a i n a i	acha1250	aca	2250.0	LEAF (LEAFLIKE OBJECT)	11231	
62	Achagua-45_ant-1	Achagua	45_ant	k eː ʃ i	acha1250	aca	587.0	ANT	26923	
63	Achagua-45_ant-2	Achagua	45_ant	w eː d a b aa	acha1250	aca	587.0	ANT	11439	
64	Achagua-46_bone-1	Achagua	46_bone	j aa h i	acha1250	aca	1394.0	BONE	11575	
65	Achagua-46_bone-2	Achagua	46_bone	i j a h i	acha1250	aca	1394.0	BONE	11575	
66	Achagua-46_bone-3	Achagua	46_bone	j a h i d eː	acha1250	aca	1394.0	BONE	11575	
67	Achagua-47_liver-1	Achagua	47_liver	tʃ aa l iː d eː	acha1250	aca	1224.0	LIVER	11810	
68	Achagua-48_island-1	Achagua	48_island	w o w a i	acha1250	aca	622.0	ISLAND	11983	
69	Achagua-50_lake-1	Achagua	50_lake	k a l i s a	acha1250	aca	624.0	LAKE	12404	
70	Achagua-51_spear-1	Achagua	51_spear	k u e l a l eː	acha1250	aca	945.0	SPEAR	27106	
71	Achagua-52_owl-1	Achagua	52_owl	d u m u ʒ u k u	acha1250	aca	735.0	OWL	12772	
72	Achagua-53_tongue-1	Achagua	53_tongue	iː n a n eː	acha1250	aca	1205.0	TONGUE	12979	
73	Achagua-54_puma-1	Achagua	54_puma	tʃ a w i k i ʒ i	acha1250	aca	1891.0	PUMA	13133	
74	Achagua-54_puma-2	Achagua	54_puma	tʃ aa w i	acha1250	aca	1891.0	PUMA	13133	
75	Achagua-55_full-1	Achagua	55_full	k a ʃ i a m u i	acha1250	aca	1429.0	FULL	26804	
76	Achagua-55_full-2	Achagua	55_full	k uː l iː	acha1250	aca	1429.0	FULL	13222	
77	Achagua-56_parrot-1	Achagua	56_parrot	l o r a	acha1250	aca	882.0	PARROT	26905	
78	Achagua-57_moon-1	Achagua	57_moon	k eː ʒ i	acha1250	aca	1313.0	MOON	13454	
79	Achagua-58_hand-1	Achagua	58_hand	k aa h i	acha1250	aca	1277.0	HAND	13850	
80	Achagua-60_husband-1	Achagua	60_husband	iː n i ʒ i	acha1250	aca	1200.0	HUSBAND	13977	
81	Achagua-62_cornmaize-1	Achagua	62_cornmaize	k aa n a	acha1250	aca	506.0	MAIZE	14203	
82	Achagua-64_mountain-1	Achagua	64_mountain	a w a k a	acha1250	aca	639.0	MOUNTAIN	14608	
83	Achagua-64_mountain-2	Achagua	64_mountain	d uː l i	acha1250	aca	639.0	MOUNTAIN	14599	
84	Achagua-66_die-1	Achagua	66_die	m aa n a l i j iː	acha1250	aca	1494.0	DIE	26793	
85	Achagua-67_nose-1	Achagua	67_nose	d a k u	acha1250	aca	1221.0	NOSE	15477	
86	Achagua-6_chilipepper-1	Achagua	6_chilipepper	i j a l i a	acha1250	aca	919.0	CHILI PEPPER	588	
87	Achagua-71_new-1	Achagua	71_new	w aa l iː	acha1250	aca	1231.0	NEW	16481	
88	Achagua-72_eye-1	Achagua	72_eye	t u i	acha1250	aca	1248.0	EYE	48	
89	Achagua-73_ear-1	Achagua	73_ear	w i b a	acha1250	aca	1247.0	EAR	17010	
90	Achagua-75_anteater-1	Achagua	75_anteater	s aa r u	acha1250	aca	181.0	ANTEATER	17207	
91	Achagua-76_hear-1	Achagua	76_hear	eː m i	acha1250	aca	1408.0	HEAR	17366	
92	Achagua-77_paca-1	Achagua	77_paca	t aa b a	acha1250	aca	316.0	PACA	17398	
93	Achagua-78_father-1	Achagua	78_father	p aa p a	acha1250	aca	1217.0	FATHER	17472	
94	Achagua-78_father-2	Achagua	78_father	s a l i h i n aa	acha1250	aca	1217.0	FATHER	17519	
95	Achagua-7_cotton-1	Achagua	7_cotton	d u m a ʃ i	acha1250	aca	1850.0	COTTON	711	
96	Achagua-80_guan-1	Achagua	80_guan	m a ʒ a i	acha1250	aca	437.0	GUAN	17776	
97	Achagua-81_curassow-1	Achagua	81_curassow	p iː ʃ i k u	acha1250	aca	315.0	CURASSOW	17804	
98	Achagua-83_dog-1	Achagua	83_dog	a u l i	acha1250	aca	2009.0	DOG	26885	
99	Achagua-84_fish-1	Achagua	84_fish	k u b a i	acha1250	aca	227.0	FISH	26629	
100	Achagua-86_stone-1	Achagua	86_stone	iː b a	acha1250	aca	857.0	STONE	18628	
101	Achagua-88_louse-1	Achagua	88_louse	w i t eː n i ʃ i	acha1250	aca	1392.0	LOUSE	26762	
102	Achagua-8_armadillo-1	Achagua	8_armadillo	tʃ eː	acha1250	aca	1885.0	ARMADILLO	1911	
103	Achagua-90_plantain-1	Achagua	90_plantain	p a l aa t u n a	acha1250	aca	399.0	PLANTAIN	26671	
104	Achagua-93_stream-1	Achagua	93_stream	u n i b aa	acha1250	aca	nan	nan	20155	
105	Achagua-95_paddle-1	Achagua	95_paddle	t eː n a	acha1250	aca	3137.0	OAR	20975	
106	Achagua-96_knee-1	Achagua	96_knee	j u ʒ u i	acha1250	aca	1371.0	KNEE	21106	
107	Achagua-97_river-1	Achagua	97_river	m eː d a l a	acha1250	aca	666.0	RIVER	21271	
108	Achagua-98_salt-1	Achagua	98_salt	i w i d u m a	acha1250	aca	1274.0	SALT	26975	
109	Achagua-99_blood-1	Achagua	99_blood	iː ʒ a i	acha1250	aca	946.0	BLOOD	21563	
110	Achagua-99_blood-2	Achagua	99_blood	i ʒ a n aa	acha1250	aca	946.0	BLOOD	21563	
111	Achagua-9_drink-1	Achagua	9_drink	i ʒ a	acha1250	aca	1401.0	DRINK	2354	
112	Awa-100_collaredpeccary-1	Awa	100_collaredpeccary	s a i n u	awac1239	kwi	435.0	COLLARED PECCARY	21826	
113	Awa-101_cornfield-1	Awa	101_cornfield	p i a	awac1239	kwi	449.0	CORN FIELD	21998	
114	Awa-102_seed-1	Awa	102_seed	p i pː a	awac1239	kwi	714.0	SEED	26931	
115	Awa-103_snake-1	Awa	103_snake	k a m t a	awac1239	kwi	730.0	SNAKE	22181	
116	Awa-104_sun-1	Awa	104_sun	p ã	awac1239	kwi	1343.0	SUN	22339	
117	Awa-105_rattle-1	Awa	105_rattle	u l m a l m u	awac1239	kwi	300.0	RATTLE	22417	
118	Awa-106_blow-1	Awa	106_blow	u s n a	awac1239	kwi	175.0	BLOW (OF WIND)	22494	
119	Awa-107_tobacco-1	Awa	107_tobacco	t a n k a n	awac1239	kwi	974.0	TOBACCO	23044	
120	Awa-108_drum-1	Awa	108_drum	k u n u n u	awac1239	kwi	908.0	DRUM	23090	
121	Awa-108_drum-2	Awa	108_drum	k a x a	awac1239	kwi	908.0	DRUM	23087	
122	Awa-109_roof-1	Awa	109_roof	j a l	awac1239	kwi	769.0	ROOF	23182	
123	Awa-111_earth-1	Awa	111_earth	p i l	awac1239	kwi	1228.0	EARTH (SOIL)	52	
124	Awa-112_jaguar-1	Awa	112_jaguar	i ʃ u	awac1239	kwi	1250.0	JAGUAR	26890	
125	Awa-114_riverturtle-1	Awa	114_riverturtle	t u x t u x a	awac1239	kwi	112.0	TURTLE	23692	
126	Awa-115_path-1	Awa	115_path	m i	awac1239	kwi	2252.0	PATH	23837	
127	Awa-116_toucan-1	Awa	116_toucan	p i l tʃ i k	awac1239	kwi	308.0	TOUCAN	26900	
128	Awa-116_toucan-2	Awa	116_toucan	w a x p u l	awac1239	kwi	308.0	TOUCAN	24167	
129	Awa-116_toucan-3	Awa	116_toucan	p a l i n t u n	awac1239	kwi	308.0	TOUCAN	24100	
130	Awa-117_one-1	Awa	117_one	m a z a	awac1239	kwi	1493.0	ONE	24174	
131	Awa-118_yousingular-1	Awa	118_yousingular	n u	awac1239	kwi	1215.0	THOU	24321	
132	Awa-119_youplural-1	Awa	119_youplural	u	awac1239	kwi	1213.0	YOU	24246	
133	Awa-11_gourd-1	Awa	11_gourd	k a l p u	awac1239	kwi	411.0	GOURD	3322	
134	Awa-120_fingernailclaw-1	Awa	120_fingernailclaw	tʃ k w i l	awac1239	kwi	2128.0	CLAW OR NAIL	24402	
135	Awa-121_deer-1	Awa	121_deer	p a i n a	awac1239	kwi	1936.0	DEER	24675	
136	Awa-122_come-1	Awa	122_come	a n	awac1239	kwi	1446.0	COME	24769	
137	Awa-123_see-1	Awa	123_see	i z n a	awac1239	kwi	1409.0	SEE	24966	
138	Awa-124_oldman-1	Awa	124_oldman	ɨ l a b a ʔ	awac1239	kwi	406.0	OLD MAN	25241	
139	Awa-125_i-1	Awa	125_i	n a	awac1239	kwi	1209.0	I	25808	
140	Awa-126_manioc-1	Awa	126_manioc	k ũ	awac1239	kwi	925.0	CASSAVA	26955	
141	Awa-127_mosquito-1	Awa	127_mosquito	p w i l	awac1239	kwi	1509.0	MOSQUITO	25916	
142	Awa-128_tree-1	Awa	128_tree	t ɨ	awac1239	kwi	906.0	TREE	26014	
143	Awa-12_pathtrail-1	Awa	12_pathtrail	m i	awac1239	kwi	nan	nan	26614	
144	Awa-13_sweetpotato-1	Awa	13_sweetpotato	p a tː a tː a	awac1239	kwi	159.0	SWEET POTATO	3545	
145	Awa-14_fire-1	Awa	14_fire	ĩ	awac1239	kwi	221.0	FIRE	3647	
146	Awa-15_canoe-1	Awa	15_canoe	k a n u a	awac1239	kwi	1970.0	CANOE	3735	
147	Awa-17_house-1	Awa	17_house	j a l	awac1239	kwi	1252.0	HOUSE	23182	
148	Awa-19_cane-1	Awa	19_cane	p a m a n d i ʃ	awac1239	kwi	146.0	SUGAR CANE	4501	
149	Awa-1_bee-1	Awa	1_bee	w i m a l	awac1239	kwi	665.0	BEE	106	
150	Awa-1_bee-2	Awa	1_bee	w a l k a n	awac1239	kwi	665.0	BEE	149	
151	Awa-1_bee-3	Awa	1_bee	w ã	awac1239	kwi	665.0	BEE	85	
152	Awa-20_blowgun-1	Awa	20_blowgun	u s k u l a m	awac1239	kwi	432.0	BLOWGUN	4640	
153	Awa-21_chicha-1	Awa	21_chicha	tʃ i tʃ a	awac1239	kwi	441.0	CHICHA	4846	
154	Awa-22_capybara-1	Awa	22_capybara	k u n i x u	awac1239	kwi	314.0	CAPYBARA	4907	
155	Awa-23_chontapalm-1	Awa	23_chontapalm	w a l t ɨ	awac1239	kwi	440.0	CHONTA PALM	4955	
156	Awa-26_crownofhead-1	Awa	26_crownofhead	tʃ i p ɨ t a m	awac1239	kwi	1943.0	CROWN (OF HEAD)	5984	
157	Awa-27_knife-1	Awa	27_knife	k u tʃ i j u	awac1239	kwi	1352.0	KNIFE	6661	
158	Awa-28_horn-1	Awa	28_horn	p u l	awac1239	kwi	1393.0	HORN (ANATOMY)	6873	
159	Awa-29_shamanfolkhealer-1	Awa	29_shamanfolkhealer	w a ts a mː i k a	awac1239	kwi	394.0	SHAMAN (FOLK HEALER)	26986	
160	Awa-2_achiote-1	Awa	2_achiote	p ɨ̃	awac1239	kwi	349.0	ACHIOTE	204	
161	Awa-31_tooth-1	Awa	31_tooth	s u l a	awac1239	kwi	1380.0	TOOTH	26290	
162	Awa-32_two-1	Awa	32_two	p a s	awac1239	kwi	1498.0	TWO	26769	
163	Awa-34_star-1	Awa	34_star	k ɨː m a	awac1239	kwi	1430.0	STAR	9203	
164	Awa-35_arrow-1	Awa	35_arrow	k w i tʃ	awac1239	kwi	977.0	ARROW	27111	
165	Awa-36_buzzard-1	Awa	36_buzzard	p ɨ k u m	awac1239	kwi	1865.0	BUZZARD	9924	
166	Awa-37_cat-1	Awa	37_cat	m i ʃ i t u	awac1239	kwi	1208.0	CAT	10063	
167	Awa-38_people-1	Awa	38_people	a w a	awac1239	kwi	789.0	PEOPLE	10130	
168	Awa-39_macaw-1	Awa	39_macaw	w a k a m a j a	awac1239	kwi	1630.0	MACAW	10569	
169	Awa-3_water-1	Awa	3_water	k w a z i	awac1239	kwi	948.0	WATER	395	
170	Awa-40_axe-1	Awa	40_axe	p i a l p i n	awac1239	kwi	677.0	AXE	10738	
171	Awa-41_hammock-1	Awa	41_hammock	p u z k a l t ɨ t	awac1239	kwi	2019.0	HAMMOCK	10811	
172	Awa-43_leaf-1	Awa	43_leaf	k ɨ h	awac1239	kwi	2250.0	LEAF (LEAFLIKE OBJECT)	11234	
173	Awa-44_treeleaf-1	Awa	44_treeleaf	t ɨ	awac1239	kwi	628.0	LEAF	11160	
174	Awa-45_ant-1	Awa	45_ant	i m	awac1239	kwi	587.0	ANT	26921	
175	Awa-46_bone-1	Awa	46_bone	tʃ ɨ h	awac1239	kwi	1394.0	BONE	11578	
176	Awa-47_liver-1	Awa	47_liver	ɲ a n t u n u l	awac1239	kwi	1224.0	LIVER	11761	
177	Awa-4_agouti-1	Awa	4_agouti	k u k u m	awac1239	kwi	313.0	AGOUTI	518	
178	Awa-51_spear-1	Awa	51_spear	a k s	awac1239	kwi	945.0	SPEAR	12472	
179	Awa-52_owl-1	Awa	52_owl	k w a m p u l	awac1239	kwi	735.0	OWL	12763	
180	Awa-52_owl-2	Awa	52_owl	ɲ a n k u t u l	awac1239	kwi	735.0	OWL	12838	
181	Awa-53_tongue-1	Awa	53_tongue	j a n kʷ i x i a	awac1239	kwi	1205.0	TONGUE	26675	
182	Awa-55_full-1	Awa	55_full	p u n t a	awac1239	kwi	1429.0	FULL	26803	
183	Awa-55_full-2	Awa	55_full	t u k t u	awac1239	kwi	1429.0	FULL	13215	
184	Awa-56_parrot-1	Awa	56_parrot	n u t ɨ	awac1239	kwi	882.0	PARROT	13376	
185	Awa-57_moon-1	Awa	57_moon	p a l a p tʃ a	awac1239	kwi	1313.0	MOON	13478	
186	Awa-58_hand-1	Awa	58_hand	tʃ t ɨ	awac1239	kwi	1277.0	HAND	13840	
187	Awa-60_husband-1	Awa	60_husband	a p	awac1239	kwi	1200.0	HUSBAND	26472	
188	Awa-62_cornmaize-1	Awa	62_cornmaize	p i a	awac1239	kwi	506.0	MAIZE	14234	
189	Awa-63_howlermonkey-1	Awa	63_howlermonkey	t i x u n	awac1239	kwi	433.0	HOWLER MONKEY	14544	
190	Awa-64_mountain-1	Awa	64_mountain	ɨ n k a l	awac1239	kwi	639.0	MOUNTAIN	14596	
191	Awa-65_bush-1	Awa	65_bush	s u m	awac1239	kwi	1683.0	BUSH	14662	
192	Awa-66_die-1	Awa	66_die	i nː a	awac1239	kwi	1494.0	DIE	14811	
193	Awa-67_nose-1	Awa	67_nose	k i m p u h	awac1239	kwi	1221.0	NOSE	42	
194	Awa-68_chiggoejiggerflea-1	Awa	68_chiggoejiggerflea	tʃ i n tʃ i	awac1239	kwi	438.0	CHIGGOE (JIGGER FLEA)	26925	
195	Awa-69_night-1	Awa	69_night	a m d a	awac1239	kwi	1233.0	NIGHT	15864	
196	Awa-6_chilipepper-1	Awa	6_chilipepper	tʃ w i l	awac1239	kwi	919.0	CHILI PEPPER	27123	
197	Awa-70_name-1	Awa	70_name	m u n	awac1239	kwi	1405.0	NAME	15951	
198	Awa-71_new-1	Awa	71_new	m a s a s	awac1239	kwi	1231.0	NEW	16435	
199	Awa-72_eye-1	Awa	72_eye	k a s u	awac1239	kwi	1248.0	EYE	48	
200	Awa-73_ear-1	Awa	73_ear	k a i l	awac1239	kwi	1247.0	EAR	16948	
201	Awa-74_earornament-1	Awa	74_earornament	k a i l	awac1239	kwi	nan	nan	17011	
202	Awa-75_anteater-1	Awa	75_anteater	p i l p i t a m	awac1239	kwi	181.0	ANTEATER	17195	
203	Awa-76_hear-1	Awa	76_hear	m ɨ n a	awac1239	kwi	1408.0	HEAR	17335	
204	Awa-78_father-1	Awa	78_father	t a i tː a	awac1239	kwi	1217.0	FATHER	17461	
205	Awa-79_swamp-1	Awa	79_swamp	m a n t a m	awac1239	kwi	1145.0	SWAMP	17709	
206	Awa-7_cotton-1	Awa	7_cotton	p i m p u h	awac1239	kwi	1850.0	COTTON	712	
207	Awa-81_curassow-1	Awa	81_curassow	k w i n k w a	awac1239	kwi	315.0	CURASSOW	17869	
208	Awa-81_curassow-2	Awa	81_curassow	i ʃ ã	awac1239	kwi	315.0	CURASSOW	17882	
209	Awa-82_parakeet-1	Awa	82_parakeet	tʃ i t i tː u	awac1239	kwi	886.0	PARAKEET	18283	
210	Awa-83_dog-1	Awa	83_dog	k w i tʃ a	awac1239	kwi	2009.0	DOG	13094	
211	Awa-84_fish-1	Awa	84_fish	p i ʃ k a t u	awac1239	kwi	227.0	FISH	18489	
212	Awa-85_hummingbird-1	Awa	85_hummingbird	ɲ a n k a t a	awac1239	kwi	1589.0	HUMMINGBIRD	18612	
213	Awa-86_stone-1	Awa	86_stone	u k	awac1239	kwi	857.0	STONE	18629	
214	Awa-87_skin-1	Awa	87_skin	a j a	awac1239	kwi	763.0	SKIN	18839	
215	Awa-88_louse-1	Awa	88_louse	m ũ	awac1239	kwi	1392.0	LOUSE	19041	
216	Awa-89_feather-1	Awa	89_feather	tʃ i tʃ u	awac1239	kwi	1201.0	FEATHER	19161	
217	Awa-8_armadillo-1	Awa	8_armadillo	u l a m	awac1239	kwi	1885.0	ARMADILLO	1930	
218	Awa-90_plantain-1	Awa	90_plantain	k a ts a	awac1239	kwi	399.0	PLANTAIN	26671	
219	Awa-91_club-1	Awa	91_club	t ɨ	awac1239	kwi	1763.0	CLUB	9406	
220	Awa-92_flea-1	Awa	92_flea	p u l g a	awac1239	kwi	232.0	FLEA	19770	
221	Awa-93_stream-1	Awa	93_stream	a i n k i	awac1239	kwi	nan	nan	27004	
222	Awa-94_fishnet-1	Awa	94_fishnet	s u l m u	awac1239	kwi	388.0	FISHNET	20823	
223	Awa-95_paddle-1	Awa	95_paddle	t a i l m u	awac1239	kwi	3137.0	OAR	20975	
224	Awa-96_knee-1	Awa	96_knee	w a k p u l	awac1239	kwi	1371.0	KNEE	21112	
225	Awa-97_river-1	Awa	97_river	p iː	awac1239	kwi	666.0	RIVER	21294	
226	Awa-97_river-2	Awa	97_river	p i	awac1239	kwi	666.0	RIVER	21294	
227	Awa-98_salt-1	Awa	98_salt	ɲ a m	awac1239	kwi	1274.0	SALT	26973	
228	Awa-99_blood-1	Awa	99_blood	a i m p i	awac1239	kwi	946.0	BLOOD	21596	
229	Awa-9_drink-1	Awa	9_drink	k w a n	awac1239	kwi	1401.0	DRINK	26782	
230	Baniva-115_path-1	Baniva	115_path	p i n u	bani1254	bvv	2252.0	PATH	23836	
231	Baniva-117_one-1	Baniva	117_one	a p a d a	bani1254	bvv	1493.0	ONE	24236	
232	Baniva-118_yousingular-1	Baniva	118_yousingular	pʰ i j a	bani1254	bvv	1215.0	THOU	24386	
233	Baniva-122_come-1	Baniva	122_come	n u k a	bani1254	bvv	1446.0	COME	24769	
234	Baniva-123_see-1	Baniva	123_see	k a p a k a	bani1254	bvv	1409.0	SEE	24973	
235	Baniva-125_i-1	Baniva	125_i	n u a	bani1254	bvv	1209.0	I	25781	
236	Baniva-128_tree-1	Baniva	128_tree	h a i k u	bani1254	bvv	906.0	TREE	20624	
237	Baniva-12_pathtrail-1	Baniva	12_pathtrail	p i n u	bani1254	bvv	nan	nan	26614	
238	Baniva-14_fire-1	Baniva	14_fire	t i dz ɛ	bani1254	bvv	221.0	FIRE	13036	
239	Baniva-31_tooth-1	Baniva	31_tooth	e tʃ a	bani1254	bvv	1380.0	TOOTH	7676	
240	Baniva-32_two-1	Baniva	32_two	d z a m a d a	bani1254	bvv	1498.0	TWO	7925	
241	Baniva-34_star-1	Baniva	34_star	h i w i s i	bani1254	bvv	1430.0	STAR	9241	
242	Baniva-3_water-1	Baniva	3_water	u n i	bani1254	bvv	948.0	WATER	26645	
243	Baniva-43_leaf-1	Baniva	43_leaf	p a n a pʰ ɛ	bani1254	bvv	2250.0	LEAF (LEAFLIKE OBJECT)	11231	
244	Baniva-46_bone-1	Baniva	46_bone	i j a p i	bani1254	bvv	1394.0	BONE	11575	
245	Baniva-55_full-1	Baniva	55_full	ɺ i p a n a	bani1254	bvv	1429.0	FULL	26569	
246	Baniva-57_moon-1	Baniva	57_moon	k ɛ r i	bani1254	bvv	1313.0	MOON	13454	
247	Baniva-58_hand-1	Baniva	58_hand	k aa p i	bani1254	bvv	1277.0	HAND	13850	
248	Baniva-60_husband-1	Baniva	60_husband	h ũ a	bani1254	bvv	1200.0	HUSBAND	13939	
249	Baniva-66_die-1	Baniva	66_die	dz a m i k a	bani1254	bvv	1494.0	DIE	26795	
250	Baniva-67_nose-1	Baniva	67_nose	t a k u	bani1254	bvv	1221.0	NOSE	15477	
251	Baniva-69_night-1	Baniva	69_night	d e p i	bani1254	bvv	1233.0	NIGHT	15927	
252	Baniva-71_new-1	Baniva	71_new	w a ɺ i t ɛ	bani1254	bvv	1231.0	NEW	16481	
253	Baniva-72_eye-1	Baniva	72_eye	tʰ i	bani1254	bvv	1248.0	EYE	48	
