	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
378	bahnargolar-86_neck-1	bahnargolar	86_neck	h ə k ɔː	bahn1262	bdq	1333	NECK	2486	
379	bahnargolar-88_new-1	bahnargolar	88_new	ʔ n aː w	bahn1262	bdq	1231	NEW	2529	
380	bahnargolar-89_night-1	bahnargolar	89_night	m a ŋ	bahn1262	bdq	1233	NIGHT	2568	
383	bahnargolar-91_nose-1	bahnargolar	91_nose	m u h	bahn1262	bdq	1221	NOSE	2588	
386	bahnargolar-93_one-1	bahnargolar	93_one	m oː ɲ	bahn1262	bdq	1493	ONE	2654	
389	bahnargolar-96_person-1	bahnargolar	96_person	b ə ŋ aː j	bahn1262	bdq	683	PERSON	2761	
395	bahnarkontum-101_red-1	bahnarkontum	101_red	ɗ uː m	bahn1262	bdq	156	RED	2898	
396	bahnarkontum-101_red-2	bahnarkontum	101_red	ɓ r eː	bahn1262	bdq	156	RED	2897	
403	bahnarkontum-108_root-1	bahnarkontum	108_root	r ə h	bahn1262	bdq	670	ROOT	3112	
404	bahnarkontum-109_round-1	bahnarkontum	109_round	ʔ a p oː m	bahn1262	bdq	1395	ROUND	3152	
407	bahnarkontum-112_seed-1	bahnarkontum	112_seed	ɡ a r	bahn1262	bdq	714	SEED	3257	
417	bahnarkontum-121_smoke-1	bahnarkontum	121_smoke	ʔ ɲ uː j	bahn1262	bdq	778	SMOKE (EXHAUST)	3558	
420	bahnarkontum-125_star-1	bahnarkontum	125_star	h ə ŋ l ɔ ŋ	bahn1262	bdq	1430	STAR	3667	
421	bahnarkontum-127_stone-1	bahnarkontum	127_stone	t ə m ɔː	bahn1262	bdq	857	STONE	3707	
424	bahnarkontum-12_bird-1	bahnarkontum	12_bird	s ɛː m	bahn1262	bdq	937	BIRD	405	
425	bahnarkontum-130_tail-1	bahnarkontum	130_tail	k j ɛ ŋ	bahn1262	bdq	1220	TAIL	3806	
432	bahnarkontum-137_tobite-1	bahnarkontum	137_tobite	k a p	bahn1262	bdq	1403	BITE	3951	
446	bahnarkontum-14_black-1	bahnarkontum	14_black	ɡ a m	bahn1262	bdq	163	BLACK	473	
447	bahnarkontum-150_todrinkwater-1	bahnarkontum	150_todrinkwater	ʔ ɛː t	bahn1262	bdq	1401	DRINK	4389	
448	bahnarkontum-151_toeat-1	bahnarkontum	151_toeat	s aː	bahn1262	bdq	1336	EAT	4391	
452	bahnarkontum-155_tofly-1	bahnarkontum	155_tofly	p a r	bahn1262	bdq	1441	FLY (MOVE THROUGH AIR)	4572	
454	bahnarkontum-157_togive-1	bahnarkontum	157_togive	ʔ a n	bahn1262	bdq	1447	GIVE	4663	
455	bahnarkontum-157_togive-2	bahnarkontum	157_togive	ʔ a m	bahn1262	bdq	1447	GIVE	4662	
456	bahnarkontum-158_tohear-1	bahnarkontum	158_tohear	k ə t ə ŋ	bahn1262	bdq	1408	HEAR	4704	
458	bahnarkontum-15_blood-1	bahnarkontum	15_blood	pʰ aː m	bahn1262	bdq	946	BLOOD	476	
462	bahnarkontum-163_tokill-1	bahnarkontum	163_tokill	p ə l oː c	bahn1262	bdq	1417	KILL	4938	
466	bahnarkontum-168_tosayspeak-1	bahnarkontum	168_tosayspeak	p ə m aː	bahn1262	bdq	1458	SAY	5150	
467	bahnarkontum-168_tosayspeak-2	bahnarkontum	168_tosayspeak	kʰ aː n	bahn1262	bdq	1458	SAY	5149	
469	bahnarkontum-170_tosee-1	bahnarkontum	170_tosee	ɓ o h	bahn1262	bdq	1409	SEE	5290	
472	bahnarkontum-174_tosit-1	bahnarkontum	174_tosit	ʔ w ɛː j	bahn1262	bdq	1416	SIT	5477	
475	bahnarkontum-178_tostand-1	bahnarkontum	178_tostand	ʔ j uː ŋ	bahn1262	bdq	1442	STAND	5591	
483	bahnarkontum-187_tongue-1	bahnarkontum	187_tongue	r ə p j ɛ t	bahn1262	bdq	1205	TONGUE	5901	
484	bahnarkontum-188_tooth-1	bahnarkontum	188_tooth	s ə n ɛ ɲ	bahn1262	bdq	1380	TOOTH	5923	
485	bahnarkontum-189_tree-1	bahnarkontum	189_tree	ʔ l ɔː ŋ	bahn1262	bdq	906	TREE	5943	
486	bahnarkontum-18_bone-1	bahnarkontum	18_bone	k ə t iː ŋ	bahn1262	bdq	1394	BONE	533	
487	bahnarkontum-190_two-1	bahnarkontum	190_two	ɓ aː r	bahn1262	bdq	1498	TWO	5950	
488	bahnarkontum-192_water-1	bahnarkontum	192_water	ɗ aː k	bahn1262	bdq	948	WATER	6000	
489	bahnarkontum-193_white-1	bahnarkontum	193_white	k ɔː k	bahn1262	bdq	1335	WHITE	6031	
492	bahnarkontum-196_woman-1	bahnarkontum	196_woman	d r a ʔ k a n	bahn1262	bdq	962	WOMAN	6131	
497	bahnarkontum-200_yousingthou-1	bahnarkontum	200_yousingthou	ʔ ɛː	bahn1262	bdq	1215	THOU	6231	
501	bahnarkontum-22_breast-1	bahnarkontum	22_breast	t ɔ h	bahn1262	bdq	1402	BREAST	661	
504	bahnarkontum-25_cloud-1	bahnarkontum	25_cloud	h ə m ə l	bahn1262	bdq	1489	CLOUD	734	
505	bahnarkontum-26_cold-1	bahnarkontum	26_cold	t ə ŋ j ɛ t	bahn1262	bdq	1287	COLD	749	
506	bahnarkontum-27_dog-1	bahnarkontum	27_dog	k ɔ ʔ	bahn1262	bdq	2009	DOG	796	
507	bahnarkontum-28_dry-1	bahnarkontum	28_dry	h r ɛ ŋ	bahn1262	bdq	1398	DRY	870	
508	bahnarkontum-29_ear-1	bahnarkontum	29_ear	ɗ ɔː n	bahn1262	bdq	1247	EAR	879	
510	bahnarkontum-30_earthsoil-1	bahnarkontum	30_earthsoil	t ɛ h	bahn1262	bdq	1228	EARTH (SOIL)	906	
511	bahnarkontum-31_egg-1	bahnarkontum	31_egg	k ə t a p	bahn1262	bdq	744	EGG	933	
513	bahnarkontum-33_eye-1	bahnarkontum	33_eye	m a t	bahn1262	bdq	1248	EYE	969	
521	bahnarkontum-41_fire-1	bahnarkontum	41_fire	ʔ u ɲ	bahn1262	bdq	221	FIRE	1205	
522	bahnarkontum-42_fish-1	bahnarkontum	42_fish	k aː	bahn1262	bdq	227	FISH	1214	
524	bahnarkontum-44_fleshmeat-1	bahnarkontum	44_fleshmeat	s ɛ c	bahn1262	bdq	2615	FLESH OR MEAT	1236	
526	bahnarkontum-46_foot-1	bahnarkontum	46_foot	k ə p aː j + ɟ ə ŋ	bahn1262	bdq	1301	FOOT	1311	
531	bahnarkontum-50_full-1	bahnarkontum	50_full	ɓ e ɲ	bahn1262	bdq	1429	FULL	1379	
535	bahnarkontum-55_hand-1	bahnarkontum	55_hand	k ə p aː j + t iː	bahn1262	bdq	1277	HAND	1535	
536	bahnarkontum-56_head-1	bahnarkontum	56_head	k ə l	bahn1262	bdq	1256	HEAD	1549	
537	bahnarkontum-57_heart-1	bahnarkontum	57_heart	n u jʰ	bahn1262	bdq	1223	HEART	1573	
539	bahnarkontum-59_horn-1	bahnarkontum	59_horn	ʔ a k ɛː	bahn1262	bdq	1393	HORN (ANATOMY)	1643	
540	bahnarkontum-5_ashes-1	bahnarkontum	5_ashes	t ə n u h	bahn1262	bdq	646	ASH	182	
541	bahnarkontum-60_hotwarm-1	bahnarkontum	60_hotwarm	t ɔ ʔ	bahn1262	bdq	2272	HOT OR WARM	1694	
544	bahnarkontum-63_ime-1	bahnarkontum	63_ime	ʔ i ɲ	bahn1262	bdq	1209	I	3	
547	bahnarkontum-66_leaf-1	bahnarkontum	66_leaf	h l aː	bahn1262	bdq	628	LEAF	1794	
552	bahnarkontum-70_liver-1	bahnarkontum	70_liver	k l əː m	bahn1262	bdq	1224	LIVER	1892	
553	bahnarkontum-71_long-1	bahnarkontum	71_long	k ə ɟ uː ŋ	bahn1262	bdq	1203	LONG	1941	
554	bahnarkontum-72_louse-1	bahnarkontum	72_louse	s iː	bahn1262	bdq	1392	LOUSE	1944	
558	bahnarkontum-77_moon-1	bahnarkontum	77_moon	kʰ ɛː j	bahn1262	bdq	1313	MOON	2152	
560	bahnarkontum-79_mountain-1	bahnarkontum	79_mountain	k oː ŋ	bahn1262	bdq	639	MOUNTAIN	2236	
562	bahnarkontum-80_mouth-1	bahnarkontum	80_mouth	ɓ ə r	bahn1262	bdq	674	MOUTH	2282	
564	bahnarkontum-83_name-1	bahnarkontum	83_name	m a t	bahn1262	bdq	1405	NAME	2365	
568	bahnarkontum-86_neck-1	bahnarkontum	86_neck	ʔ a k ɔː	bahn1262	bdq	1333	NECK	2486	
569	bahnarkontum-88_new-1	bahnarkontum	88_new	ʔ n aː w	bahn1262	bdq	1231	NEW	2529	
570	bahnarkontum-89_night-1	bahnarkontum	89_night	m a ŋ	bahn1262	bdq	1233	NIGHT	2568	
573	bahnarkontum-91_nose-1	bahnarkontum	91_nose	m u h	bahn1262	bdq	1221	NOSE	2588	
577	bahnarkontum-93_one-1	bahnarkontum	93_one	m oː ɲ	bahn1262	bdq	1493	ONE	2654	
580	bahnarkontum-96_person-1	bahnarkontum	96_person	b ə ŋ aː j	bahn1262	bdq	683	PERSON	2761	
586	bahnarpleiku-101_red-1	bahnarpleiku	101_red	ɓ r eː	bahn1262	bdq	156	RED	2897	
595	bahnarpleiku-108_root-1	bahnarpleiku	108_root	r ə h	bahn1262	bdq	670	ROOT	3112	
596	bahnarpleiku-109_round-1	bahnarpleiku	109_round	ʔ a p oː m	bahn1262	bdq	1395	ROUND	3152	
599	bahnarpleiku-112_seed-1	bahnarpleiku	112_seed	ɡ a r	bahn1262	bdq	714	SEED	3257	
610	bahnarpleiku-121_smoke-1	bahnarpleiku	121_smoke	ʔ ɲ uː j	bahn1262	bdq	778	SMOKE (EXHAUST)	3558	
614	bahnarpleiku-125_star-1	bahnarpleiku	125_star	s ə ŋ l ɔ ŋ	bahn1262	bdq	1430	STAR	3667	
616	bahnarpleiku-127_stone-1	bahnarpleiku	127_stone	t ə m ɔː	bahn1262	bdq	857	STONE	3707	
619	bahnarpleiku-12_bird-1	bahnarpleiku	12_bird	s ɛː m	bahn1262	bdq	937	BIRD	405	
620	bahnarpleiku-12_bird-2	bahnarpleiku	12_bird	s ɛː m + p a r	bahn1262	bdq	937	BIRD	405	
621	bahnarpleiku-130_tail-1	bahnarpleiku	130_tail	k j ɛ ŋ	bahn1262	bdq	1220	TAIL	3806	
628	bahnarpleiku-137_tobite-1	bahnarpleiku	137_tobite	k a p	bahn1262	bdq	1403	BITE	3951	
642	bahnarpleiku-14_black-1	bahnarpleiku	14_black	ɡ a m	bahn1262	bdq	163	BLACK	473	
643	bahnarpleiku-150_todrinkwater-1	bahnarpleiku	150_todrinkwater	ɲ a ʔ	bahn1262	bdq	1401	DRINK	4390	
644	bahnarpleiku-151_toeat-1	bahnarpleiku	151_toeat	s aː	bahn1262	bdq	1336	EAT	4391	
650	bahnarpleiku-155_tofly-1	bahnarpleiku	155_tofly	p a r	bahn1262	bdq	1441	FLY (MOVE THROUGH AIR)	4572	
652	bahnarpleiku-157_togive-1	bahnarpleiku	157_togive	ʔ a n	bahn1262	bdq	1447	GIVE	4663	
653	bahnarpleiku-158_tohear-1	bahnarpleiku	158_tohear	k ə t ə ŋ	bahn1262	bdq	1408	HEAR	4704	
657	bahnarpleiku-15_blood-1	bahnarpleiku	15_blood	pʰ aː m	bahn1262	bdq	946	BLOOD	476	
661	bahnarpleiku-163_tokill-1	bahnarpleiku	163_tokill	p ə l oː c	bahn1262	bdq	1417	KILL	4938	
666	bahnarpleiku-168_tosayspeak-1	bahnarpleiku	168_tosayspeak	kʰ aː n	bahn1262	bdq	1458	SAY	5149	
667	bahnarpleiku-168_tosayspeak-2	bahnarpleiku	168_tosayspeak	p ə m aː	bahn1262	bdq	1458	SAY	5150	
671	bahnarpleiku-170_tosee-1	bahnarpleiku	170_tosee	ɓ o h	bahn1262	bdq	1409	SEE	5290	
675	bahnarpleiku-174_tosit-1	bahnarpleiku	174_tosit	ʔ w ɛː j	bahn1262	bdq	1416	SIT	5477	
680	bahnarpleiku-178_tostand-1	bahnarpleiku	178_tostand	ʔ j uː ŋ	bahn1262	bdq	1442	STAND	5591	
688	bahnarpleiku-184_towalkgo-1	bahnarpleiku	184_towalkgo	j aː k	bahn1262	bdq	1443	WALK	5840	
691	bahnarpleiku-187_tongue-1	bahnarpleiku	187_tongue	r ə p j ɛ t	bahn1262	bdq	1205	TONGUE	5901	
692	bahnarpleiku-188_tooth-1	bahnarpleiku	188_tooth	s ə n ɛ ɲ	bahn1262	bdq	1380	TOOTH	5923	
693	bahnarpleiku-189_tree-1	bahnarpleiku	189_tree	ʔ l ɔː ŋ	bahn1262	bdq	906	TREE	5943	
694	bahnarpleiku-18_bone-1	bahnarpleiku	18_bone	k ə t iː ŋ	bahn1262	bdq	1394	BONE	533	
695	bahnarpleiku-190_two-1	bahnarpleiku	190_two	ɓ aː r	bahn1262	bdq	1498	TWO	5950	
696	bahnarpleiku-192_water-1	bahnarpleiku	192_water	ɗ aː k	bahn1262	bdq	948	WATER	6000	
697	bahnarpleiku-193_white-1	bahnarpleiku	193_white	k ɔː k	bahn1262	bdq	1335	WHITE	6031	
