	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
317	Bit-30_flyv-1	Bit	30_flyv	p ɨ r	bitt1240	bgk	1441	FLY (MOVE THROUGH AIR)	767	
318	Bit-31_foot-1	Bit	31_foot	j i ŋ	bitt1240	bgk	1301	FOOT	93	
319	Bit-32_full-1	Bit	32_full	k ä/e n	bitt1240	bgk	1429	FULL	4154	
320	Bit-33_give-1	Bit	33_give	d ɛ	bitt1240	bgk	1447	GIVE	2406	
321	Bit-34_good-1	Bit	34_good	n ɔ̆ + k	bitt1240	bgk	1035	GOOD	4159	
322	Bit-35_green-1	Bit	35_green	kh/kʰ iu	bitt1240	bgk	1425	GREEN	0	
323	Bit-36_hair-1	Bit	36_hair	d ɔ ŋ	bitt1240	bgk	1040	HAIR	4149	
324	Bit-37_hand-1	Bit	37_hand	t i	bitt1240	bgk	1277	HAND	125	
325	Bit-38_head-1	Bit	38_head	k l a k	bitt1240	bgk	1256	HEAD	2121	
326	Bit-39_hear-1	Bit	39_hear	ʔ a l	bitt1240	bgk	1408	HEAR	4169	
327	Bit-3_bark-1	Bit	3_bark	k ɨ n r ɔ ʔ	bitt1240	bgk	1204	BARK	1376	
328	Bit-40_heart-1	Bit	40_heart	p l ɛ + r i	bitt1240	bgk	1223	HEART	146	
329	Bit-41_horn-1	Bit	41_horn	t ə k ua i	bitt1240	bgk	1393	HORN (ANATOMY)	316	
330	Bit-42_i-1	Bit	42_i	j ɔ	bitt1240	bgk	1209	I	2425	
331	Bit-43_kill-1	Bit	43_kill	ŋ ɛ h	bitt1240	bgk	1417	KILL	329	
332	Bit-44_knee-1	Bit	44_knee	k l a k + n i l	bitt1240	bgk	1371	KNEE	4183	
333	Bit-45_know-1	Bit	45_know	b a n	bitt1240	bgk	1410	KNOW (SOMETHING)	4188	
334	Bit-46_leaf-1	Bit	46_leaf	k ɨ l n a	bitt1240	bgk	628	LEAF	579	
335	Bit-47_lie-1	Bit	47_lie	s a m + m ɔ h	bitt1240	bgk	1411	LIE (REST)	4195	
336	Bit-48_liver-1	Bit	48_liver	t ə l â/a m	bitt1240	bgk	1224	LIVER	147	
337	Bit-49_long-1	Bit	49_long	j ia u	bitt1240	bgk	1203	LONG	0	
338	Bit-4_belly-1	Bit	4_belly	s ə r p o	bitt1240	bgk	1251	BELLY	770	
339	Bit-50_louse-1	Bit	50_louse	tɕ e	bitt1240	bgk	1392	LOUSE	741	
340	Bit-51_man-1	Bit	51_man	m u r a	bitt1240	bgk	1554	MAN	3202	
341	Bit-52_many-1	Bit	52_many	t ŏ k	bitt1240	bgk	1198	MANY	4207	
342	Bit-53_meat-1	Bit	53_meat	s a p	bitt1240	bgk	634	MEAT	4212	
343	Bit-54_moon-1	Bit	54_moon	c/ts î/i l e ŋ	bitt1240	bgk	1313	MOON	2145	
344	Bit-55_mountain-1	Bit	55_mountain	p u n a ŋ	bitt1240	bgk	639	MOUNTAIN	4216	
345	Bit-56_mouth-1	Bit	56_mouth	t ə r n ua i	bitt1240	bgk	674	MOUTH	4219	
346	Bit-57_name-1	Bit	57_name	s ɨ	bitt1240	bgk	1405	NAME	0	
347	Bit-58_neck-1	Bit	58_neck	k r u n ɔ r	bitt1240	bgk	1333	NECK	4224	
348	Bit-59_new-1	Bit	59_new	n iə ʔ	bitt1240	bgk	1231	NEW	1422	
349	Bit-5_big-1	Bit	5_big	n e ŋ	bitt1240	bgk	1202	BIG	0	
350	Bit-60_night-1	Bit	60_night	n ə ŋ + j ə l	bitt1240	bgk	1233	NIGHT	4230	
351	Bit-61_nose-1	Bit	61_nose	m oi h	bitt1240	bgk	1221	NOSE	161	
352	Bit-62_not-1	Bit	62_not	b a	bitt1240	bgk	1240	NOT	0	
353	Bit-63_one-1	Bit	63_one	n ə ŋ	bitt1240	bgk	1493	ONE	0	
354	Bit-64_person-1	Bit	64_person	p u ç i ŋ	bitt1240	bgk	683	PERSON	4113	
355	Bit-65_rain-1	Bit	65_rain	c/ts î/i + l ia ŋ	bitt1240	bgk	658	RAIN (PRECIPITATION)	416	
356	Bit-66_red-1	Bit	66_red	ʔ oi t	bitt1240	bgk	156	RED	4239	
357	Bit-67_road-1	Bit	67_road	g ə nd/ⁿd ä/e ŋ	bitt1240	bgk	667	ROAD	0	
358	Bit-68_root-1	Bit	68_root	r ia h	bitt1240	bgk	670	ROOT	1226	
359	Bit-69_round-1	Bit	69_round	tɕ ə l + v ia l	bitt1240	bgk	1395	ROUND	1912	
360	Bit-6_bird-1	Bit	6_bird	tɕ e m	bitt1240	bgk	937	BIRD	37	
361	Bit-70_sand-1	Bit	70_sand	s c ia ʔ	bitt1240	bgk	671	SAND	0	
362	Bit-71_say-1	Bit	71_say	l a ʔ	bitt1240	bgk	1458	SAY	0	
363	Bit-72_see-1	Bit	72_see	m e h + ɲ i	bitt1240	bgk	1409	SEE	2503	
364	Bit-72_see-2	Bit	72_see	m e h + ɲ i	bitt1240	bgk	1409	SEE	3134	
365	Bit-73_seed-1	Bit	73_seed	ʔ ua n	bitt1240	bgk	714	SEED	4251	
366	Bit-74_sit-1	Bit	74_sit	ɲ i ɔ ʔ	bitt1240	bgk	1416	SIT	4254	
367	Bit-75_skin-1	Bit	75_skin	t ə n ə ŋ	bitt1240	bgk	763	SKIN	0	
368	Bit-76_sleep-1	Bit	76_sleep	ʔ u ei n	bitt1240	bgk	1585	SLEEP	3523	
369	Bit-77_small-1	Bit	77_small	d o ʔ	bitt1240	bgk	1246	SMALL	4258	
370	Bit-78_smoke-1	Bit	78_smoke	k ə t a ʔ	bitt1240	bgk	778	SMOKE (EXHAUST)	600	
371	Bit-79_stand-1	Bit	79_stand	j ia ŋ	bitt1240	bgk	1442	STAND	186	
372	Bit-7_bite-1	Bit	7_bite	ʔ ɔ k	bitt1240	bgk	1403	BITE	1790	
373	Bit-80_star-1	Bit	80_star	s ɨ ŋ m e ŋ	bitt1240	bgk	1430	STAR	491	
374	Bit-81_stone-1	Bit	81_stone	l o ŋ	bitt1240	bgk	857	STONE	2141	
375	Bit-82_sun-1	Bit	82_sun	tɕ i ŋ + ŋ ä/e	bitt1240	bgk	1343	SUN	1575	
376	Bit-82_sun-2	Bit	82_sun	m a t ¹³ + s ə ŋ ɛ ³³	bitt1240	bgk	1343	SUN	872	
377	Bit-83_swim-1	Bit	83_swim	t ä/e ʔ + ʔ ua i	bitt1240	bgk	1439	SWIM	0	
378	Bit-84_tail-1	Bit	84_tail	s ə n t a	bitt1240	bgk	1220	TAIL	471	
379	Bit-85_that-1	Bit	85_that	ʔ ɨ r	bitt1240	bgk	78	THAT	4102	
380	Bit-86_this-1	Bit	86_this	ʔ e	bitt1240	bgk	1214	THIS	526	
381	Bit-87_thou-1	Bit	87_thou	m i	bitt1240	bgk	1215	THOU	510	
382	Bit-88_tongue-1	Bit	88_tongue	s ɨ ŋ t a k	bitt1240	bgk	1205	TONGUE	258	
383	Bit-89_tooth-1	Bit	89_tooth	s r o ŋ	bitt1240	bgk	1380	TOOTH	605	
384	Bit-8_black-1	Bit	8_black	ʔ âi/ai t	bitt1240	bgk	163	BLACK	1708	
385	Bit-90_tree-1	Bit	90_tree	tɕ o ʔ + ʔ u ŋ	bitt1240	bgk	906	TREE	4273	
386	Bit-91_two-1	Bit	91_two	s ɔ ŋ	bitt1240	bgk	1498	TWO	0	
387	Bit-92_walkgo-1	Bit	92_walkgo	ʔ ua ʔ	bitt1240	bgk	1443	WALK	4275	
388	Bit-93_warm-1	Bit	93_warm	s î/i ʔ o h	bitt1240	bgk	1232	WARM	799	
389	Bit-94_water-1	Bit	94_water	ʔ ɔ m	bitt1240	bgk	948	WATER	784	
390	Bit-95_we-1	Bit	95_we	ʔ i	bitt1240	bgk	1212	WE	514	
391	Bit-96_what-1	Bit	96_what	ʔ a b i	bitt1240	bgk	1236	WHAT	4283	
392	Bit-97_white-1	Bit	97_white	b u k	bitt1240	bgk	1335	WHITE	250	
393	Bit-98_who-1	Bit	98_who	ŋ b i	bitt1240	bgk	1235	WHO	4286	
394	Bit-99_woman-1	Bit	99_woman	m a k a n	bitt1240	bgk	962	WOMAN	1365	
395	Bit-9_blood-1	Bit	9_blood	s î/i n ɔ m	bitt1240	bgk	946	BLOOD	377	
396	Bonda-100_yellow-1	Bonda	100_yellow	s a ŋ + s a ŋ	bond1245	bfw	1424	YELLOW	3774	
397	Bonda-10_bone-1	Bonda	10_bone	s i ʔ + s a ŋ	bond1245	bfw	1394	BONE	45	
398	Bonda-11_breast-1	Bonda	11_breast	d a ʔ t u + kw/kʷ i	bond1245	bfw	1402	BREAST	49	
399	Bonda-12_burntr-1	Bonda	12_burntr	ɔ g e p	bond1245	bfw	141	BURN (SOMETHING)	3590	
400	Bonda-13_clawnail-1	Bonda	13_clawnail	k r i m ei	bond1245	bfw	2128	CLAW OR NAIL	3595	
401	Bonda-14_cloud-1	Bonda	14_cloud	t i r i b + ḍ/ɖ a k	bond1245	bfw	1489	CLOUD	61	
402	Bonda-15_cold-1	Bonda	15_cold	s e p	bond1245	bfw	1287	COLD	3601	
403	Bonda-16_come-1	Bonda	16_come	s a p	bond1245	bfw	1446	COME	3604	
404	Bonda-17_die-1	Bonda	17_die	g ei	bond1245	bfw	1494	DIE	3608	
405	Bonda-18_dog-1	Bonda	18_dog	g u s ɔ ʔ	bond1245	bfw	2009	DOG	63	
406	Bonda-19_drink-1	Bonda	19_drink	u ʔ	bond1245	bfw	1401	DRINK	0	
407	Bonda-1_all-1	Bonda	1_all	g u l a y	bond1245	bfw	98	ALL	3561	
408	Bonda-20_dry-1	Bonda	20_dry	n s ɔ r	bond1245	bfw	1398	DRY	3614	
409	Bonda-21_ear-1	Bonda	21_ear	l u n t u r	bond1245	bfw	1247	EAR	71	
410	Bonda-22_earth-1	Bonda	22_earth	t u b u k	bond1245	bfw	1228	EARTH (SOIL)	3617	
411	Bonda-23_eat-1	Bonda	23_eat	s u m	bond1245	bfw	1336	EAT	1875	
412	Bonda-24_egg-1	Bonda	24_egg	n t ɔ ʔ	bond1245	bfw	744	EGG	3621	
413	Bonda-25_eye-1	Bonda	25_eye	m ɔ ʔ	bond1245	bfw	1248	EYE	872	
414	Bonda-26_fatn-1	Bonda	26_fatn	k i r i	bond1245	bfw	1282	FAT (FROM ANIMALS)	4148	
415	Bonda-27_feather-1	Bonda	27_feather	b i l e ʔ	bond1245	bfw	1201	FEATHER	3630	
416	Bonda-28_fire-1	Bonda	28_fire	s u ŋ ɔ	bond1245	bfw	221	FIRE	191	
417	Bonda-29_fish-1	Bonda	29_fish	a r̥ ɔ ŋ	bond1245	bfw	227	FISH	82	
418	Bonda-2_ashes-1	Bonda	2_ashes	u g	bond1245	bfw	646	ASH	3568	
419	Bonda-30_flyv-1	Bonda	30_flyv	u r̥	bond1245	bfw	1441	FLY (MOVE THROUGH AIR)	0	
420	Bonda-31_foot-1	Bonda	31_foot	t i ks/kˢ u ŋ	bond1245	bfw	1301	FOOT	3517	
421	Bonda-33_give-1	Bonda	33_give	b e ʔ	bond1245	bfw	1447	GIVE	3642	
422	Bonda-34_good-1	Bonda	34_good	b a n i	bond1245	bfw	1035	GOOD	3646	
423	Bonda-36_hair-1	Bonda	36_hair	u g + b o g	bond1245	bfw	1040	HAIR	3633	
424	Bonda-37_hand-1	Bonda	37_hand	t i + t i	bond1245	bfw	1277	HAND	125	
425	Bonda-39_hear-1	Bonda	39_hear	ɔ ŋ	bond1245	bfw	1408	HEAR	3946	
426	Bonda-3_bark-1	Bonda	3_bark	u s a	bond1245	bfw	1204	BARK	3571	
427	Bonda-40_heart-1	Bonda	40_heart	b u r u k	bond1245	bfw	1223	HEART	3653	
428	Bonda-41_horn-1	Bonda	41_horn	ḍ/ɖ e r e ŋ	bond1245	bfw	1393	HORN (ANATOMY)	44	
429	Bonda-42_i-1	Bonda	42_i	n i ŋ	bond1245	bfw	1209	I	512	
430	Bonda-43_kill-1	Bonda	43_kill	ɔ g ɔi	bond1245	bfw	1417	KILL	3608	
431	Bonda-44_knee-1	Bonda	44_knee	k u t r u k	bond1245	bfw	1371	KNEE	3657	
432	Bonda-45_know-1	Bonda	45_know	m a k	bond1245	bfw	1410	KNOW (SOMETHING)	3659	
433	Bonda-46_leaf-1	Bonda	46_leaf	u l a k	bond1245	bfw	628	LEAF	579	
434	Bonda-48_liver-1	Bonda	48_liver	g i r e	bond1245	bfw	1224	LIVER	146	
435	Bonda-49_long-1	Bonda	49_long	s i l e ŋ	bond1245	bfw	1203	LONG	2129	
436	Bonda-4_belly-1	Bonda	4_belly	s u l ɔi	bond1245	bfw	1251	BELLY	2030	
437	Bonda-50_louse-1	Bonda	50_louse	g i + s i	bond1245	bfw	1392	LOUSE	741	
438	Bonda-51_man-1	Bonda	51_man	r e m ɔ	bond1245	bfw	1554	MAN	226	
439	Bonda-52_many-1	Bonda	52_many	g u l a j	bond1245	bfw	1198	MANY	3677	
440	Bonda-53_meat-1	Bonda	53_meat	s i l i	bond1245	bfw	634	MEAT	3682	
441	Bonda-54_moon-1	Bonda	54_moon	a r k e	bond1245	bfw	1313	MOON	3305	
442	Bonda-55_mountain-1	Bonda	55_mountain	k u n ḍ/ɖ a	bond1245	bfw	639	MOUNTAIN	0	
443	Bonda-56_mouth-1	Bonda	56_mouth	t u m ɔ ʔ	bond1245	bfw	674	MOUTH	3684	
444	Bonda-57_name-1	Bonda	57_name	n i m i	bond1245	bfw	1405	NAME	0	
445	Bonda-58_neck-1	Bonda	58_neck	g u l u + b u p	bond1245	bfw	1333	NECK	0	
446	Bonda-59_new-1	Bonda	59_new	t i m e	bond1245	bfw	1231	NEW	1422	
447	Bonda-5_big-1	Bonda	5_big	m u n a ʔ	bond1245	bfw	1202	BIG	483	
448	Bonda-60_night-1	Bonda	60_night	t u m u ŋ g ɔ	bond1245	bfw	1233	NIGHT	3692	
449	Bonda-61_nose-1	Bonda	61_nose	n + s e ʔ + m i ʔ	bond1245	bfw	1221	NOSE	161	
450	Bonda-62_not-1	Bonda	62_not	a n ḍ/ɖ a	bond1245	bfw	1240	NOT	2480	
451	Bonda-63_one-1	Bonda	63_one	m ui ḍ/ɖ a	bond1245	bfw	1493	ONE	208	
452	Bonda-64_person-1	Bonda	64_person	r e m ɔ	bond1245	bfw	683	PERSON	226	
453	Bonda-65_rain-1	Bonda	65_rain	s i p u ṭ/ʈ a p	bond1245	bfw	658	RAIN (PRECIPITATION)	3696	
454	Bonda-66_red-1	Bonda	66_red	s i y e	bond1245	bfw	156	RED	3700	
455	Bonda-67_road-1	Bonda	67_road	l u e n	bond1245	bfw	667	ROAD	3702	
