	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
78	Even-145_grassn-1	Even	145_grassn	oˤ/o ʕ r aːˁ t	even1260	eve	606	GRASS	145_grassn-579	
82	Even-149_dayn-1	Even	149_dayn	i n e ŋ	even1260	eve	1225	DAY (NOT NIGHT)	149_dayn-601	
83	Even-14_1sgpronoun-1	Even	14_1sgpronoun	b iː	even1260	eve	1209	I	14_1sgpronoun-35	
84	Even-150_sleepv-1	Even	150_sleepv	ħ u k l e	even1260	eve	1585	SLEEP	150_sleepv-607	
87	Even-152_white-1	Even	152_white	g iˤ/i ʕ l t aˤ/a ʕ ɲ aˤ/a ʕ	even1260	eve	1335	WHITE	152_white-613	
88	Even-152_white-2	Even	152_white	ɲ oˁː/oː b aˤ/a ʕ t iˤ/i ʕ	even1260	eve	1335	WHITE	152_white-614	
89	Even-153_sewv-1	Even	153_sewv	ħ aˤ/a ʕ ŋ aˤ/a ʕ n	even1260	eve	1457	SEW	153_sewv-618	
90	Even-154_killv-1	Even	154_killv	m aːˁ	even1260	eve	1417	KILL	154_killv-619	
99	Even-157_woodsforestn-1	Even	157_woodsforestn	iˤ/i ʕ s aˤ/a ʕ ɣ	even1260	eve	420	FOREST	157_woodsforestn-646	
100	Even-158_there-1	Even	158_there	t aˤ/a ʕ d uˤ/u ʕ	even1260	eve	1937	THERE	158_there-649	
102	Even-15_namen-1	Even	15_namen	g e r b e	even1260	eve	1405	NAME	15_namen-36	
103	Even-160_flowv-1	Even	160_flowv	n u b l i	even1260	eve	2003	FLOW	160_flowv-654	
104	Even-160_flowv-2	Even	160_flowv	n u p l i	even1260	eve	2003	FLOW	160_flowv-654	
105	Even-161_many-1	Even	161_many	oˁː/oː q iˤ/i ʕ + d aˤ/a ʕ	even1260	eve	1198	MANY	161_many-661	
106	Even-161_many-2	Even	161_many	ħ oˁː/oː j aˤ/a ʕ tʃ	even1260	eve	1198	MANY	161_many-662	
107	Even-161_many-3	Even	161_many	tʃ e w j e w	even1260	eve	1198	MANY	161_many-663	
110	Even-164_wet-1	Even	164_wet	uˤ/u ʕ ɫ/lˠ aˤ/a ʕ q tʃ aˤ/a ʕ	even1260	eve	1726	WET	164_wet-675	
111	Even-164_wet-2	Even	164_wet	tʃ uˁː/uː ɫ/lˠ aˤ/a ʕ ŋ r aˤ/a ʕ	even1260	eve	1726	WET	164_wet-676	
112	Even-165_four-1	Even	165_four	d i ɣ e n	even1260	eve	1500	FOUR	165_four-678	
120	Even-169_that-1	Even	169_that	t aˤ/a ʕ r	even1260	eve	78	THAT	169_that-706	
121	Even-169_that-2	Even	169_that	t aˤ/a ʕ r aˤ/a ʕ q	even1260	eve	78	THAT	169_that-706	
122	Even-16_lousen-1	Even	16_lousen	k u m k e	even1260	eve	1392	LOUSE	16_lousen-37	
123	Even-170_cutv-1	Even	170_cutv	m i/j e l b e	even1260	eve	1432	CUT	170_cutv-709	
124	Even-170_cutv-2	Even	170_cutv	m iː n e	even1260	eve	1432	CUT	170_cutv-710	
125	Even-171_mothern-1	Even	171_mothern	e ɲ i n	even1260	eve	1216	MOTHER	171_mothern-716	
126	Even-172_scratchv-1	Even	172_scratchv	oˤ/o ʕ s i	even1260	eve	1436	SCRATCH	172_scratchv-718	
127	Even-173_sunn-1	Even	173_sunn	ɲ oː l t e n	even1260	eve	1343	SUN	173_sunn-724	
137	Even-178_womann-1	Even	178_womann	aˤ/a ʕ s iˤ/i ʕ	even1260	eve	962	WOMAN	178_womann-749	
139	Even-17_wingn-1	Even	17_wingn	d eː t l e	even1260	eve	1257	WING	17_wingn-39	
140	Even-17_wingn-2	Even	17_wingn	aˤ/a ʕ s iˤ/i ʕ k iˤ/i ʕ	even1260	eve	1257	WING	17_wingn-41	
145	Even-183_other-1	Even	183_other	g iˁ aˁ	even1260	eve	197	OTHER	183_other-764	
146	Even-183_other-2	Even	183_other	ħ oː n t e	even1260	eve	197	OTHER	183_other-765	
147	Even-183_other-3	Even	183_other	aːˁ ŋ iˤ/i ʕ l iˤ/i ʕ	even1260	eve	197	OTHER	183_other-766	
149	Even-185_left-1	Even	185_left	dʒ e ɣ e n g e ɣ	even1260	eve	244	LEFT	185_left-774	
151	Even-187_dry-1	Even	187_dry	i l e ŋ	even1260	eve	1398	DRY	187_dry-787	
152	Even-187_dry-2	Even	187_dry	b uˤ/u ʕ tʃ uˤ/u ʕ k tʃ aˤ/a ʕ	even1260	eve	1398	DRY	187_dry-790	
153	Even-188_how-1	Even	188_how	oˁː/oː n	even1260	eve	1239	HOW	188_how-791	
157	Even-190_where-1	Even	190_where	i d u	even1260	eve	1237	WHERE	190_where-807	
164	Even-196_bad-1	Even	196_bad	k eː ɲ e l i	even1260	eve	1292	BAD	196_bad-834	
165	Even-197_barkn-1	Even	197_barkn	uˤ/u ʕ r t aˤ/a ʕ	even1260	eve	1204	BARK	197_barkn-838	
166	Even-198_breathev-1	Even	198_breathev	ħ iˁː/iː r aˤ/a ʕ	even1260	eve	1407	BREATHE	198_breathev-848	
167	Even-199_countv-1	Even	199_countv	t aˤ/a ʕ ŋ	even1260	eve	1420	COUNT	199_countv-849	
169	Even-1_firen-1	Even	1_firen	t oˤ/o ʕ ɣ	even1260	eve	221	FIRE	1_firen-1	
170	Even-200_diev-1	Even	200_diev	k o k e	even1260	eve	1494	DIE	200_diev-854	
171	Even-201_dirty-1	Even	201_dirty	ɲ aˤ/a ʕ ŋ s aˤ/a ʕ m n aˤ/a ʕ n	even1260	eve	1230	DIRTY	201_dirty-856	
172	Even-202_dust-1	Even	202_dust	b u l e d e w u n	even1260	eve	2	DUST	202_dust-871	
173	Even-203_fatn-1	Even	203_fatn	i m s e	even1260	eve	323	FAT (ORGANIC SUBSTANCE)	203_fatn-876	
174	Even-204_fathern-1	Even	204_fathern	aˤ/a ʕ m aˤ/a ʕ	even1260	eve	1217	FATHER	204_fathern-882	
175	Even-204_fathern-2	Even	204_fathern	aˤ/a ʕ m aˤ/a ʕ n	even1260	eve	1217	FATHER	204_fathern-882	
176	Even-205_fearv-1	Even	205_fearv	ŋ eː l	even1260	eve	1419	FEAR (BE AFRAID)	205_fearv-883	
177	Even-206_fightv-1	Even	206_fightv	d iˤ/i ʕ l m aˤ/a ʕ tʃ	even1260	eve	1423	FIGHT	206_fightv-888	
178	Even-206_fightv-2	Even	206_fightv	d iˤ/i ʕ l m aˤ/a ʕ t	even1260	eve	1423	FIGHT	206_fightv-888	
179	Even-206_fightv-3	Even	206_fightv	k u s i	even1260	eve	1423	FIGHT	206_fightv-890	
180	Even-207_five-1	Even	207_five	t uˤ/u ʕ n ŋ aˤ/a ʕ n	even1260	eve	493	FIVE	207_five-893	
181	Even-208_flowern-1	Even	208_flowern	ɲ oː tʃ e	even1260	eve	239	FLOWER	208_flowern-896	
182	Even-209_fogn-1	Even	209_fogn	t aˤ/a ʕ n m aːˁ r iˤ/i ʕ	even1260	eve	249	FOG	209_fogn-898	
183	Even-209_fogn-2	Even	209_fogn	ħ e b g i	even1260	eve	249	FOG	209_fogn-899	
187	Even-210_freezev-1	Even	210_freezev	b aˤ/a ʕ t aˤ/a ʕ n	even1260	eve	1431	FREEZE	210_freezev-904	
189	Even-212_green-1	Even	212_green	tʃ uˁː/uː l b aˤ/a ʕ ɲ aˤ/a ʕ	even1260	eve	1425	GREEN	212_green-915	
190	Even-213_gutsn-1	Even	213_gutsn	ħ iˤ/i ʕ l t aˤ/a ʕ	even1260	eve	1334	GUTS	213_gutsn-916	
191	Even-214_heartn-1	Even	214_heartn	m iˁ aˁ w uˤ/u ʕ n	even1260	eve	1223	HEART	214_heartn-921	
192	Even-215_here-1	Even	215_here	e d u	even1260	eve	136	HERE	215_here-923	
193	Even-215_here-2	Even	215_here	e w g i n	even1260	eve	136	HERE	215_here-923	
194	Even-216_huntv-1	Even	216_huntv	b u j u	even1260	eve	1435	HUNT	216_huntv-929	
195	Even-217_icen-1	Even	217_icen	dʒ o k	even1260	eve	617	ICE	217_icen-935	
196	Even-217_icen-2	Even	217_icen	b o k e s	even1260	eve	617	ICE	217_icen-936	
197	Even-218_laken-1	Even	218_laken	t o ŋ eː r	even1260	eve	624	LAKE	218_laken-941	
198	Even-219_livev-1	Even	219_livev	b i	even1260	eve	1422	BE ALIVE	219_livev-948	
199	Even-219_livev-2	Even	219_livev	b i + dʒ e n	even1260	eve	1422	BE ALIVE	219_livev-948	
200	Even-21_nightn-1	Even	21_nightn	d oˤ/o ʕ l b aˤ/a ʕ	even1260	eve	1233	NIGHT	21_nightn-51	
203	Even-221_narrow-1	Even	221_narrow	tʃ uˤ/u ʕ p uˤ/u ʕ t iˤ/i ʕ	even1260	eve	1267	NARROW	221_narrow-959	
204	Even-221_narrow-2	Even	221_narrow	q aˤ/a ʕ d aˤ/a ʕ ɣ	even1260	eve	1267	NARROW	221_narrow-960	
205	Even-222_near-1	Even	222_near	d aˤ/a ʕ l b uˤ/u ʕ	even1260	eve	1942	NEAR	222_near-970	
206	Even-222_near-2	Even	222_near	aˤ/a ʕ ɲ tʃ iˤ/i ʕ n d uˤ/u ʕ	even1260	eve	1942	NEAR	222_near-971	
207	Even-223_personn-1	Even	223_personn	b e j	even1260	eve	683	PERSON	223_personn-974	
208	Even-224_pushv-1	Even	224_pushv	aˤ/a ʕ n	even1260	eve	1452	PUSH	224_pushv-976	
209	Even-224_pushv-2	Even	224_pushv	aˤ/a ʕ n d uˤ/u ʕ	even1260	eve	1452	PUSH	224_pushv-976	
210	Even-224_pushv-3	Even	224_pushv	ħ iˁː/iː n d aˤ/a ʕ	even1260	eve	1452	PUSH	224_pushv-977	
211	Even-225_rivern-1	Even	225_rivern	oˤ/o ʕ q aːˁ t	even1260	eve	666	RIVER	225_rivern-983	
212	Even-226_tobecomerottenv-1	Even	226_tobecomerottenv	m u n	even1260	eve	1728	ROTTEN	226_tobecomerottenv-985	
217	Even-228_sean-1	Even	228_sean	n aˤ/a ʕ m	even1260	eve	1474	SEA	228_sean-994	
218	Even-229_seedn-1	Even	229_seedn	tʃ eː m i n e	even1260	eve	714	SEED	229_seedn-998	
219	Even-229_seedn-2	Even	229_seedn	ɲ aˤ/a ʕ ŋ t aˤ/a ʕ	even1260	eve	714	SEED	229_seedn-1000	
220	Even-22_earn-1	Even	22_earn	q oˤ/o ʕ r aˤ/a ʕ t	even1260	eve	1247	EAR	22_earn-53	
221	Even-230_sharp-1	Even	230_sharp	e m e r	even1260	eve	1396	SHARP	230_sharp-1002	
222	Even-231_short-1	Even	231_short	u r u m k u n	even1260	eve	1645	SHORT	231_short-1008	
223	Even-232_singv-1	Even	232_singv	i k e	even1260	eve	1261	SING	232_singv-1010	
224	Even-233_skyn-1	Even	233_skyn	ɲ aːˁ ɲ iˤ/i ʕ n	even1260	eve	1732	SKY	233_skyn-1016	
228	Even-235_smooth-1	Even	235_smooth	b uˤ/u ʕ l d uˤ/u ʕ t iˤ/i ʕ	even1260	eve	1234	SMOOTH	235_smooth-1025	
229	Even-236_snown-1	Even	236_snown	iˤ/i ʕ m e n r e	even1260	eve	784	SNOW	236_snown-1030	
230	Even-237_spitv-1	Even	237_spitv	t u m n i	even1260	eve	1440	SPIT	237_spitv-1034	
231	Even-238_stickn-1	Even	238_stickn	tʃ oˁː/oː r l m iˤ/i ʕ	even1260	eve	1295	STICK	238_stickn-1036	
232	Even-239_straight-1	Even	239_straight	ŋ uˁː/uː n	even1260	eve	1404	STRAIGHT	239_straight-1041	
233	Even-239_straight-2	Even	239_straight	tʃ oː r g u t i	even1260	eve	1404	STRAIGHT	239_straight-1042	
234	Even-23_neckn-1	Even	23_neckn	ɲ iˤ/i ʕ q aˤ/a ʕ n	even1260	eve	1333	NECK	23_neckn-57	
235	Even-240_swellv-1	Even	240_swellv	ħ oː s k e n	even1260	eve	1573	SWELL	240_swellv-1046	
236	Even-240_swellv-2	Even	240_swellv	dʒ uˁː/uː t e n	even1260	eve	1573	SWELL	240_swellv-1048	
237	Even-241_swimv-1	Even	241_swimv	t iˁ aˁ n	even1260	eve	1439	SWIM	241_swimv-1053	
238	Even-241_swimv-2	Even	241_swimv	k eː w u m e tʃ	even1260	eve	1439	SWIM	241_swimv-1055	
239	Even-241_swimv-3	Even	241_swimv	k eː w u m e t	even1260	eve	1439	SWIM	241_swimv-1055	
240	Even-242_they-1	Even	242_they	n oˤ/o ʕ ŋ aˤ/a ʕ r t aˤ/a ʕ n	even1260	eve	817	THEY	242_they-1058	
241	Even-243_thinkv-1	Even	243_thinkv	m uˁː/uː l g aˤ/a ʕ tʃ	even1260	eve	2271	THINK	243_thinkv-1062	
242	Even-243_thinkv-2	Even	243_thinkv	m uˁː/uː l g aˤ/a ʕ t	even1260	eve	2271	THINK	243_thinkv-1062	
243	Even-243_thinkv-3	Even	243_thinkv	dʒ oˁː/oː m k e n	even1260	eve	2271	THINK	243_thinkv-1063	
244	Even-244_treen-1	Even	244_treen	m oˁː/oː	even1260	eve	906	TREE	244_treen-1066	
252	Even-247_vomitv-1	Even	247_vomitv	i s	even1260	eve	1278	VOMIT	247_vomitv-1083	
253	Even-247_vomitv-2	Even	247_vomitv	ħ uˤ/u ʕ j iˤ/i ʕ r k iˤ/i ʕ tʃ	even1260	eve	1278	VOMIT	247_vomitv-1087	
254	Even-247_vomitv-3	Even	247_vomitv	ħ uˤ/u ʕ j iˤ/i ʕ r k iˤ/i ʕ t	even1260	eve	1278	VOMIT	247_vomitv-1087	
255	Even-248_walkv-1	Even	248_walkv	g iˤ/i ʕ r q aˤ/a ʕ	even1260	eve	1443	WALK	248_walkv-1094	
256	Even-248_walkv-2	Even	248_walkv	ħ aˤ/a ʕ l g aˤ/a ʕ n + d aˤ/a ʕ	even1260	eve	1443	WALK	248_walkv-1095	
257	Even-249_1plpronoun-1	Even	249_1plpronoun	b uː	even1260	eve	1212	WE	249_1plpronoun-1097	
258	Even-249_1plpronoun-2	Even	249_1plpronoun	m u t	even1260	eve	1212	WE	249_1plpronoun-1098	
259	Even-24_far-1	Even	24_far	g oˤ/o ʕ r	even1260	eve	1406	FAR	24_far-58	
260	Even-24_far-2	Even	24_far	g oˤ/o ʕ r uˤ/u ʕ	even1260	eve	1406	FAR	24_far-58	
261	Even-24_far-3	Even	24_far	t e ɣ e	even1260	eve	1406	FAR	24_far-59	
262	Even-250_when-1	Even	250_when	oˁː/oː q	even1260	eve	1238	WHEN	250_when-1102	
263	Even-251_with-1	Even	251_with	ɲ uˤ/u ʕ n	even1260	eve	1340	WITH	251_with-1108	
264	Even-251_with-2	Even	251_with	g l iˤ/i ʕ	even1260	eve	1340	WITH	251_with-1109	
265	Even-251_with-3	Even	251_with	g l i	even1260	eve	1340	WITH	251_with-1109	
266	Even-251_with-4	Even	251_with	tʃ i l	even1260	eve	1340	WITH	251_with-1110	
267	Even-251_with-5	Even	251_with	tʃ iˤ/i ʕ l	even1260	eve	1340	WITH	251_with-1110	
268	Even-252_wormn-1	Even	252_wormn	ħ iˤ/i ʕ l m aˤ/a ʕ ɣ aˤ/a ʕ n	even1260	eve	1219	WORM	252_wormn-1118	
269	Even-252_wormn-2	Even	252_wormn	m aˤ/a ʕ g dʒ iˤ/i ʕ l iˤ/i ʕ	even1260	eve	1219	WORM	252_wormn-1119	
270	Even-253_yellow-1	Even	253_yellow	tʃ uˁː/uː r uˤ/u ʕ ɲ aˤ/a ʕ	even1260	eve	1424	YELLOW	253_yellow-1124	
271	Even-254_2plpronoun-1	Even	254_2plpronoun	ħ uː	even1260	eve	1213	YOU	254_2plpronoun-1127	
274	Even-27_stonerockn-1	Even	27_stonerockn	dʒ oˤ/o ʕ l	even1260	eve	857	STONE	27_stonerockn-68	
276	Even-29_sayv-1	Even	29_sayv	g oː n	even1260	eve	1458	SAY	29_sayv-72	
277	Even-2_nosen-1	Even	2_nosen	oˤ/o ʕ ŋ aˤ/a ʕ t	even1260	eve	1221	NOSE	2_nosen-2	
278	Even-30_toothn-1	Even	30_toothn	iː t	even1260	eve	1380	TOOTH	30_toothn-75	
280	Even-32_big-1	Even	32_big	e g dʒ e n	even1260	eve	1202	BIG	32_big-83	
282	Even-33_one-1	Even	33_one	o m e n	even1260	eve	1493	ONE	33_one-87	
283	Even-34_who-1	Even	34_who	ɲ iː	even1260	eve	1235	WHO	34_who-89	
292	Even-39_this-1	Even	39_this	e w u w	even1260	eve	1214	THIS	39_this-114	
293	Even-39_this-2	Even	39_this	e r e k	even1260	eve	1214	THIS	39_this-114	
295	Even-40_fishn-1	Even	40_fishn	oˤ/o ʕ l r aˤ/a ʕ	even1260	eve	227	FISH	40_fishn-117	
297	Even-42_drinkv-1	Even	42_drinkv	q oˁː/oː ɫ/lˠ	even1260	eve	1401	DRINK	42_drinkv-122	
298	Even-43_black-1	Even	43_black	ħ aˤ/a ʕ q aˤ/a ʕ r iˤ/i ʕ n	even1260	eve	163	BLACK	43_black-123	
299	Even-43_black-2	Even	43_black	ɲ e ɣ tʃ e ɲ e	even1260	eve	163	BLACK	43_black-126	
300	Even-43_black-3	Even	43_black	n aˤ/a ʕ ŋ g aˤ/a ʕ t aˤ/a ʕ	even1260	eve	163	BLACK	43_black-127	
302	Even-45_standv-1	Even	45_standv	iˤ/i ʕ l g e m	even1260	eve	1442	STAND	45_standv-133	
303	Even-46_bitev-1	Even	46_bitev	iː t m e n	even1260	eve	1403	BITE	46_bitev-136	
304	Even-47_backn-1	Even	47_backn	ɲ iˤ/i ʕ r iˤ/i ʕ	even1260	eve	1291	BACK	47_backn-144	
305	Even-48_windn-1	Even	48_windn	e d e n	even1260	eve	960	WIND	48_windn-146	
306	Even-49_smoken-1	Even	49_smoken	ħ aːˁ ɲ iˤ/i ʕ n	even1260	eve	778	SMOKE (EXHAUST)	49_smoken-147	
307	Even-49_smoken-2	Even	49_smoken	ħ aˤ/a ʕ m ŋ iˤ/i ʕ s aˤ/a ʕ n	even1260	eve	778	SMOKE (EXHAUST)	49_smoken-148	
308	Even-4_watern-1	Even	4_watern	m o	even1260	eve	948	WATER	4_watern-8	
309	Even-50_what-1	Even	50_what	i aˁ q	even1260	eve	1236	WHAT	50_what-149	
311	Even-52_eggn-1	Even	52_eggn	uˤ/u ʕ m t aˤ/a ʕ	even1260	eve	744	EGG	52_eggn-156	
312	Even-53_givev-1	Even	53_givev	b oː	even1260	eve	1447	GIVE	53_givev-158	
313	Even-54_new-1	Even	54_new	n eː j i	even1260	eve	1231	NEW	54_new-161	
314	Even-54_new-2	Even	54_new	aˤ/a ʕ n ŋ aˤ/a ʕ m t aˤ/a ʕ	even1260	eve	1231	NEW	54_new-162	
316	Even-56_not-1	Even	56_not	e	even1260	eve	1240	NOT	56_not-171	
317	Even-57_good-1	Even	57_good	aˤ/a ʕ j	even1260	eve	1035	GOOD	57_good-172	
318	Even-58_knowv-1	Even	58_knowv	ħ aːˁ	even1260	eve	1410	KNOW (SOMETHING)	58_knowv-176	
323	Even-5_mouthn-1	Even	5_mouthn	aˤ/a ʕ m ŋ aˤ/a ʕ	even1260	eve	674	MOUTH	5_mouthn-10	
324	Even-60_sandn-1	Even	60_sandn	oˤ/o ʕ ɲ iˤ/i ʕ ŋ	even1260	eve	671	SAND	60_sandn-186	
325	Even-61_laughv-1	Even	61_laughv	i ɲ	even1260	eve	1355	LAUGH	61_laughv-190	
326	Even-61_laughv-2	Even	61_laughv	i ɲ i n	even1260	eve	1355	LAUGH	61_laughv-190	
327	Even-62_hearv-1	Even	62_hearv	d oˤ/o ʕ l d aˤ/a ʕ	even1260	eve	1408	HEAR	62_hearv-191	
328	Even-63_soilearthn-1	Even	63_soilearthn	t o r	even1260	eve	1228	EARTH (SOIL)	63_soilearthn-195	
329	Even-64_leafn-1	Even	64_leafn	e b d e n r e	even1260	eve	628	LEAF	64_leafn-198	
330	Even-65_red-1	Even	65_red	ħ uˤ/u ʕ ɫ/lˠ aˤ/a ʕ ɲ aˤ/a ʕ	even1260	eve	156	RED	65_red-200	
331	Even-65_red-2	Even	65_red	ħ uˤ/u ʕ ɫ/lˠ aˤ/a ʕ t iˤ/i ʕ	even1260	eve	156	RED	65_red-200	
332	Even-66_livern-1	Even	66_livern	ħ aːˁ q aˤ/a ʕ n	even1260	eve	1224	LIVER	66_livern-203	
336	Even-69_suckv-1	Even	69_suckv	tʃ iˁː/iː m tʃ aˤ/a ʕ	even1260	eve	1421	SUCK	69_suckv-219	
337	Even-6_tonguen-1	Even	6_tonguen	i/j e n ŋ e	even1260	eve	1205	TONGUE	6_tonguen-11	
341	Even-72_heavy-1	Even	72_heavy	u r g e	even1260	eve	1210	HEAVY	72_heavy-237	
344	Even-74_old-1	Even	74_old	u t e	even1260	eve	1229	OLD	74_old-246	
345	Even-74_old-2	Even	74_old	i r b e t	even1260	eve	1229	OLD	74_old-247	
346	Even-75_eatv-1	Even	75_eatv	dʒ e b	even1260	eve	1336	EAT	75_eatv-253	
347	Even-75_eatv-2	Even	75_eatv	dʒ e p	even1260	eve	1336	EAT	75_eatv-253	
350	Even-77_thick-1	Even	77_thick	d iˤ/i ʕ r aˤ/a ʕ m	even1260	eve	1244	THICK	77_thick-268	
351	Even-78_long-1	Even	78_long	ŋ oˤ/o ʕ n aˤ/a ʕ m	even1260	eve	1203	LONG	78_long-273	
352	Even-79_blowv-1	Even	79_blowv	e d e l	even1260	eve	175	BLOW (OF WIND)	79_blowv-275	
353	Even-79_blowv-2	Even	79_blowv	e d e n	even1260	eve	175	BLOW (OF WIND)	79_blowv-275	
354	Even-79_blowv-3	Even	79_blowv	ħ uː	even1260	eve	175	BLOW (OF WIND)	79_blowv-276	
355	Even-7_bloodn-1	Even	7_bloodn	ħ u ŋ e l	even1260	eve	946	BLOOD	7_bloodn-14	
358	Even-82_fallv-1	Even	82_fallv	t i k	even1260	eve	1280	FALL	82_fallv-284	
359	Even-83_eyen-1	Even	83_eyen	iˁ aˁ s aˁ l	even1260	eve	1248	EYE	83_eyen-286	
360	Even-84_ashn-1	Even	84_ashn	ħ u l t e n	even1260	eve	646	ASH	84_ashn-287	
361	Even-85_tailn-1	Even	85_tailn	i r g e	even1260	eve	1220	TAIL	85_tailn-289	
362	Even-86_dogn-1	Even	86_dogn	ŋ iˤ/i ʕ n	even1260	eve	2009	DOG	86_dogn-290	
364	Even-88_tiev-1	Even	88_tiev	u j	even1260	eve	1917	TIE	88_tiev-295	
365	Even-88_tiev-2	Even	88_tiev	oː ɲ e	even1260	eve	1917	TIE	88_tiev-300	
366	Even-89_seev-1	Even	89_seev	i tʃ	even1260	eve	1409	SEE	89_seev-302	
367	Even-89_seev-2	Even	89_seev	i t	even1260	eve	1409	SEE	89_seev-302	
368	Even-8_bonen-1	Even	8_bonen	i k e r i	even1260	eve	1394	BONE	8_bonen-16	
371	Even-91_ropen-1	Even	91_ropen	u s i	even1260	eve	1218	ROPE	91_ropen-318	
373	Even-93_birdn-1	Even	93_birdn	d e ɣ i	even1260	eve	937	BIRD	93_birdn-333	
374	Even-93_birdn-2	Even	93_birdn	d e j i	even1260	eve	937	BIRD	93_birdn-333	
375	Even-94_saltn-1	Even	94_saltn	t aˤ/a ʕ q	even1260	eve	1274	SALT	94_saltn-336	
376	Even-95_small-1	Even	95_small	k o tʃ u k e n	even1260	eve	1246	SMALL	95_small-342	
377	Even-96_wide-1	Even	96_wide	q aˤ/a ʕ l b iˤ/i ʕ n	even1260	eve	1243	WIDE	96_wide-350	
378	Even-97_starn-1	Even	97_starn	oˁː/oː s iˤ/i ʕ q aˤ/a ʕ t	even1260	eve	1430	STAR	97_starn-356	
379	Even-98_in-1	Even	98_in	d uˤ/u ʕ	even1260	eve	1460	IN	98_in-358	
380	Even-98_in-2	Even	98_in	d u	even1260	eve	1460	IN	98_in-358	
381	Even-98_in-3	Even	98_in	t uˤ/u ʕ	even1260	eve	1460	IN	98_in-358	
382	Even-98_in-4	Even	98_in	t u	even1260	eve	1460	IN	98_in-358	
385	Even-9_2sgpronoun-1	Even	9_2sgpronoun	ħ iː	even1260	eve	1215	THOU	9_2sgpronoun-17	
387	Evenki_Chiringda-102_sitv-1	Evenki_Chiringda	102_sitv	t ə γ/ɣ ə	hiss1234	eve	1416	SIT	102_sitv-385	
389	Evenki_Chiringda-105_three-1	Evenki_Chiringda	105_three	i l a n	hiss1234	eve	492	THREE	105_three-398	
