	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
363	Alike-214_this-1	Alike	214_this	n d ə	amdo1237	adx	1214	THIS	5928-this	
364	Alike-215_thousecondpersonsingular-1	Alike	215_thousecondpersonsingular	cçʰ o	amdo1237	adx	1215	THOU	2471-thousecondpersonsingular	
370	Alike-222_thetongue-1	Alike	222_thetongue	r tɕ i	amdo1237	adx	1205	TONGUE	4190-thetongue	
371	Alike-223_thetoothfront-1	Alike	223_thetoothfront	sʰ o	amdo1237	adx	1380	TOOTH	10482-thetoothfront	
372	Alike-224_thetree-1	Alike	224_thetree	ɣ d o./o ŋ + ŋ o	amdo1237	adx	906	TREE	134-thetree	
374	Alike-226_two-1	Alike	226_two	ɣ ȵ i	amdo1237	adx	1498	TWO	102-two	
376	Alike-228_towalk-1	Alike	228_towalk	n ɟ j o	amdo1237	adx	1443	WALK	3003-towalk	
377	Alike-229_thewater-1	Alike	229_thewater	tɕʰ ə	amdo1237	adx	948	WATER	2787-thewater	
381	Alike-232_what-1	Alike	232_what	tɕʰ ə + z u k	amdo1237	adx	1236	WHAT	5949-what	
384	Alike-235_white-1	Alike	235_white	k a + r o	amdo1237	adx	1335	WHITE	2478-white	
385	Alike-236_who-1	Alike	236_who	s ə	amdo1237	adx	1235	WHO	2253-who	
393	Alike-242_thewoman-1	Alike	242_thewoman	w ə + m ȵ ə t	amdo1237	adx	962	WOMAN	2816-thewoman	
397	Alike-246_yellow-1	Alike	246_yellow	s e r + r o	amdo1237	adx	1424	YELLOW	563-yellow	
403	Alike-25_thecloud-1	Alike	25_thecloud	w ʈʂ ə n	amdo1237	adx	1489	CLOUD	915-thecloud	
404	Alike-26_coldoftemperature-1	Alike	26_coldoftemperature	n cçʰ a k	amdo1237	adx	1287	COLD	1102-coldoftemperature	
405	Alike-27_tocome-1	Alike	27_tocome	j o./o ŋ	amdo1237	adx	1446	COME	2445-tocome	
406	Alike-27_tocome-2	Alike	27_tocome	xʰ o./o k	amdo1237	adx	1446	COME	2712-tocome	
409	Alike-2_all-1	Alike	2_all	tsʰ a ŋ + m æ	amdo1237	adx	98	ALL	5663-all	
414	Alike-34_todie-1	Alike	34_todie	xʰ ə	amdo1237	adx	1494	DIE	163-todie	
419	Alike-37_thedog-1	Alike	37_thedog	tɕʰ ə + ɣ ə	amdo1237	adx	2009	DOG	2065-thedog	
421	Alike-39_todrink-1	Alike	39_todrink	tʰ o./o ŋ	amdo1237	adx	1401	DRINK	2228-todrink	
423	Alike-40_dry-1	Alike	40_dry	r k a m + b o	amdo1237	adx	1398	DRY	1092-dry	
425	Alike-42_theear-1	Alike	42_theear	r n æ	amdo1237	adx	1247	EAR	32-theear	
427	Alike-44_theearthsoil-1	Alike	44_theearthsoil	sʰ æ	amdo1237	adx	1228	EARTH (SOIL)	373-theearthsoil	
428	Alike-46_toeat-1	Alike	46_toeat	s æ	amdo1237	adx	1336	EAT	3419-toeat	
429	Alike-47_theegg-1	Alike	47_theegg	w ɕ a r + r g o./o ŋ	amdo1237	adx	744	EGG	850-theegg	
431	Alike-49_theeye-1	Alike	49_theeye	ɣ ȵ ə k	amdo1237	adx	1248	EYE	4-theeye	
435	Alike-52_thefeather-1	Alike	52_thefeather	r dʑ o	amdo1237	adx	1201	FEATHER	922-thefeather	
436	Alike-52_thefeather-2	Alike	52_thefeather	w ɕ a + r p ə	amdo1237	adx	1201	FEATHER	921-thefeather	
439	Alike-54_thefire-1	Alike	54_thefire	m ȵ e	amdo1237	adx	221	FIRE	1746-thefire	
441	Alike-56_thefish-1	Alike	56_thefish	ȵ æ	amdo1237	adx	227	FISH	186-thefish	
447	Alike-62_toflymovethroughair-1	Alike	62_toflymovethroughair	m p ə r	amdo1237	adx	1441	FLY (MOVE THROUGH AIR)	430-toflymovethroughair	
449	Alike-64_thefoot-1	Alike	64_thefoot	r k o./o ŋ + ŋ æ	amdo1237	adx	1301	FOOT	866-thefoot	
459	Alike-73_full-1	Alike	73_full	k a ŋ	amdo1237	adx	1429	FULL	1085-full	
460	Alike-74_togive-1	Alike	74_togive	r t e r	amdo1237	adx	1447	GIVE	1010-togive	
461	Alike-74_togive-2	Alike	74_togive	w ɕ ə n	amdo1237	adx	1447	GIVE	1913-togive	
464	Alike-76_good-1	Alike	76_good	j a k + k ə	amdo1237	adx	1035	GOOD	1099-good	
466	Alike-78_green-1	Alike	78_green	r dʑ a ŋ + kʰ ə	amdo1237	adx	1425	GREEN	564-green	
468	Alike-80_thehairofthehead-1	Alike	80_thehairofthehead	r cç æ	amdo1237	adx	1040	HAIR	210-thehairofthehead	
469	Alike-81_thehand-1	Alike	81_thehand	l o./o k + k w æ	amdo1237	adx	1277	HAND	229-thehand	
472	Alike-84_thehead-1	Alike	84_thehead	n g o	amdo1237	adx	1256	HEAD	1426-thehead	
473	Alike-85_tohear-1	Alike	85_tohear	k o	amdo1237	adx	1408	HEAR	2543-tohear	
474	Alike-86_theheart-1	Alike	86_theheart	r ȵ̥ a ŋ	amdo1237	adx	1223	HEART	539-theheart	
482	Alike-94_thehornkeratinizedskin-1	Alike	94_thehornkeratinizedskin	r a + tɕʰ o	amdo1237	adx	1393	HORN (ANATOMY)	312-thehornkeratinizedskin	
488	Alike-9_thebelly-1	Alike	9_thebelly	h o	amdo1237	adx	1251	BELLY	1298-thebelly	
490	Atsi-101_ifirstpersonsingular-1	Atsi	101_ifirstpersonsingular	ŋ o./o ⁵¹	zaiw1241	atb	1209	I	327-ifirstpersonsingular	
493	Atsi-104_tokill-1	Atsi	104_tokill	s a t ²¹	zaiw1241	atb	1417	KILL	3125-tokill	
494	Atsi-106_theknee-1	Atsi	106_theknee	kʰ j i ⁵¹ + pʰ u t ⁵⁵	zaiw1241	atb	1371	KNEE	22-theknee	
499	Atsi-112_theleaf-1	Atsi	112_theleaf	a ²¹ + x a ʔ ⁵⁵	zaiw1241	atb	628	LEAF	881-theleaf	
500	Atsi-112_theleaf-2	Atsi	112_theleaf	a ²¹ + x a ʔ ⁵⁵	zaiw1241	atb	628	LEAF	881-theleaf	
506	Atsi-119_theliver-1	Atsi	119_theliver	s i ŋ ²¹	zaiw1241	atb	1224	LIVER	2076-theliver	
507	Atsi-11_big-1	Atsi	11_big	k o̰ ²¹	zaiw1241	atb	1202	BIG	909-big	
508	Atsi-120_long-1	Atsi	120_long	x i ŋ ⁵¹	zaiw1241	atb	1203	LONG	547-long	
509	Atsi-121_thelouse-1	Atsi	121_thelouse	ʃ i n ²¹	zaiw1241	atb	1392	LOUSE	807-thelouse	
512	Atsi-124_many-1	Atsi	124_many	m j o./o ²¹	zaiw1241	atb	1198	MANY	1027-many	
515	Atsi-128_themoon-1	Atsi	128_themoon	l o̰ ⁵⁵ + m o./o ⁵⁵	zaiw1241	atb	1313	MOON	2081-themoon	
517	Atsi-12_thebird-1	Atsi	12_thebird	ŋ o̰ ʔ ⁵⁵	zaiw1241	atb	937	BIRD	910-thebird	
520	Atsi-132_themountain-1	Atsi	132_themountain	p u m ⁵¹	zaiw1241	atb	639	MOUNTAIN	1274-themountain	
522	Atsi-134_themouth-1	Atsi	134_themouth	n u̠ t ⁵⁵	zaiw1241	atb	674	MOUTH	1276-themouth	
525	Atsi-137_thename-1	Atsi	137_thename	m j i ŋ ⁵¹	zaiw1241	atb	1405	NAME	18-thename	
528	Atsi-13_tobite-1	Atsi	13_tobite	ŋ a t ²¹	zaiw1241	atb	1403	BITE	2971-tobite	
529	Atsi-140_theneck-1	Atsi	140_theneck	l i ŋ ⁵¹ + ts i ŋ ²¹	zaiw1241	atb	1333	NECK	122-theneck	
531	Atsi-142_new-1	Atsi	142_new	a ²¹ + s i k ⁵⁵	zaiw1241	atb	1231	NEW	997-new	
535	Atsi-146_thenose-1	Atsi	146_thenose	n o̠ ⁵¹	zaiw1241	atb	1221	NOSE	2090-thenose	
537	Atsi-148_one-1	Atsi	148_one	l ă ²¹	zaiw1241	atb	1493	ONE	302-one	
539	Atsi-14_black-1	Atsi	14_black	n o./o ʔ ²¹	zaiw1241	atb	163	BLACK	511-black	
548	Atsi-158_red-1	Atsi	158_red	n e ⁵¹	zaiw1241	atb	156	RED	1306-red	
550	Atsi-15_theblood-1	Atsi	15_theblood	s u i ²¹	zaiw1241	atb	946	BLOOD	29703-theblood	
554	Atsi-163_theroad-1	Atsi	163_theroad	kʰ j o./o ⁵¹	zaiw1241	atb	667	ROAD	74-theroad	
555	Atsi-164_theroot-1	Atsi	164_theroot	a ²¹ + p ṵ n ⁵¹	zaiw1241	atb	670	ROOT	1322-theroot	
557	Atsi-166_round-1	Atsi	166_round	l i ŋ ⁵⁵	zaiw1241	atb	1395	ROUND	1081-round	
561	Atsi-170_thesand-1	Atsi	170_thesand	s ă ²¹ + m u i ⁵¹	zaiw1241	atb	671	SAND	212-thesand	
564	Atsi-173_tosee-1	Atsi	173_tosee	m j a ŋ ⁵¹	zaiw1241	atb	1409	SEE	1329-tosee	
565	Atsi-174_theseed-1	Atsi	174_theseed	a ²¹ + m j i ²¹	zaiw1241	atb	714	SEED	127-theseed	
577	Atsi-185_theskin-1	Atsi	185_theskin	ʃ ŏ ²¹ + k ṵ ʔ ⁵⁵	zaiw1241	atb	763	SKIN	689-theskin	
579	Atsi-187_tosleep-1	Atsi	187_tosleep	j ṵ p ⁵⁵	zaiw1241	atb	1585	SLEEP	2244-tosleep	
580	Atsi-188_small-1	Atsi	188_small	t ḭ ʔ ⁵⁵	zaiw1241	atb	1246	SMALL	1344-small	
582	Atsi-18_thebone-1	Atsi	18_thebone	ʃ ŏ ²¹ + v u i ²¹	zaiw1241	atb	1394	BONE	2-thebone	
583	Atsi-190_thesmoke-1	Atsi	190_thesmoke	m j i ²¹ + kʰ a u ²¹	zaiw1241	atb	778	SMOKE (EXHAUST)	68-thesmoke	
593	Atsi-199_tostand-1	Atsi	199_tostand	j a p ²¹	zaiw1241	atb	1442	STAND	2246-tostand	
596	Atsi-200_thestar-1	Atsi	200_thestar	k j ḭ ⁵¹	zaiw1241	atb	1430	STAR	1073-thestar	
599	Atsi-203_thestoneapieceof-1	Atsi	203_thestoneapieceof	l u ʔ ²¹ k o./o k ²¹	zaiw1241	atb	857	STONE	874-thestoneapieceof	
601	Atsi-205_thesun-1	Atsi	205_thesun	p u i ⁵¹	zaiw1241	atb	1343	SUN	882-thesun	
602	Atsi-206_thetail-1	Atsi	206_thetail	ʃ ŏ ²¹ + m j i ²¹	zaiw1241	atb	1220	TAIL	84-thetail	
604	Atsi-208_that-1	Atsi	208_that	x j e ⁵¹	zaiw1241	atb	78	THAT	8042-that	
606	Atsi-20_thebreastfemale-1	Atsi	20_thebreastfemale	n a u ⁵⁵	zaiw1241	atb	1402	BREAST	10186-thebreastfemale	
611	Atsi-214_this-1	Atsi	214_this	x j i ⁵¹	zaiw1241	atb	1214	THIS	8066-this	
612	Atsi-215_thousecondpersonsingular-1	Atsi	215_thousecondpersonsingular	n a ŋ ⁵¹	zaiw1241	atb	1215	THOU	10475-thousecondpersonsingular	
620	Atsi-222_thetongue-1	Atsi	222_thetongue	ʃ o./o ⁵¹	zaiw1241	atb	1205	TONGUE	4190-thetongue	
621	Atsi-223_thetoothfront-1	Atsi	223_thetoothfront	ts u i ⁵¹	zaiw1241	atb	1380	TOOTH	939-thetoothfront	
622	Atsi-224_thetree-1	Atsi	224_thetree	s i k ⁵⁵	zaiw1241	atb	906	TREE	3396-thetree	
624	Atsi-226_two-1	Atsi	226_two	i ⁵⁵	zaiw1241	atb	1498	TWO	949-two	
626	Atsi-228_towalk-1	Atsi	228_towalk	s o./o ²¹	zaiw1241	atb	1443	WALK	887-towalk	
627	Atsi-229_thewater-1	Atsi	229_thewater	v u i ⁵¹	zaiw1241	atb	948	WATER	2787-thewater	
631	Atsi-232_what-1	Atsi	232_what	x a i ⁵¹	zaiw1241	atb	1236	WHAT	8135-what	
634	Atsi-235_white-1	Atsi	235_white	pʰ j u ⁵¹	zaiw1241	atb	1335	WHITE	460-white	
635	Atsi-236_who-1	Atsi	236_who	o./o ⁵⁵	zaiw1241	atb	1235	WHO	1304-who	
642	Atsi-242_thewoman-1	Atsi	242_thewoman	m j i ²¹ + v e ²¹	zaiw1241	atb	962	WOMAN	29768-thewoman	
645	Atsi-246_yellow-1	Atsi	246_yellow	x u i ⁵¹	zaiw1241	atb	1424	YELLOW	1269-yellow	
