	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
28	Arhuaco-26_cortar-1	Arhuaco	26_cortar	ɾ e ʔ 'b/b e i s	arhu1242	arh	1432	CUT	339	
29	Arhuaco-27_corteza-1	Arhuaco	27_corteza	'z/z o m ɨ	arhu1242	arh	1204	BARK	352	
30	Arhuaco-28_cuatro-1	Arhuaco	28_cuatro	m a ʔ 'k/k e i w a	arhu1242	arh	1500	FOUR	361	
31	Arhuaco-29_cuello-1	Arhuaco	29_cuello	'g/g a ʔ n ɨ	arhu1242	arh	1333	NECK	372	
32	Arhuaco-2_amarillo-1	Arhuaco	2_amarillo	't/t ʃ ə m i	arhu1242	arh	1424	YELLOW	20	
33	Arhuaco-30_dar-1	Arhuaco	30_dar	a ʔ 'w/w e s	arhu1242	arh	1447	GIVE	392	
34	Arhuaco-31_decir-1	Arhuaco	31_decir	g w a k	arhu1242	arh	1458	SAY	401	
35	Arhuaco-32_diente-1	Arhuaco	32_diente	'k/k ə k ɨ	arhu1242	arh	1380	TOOTH	416	
36	Arhuaco-33_dormir-1	Arhuaco	33_dormir	'k/k ə m	arhu1242	arh	1585	SLEEP	421	
37	Arhuaco-34_dos-1	Arhuaco	34_dos	'm/m o u g a	arhu1242	arh	1498	TWO	424	
38	Arhuaco-35_el-1	Arhuaco	35_el	a	arhu1242	arh	1211	HE	432	
39	Arhuaco-36_en-1	Arhuaco	36_en	e k ɨ	arhu1242	arh	1461	AT	437	
40	Arhuaco-37_este-1	Arhuaco	37_este	'e/e m a	arhu1242	arh	1214	THIS	445	
41	Arhuaco-38_flor-1	Arhuaco	38_flor	t i n 's/s a n a	arhu1242	arh	239	FLOWER	465	
44	Arhuaco-40_fuego-1	Arhuaco	40_fuego	g e i	arhu1242	arh	221	FIRE	485	
45	Arhuaco-41_golpear-1	Arhuaco	41_golpear	a g u 'p/p ə s	arhu1242	arh	1433	HIT	501	
46	Arhuaco-42_grande-1	Arhuaco	42_grande	'a/a w ə n ʔ + k a w a	arhu1242	arh	1202	BIG	518	
47	Arhuaco-43_gusano-1	Arhuaco	43_gusano	z i	arhu1242	arh	1219	WORM	527	
50	Arhuaco-46_higado-1	Arhuaco	46_higado	'h/h i g ə ɾ u	arhu1242	arh	1224	LIVER	578	
51	Arhuaco-47_hoja-1	Arhuaco	47_hoja	'a/a tʃ ɨ	arhu1242	arh	628	LEAF	586	
53	Arhuaco-49_hueso-1	Arhuaco	49_hueso	'w/w e s u	arhu1242	arh	1394	BONE	615	
54	Arhuaco-4_arbol-1	Arhuaco	4_arbol	k ə n	arhu1242	arh	906	TREE	42	
55	Arhuaco-50_humo-1	Arhuaco	50_humo	'z/z a tʃ a	arhu1242	arh	778	SMOKE (EXHAUST)	628	
56	Arhuaco-51_largo-1	Arhuaco	51_largo	'g/g a + ɾ i	arhu1242	arh	1203	LONG	642	
57	Arhuaco-52_lavar-1	Arhuaco	52_lavar	a ʔ 't/t ʃ u k w	arhu1242	arh	1453	WASH	651	
58	Arhuaco-53_lejos-1	Arhuaco	53_lejos	'p/p e i k ɨ	arhu1242	arh	1406	FAR	669	
59	Arhuaco-54_lengua-1	Arhuaco	54_lengua	k o 'ɾ/ɾ i ʔ g ə n ɨ	arhu1242	arh	1205	TONGUE	676	
62	Arhuaco-57_madre-1	Arhuaco	57_madre	'z/z a k u	arhu1242	arh	1216	MOTHER	716	
63	Arhuaco-58_malo-1	Arhuaco	58_malo	d u + n a ʔ + n e i k a	arhu1242	arh	1292	BAD	733	
64	Arhuaco-59_mano-1	Arhuaco	59_mano	'g/g u n ɨ	arhu1242	arh	1277	HAND	745	
65	Arhuaco-5_arena-1	Arhuaco	5_arena	'u/u z u	arhu1242	arh	671	SAND	48	
66	Arhuaco-60_matar-1	Arhuaco	60_matar	'g/g w a k	arhu1242	arh	1417	KILL	756	
67	Arhuaco-61_montana-1	Arhuaco	61_montana	'g/g w i ɾ k ə n ɨ	arhu1242	arh	639	MOUNTAIN	774	
68	Arhuaco-62_morder-1	Arhuaco	62_morder	k ə 'k/k u s	arhu1242	arh	1403	BITE	795	
69	Arhuaco-63_mujer-1	Arhuaco	63_mujer	a ʔ 'm/m i a	arhu1242	arh	962	WOMAN	810	
70	Arhuaco-64_nariz-1	Arhuaco	64_nariz	m i 's/s u ŋ ɨ	arhu1242	arh	1221	NOSE	820	
71	Arhuaco-65_negro-1	Arhuaco	65_negro	t w i + k a w a	arhu1242	arh	163	BLACK	833	
74	Arhuaco-68_noche-1	Arhuaco	68_noche	's/s e i a ʔ	arhu1242	arh	1233	NIGHT	880	
75	Arhuaco-69_nosotros-1	Arhuaco	69_nosotros	u n t à/a s	arhu1242	arh	1212	WE	885	
76	Arhuaco-69_nosotros-2	Arhuaco	69_nosotros	'n/n í/i w i	arhu1242	arh	1212	WE	888	
77	Arhuaco-6_ave-1	Arhuaco	6_ave	s i 's/s i o	arhu1242	arh	937	BIRD	52	
78	Arhuaco-70_nube-1	Arhuaco	70_nube	'm/m ə ɲ ɨ	arhu1242	arh	1489	CLOUD	900	
79	Arhuaco-71_nuevo-1	Arhuaco	71_nuevo	'a/a b i t i	arhu1242	arh	1231	NEW	906	
80	Arhuaco-72_oir-1	Arhuaco	72_oir	'n/n o ʔ k w	arhu1242	arh	1408	HEAR	923	
81	Arhuaco-73_ojo-1	Arhuaco	73_ojo	'u/u m ɨ	arhu1242	arh	1248	EYE	931	
83	Arhuaco-75_oreja-1	Arhuaco	75_oreja	'k/k u k w ɨ	arhu1242	arh	1247	EAR	961	
84	Arhuaco-76_padre-1	Arhuaco	76_padre	'k/k a k ɨ	arhu1242	arh	1217	FATHER	971	
85	Arhuaco-77_pequeno-1	Arhuaco	77_pequeno	i n 'g/g ɨ k a w a	arhu1242	arh	1246	SMALL	990	
86	Arhuaco-78_perro-1	Arhuaco	78_perro	'p/p e ɾ ɨ	arhu1242	arh	2009	DOG	1007	
87	Arhuaco-79_pesado-1	Arhuaco	79_pesado	m ɨ a ʔ 'z/z ɨ n a	arhu1242	arh	1210	HEAVY	1025	
89	Arhuaco-80_pez-1	Arhuaco	80_pez	'w/w a k ɨ	arhu1242	arh	227	FISH	1035	
90	Arhuaco-81_pie-1	Arhuaco	81_pie	'k/k ə t ɨ	arhu1242	arh	1301	FOOT	1052	
91	Arhuaco-82_piedra-1	Arhuaco	82_piedra	'a/a ʔ n ɨ	arhu1242	arh	857	STONE	1057	
92	Arhuaco-83_pierna-1	Arhuaco	83_pierna	k á/a n ë	arhu1242	arh	1297	LEG	1062	
94	Arhuaco-85_pluma-1	Arhuaco	85_pluma	'k/k w i	arhu1242	arh	1201	FEATHER	1090	
95	Arhuaco-86_pocos-1	Arhuaco	86_pocos	i n 'g/g ɨ	arhu1242	arh	1242	FEW	1108	
96	Arhuaco-87_que-1	Arhuaco	87_que	'i/i n ɨ	arhu1242	arh	1236	WHAT	1116	
97	Arhuaco-88_reir-1	Arhuaco	88_reir	's/s e m	arhu1242	arh	1355	LAUGH	1133	
98	Arhuaco-89_rojo-1	Arhuaco	89_rojo	z i ʔ	arhu1242	arh	156	RED	1149	
99	Arhuaco-8_beber-1	Arhuaco	8_beber	a ʔ g	arhu1242	arh	1401	DRINK	89	
101	Arhuaco-91_saber-1	Arhuaco	91_saber	'a/a g ə n k w	arhu1242	arh	1410	KNOW (SOMETHING)	1185	
102	Arhuaco-92_sal-1	Arhuaco	92_sal	'n/n ə g + w ɨ	arhu1242	arh	1274	SALT	1193	
103	Arhuaco-93_sangre-1	Arhuaco	93_sangre	dʒ w a	arhu1242	arh	946	BLOOD	1207	
104	Arhuaco-94_seco-1	Arhuaco	94_seco	'd/d ʒ o m ɨ	arhu1242	arh	1398	DRY	1221	
105	Arhuaco-95_serpiente-1	Arhuaco	95_serpiente	g w i 'o/o m ɨ	arhu1242	arh	730	SNAKE	1235	
106	Arhuaco-96_sol-1	Arhuaco	96_sol	dʒ w i	arhu1242	arh	1343	SUN	1245	
108	Arhuaco-98_tierra-1	Arhuaco	98_tierra	'k/k a ʔ a	arhu1242	arh	1228	EARTH (SOIL)	1267	
109	Arhuaco-99_tres-1	Arhuaco	99_tres	'm/m a i k ə n ɨ	arhu1242	arh	492	THREE	1272	
110	Arhuaco-9_blanco-1	Arhuaco	9_blanco	'b/b u n s i + k a w a	arhu1242	arh	1335	WHITE	100	
111	Atanque-59_mano-1	Atanque	59_mano	g ú/u n a	kank1244	nan	1277	HAND	745	
112	Atanque-76_padre-1	Atanque	76_padre	k á/a k e	kank1244	nan	1217	FATHER	971	
113	Bari-100_tripas-1	Bari	100_tripas	aː s i	bari1297	mot	1334	GUTS	1288	
114	Bari-101_tu-1	Bari	101_tu	b a i	bari1297	mot	1215	THOU	1293	
115	Bari-102_uno-1	Bari	102_uno	ĩ t o u	bari1297	mot	1493	ONE	1306	
116	Bari-103_ustedes-1	Bari	103_ustedes	b i ɲ i	bari1297	mot	1213	YOU	1314	
117	Bari-104_venir-1	Bari	104_venir	a b ã i	bari1297	mot	1446	COME	1335	
118	Bari-105_ver-1	Bari	105_ver	m aː d i	bari1297	mot	1409	SEE	1348	
119	Bari-106_verde-1	Bari	106_verde	b i n a i k a n a	bari1297	mot	1425	GREEN	1362	
120	Bari-107_viejo-1	Bari	107_viejo	s a k d o u	bari1297	mot	1229	OLD	1380	
121	Bari-108_viento-1	Bari	108_viento	s a b a	bari1297	mot	960	WIND	1392	
123	Bari-10_boca-1	Bari	10_boca	k a + k s i uː	bari1297	mot	674	MOUTH	113	
124	Bari-110_yo-1	Bari	110_yo	n ã ĩ	bari1297	mot	1209	I	1414	
125	Bari-11_bosque-1	Bari	11_bosque	k a i k b é/e	bari1297	mot	420	FOREST	130	
126	Bari-12_bueno-1	Bari	12_bueno	s a b ã ĩ n ĩ	bari1297	mot	1035	GOOD	148	
127	Bari-13_cabello-1	Bari	13_cabello	k ãː t ũ	bari1297	mot	1040	HAIR	164	
128	Bari-14_cabeza-1	Bari	14_cabeza	s aː	bari1297	mot	1256	HEAD	169	
129	Bari-15_caer-1	Bari	15_caer	s i n a k a i	bari1297	mot	1280	FALL	198	
131	Bari-17_caminar-1	Bari	17_caminar	t aː k t aː k	bari1297	mot	1443	WALK	228	
133	Bari-19_cantar-1	Bari	19_cantar	t i b aː	bari1297	mot	1261	SING	255	
134	Bari-1_agua-1	Bari	1_agua	s ĩː + m ã	bari1297	mot	948	WATER	4	
136	Bari-21_ceniza-1	Bari	21_ceniza	i b ũ d ɪ̃	bari1297	mot	646	ASH	270	
137	Bari-22_cinco-1	Bari	22_cinco	k o b a	bari1297	mot	493	FIVE	287	
138	Bari-23_cola-1	Bari	23_cola	a n i k u	bari1297	mot	1220	TAIL	298	
139	Bari-24_comer-1	Bari	24_comer	d à/a	bari1297	mot	1336	EAT	314	
140	Bari-25_con-1	Bari	25_con	ã h ã	bari1297	mot	1340	WITH	324	
141	Bari-26_cortar-1	Bari	26_cortar	aː k d	bari1297	mot	1432	CUT	331	
142	Bari-27_corteza-1	Bari	27_corteza	a ɨ k s u	bari1297	mot	1204	BARK	354	
143	Bari-28_cuatro-1	Bari	28_cuatro	a s a n i k d ã ɪ̃	bari1297	mot	1500	FOUR	363	
144	Bari-29_cuello-1	Bari	29_cuello	b oː	bari1297	mot	1333	NECK	377	
145	Bari-2_amarillo-1	Bari	2_amarillo	k a n i k ãː + s i ũ k d u	bari1297	mot	1424	YELLOW	22	
146	Bari-30_dar-1	Bari	30_dar	i n a	bari1297	mot	1447	GIVE	385	
147	Bari-31_decir-1	Bari	31_decir	i b	bari1297	mot	1458	SAY	407	
148	Bari-32_diente-1	Bari	32_diente	n u n uː	bari1297	mot	1380	TOOTH	417	
149	Bari-33_dormir-1	Bari	33_dormir	k a b	bari1297	mot	1585	SLEEP	421	
150	Bari-34_dos-1	Bari	34_dos	ĩ s ã m ĩ	bari1297	mot	1498	TWO	426	
151	Bari-35_el-1	Bari	35_el	o b ã ĩ́/ĩ	bari1297	mot	1211	HE	436	
152	Bari-36_en-1	Bari	36_en	a k i	bari1297	mot	1461	AT	443	
153	Bari-37_este-1	Bari	37_este	i n a b ã i	bari1297	mot	1214	THIS	445	
154	Bari-38_flor-1	Bari	38_flor	s ũ d + ũ	bari1297	mot	239	FLOWER	454	
157	Bari-40_fuego-1	Bari	40_fuego	k a n e	bari1297	mot	221	FIRE	488	
158	Bari-41_golpear-1	Bari	41_golpear	d a	bari1297	mot	1433	HIT	503	
159	Bari-42_grande-1	Bari	42_grande	b a	bari1297	mot	1202	BIG	505	
160	Bari-43_gusano-1	Bari	43_gusano	i ʃ a n a b a	bari1297	mot	1219	WORM	527	
163	Bari-46_higado-1	Bari	46_higado	aː b ĩ b a	bari1297	mot	1224	LIVER	579	
164	Bari-47_hoja-1	Bari	47_hoja	k a	bari1297	mot	628	LEAF	584	
166	Bari-49_hueso-1	Bari	49_hueso	k a n a	bari1297	mot	1394	BONE	609	
167	Bari-4_arbol-1	Bari	4_arbol	k ãː	bari1297	mot	906	TREE	42	
168	Bari-50_humo-1	Bari	50_humo	i n a k b a	bari1297	mot	778	SMOKE (EXHAUST)	625	
169	Bari-51_largo-1	Bari	51_largo	a k b a k ɨ	bari1297	mot	1203	LONG	649	
170	Bari-52_lavar-1	Bari	52_lavar	d u k	bari1297	mot	1453	WASH	651	
171	Bari-53_lejos-1	Bari	53_lejos	i t i k i ɲ a	bari1297	mot	1406	FAR	672	
172	Bari-54_lengua-1	Bari	54_lengua	k o b ẽː	bari1297	mot	1205	TONGUE	676	
175	Bari-57_madre-1	Bari	57_madre	a b a m a	bari1297	mot	1216	MOTHER	715	
176	Bari-58_malo-1	Bari	58_malo	a t a k a s u	bari1297	mot	1292	BAD	738	
177	Bari-5_arena-1	Bari	5_arena	ũ d a	bari1297	mot	671	SAND	48	
178	Bari-60_matar-1	Bari	60_matar	a k d u	bari1297	mot	1417	KILL	749	
179	Bari-60_matar-2	Bari	60_matar	s o	bari1297	mot	1417	KILL	764	
180	Bari-61_montana-1	Bari	61_montana	ɲ e n a	bari1297	mot	639	MOUNTAIN	781	
181	Bari-62_morder-1	Bari	62_morder	k o	bari1297	mot	1403	BITE	790	
182	Bari-63_mujer-1	Bari	63_mujer	b i o	bari1297	mot	962	WOMAN	807	
183	Bari-64_nariz-1	Bari	64_nariz	n i s a	bari1297	mot	1221	NOSE	813	
184	Bari-65_negro-1	Bari	65_negro	m aː	bari1297	mot	163	BLACK	824	
187	Bari-68_noche-1	Bari	68_noche	s ẽ ẽ	bari1297	mot	1233	NIGHT	880	
188	Bari-69_nosotros-1	Bari	69_nosotros	t i ɲ i	bari1297	mot	1212	WE	898	
189	Bari-6_ave-1	Bari	6_ave	d a n í/i k b i	bari1297	mot	937	BIRD	65	
190	Bari-70_nube-1	Bari	70_nube	n ĩ ɲ ĩ k ɨ	bari1297	mot	1489	CLOUD	904	
191	Bari-71_nuevo-1	Bari	71_nuevo	o k d o	bari1297	mot	1231	NEW	917	
192	Bari-72_oir-1	Bari	72_oir	a n aː	bari1297	mot	1408	HEAR	919	
193	Bari-73_ojo-1	Bari	73_ojo	oː	bari1297	mot	1248	EYE	931	
195	Bari-75_oreja-1	Bari	75_oreja	k o k t i	bari1297	mot	1247	EAR	961	
196	Bari-76_padre-1	Bari	76_padre	t a i k d a	bari1297	mot	1217	FATHER	978	
197	Bari-77_pequeno-1	Bari	77_pequeno	b a k u	bari1297	mot	1246	SMALL	994	
198	Bari-78_perro-1	Bari	78_perro	n u n a b a	bari1297	mot	2009	DOG	1011	
199	Bari-79_pesado-1	Bari	79_pesado	aː b a n i	bari1297	mot	1210	HEAVY	1030	
201	Bari-80_pez-1	Bari	80_pez	t a i	bari1297	mot	227	FISH	1041	
202	Bari-81_pie-1	Bari	81_pie	k i h t uː	bari1297	mot	1301	FOOT	1052	
203	Bari-82_piedra-1	Bari	82_piedra	ãː	bari1297	mot	857	STONE	1057	
204	Bari-83_pierna-1	Bari	83_pierna	b i n ĩ	bari1297	mot	1297	LEG	1075	
206	Bari-85_pluma-1	Bari	85_pluma	ã t ĩ	bari1297	mot	1201	FEATHER	1092	
207	Bari-86_pocos-1	Bari	86_pocos	k o b a k a n i	bari1297	mot	1242	FEW	1112	
208	Bari-87_que-1	Bari	87_que	a i b i	bari1297	mot	1236	WHAT	1122	
209	Bari-88_reir-1	Bari	88_reir	a n	bari1297	mot	1355	LAUGH	1125	
210	Bari-89_rojo-1	Bari	89_rojo	t u k d a ɲ o u	bari1297	mot	156	RED	1153	
211	Bari-8_beber-1	Bari	8_beber	aː k s a	bari1297	mot	1401	DRINK	92	
213	Bari-91_saber-1	Bari	91_saber	k aː m a	bari1297	mot	1410	KNOW (SOMETHING)	1188	
214	Bari-92_sal-1	Bari	92_sal	s a b i	bari1297	mot	1274	SALT	1189	
215	Bari-93_sangre-1	Bari	93_sangre	aː b i	bari1297	mot	946	BLOOD	1203	
216	Bari-94_seco-1	Bari	94_seco	b u n ũ n ĩ	bari1297	mot	1398	DRY	1214	
217	Bari-95_serpiente-1	Bari	95_serpiente	t i d u	bari1297	mot	730	SNAKE	1237	
218	Bari-96_sol-1	Bari	96_sol	n i + aː	bari1297	mot	1343	SUN	1246	
220	Bari-98_tierra-1	Bari	98_tierra	i s t ã	bari1297	mot	1228	EARTH (SOIL)	1269	
221	Bari-99_tres-1	Bari	99_tres	m i k t e n t ɨ k o u	bari1297	mot	492	THREE	1274	
222	Bari-9_blanco-1	Bari	9_blanco	b a t i	bari1297	mot	1335	WHITE	109	
223	Boruca-100_tripas-1	Boruca	100_tripas	ʃ u à/a ʔ	boru1252	brn	1334	GUTS	1280	
224	Boruca-101_tu-1	Boruca	101_tu	b á/a	boru1252	brn	1215	THOU	1293	
225	Boruca-102_uno-1	Boruca	102_uno	é/e ʔ t s i	boru1252	brn	1493	ONE	1296	
226	Boruca-103_ustedes-1	Boruca	103_ustedes	b i ʔ + ɾ ó/o x k	boru1252	brn	1213	YOU	1314	
227	Boruca-104_venir-1	Boruca	104_venir	d à/a b à/a k	boru1252	brn	1446	COME	1328	
228	Boruca-105_ver-1	Boruca	105_ver	í/i ʃ t	boru1252	brn	1409	SEE	1337	
229	Boruca-106_verde-1	Boruca	106_verde	u à/a ʔ k á/a	boru1252	brn	1425	GREEN	1352	
230	Boruca-107_viejo-1	Boruca	107_viejo	ù/u ɾ à/a ŋ k á/a	boru1252	brn	1229	OLD	1371	
231	Boruca-108_viento-1	Boruca	108_viento	ʃ ù/u ŋ	boru1252	brn	960	WIND	1387	
233	Boruca-10_boca-1	Boruca	10_boca	k á/a + s à/a	boru1252	brn	674	MOUTH	113	
234	Boruca-110_yo-1	Boruca	110_yo	á/a t	boru1252	brn	1209	I	1415	
235	Boruca-11_bosque-1	Boruca	11_bosque	dʒ à/a b á/a ʔ tʃ ì/i k	boru1252	brn	420	FOREST	121	
236	Boruca-12_bueno-1	Boruca	12_bueno	m ò/o ɾ é/e ŋ	boru1252	brn	1035	GOOD	136	
237	Boruca-13_cabello-1	Boruca	13_cabello	ʃ í/i x t k à/a	boru1252	brn	1040	HAIR	156	
238	Boruca-14_cabeza-1	Boruca	14_cabeza	s à/a + g ɾ á/a	boru1252	brn	1256	HEAD	169	
239	Boruca-15_caer-1	Boruca	15_caer	t r ù/u ʔ	boru1252	brn	1280	FALL	186	
241	Boruca-17_caminar-1	Boruca	17_caminar	d è/e + k	boru1252	brn	1443	WALK	218	
243	Boruca-19_cantar-1	Boruca	19_cantar	t à/a b á/a dʒ è/e ŋ	boru1252	brn	1261	SING	248	
244	Boruca-1_agua-1	Boruca	1_agua	d í/i ʔ	boru1252	brn	948	WATER	4	
246	Boruca-21_ceniza-1	Boruca	21_ceniza	b ɾ ù/u ŋ	boru1252	brn	646	ASH	270	
247	Boruca-22_cinco-1	Boruca	22_cinco	ʃ ì/i s k á/a ŋ	boru1252	brn	493	FIVE	283	
248	Boruca-23_cola-1	Boruca	23_cola	k u à/a n t s á/a	boru1252	brn	1220	TAIL	295	
249	Boruca-24_comer-1	Boruca	24_comer	t ú/u ʔ	boru1252	brn	1336	EAT	304	
250	Boruca-25_con-1	Boruca	25_con	m à/a ŋ	boru1252	brn	1340	WITH	316	
251	Boruca-26_cortar-1	Boruca	26_cortar	t à/a s	boru1252	brn	1432	CUT	330	
252	Boruca-27_corteza-1	Boruca	27_corteza	k u á/a ʔ s	boru1252	brn	1204	BARK	349	
253	Boruca-28_cuatro-1	Boruca	28_cuatro	b á/a x k à/a ŋ	boru1252	brn	1500	FOUR	361	
254	Boruca-29_cuello-1	Boruca	29_cuello	ì/i ŋ s á/a	boru1252	brn	1333	NECK	373	
255	Boruca-2_amarillo-1	Boruca	2_amarillo	ʃ ò/o s á/a t	boru1252	brn	1424	YELLOW	12	
256	Boruca-30_dar-1	Boruca	30_dar	d ó/o ʔ	boru1252	brn	1447	GIVE	386	
257	Boruca-31_decir-1	Boruca	31_decir	dʒ u à/a k	boru1252	brn	1458	SAY	401	
258	Boruca-32_diente-1	Boruca	32_diente	s í/i ʔ	boru1252	brn	1380	TOOTH	412	
259	Boruca-33_dormir-1	Boruca	33_dormir	k à/a b	boru1252	brn	1585	SLEEP	421	
260	Boruca-34_dos-1	Boruca	34_dos	b ú/u ʔ k	boru1252	brn	1498	TWO	424	
261	Boruca-35_el-1	Boruca	35_el	ì/i	boru1252	brn	1211	HE	427	
262	Boruca-36_en-1	Boruca	36_en	k à/a	boru1252	brn	1461	AT	437	
263	Boruca-37_este-1	Boruca	37_este	u é/e ʔ	boru1252	brn	1214	THIS	449	
264	Boruca-38_flor-1	Boruca	38_flor	s ɾ ù/u t	boru1252	brn	239	FLOWER	454	
267	Boruca-40_fuego-1	Boruca	40_fuego	dʒ ì/i k ɾ á/a	boru1252	brn	221	FIRE	485	
268	Boruca-41_golpear-1	Boruca	41_golpear	b á/a x t	boru1252	brn	1433	HIT	495	
269	Boruca-42_grande-1	Boruca	42_grande	k ɾ í/i ʔ	boru1252	brn	1202	BIG	511	
270	Boruca-43_gusano-1	Boruca	43_gusano	dʒ í/i ŋ	boru1252	brn	1219	WORM	527	
273	Boruca-46_higado-1	Boruca	46_higado	k ó/o ʔ + k	boru1252	brn	1224	LIVER	568	
274	Boruca-47_hoja-1	Boruca	47_hoja	k á/a	boru1252	brn	628	LEAF	584	
276	Boruca-49_hueso-1	Boruca	49_hueso	d è/e t + k ɾ á/a	boru1252	brn	1394	BONE	610	
277	Boruca-4_arbol-1	Boruca	4_arbol	k ɾ á/a ŋ	boru1252	brn	906	TREE	42	
278	Boruca-50_humo-1	Boruca	50_humo	dʒ ì/i dʒ à/a	boru1252	brn	778	SMOKE (EXHAUST)	623	
279	Boruca-51_largo-1	Boruca	51_largo	b i ò/o g á/a t	boru1252	brn	1203	LONG	639	
280	Boruca-52_lavar-1	Boruca	52_lavar	t ú/u x k	boru1252	brn	1453	WASH	651	
281	Boruca-53_lejos-1	Boruca	53_lejos	k á/a u ì/i k	boru1252	brn	1406	FAR	663	
282	Boruca-54_lengua-1	Boruca	54_lengua	k u á/a t k u à/a	boru1252	brn	1205	TONGUE	675	
285	Boruca-57_madre-1	Boruca	57_madre	b è/e	boru1252	brn	1216	MOTHER	711	
286	Boruca-58_malo-1	Boruca	58_malo	s á/a dʒ è/e ŋ	boru1252	brn	1292	BAD	725	
287	Boruca-59_mano-1	Boruca	59_mano	dʒ ù/u ɾ é/e ʔ	boru1252	brn	1277	HAND	745	
288	Boruca-5_arena-1	Boruca	5_arena	ù/u b	boru1252	brn	671	SAND	48	
289	Boruca-60_matar-1	Boruca	60_matar	á/a i ʔ	boru1252	brn	1417	KILL	757	
290	Boruca-61_montana-1	Boruca	61_montana	dʒ à/a b á/a ʔ t á/a ŋ	boru1252	brn	639	MOUNTAIN	770	
291	Boruca-62_morder-1	Boruca	62_morder	t ú/u ʔ	boru1252	brn	1403	BITE	789	
292	Boruca-63_mujer-1	Boruca	63_mujer	ɾ a m ɾ ó/o x k	boru1252	brn	962	WOMAN	804	
293	Boruca-64_nariz-1	Boruca	64_nariz	ʃ ì/i s k á/a	boru1252	brn	1221	NOSE	815	
294	Boruca-65_negro-1	Boruca	65_negro	t ù/u ɾ ì/i n á/a t	boru1252	brn	163	BLACK	828	
297	Boruca-68_noche-1	Boruca	68_noche	b ì/i g á/a t	boru1252	brn	1233	NIGHT	873	
298	Boruca-69_nosotros-1	Boruca	69_nosotros	d ì/i ʔ + ɾ ó/o x k	boru1252	brn	1212	WE	888	
299	Boruca-6_ave-1	Boruca	6_ave	d ù/u	boru1252	brn	937	BIRD	59	
300	Boruca-70_nube-1	Boruca	70_nube	b ó/o k	boru1252	brn	1489	CLOUD	900	
