	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
29	erzya-127_root-3	erzya	127_root	k o rʲ o n	erzy1239	myv	670	ROOT	3058	
30	erzya-128_rope-1	erzya	128_rope	p i k s	erzy1239	myv	1218	ROPE	3061	
31	erzya-12_bird-1	erzya	12_bird	n ɑ r m u ɲ	erzy1239	myv	937	BIRD	2395	
32	erzya-130_round-1	erzya	130_round	k r u ɡ l o j	erzy1239	myv	1395	ROUND	3082	
33	erzya-130_round-2	erzya	130_round	k e v e rʲ	erzy1239	myv	1395	ROUND	3077	
34	erzya-131_rub-1	erzya	131_rub	tʃ o v ɑ m s	erzy1239	myv	1449	RUB	3085	
35	erzya-131_rub-2	erzya	131_rub	j o z ɑ m s	erzy1239	myv	1449	RUB	3086	
36	erzya-132_salt-1	erzya	132_salt	s ɑ l	erzy1239	myv	1274	SALT	3102	
37	erzya-133_sand-1	erzya	133_sand	p e s o k	erzy1239	myv	671	SAND	43	
38	erzya-134_say-1	erzya	134_say	j o v t ɑ m s	erzy1239	myv	1458	SAY	3118	
39	erzya-134_say-2	erzya	134_say	m e rʲ e m s	erzy1239	myv	1458	SAY	3120	
40	erzya-137_see-1	erzya	137_see	ɲ e j e m s	erzy1239	myv	1409	SEE	3130	
41	erzya-138_seed-1	erzya	138_seed	v i dʲ m e	erzy1239	myv	714	SEED	3139	
42	erzya-139_sew-1	erzya	139_sew	s t ɑ m s	erzy1239	myv	1457	SEW	3150	
43	erzya-141_short-1	erzya	141_short	n u rʲ k ɑ	erzy1239	myv	1645	SHORT	3158	
44	erzya-142_sing-1	erzya	142_sing	m o r ɑ m s	erzy1239	myv	1261	SING	3167	
45	erzya-143_sit-1	erzya	143_sit	ɑ ʃ tʲ e m s + o z ɑ d o	erzy1239	myv	1416	SIT	3174	
46	erzya-144_skin-1	erzya	144_skin	k i ɕ k e	erzy1239	myv	763	SKIN	3180	
47	erzya-144_skin-2	erzya	144_skin	k e dʲ	erzy1239	myv	763	SKIN	3184	
48	erzya-145_sky-1	erzya	145_sky	m e ɲ e ʎ	erzy1239	myv	1732	SKY	3188	
49	erzya-146_sleep-1	erzya	146_sleep	u d o m s	erzy1239	myv	1585	SLEEP	3196	
50	erzya-147_small-1	erzya	147_small	v i ʃ k ɑ	erzy1239	myv	1246	SMALL	3202	
51	erzya-148_smell-1	erzya	148_smell	ɲ i k ɕ e m s	erzy1239	myv	2124	SMELL	3214	
52	erzya-149_smoke-1	erzya	149_smoke	k ɑ tʃ ɑ m o	erzy1239	myv	778	SMOKE (EXHAUST)	3218	
53	erzya-14_black-1	erzya	14_black	r ɑ u ʒ o	erzy1239	myv	163	BLACK	2405	
54	erzya-150_smooth-1	erzya	150_smooth	v ɑ l ɑ ɲ ɑ	erzy1239	myv	1234	SMOOTH	3226	
55	erzya-151_snake-1	erzya	151_snake	ɡ u j	erzy1239	myv	730	SNAKE	3236	
56	erzya-151_snake-2	erzya	151_snake	j o z n e	erzy1239	myv	730	SNAKE	3238	
57	erzya-152_snow-1	erzya	152_snow	l o v	erzy1239	myv	784	SNOW	3243	
58	erzya-153_some-1	erzya	153_some	k o n ɑ + b u tʲ i	erzy1239	myv	1241	SOME	3247	
59	erzya-153_some-2	erzya	153_some	m e ʑ e + b u tʲ i	erzy1239	myv	1241	SOME	3248	
60	erzya-153_some-3	erzya	153_some	t ɑ + k o d ɑ m o	erzy1239	myv	1241	SOME	3251	
61	erzya-154_spit-1	erzya	154_spit	ɕ e ʎ ɡ e m s	erzy1239	myv	1440	SPIT	3255	
62	erzya-155_split-1	erzya	155_split	l ɑ z o m s	erzy1239	myv	1437	SPLIT	3260	
63	erzya-156_squeeze-1	erzya	156_squeeze	ʎ e p ʃ tʲ ɑ m s	erzy1239	myv	1414	SQUEEZE	3281	
64	erzya-156_squeeze-2	erzya	156_squeeze	tʃ e m e rʲ dʲ e m s	erzy1239	myv	1414	SQUEEZE	3282	
65	erzya-156_squeeze-3	erzya	156_squeeze	ɕ u v o r d ɑ m s	erzy1239	myv	1414	SQUEEZE	3283	
66	erzya-157_stab-1	erzya	157_stab	ɕ ɑ l ɡ o m s	erzy1239	myv	1434	STAB	3296	
67	erzya-157_stab-2	erzya	157_stab	p u p ɑ m s	erzy1239	myv	1434	STAB	3295	
68	erzya-158_stand-1	erzya	158_stand	ɑ ʃ tʲ e m s + ɕ tʲ ɑ d o	erzy1239	myv	1442	STAND	46	
69	erzya-159_star-1	erzya	159_star	tʲ e ʃ tʲ e	erzy1239	myv	1430	STAR	3310	
70	erzya-15_blood-1	erzya	15_blood	v e rʲ	erzy1239	myv	946	BLOOD	2411	
71	erzya-161_stone-1	erzya	161_stone	c e v	erzy1239	myv	857	STONE	3315	
72	erzya-162_straight-1	erzya	162_straight	v i dʲ e	erzy1239	myv	1404	STRAIGHT	3320	
73	erzya-163_suck-1	erzya	163_suck	p o tʲ ɑ m s	erzy1239	myv	1421	SUCK	3331	
74	erzya-164_sun-1	erzya	164_sun	tʃ i	erzy1239	myv	1343	SUN	3336	
75	erzya-165_swell-1	erzya	165_swell	t ɑ r ɡ o ʑ e m s	erzy1239	myv	1573	SWELL	3343	
76	erzya-166_swim-1	erzya	166_swim	u j e m s	erzy1239	myv	1439	SWIM	3354	
77	erzya-167_tail-1	erzya	167_tail	p u l o	erzy1239	myv	1220	TAIL	3361	
78	erzya-168_that-1	erzya	168_that	t o n ɑ	erzy1239	myv	78	THAT	3366	
79	erzya-168_that-2	erzya	168_that	ɕ e	erzy1239	myv	78	THAT	3367	
80	erzya-169_there-1	erzya	169_there	t o s o	erzy1239	myv	1937	THERE	3372	
81	erzya-169_there-2	erzya	169_there	ɕ e s e	erzy1239	myv	1937	THERE	3373	
82	erzya-16_blow-1	erzya	16_blow	p u v ɑ m s	erzy1239	myv	175	BLOW (OF WIND)	5	
83	erzya-170_they-1	erzya	170_they	s i ɲ	erzy1239	myv	817	THEY	3376	
84	erzya-171_thick-1	erzya	171_thick	e tʃ k e	erzy1239	myv	1244	THICK	3384	
85	erzya-172_thin-1	erzya	172_thin	tʃ o v ɑ	erzy1239	myv	2308	THIN	3392	
86	erzya-173_think-1	erzya	173_think	d u m ɑ m s	erzy1239	myv	2271	THINK	3411	
87	erzya-173_think-2	erzya	173_think	ɑ rʲ ɕ e m s	erzy1239	myv	2271	THINK	3404	
88	erzya-174_this-1	erzya	174_this	tʲ e	erzy1239	myv	1214	THIS	3413	
89	erzya-175_three-1	erzya	175_three	k o l m o	erzy1239	myv	492	THREE	3418	
90	erzya-176_throw-1	erzya	176_throw	j o r t o m s	erzy1239	myv	1456	THROW	3424	
91	erzya-176_throw-2	erzya	176_throw	k ɑ j ɑ m s	erzy1239	myv	1456	THROW	3425	
92	erzya-177_tie-1	erzya	177_tie	s o d o m s	erzy1239	myv	1917	TIE	3437	
93	erzya-178_tongue-1	erzya	178_tongue	k e ʎ	erzy1239	myv	1205	TONGUE	51	
94	erzya-179_tooth-1	erzya	179_tooth	p e j	erzy1239	myv	1380	TOOTH	3448	
95	erzya-17_bone-1	erzya	17_bone	l o v ɑ ʒ ɑ	erzy1239	myv	1394	BONE	2418	
96	erzya-17_bone-2	erzya	17_bone	p ɑ k ɑ rʲ	erzy1239	myv	1394	BONE	2419	
97	erzya-180_tree-1	erzya	180_tree	tʃ u v t o	erzy1239	myv	906	TREE	3451	
98	erzya-181_turn-1	erzya	181_turn	p u r d ɑ m s	erzy1239	myv	1588	TURN	3455	
99	erzya-181_turn-2	erzya	181_turn	v e ʎ ɑ v t o m s	erzy1239	myv	1588	TURN	3459	
100	erzya-182_two-1	erzya	182_two	k ɑ v t o	erzy1239	myv	1498	TWO	3463	
101	erzya-183_vomit-1	erzya	183_vomit	u k s n o m s	erzy1239	myv	1278	VOMIT	3464	
102	erzya-184_walk-1	erzya	184_walk	j ɑ k ɑ m s	erzy1239	myv	1443	WALK	3470	
103	erzya-185_warm-1	erzya	185_warm	ʎ e m b e	erzy1239	myv	1232	WARM	3479	
104	erzya-186_wash-1	erzya	186_wash	ʃ ʎ ɑ m s	erzy1239	myv	1453	WASH	3491	
105	erzya-187_water-1	erzya	187_water	v e dʲ	erzy1239	myv	948	WATER	3497	
106	erzya-188_we-1	erzya	188_we	m i ɲ	erzy1239	myv	1212	WE	3499	
107	erzya-18_breast-1	erzya	18_breast	m e ʃ tʲ e	erzy1239	myv	1402	BREAST	2422	
108	erzya-18_breast-2	erzya	18_breast	p o tʲ e	erzy1239	myv	1402	BREAST	2428	
109	erzya-193_white-1	erzya	193_white	ɑ ʃ o	erzy1239	myv	1335	WHITE	3508	
110	erzya-195_wide-1	erzya	195_wide	k e ʎ e j	erzy1239	myv	1243	WIDE	3512	
111	erzya-196_wife-1	erzya	196_wife	ɲ i	erzy1239	myv	1199	WIFE	3518	
112	erzya-196_wife-2	erzya	196_wife	k o ʑ ɑ j k ɑ	erzy1239	myv	1199	WIFE	3520	
113	erzya-196_wife-3	erzya	196_wife	v ɑ s t ɑ	erzy1239	myv	1199	WIFE	3522	
114	erzya-198_wing-1	erzya	198_wing	ɕ o l m o	erzy1239	myv	1257	WING	3531	
115	erzya-199_wipe-1	erzya	199_wipe	n ɑ r d ɑ m s	erzy1239	myv	1454	WIPE	3538	
116	erzya-19_breathe-1	erzya	19_breathe	ʎ e k ɕ e m s	erzy1239	myv	1407	BREATHE	2432	
117	erzya-1_all-1	erzya	1_all	v e ɕ e	erzy1239	myv	98	ALL	2296	
118	erzya-202_woods-1	erzya	202_woods	v i rʲ	erzy1239	myv	420	FOREST	3549	
119	erzya-203_worm-1	erzya	203_worm	s u k s	erzy1239	myv	1219	WORM	3557	
120	erzya-204_year-1	erzya	204_year	i j e	erzy1239	myv	1226	YEAR	3567	
121	erzya-205_yellow-1	erzya	205_yellow	o ʒ o	erzy1239	myv	1424	YELLOW	3574	
122	erzya-20_burn-1	erzya	20_burn	p ɑ l o m s	erzy1239	myv	2102	BURN	2436	
123	erzya-23_cloud-1	erzya	23_cloud	p e ʎ	erzy1239	myv	1489	CLOUD	2444	
124	erzya-23_cloud-2	erzya	23_cloud	k o v o l	erzy1239	myv	1489	CLOUD	2445	
125	erzya-24_cold-1	erzya	24_cold	k e ʎ m e	erzy1239	myv	1287	COLD	2448	
126	erzya-25_come-1	erzya	25_come	s ɑ m s	erzy1239	myv	1446	COME	2457	
127	erzya-26_count-1	erzya	26_count	l o v o m s	erzy1239	myv	1420	COUNT	8	
128	erzya-27_cut-1	erzya	27_cut	n ɑ r ɑ m s	erzy1239	myv	1432	CUT	2467	
129	erzya-27_cut-2	erzya	27_cut	p e tʃ k e m s	erzy1239	myv	1432	CUT	2468	
130	erzya-29_die-1	erzya	29_die	k u l o m s	erzy1239	myv	1494	DIE	2476	
131	erzya-2_and-1	erzya	2_and	i	erzy1239	myv	1577	AND	2303	
132	erzya-2_and-2	erzya	2_and	d i	erzy1239	myv	1577	AND	2312	
133	erzya-30_dig-1	erzya	30_dig	tʃ u v o m s	erzy1239	myv	1418	DIG	10	
134	erzya-30_dig-2	erzya	30_dig	tʃ u p o ɲ e m s	erzy1239	myv	1418	DIG	10	
135	erzya-31_dirty-1	erzya	31_dirty	k ɑ r ɡ o tɕ	erzy1239	myv	1230	DIRTY	2494	
136	erzya-31_dirty-2	erzya	31_dirty	r u d ɑ z o v	erzy1239	myv	1230	DIRTY	2495	
137	erzya-32_dog-1	erzya	32_dog	p i ɲ e	erzy1239	myv	2009	DOG	11	
138	erzya-32_dog-2	erzya	32_dog	k i s k ɑ	erzy1239	myv	2009	DOG	2507	
139	erzya-33_drink-1	erzya	33_drink	ɕ i m e m s	erzy1239	myv	1401	DRINK	2511	
140	erzya-34_dry-1	erzya	34_dry	k o ɕ k e	erzy1239	myv	1398	DRY	2516	
141	erzya-35_dull-1	erzya	35_dull	n o ʃ k ɑ	erzy1239	myv	379	BLUNT	2520	
142	erzya-36_dust-1	erzya	36_dust	p u ʎ	erzy1239	myv	2	DUST	2536	
143	erzya-36_dust-2	erzya	36_dust	tʃ e ʎ k e	erzy1239	myv	2	DUST	2531	
144	erzya-37_ear-1	erzya	37_ear	p i ʎ e	erzy1239	myv	1247	EAR	2539	
145	erzya-38_earth-1	erzya	38_earth	m o d ɑ	erzy1239	myv	1228	EARTH (SOIL)	13	
146	erzya-39_eat-1	erzya	39_eat	s e v e m s	erzy1239	myv	1336	EAT	14	
147	erzya-39_eat-2	erzya	39_eat	j ɑ r s ɑ m s	erzy1239	myv	1336	EAT	2545	
148	erzya-3_animal-1	erzya	3_animal	ʑ v e rʲ	erzy1239	myv	619	ANIMAL	1	
149	erzya-3_animal-2	erzya	3_animal	r ɑ k ʃ ɑ	erzy1239	myv	619	ANIMAL	2321	
150	erzya-40_egg-1	erzya	40_egg	ɑ l	erzy1239	myv	744	EGG	2549	
151	erzya-41_eye-1	erzya	41_eye	ɕ e ʎ m e	erzy1239	myv	1248	EYE	2554	
152	erzya-42_fall-1	erzya	42_fall	p r ɑ m s	erzy1239	myv	1280	FALL	2556	
153	erzya-43_far-1	erzya	43_far	v ɑ s o l o	erzy1239	myv	1406	FAR	2566	
154	erzya-45_father-1	erzya	45_father	tʲ e tʲ ɑ	erzy1239	myv	1217	FATHER	2575	
155	erzya-46_fear-1	erzya	46_fear	p e ʎ e m s	erzy1239	myv	1419	FEAR (BE AFRAID)	18	
156	erzya-47_feather-1	erzya	47_feather	t o l ɡ ɑ	erzy1239	myv	1201	FEATHER	2591	
157	erzya-49_fight-1	erzya	49_fight	t u rʲ e m s	erzy1239	myv	1423	FIGHT	2598	
158	erzya-4_ashes-1	erzya	4_ashes	k u l o v	erzy1239	myv	646	ASH	2336	
159	erzya-50_fire-1	erzya	50_fire	t o l	erzy1239	myv	221	FIRE	2608	
160	erzya-51_fish-1	erzya	51_fish	k ɑ l	erzy1239	myv	227	FISH	2613	
161	erzya-52_five-1	erzya	52_five	v e tʲ e	erzy1239	myv	493	FIVE	2615	
162	erzya-53_float-1	erzya	53_float	u k ʃ n o m s	erzy1239	myv	1574	FLOAT	2619	
163	erzya-54_flow-1	erzya	54_flow	tʃ u dʲ e m s	erzy1239	myv	2003	FLOW	2630	
164	erzya-55_flower-1	erzya	55_flower	tɕ e tɕ ɑ	erzy1239	myv	239	FLOWER	2640	
165	erzya-55_flower-2	erzya	55_flower	ts v e t	erzy1239	myv	239	FLOWER	2646	
166	erzya-56_flyv-1	erzya	56_flyv	ʎ i v tʲ ɑ m s	erzy1239	myv	1441	FLY (MOVE THROUGH AIR)	2649	
167	erzya-57_fog-1	erzya	57_fog	s u v	erzy1239	myv	249	FOG	2663	
168	erzya-57_fog-2	erzya	57_fog	t u m ɑ n	erzy1239	myv	249	FOG	23	
169	erzya-58_foot-1	erzya	58_foot	p i ʎ ɡ e	erzy1239	myv	1301	FOOT	2666	
170	erzya-59_four-1	erzya	59_four	ɲ i ʎ e	erzy1239	myv	1500	FOUR	2673	
171	erzya-5_at-1	erzya	5_at	k e dʲ s e	erzy1239	myv	1461	AT	2340	
172	erzya-5_at-2	erzya	5_at	p e ʎ e	erzy1239	myv	1461	AT	2343	
173	erzya-60_freeze-1	erzya	60_freeze	t ɑ rʲ k s t ɑ m s	erzy1239	myv	1431	FREEZE	2680	
174	erzya-60_freeze-2	erzya	60_freeze	e j e n d ɑ m s	erzy1239	myv	1431	FREEZE	2675	
175	erzya-60_freeze-3	erzya	60_freeze	k e ʎ e m s	erzy1239	myv	1431	FREEZE	2676	
176	erzya-62_full-1	erzya	62_full	p e ʃ k ɕ e	erzy1239	myv	1429	FULL	2682	
177	erzya-63_give-1	erzya	63_give	m ɑ k s o m s	erzy1239	myv	1447	GIVE	2688	
178	erzya-64_good-1	erzya	64_good	p ɑ r o	erzy1239	myv	1035	GOOD	2693	
179	erzya-65_grass-1	erzya	65_grass	tʲ i k ʃ e	erzy1239	myv	606	GRASS	2702	
180	erzya-66_green-1	erzya	66_green	p i ʒ e	erzy1239	myv	1425	GREEN	2710	
181	erzya-68_hair-1	erzya	68_hair	tʃ e rʲ	erzy1239	myv	1040	HAIR	2718	
182	erzya-68_hair-2	erzya	68_hair	p o n ɑ	erzy1239	myv	1040	HAIR	2721	
183	erzya-69_hand-1	erzya	69_hand	k e dʲ	erzy1239	myv	1277	HAND	2724	
184	erzya-71_head-1	erzya	71_head	p rʲ ɑ	erzy1239	myv	1256	HEAD	2728	
185	erzya-72_hear-1	erzya	72_hear	k u ʎ e m s	erzy1239	myv	1408	HEAR	2732	
186	erzya-72_hear-2	erzya	72_hear	m ɑ rʲ ɑ m s	erzy1239	myv	1408	HEAR	2734	
187	erzya-73_heart-1	erzya	73_heart	ɕ e dʲ e j	erzy1239	myv	1223	HEART	2735	
188	erzya-74_heavy-1	erzya	74_heavy	s t ɑ k ɑ	erzy1239	myv	1210	HEAVY	2739	
189	erzya-75_here-1	erzya	75_here	tʲ e s e	erzy1239	myv	136	HERE	2745	
190	erzya-76_hit-1	erzya	76_hit	v ɑ tʃ k o dʲ e m s	erzy1239	myv	1433	HIT	2756	
191	erzya-76_hit-2	erzya	76_hit	rʲ i ʃ t ɑ m s	erzy1239	myv	1433	HIT	2757	
192	erzya-78_horn-1	erzya	78_horn	ɕ u r o	erzy1239	myv	1393	HORN (ANATOMY)	2770	
193	erzya-81_husband-1	erzya	81_husband	m i rʲ dʲ e	erzy1239	myv	1200	HUSBAND	2783	
194	erzya-82_i-1	erzya	82_i	m o n	erzy1239	myv	1209	I	2293	
195	erzya-83_ice-1	erzya	83_ice	e j	erzy1239	myv	617	ICE	2794	
196	erzya-84_if-1	erzya	84_if	b u tʲ i	erzy1239	myv	1459	IF	2799	
197	erzya-86_kill-1	erzya	86_kill	m ɑ ʃ t o m s	erzy1239	myv	1417	KILL	2804	
198	erzya-86_kill-2	erzya	86_kill	tʃ ɑ v o m s	erzy1239	myv	1417	KILL	2805	
199	erzya-87_knee-1	erzya	87_knee	k u m ɑ ʒ ɑ	erzy1239	myv	1371	KNEE	27	
200	erzya-88_know-1	erzya	88_know	s o d ɑ m s	erzy1239	myv	3626	KNOW	2815	
201	erzya-89_lake-1	erzya	89_lake	e rʲ k e	erzy1239	myv	624	LAKE	29	
202	erzya-8_bark-1	erzya	8_bark	k e rʲ	erzy1239	myv	1204	BARK	2352	
203	erzya-8_bark-2	erzya	8_bark	s u d	erzy1239	myv	1204	BARK	2354	
204	erzya-90_laugh-1	erzya	90_laugh	p e j dʲ e m s	erzy1239	myv	1355	LAUGH	2828	
205	erzya-90_laugh-2	erzya	90_laugh	r ɑ k ɑ m s	erzy1239	myv	1355	LAUGH	2834	
206	erzya-91_leaf-1	erzya	91_leaf	l o p ɑ	erzy1239	myv	628	LEAF	2836	
207	erzya-93_leg-1	erzya	93_leg	p i ʎ ɡ e	erzy1239	myv	1297	LEG	2843	
208	erzya-94_liedown-1	erzya	94_liedown	m ɑ dʲ e ʑ + ɑ ʃ tʲ e m s	erzy1239	myv	215	LIE DOWN	2852	
209	erzya-95_live-1	erzya	95_live	e rʲ ɑ m s	erzy1239	myv	1422	BE ALIVE	2860	
210	erzya-96_liver-1	erzya	96_liver	m ɑ k s o	erzy1239	myv	1224	LIVER	2861	
211	erzya-97_long-1	erzya	97_long	k u v ɑ k ɑ	erzy1239	myv	1203	LONG	2864	
212	erzya-98_louse-1	erzya	98_louse	e ʎ i	erzy1239	myv	1392	LOUSE	2869	
213	erzya-9_because-1	erzya	9_because	ɕ e k s	erzy1239	myv	1157	BECAUSE	2360	
214	erzya-9_because-2	erzya	9_because	ɕ e k s + m e k s	erzy1239	myv	1157	BECAUSE	2360	
215	ingrian-100_many-1	ingrian	100_many	m o n i	ingr1248	izh	1198	MANY	2871	
216	ingrian-101_meatflesh-1	ingrian	101_meatflesh	l i h ɑ	ingr1248	izh	2615	FLESH OR MEAT	2881	
217	ingrian-102_moon-1	ingrian	102_moon	k uː	ingr1248	izh	1313	MOON	2889	
218	ingrian-103_mother-1	ingrian	103_mother	e m æ	ingr1248	izh	1216	MOTHER	2894	
219	ingrian-103_mother-2	ingrian	103_mother	m ɑː m ɑ	ingr1248	izh	1216	MOTHER	32	
220	ingrian-105_mouth-1	ingrian	105_mouth	s uː	ingr1248	izh	674	MOUTH	2915	
221	ingrian-106_name-1	ingrian	106_name	n i m i	ingr1248	izh	1405	NAME	2921	
222	ingrian-107_narrow-1	ingrian	107_narrow	k ɑ i d̥ ɑ	ingr1248	izh	1267	NARROW	2922	
223	ingrian-108_near-1	ingrian	108_near	l i ɡ̥ i	ingr1248	izh	1942	NEAR	2936	
224	ingrian-109_neck-1	ingrian	109_neck	k ɑ ɡ̥ l ɑ	ingr1248	izh	1333	NECK	2947	
225	ingrian-10_belly-1	ingrian	10_belly	v ɑ t s ɑ	ingr1248	izh	1251	BELLY	2371	
226	ingrian-110_new-1	ingrian	110_new	uː z	ingr1248	izh	1231	NEW	33	
227	ingrian-111_night-1	ingrian	111_night	øː	ingr1248	izh	1233	NIGHT	2960	
228	ingrian-112_nose-1	ingrian	112_nose	n e n æ	ingr1248	izh	1221	NOSE	2963	
229	ingrian-113_not-1	ingrian	113_not	e i	ingr1248	izh	1240	NOT	2969	
230	ingrian-115_one-1	ingrian	115_one	y k s	ingr1248	izh	1493	ONE	36	
231	ingrian-116_other-1	ingrian	116_other	t o i n	ingr1248	izh	197	OTHER	2973	
232	ingrian-117_person-1	ingrian	117_person	i h m iː n	ingr1248	izh	683	PERSON	2982	
233	ingrian-117_person-2	ingrian	117_person	h e n k i	ingr1248	izh	683	PERSON	2983	
234	ingrian-117_person-3	ingrian	117_person	e lː æː j æ	ingr1248	izh	683	PERSON	2992	
235	ingrian-118_play-1	ingrian	118_play	p e l ɑ d̥ ɑ	ingr1248	izh	1413	PLAY	3001	
236	ingrian-118_play-2	ingrian	118_play	t i u k k ɑː	ingr1248	izh	1413	PLAY	3000	
237	ingrian-119_pull-1	ingrian	119_pull	t e m m ɑ d̥ ɑ	ingr1248	izh	1455	PULL	3003	
238	ingrian-119_pull-2	ingrian	119_pull	v e tː æː	ingr1248	izh	1455	PULL	3002	
239	ingrian-119_pull-3	ingrian	119_pull	t ɑ s s i ɑ	ingr1248	izh	1455	PULL	3010	
240	ingrian-11_big-1	ingrian	11_big	s uː r	ingr1248	izh	1202	BIG	2385	
241	ingrian-120_push-1	ingrian	120_push	l y ɡ̥ æ d̥ æ	ingr1248	izh	1452	PUSH	3013	
242	ingrian-120_push-2	ingrian	120_push	t o u ɡ̥ ɑ d̥ ɑ	ingr1248	izh	1452	PUSH	3022	
243	ingrian-121_rain-1	ingrian	121_rain	s ɑ e	ingr1248	izh	2108	RAINING OR RAIN	3026	
244	ingrian-121_rain-2	ingrian	121_rain	v i h m ɑ	ingr1248	izh	2108	RAINING OR RAIN	3027	
245	ingrian-122_red-1	ingrian	122_red	p u nː ɑ i n	ingr1248	izh	156	RED	3033	
246	ingrian-125_river-1	ingrian	125_river	j o ɡ̥ i	ingr1248	izh	666	RIVER	3041	
247	ingrian-126_road-1	ingrian	126_road	t eː	ingr1248	izh	667	ROAD	3049	
248	ingrian-127_root-1	ingrian	127_root	j uː r i	ingr1248	izh	670	ROOT	3056	
249	ingrian-128_rope-1	ingrian	128_rope	k ø y z	ingr1248	izh	1218	ROPE	3063	
250	ingrian-12_bird-1	ingrian	12_bird	l i n d̥ u	ingr1248	izh	937	BIRD	2394	
251	ingrian-130_round-1	ingrian	130_round	y m b̥ æ r ɡ̥ æ i n	ingr1248	izh	1395	ROUND	3070	
252	ingrian-130_round-2	ingrian	130_round	p øː r i æ	ingr1248	izh	1395	ROUND	3069	
253	ingrian-131_rub-1	ingrian	131_rub	i h m ɑ d̥ ɑ	ingr1248	izh	1449	RUB	3096	
254	ingrian-131_rub-2	ingrian	131_rub	h eː r o j ɑ	ingr1248	izh	1449	RUB	3084	
255	ingrian-132_salt-1	ingrian	132_salt	s oː l ɑ	ingr1248	izh	1274	SALT	3102	
256	ingrian-133_sand-1	ingrian	133_sand	l iː v ɑ	ingr1248	izh	671	SAND	3107	
257	ingrian-134_say-1	ingrian	134_say	s ɑ nː oː ɑ	ingr1248	izh	1458	SAY	3117	
258	ingrian-134_say-2	ingrian	134_say	v e r k k ɑː	ingr1248	izh	1458	SAY	3129	
259	ingrian-137_see-1	ingrian	137_see	n æ h h æ	ingr1248	izh	1409	SEE	3130	
260	ingrian-138_seed-1	ingrian	138_seed	s eː m e n	ingr1248	izh	714	SEED	3138	
261	ingrian-139_sew-1	ingrian	139_sew	o m m e l l ɑ	ingr1248	izh	1457	SEW	3149	
