	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
32	Acoma-37_greasefat-1	Acoma	37_greasefat	ʔ í/i ṣ/ʂ á/a t̉/tʲ i	acom1246	kjq	323	FAT (ORGANIC SUBSTANCE)	37_greasefat-40	
33	Acoma-38_egg-1	Acoma	38_egg	n̉/n â/a + w̉/w í/i + kʲ a	acom1246	kjq	744	EGG	38_egg-40	
34	Acoma-39_horn-1	Acoma	39_horn	z á/a c̣/ʈʂ a	acom1246	kjq	1393	HORN (ANATOMY)	39_horn-40	
35	Acoma-3_one-1	Acoma	3_one	ʔ í/i s k a	acom1246	kjq	1493	ONE	3_one-40	
36	Acoma-41_feather-1	Acoma	41_feather	h á/a + p i	acom1246	kjq	1201	FEATHER	41_feather-40	
37	Acoma-42_hair-1	Acoma	42_hair	h á/a + ẓ/ʐ á/a n̉/n i	acom1246	kjq	1040	HAIR	42_hair-40	
38	Acoma-43_head-1	Acoma	43_head	g a + n á/a s k a	acom1246	kjq	1256	HEAD	43_head-40	
39	Acoma-44_ear-1	Acoma	44_ear	s̉/s ỉ/i + p e	acom1246	kjq	1247	EAR	44_ear-40	
40	Acoma-45_eye-1	Acoma	45_eye	h ú/u w a n ả/a + n i	acom1246	kjq	1248	EYE	45_eye-40	
41	Acoma-45_eye-2	Acoma	45_eye	kʲ â/a + n á/a	acom1246	kjq	1248	EYE	45_eye-41	
42	Acoma-46_nose-1	Acoma	46_nose	w̉/w ỉ/i + ʃ + n i	acom1246	kjq	1221	NOSE	46_nose-40	
43	Acoma-46_nose-2	Acoma	46_nose	c̉/ts ỉ/i + ʃ ī/iː	acom1246	kjq	1221	NOSE	46_nose-40	
44	Acoma-47_mouth-1	Acoma	47_mouth	c̉/ts î/i + kʲ a	acom1246	kjq	674	MOUTH	47_mouth-40	
45	Acoma-48_tooth-1	Acoma	48_tooth	h ả/a + č̉/k a n i	acom1246	kjq	1380	TOOTH	48_tooth-40	
46	Acoma-49_tongue-1	Acoma	49_tongue	w̉/w á/a + tʃ í/i n̉/n i	acom1246	kjq	1205	TONGUE	49_tongue-40	
47	Acoma-4_two-1	Acoma	4_two	d y û/u + w̉/w é/e	acom1246	kjq	1498	TWO	4_two-40	
48	Acoma-50_clawnail-1	Acoma	50_clawnail	h ả/a + w̉/w í/i + č̉/k a n i	acom1246	kjq	72	CLAW	50_clawnail-40	
49	Acoma-51_foot-1	Acoma	51_foot	k á/a s d í/i	acom1246	kjq	1301	FOOT	51_foot-40	
50	Acoma-52_knee-1	Acoma	52_knee	g a ʔ á/a ʃ ī/iː	acom1246	kjq	1371	KNEE	52_knee-40	
51	Acoma-53_hand-1	Acoma	53_hand	w̉/w í/i n̉/n u s k a	acom1246	kjq	1277	HAND	53_hand-40	
52	Acoma-54_arm-1	Acoma	54_arm	ts í/i ỷ/j û/u + m̉/m i	acom1246	kjq	1673	ARM	54_arm-40	
53	Acoma-55_rope-1	Acoma	55_rope	ʔ ú/u + s íu/iu s d y á/a n̉/n i	acom1246	kjq	1218	ROPE	55_rope-40	
54	Acoma-56_belly-1	Acoma	56_belly	k ú/u n á/a č̉/k ai	acom1246	kjq	1251	BELLY	56_belly-40	
55	Acoma-57_navelbellybutton-1	Acoma	57_navelbellybutton	h á/a d á/a w̉/w i n i	acom1246	kjq	1838	NAVEL	57_navelbellybutton-40	
56	Acoma-58_neck-1	Acoma	58_neck	g á/a w î/i + ẓ/ʐ á/a	acom1246	kjq	1333	NECK	58_neck-40	
57	Acoma-59_breast-1	Acoma	59_breast	g á/a w í/i c̉/ts i	acom1246	kjq	1402	BREAST	59_breast-40	
58	Acoma-60_heart-1	Acoma	60_heart	w̉/w í/i n̉/n u s k a	acom1246	kjq	1223	HEART	60_heart-41	
59	Acoma-61_liver-1	Acoma	61_liver	ʔ i ʔ í/i n â/a + n i	acom1246	kjq	1224	LIVER	61_liver-40	
60	Acoma-62_drink-1	Acoma	62_drink	g ī́/i s kʲ a	acom1246	kjq	1401	DRINK	62_drink-40	
61	Acoma-63_eat-1	Acoma	63_eat	k ú/u p e	acom1246	kjq	1336	EAT	63_eat-40	
62	Acoma-64_bite-1	Acoma	64_bite	g ả/a + k u	acom1246	kjq	1403	BITE	64_bite-40	
63	Acoma-66_see-1	Acoma	66_see	g ủ/u + k a tʃ a	acom1246	kjq	1409	SEE	66_see-40	
64	Acoma-67_hear-1	Acoma	67_hear	k a k á/a	acom1246	kjq	1408	HEAR	67_hear-40	
65	Acoma-68_know-1	Acoma	68_know	g û/u n í/i	acom1246	kjq	1410	KNOW (SOMETHING)	68_know-40	
66	Acoma-6_old-1	Acoma	6_old	z á/a w i n i	acom1246	kjq	1229	OLD	6_old-40	
67	Acoma-70_die-1	Acoma	70_die	k ủ/u + s t̉/tʲ u	acom1246	kjq	1494	DIE	70_die-40	
68	Acoma-71_kill-1	Acoma	71_kill	g ú/u m í/i t i c a	acom1246	kjq	1417	KILL	71_kill-40	
69	Acoma-72_fly-1	Acoma	72_fly	c̉/ts â/a + p i	acom1246	kjq	1441	FLY (MOVE THROUGH AIR)	72_fly-40	
70	Acoma-75_lie-1	Acoma	75_lie	k a ʔ ả/a i z í/i	acom1246	kjq	1411	LIE (REST)	75_lie-40	
71	Acoma-79_give-1	Acoma	79_give	z â/a u ʔ u	acom1246	kjq	1447	GIVE	79_give-40	
72	Acoma-79_give-2	Acoma	79_give	z ỉ/i u d í/i	acom1246	kjq	1447	GIVE	79_give-41	
73	Acoma-7_small-1	Acoma	7_small	ẓ/ʐ í/i	acom1246	kjq	1246	SMALL	7_small-40	
74	Acoma-80_say-1	Acoma	80_say	kʲ á/a z á/a	acom1246	kjq	1458	SAY	80_say-40	
75	Acoma-81_sing-1	Acoma	81_sing	s u ỷ/j ủ/u + t a	acom1246	kjq	1261	SING	81_sing-40	
76	Acoma-82_sun-1	Acoma	82_sun	ʔ u ṣ/ʂ â/a + c̣/ʈʂ a	acom1246	kjq	1343	SUN	82_sun-40	
77	Acoma-83_moon-1	Acoma	83_moon	d â/a + w̉/w ả/a + c̣/ʈʂ ī/iː	acom1246	kjq	1313	MOON	83_moon-40	
78	Acoma-84_star-1	Acoma	84_star	š̉/ʂ í/i d ỉ/i + t a	acom1246	kjq	1430	STAR	84_star-40	
79	Acoma-85_sky-1	Acoma	85_sky	h ú/u w á/a kʲ a	acom1246	kjq	1732	SKY	85_sky-40	
80	Acoma-86_water-1	Acoma	86_water	c̉/ts c i	acom1246	kjq	948	WATER	86_water-40	
81	Acoma-88_rain-1	Acoma	88_rain	k ả/a + tʃ a	acom1246	kjq	658	RAIN (PRECIPITATION)	88_rain-40	
82	Acoma-88_rain-2	Acoma	88_rain	k á/a + tʃ á/a n í/i	acom1246	kjq	658	RAIN (PRECIPITATION)	88_rain-40	
83	Acoma-89_snow-1	Acoma	89_snow	h â/a + w é/e	acom1246	kjq	784	SNOW	89_snow-40	
84	Acoma-90_stonerock-1	Acoma	90_stonerock	ỷ/k â/a u n i	acom1246	kjq	857	STONE	90_stonerock-40	
85	Acoma-91_sand-1	Acoma	91_sand	j a ʔ ái/ai	acom1246	kjq	671	SAND	91_sand-40	
86	Acoma-93_salt-1	Acoma	93_salt	m̉/m î/i n á/a	acom1246	kjq	1274	SALT	93_salt-40	
87	Acoma-94_cloud-1	Acoma	94_cloud	h é/e ỷ/j a t i	acom1246	kjq	1489	CLOUD	94_cloud-40	
88	Acoma-95_smoke-1	Acoma	95_smoke	g u r̉/r á/a r̉/r a k a	acom1246	kjq	778	SMOKE (EXHAUST)	95_smoke-40	
89	Acoma-97_ash-1	Acoma	97_ash	m̉/m ỉ/i + š̉/ʂ ai	acom1246	kjq	646	ASH	97_ash-40	
90	Acoma-99_pathroad-1	Acoma	99_pathroad	h íy/iː â/a + n i	acom1246	kjq	2457	PATH OR ROAD	99_pathroad-40	
91	AztecPochutla-102_green-1	AztecPochutla	102_green	ʃ uy/ui	poch1244	xpo	1425	GREEN	102_green-5	
92	AztecPochutla-106_night-1	AztecPochutla	106_night	o w e l	poch1244	xpo	1233	NIGHT	106_night-2	
93	AztecPochutla-110_three-1	AztecPochutla	110_three	e y/j o m	poch1244	xpo	492	THREE	110_three-1	
94	AztecPochutla-111_four-1	AztecPochutla	111_four	n a y/j o m	poch1244	xpo	1500	FOUR	111_four-7	
95	AztecPochutla-112_five-1	AztecPochutla	112_five	m a kʷ i l	poch1244	xpo	493	FIVE	112_five-4	
96	AztecPochutla-113_six-1	AztecPochutla	113_six	tʃ u k o s e	poch1244	xpo	1703	SIX	113_six-4	
97	AztecPochutla-113_six-2	AztecPochutla	113_six	tʃ i g o n	poch1244	xpo	1703	SIX	113_six-4	
98	AztecPochutla-114_i-1	AztecPochutla	114_i	n e n	poch1244	xpo	1209	I	114_i-1	
99	AztecPochutla-117_what-1	AztecPochutla	117_what	t e	poch1244	xpo	1236	WHAT	117_what-6	
100	AztecPochutla-118_who-1	AztecPochutla	118_who	a k	poch1244	xpo	1235	WHO	118_who-1	
101	AztecPochutla-121_all-1	AztecPochutla	121_all	n o tʃ o	poch1244	xpo	98	ALL	121_all-11	
102	AztecPochutla-13_heavy-1	AztecPochutla	13_heavy	e t i	poch1244	xpo	1210	HEAVY	13_heavy-2	
103	AztecPochutla-14_dry-1	AztecPochutla	14_dry	w a k	poch1244	xpo	1398	DRY	14_dry-2	
104	AztecPochutla-21_man-1	AztecPochutla	21_man	t e k e t	poch1244	xpo	1554	MAN	21_man-4	
105	AztecPochutla-23_fish-1	AztecPochutla	23_fish	m i tʃ o m	poch1244	xpo	227	FISH	23_fish-6	
106	AztecPochutla-24_bird-1	AztecPochutla	24_bird	t u t u t	poch1244	xpo	937	BIRD	24_bird-7	
107	AztecPochutla-26_louse-1	AztecPochutla	26_louse	a t o m t	poch1244	xpo	1392	LOUSE	26_louse-2	
108	AztecPochutla-27_snake-1	AztecPochutla	27_snake	k u e t	poch1244	xpo	730	SNAKE	27_snake-1	
109	AztecPochutla-28_tree-1	AztecPochutla	28_tree	kʷ a g u t	poch1244	xpo	906	TREE	28_tree-6	
110	AztecPochutla-30_leaf-1	AztecPochutla	30_leaf	ʃ u t	poch1244	xpo	628	LEAF	30_leaf-4	
111	AztecPochutla-32_seed-1	AztecPochutla	32_seed	a tʃ	poch1244	xpo	714	SEED	32_seed-4	
112	AztecPochutla-33_blood-1	AztecPochutla	33_blood	e s t	poch1244	xpo	946	BLOOD	33_blood-8	
113	AztecPochutla-34_meat-1	AztecPochutla	34_meat	n e k e t	poch1244	xpo	634	MEAT	34_meat-5	
114	AztecPochutla-35_skin-1	AztecPochutla	35_skin	kʷ e t e ʃ t	poch1244	xpo	763	SKIN	35_skin-7	
115	AztecPochutla-36_bone-1	AztecPochutla	36_bone	o t	poch1244	xpo	1394	BONE	36_bone-1	
116	AztecPochutla-3_one-1	AztecPochutla	3_one	s e	poch1244	xpo	1493	ONE	3_one-1	
117	AztecPochutla-42_hair-1	AztecPochutla	42_hair	ȼ/tʃ o n	poch1244	xpo	1040	HAIR	42_hair-7	
118	AztecPochutla-43_head-1	AztecPochutla	43_head	kʷ ay/ai	poch1244	xpo	1256	HEAD	43_head-17	
119	AztecPochutla-44_ear-1	AztecPochutla	44_ear	n e k e s t	poch1244	xpo	1247	EAR	44_ear-1	
120	AztecPochutla-46_nose-1	AztecPochutla	46_nose	y/j e k e t	poch1244	xpo	1221	NOSE	46_nose-2	
121	AztecPochutla-47_mouth-1	AztecPochutla	47_mouth	t e n	poch1244	xpo	674	MOUTH	47_mouth-4	
122	AztecPochutla-4_two-1	AztecPochutla	4_two	o m e m	poch1244	xpo	1498	TWO	4_two-1	
124	AztecPochutla-53_hand-1	AztecPochutla	53_hand	m ay/ai	poch1244	xpo	1277	HAND	53_hand-1	
125	AztecPochutla-57_navelbellybutton-1	AztecPochutla	57_navelbellybutton	ʃ i k t	poch1244	xpo	1838	NAVEL	57_navelbellybutton-2	
126	AztecPochutla-58_neck-1	AztecPochutla	58_neck	k o ʃ t	poch1244	xpo	1333	NECK	58_neck-6	
127	AztecPochutla-5_big-1	AztecPochutla	5_big	w y/j o m	poch1244	xpo	1202	BIG	5_big-5	
128	AztecPochutla-63_eat-1	AztecPochutla	63_eat	kʷ a	poch1244	xpo	1336	EAT	63_eat-2	
129	AztecPochutla-66_see-1	AztecPochutla	66_see	o t e	poch1244	xpo	1409	SEE	66_see-2	
130	AztecPochutla-67_hear-1	AztecPochutla	67_hear	k e k i	poch1244	xpo	1408	HEAR	67_hear-3	
131	AztecPochutla-68_know-1	AztecPochutla	68_know	m e t i	poch1244	xpo	1410	KNOW (SOMETHING)	68_know-3	
132	AztecPochutla-69_sleep-1	AztecPochutla	69_sleep	k o tʃ o	poch1244	xpo	1585	SLEEP	69_sleep-3	
133	AztecPochutla-6_old-1	AztecPochutla	6_old	e w e	poch1244	xpo	1229	OLD	6_old-5	
134	AztecPochutla-71_kill-1	AztecPochutla	71_kill	m o k t i	poch1244	xpo	1417	KILL	71_kill-3	
135	AztecPochutla-72_fly-1	AztecPochutla	72_fly	p a t a n	poch1244	xpo	1441	FLY (MOVE THROUGH AIR)	72_fly-5	
136	AztecPochutla-74_come-1	AztecPochutla	74_come	w a l a	poch1244	xpo	1446	COME	74_come-19	
137	AztecPochutla-74_come-2	AztecPochutla	74_come	w i ȼ/tʃ	poch1244	xpo	1446	COME	74_come-18	
138	AztecPochutla-75_lie-1	AztecPochutla	75_lie	t e k e	poch1244	xpo	1411	LIE (REST)	75_lie-4	
139	AztecPochutla-78_throw-1	AztecPochutla	78_throw	m o t e	poch1244	xpo	1456	THROW	78_throw-20	
140	AztecPochutla-79_give-1	AztecPochutla	79_give	m e k e	poch1244	xpo	1447	GIVE	79_give-3	
141	AztecPochutla-81_sing-1	AztecPochutla	81_sing	kʷ i k e	poch1244	xpo	1261	SING	81_sing-6	
142	AztecPochutla-82_sun-1	AztecPochutla	82_sun	t u n e l	poch1244	xpo	1343	SUN	82_sun-2	
143	AztecPochutla-83_moon-1	AztecPochutla	83_moon	m e s t	poch1244	xpo	1313	MOON	83_moon-1	
144	AztecPochutla-86_water-1	AztecPochutla	86_water	a t	poch1244	xpo	948	WATER	86_water-1	
145	AztecPochutla-90_stonerock-1	AztecPochutla	90_stonerock	t o t	poch1244	xpo	857	STONE	90_stonerock-1	
146	AztecPochutla-92_earth-1	AztecPochutla	92_earth	t a l	poch1244	xpo	1228	EARTH (SOIL)	92_earth-5	
147	AztecPochutla-93_salt-1	AztecPochutla	93_salt	o s t e t	poch1244	xpo	1274	SALT	93_salt-2	
148	AztecPochutla-96_fire-1	AztecPochutla	96_fire	t e t	poch1244	xpo	221	FIRE	96_fire-4	
149	AztecPochutla-97_ash-1	AztecPochutla	97_ash	n o ʃ t	poch1244	xpo	646	ASH	97_ash-4	
150	AztecPochutla-98_burn-1	AztecPochutla	98_burn	t a t i	poch1244	xpo	141	BURN (SOMETHING)	98_burn-5	
151	AztecPochutla-99_pathroad-1	AztecPochutla	99_pathroad	o tˀ k a n	poch1244	xpo	2457	PATH OR ROAD	99_pathroad-1	
152	AztecTetelcingo-100_mountain-1	AztecTetelcingo	100_mountain	t e p i e + t l	tete1251	nhg	639	MOUNTAIN	100_mountain-3	
153	AztecTetelcingo-101_red-1	AztecTetelcingo	101_red	tʃ i tʃ i l t iː k	tete1251	nhg	156	RED	101_red-5	
154	AztecTetelcingo-102_green-1	AztecTetelcingo	102_green	ʃ o ʃ o k t iː k	tete1251	nhg	1425	GREEN	102_green-5	
155	AztecTetelcingo-103_yellow-1	AztecTetelcingo	103_yellow	k o s t iː k	tete1251	nhg	1424	YELLOW	103_yellow-3	
156	AztecTetelcingo-104_white-1	AztecTetelcingo	104_white	i s t ö/ø k	tete1251	nhg	1335	WHITE	104_white-1	
157	AztecTetelcingo-105_black-1	AztecTetelcingo	105_black	t l i l t iː k	tete1251	nhg	163	BLACK	105_black-1	
158	AztecTetelcingo-106_night-1	AztecTetelcingo	106_night	y/j o w a l iː	tete1251	nhg	1233	NIGHT	106_night-2	
159	AztecTetelcingo-107_name-1	AztecTetelcingo	107_name	t u k ö/ø	tete1251	nhg	1405	NAME	107_name-3	
160	AztecTetelcingo-108_year-1	AztecTetelcingo	108_year	ʃ iː b i + t l	tete1251	nhg	1226	YEAR	108_year-6	
161	AztecTetelcingo-108_year-2	AztecTetelcingo	108_year	ʃ iː h p a	tete1251	nhg	1226	YEAR	108_year-6	
162	AztecTetelcingo-10_new-1	AztecTetelcingo	10_new	j a n kʷ iː k	tete1251	nhg	1231	NEW	10_new-4	
163	AztecTetelcingo-110_three-1	AztecTetelcingo	110_three	y/j ei I/ɪ	tete1251	nhg	492	THREE	110_three-1	
164	AztecTetelcingo-111_four-1	AztecTetelcingo	111_four	n ɔ b l	tete1251	nhg	1500	FOUR	111_four-7	
165	AztecTetelcingo-112_five-1	AztecTetelcingo	112_five	m ɔ kʷ i lː I/ɪ	tete1251	nhg	493	FIVE	112_five-4	
166	AztecTetelcingo-113_six-1	AztecTetelcingo	113_six	tʃ I/ɪ kʷ a s i e	tete1251	nhg	1703	SIX	113_six-4	
167	AztecTetelcingo-114_i-1	AztecTetelcingo	114_i	n ɑ h ɑ	tete1251	nhg	1209	I	114_i-1	
168	AztecTetelcingo-115_yousing-1	AztecTetelcingo	115_yousing	t ɑ h ɑ	tete1251	nhg	1215	THOU	115_yousing-4	
169	AztecTetelcingo-116_we-1	AztecTetelcingo	116_we	t e h w ɑ n t e	tete1251	nhg	1212	WE	116_we-6	
170	AztecTetelcingo-116_we-2	AztecTetelcingo	116_we	t e h w ɑ	tete1251	nhg	1212	WE	116_we-6	
171	AztecTetelcingo-117_what-1	AztecTetelcingo	117_what	tˡ iː n	tete1251	nhg	1236	WHAT	117_what-6	
172	AztecTetelcingo-117_what-2	AztecTetelcingo	117_what	tˡ ī/iː	tete1251	nhg	1236	WHAT	117_what-6	
173	AztecTetelcingo-118_who-1	AztecTetelcingo	118_who	ɑ̄/aː k i	tete1251	nhg	1235	WHO	118_who-1	
174	AztecTetelcingo-119_this-1	AztecTetelcingo	119_this	ī/iː n iː n ɑ̄/ɑː n k ɑ	tete1251	nhg	1214	THIS	119_this-10	
175	AztecTetelcingo-119_this-2	AztecTetelcingo	119_this	n ɑ̄/ɑː n k ɑ	tete1251	nhg	1214	THIS	119_this-10	
176	AztecTetelcingo-119_this-3	AztecTetelcingo	119_this	ī/iː n ī/iː	tete1251	nhg	1214	THIS	119_this-6	
177	AztecTetelcingo-11_good-1	AztecTetelcingo	11_good	kʷ a l iː	tete1251	nhg	1035	GOOD	11_good-6	
179	AztecTetelcingo-120_that-2	AztecTetelcingo	120_that	i n ō/oː n ē/eː k ɑ	tete1251	nhg	78	THAT	120_that-10	
181	AztecTetelcingo-120_that-4	AztecTetelcingo	120_that	i n ō/oː	tete1251	nhg	78	THAT	120_that-10	
182	AztecTetelcingo-121_all-1	AztecTetelcingo	121_all	n o tʃ i	tete1251	nhg	98	ALL	121_all-11	
183	AztecTetelcingo-122_swim-1	AztecTetelcingo	122_swim	m ɑ̄/ɑː w i l ɑ̄/ɑː n ɑ	tete1251	nhg	1439	SWIM	122_swim-10	
184	AztecTetelcingo-12_round-1	AztecTetelcingo	12_round	m iː m iː l t i ts	tete1251	nhg	1395	ROUND	12_round-4	
185	AztecTetelcingo-13_heavy-1	AztecTetelcingo	13_heavy	y/j e t i k	tete1251	nhg	1210	HEAVY	13_heavy-2	
186	AztecTetelcingo-14_dry-1	AztecTetelcingo	14_dry	w a h k iː	tete1251	nhg	1398	DRY	14_dry-2	
187	AztecTetelcingo-15_sharpblade-1	AztecTetelcingo	15_sharpblade	t l a t e k iː	tete1251	nhg	1396	SHARP	15_sharpblade-16	
188	AztecTetelcingo-17_full-1	AztecTetelcingo	17_full	t i e n t iː k a	tete1251	nhg	1429	FULL	17_full-6	
189	AztecTetelcingo-18_cold-1	AztecTetelcingo	18_cold	i c t iː k	tete1251	nhg	1287	COLD	18_cold-1	
190	AztecTetelcingo-19_hot-1	AztecTetelcingo	19_hot	t o t u n k iː	tete1251	nhg	1286	HOT	19_hot-3	
191	AztecTetelcingo-1_nonot-1	AztecTetelcingo	1_nonot	a m o	tete1251	nhg	2279	NO OR NOT	1_nonot-3	
192	AztecTetelcingo-20_woman-1	AztecTetelcingo	20_woman	s o w a + t l	tete1251	nhg	962	WOMAN	20_woman-4	
193	AztecTetelcingo-21_man-1	AztecTetelcingo	21_man	t l ö/ø k a + t l	tete1251	nhg	1554	MAN	21_man-4	
194	AztecTetelcingo-22_person-1	AztecTetelcingo	22_person	t l ö/ø k a	tete1251	nhg	683	PERSON	22_person-2	
195	AztecTetelcingo-23_fish-1	AztecTetelcingo	23_fish	m iː tʃ iː	tete1251	nhg	227	FISH	23_fish-6	
196	AztecTetelcingo-24_bird-1	AztecTetelcingo	24_bird	t u t u + t l	tete1251	nhg	937	BIRD	24_bird-7	
197	AztecTetelcingo-25_dog-1	AztecTetelcingo	25_dog	tʃ iː tʃ iː t u	tete1251	nhg	2009	DOG	25_dog-7	
198	AztecTetelcingo-26_louse-1	AztecTetelcingo	26_louse	a t iː m iː + t l	tete1251	nhg	1392	LOUSE	26_louse-2	
199	AztecTetelcingo-26_louse-2	AztecTetelcingo	26_louse	a t I/ɪ m I/ɪ t l	tete1251	nhg	1392	LOUSE	26_louse-2	
200	AztecTetelcingo-27_snake-1	AztecTetelcingo	27_snake	k o w a + t l	tete1251	nhg	730	SNAKE	27_snake-1	
201	AztecTetelcingo-28_tree-1	AztecTetelcingo	28_tree	kʷ a b iː + t l	tete1251	nhg	906	TREE	28_tree-6	
202	AztecTetelcingo-29_bark-1	AztecTetelcingo	29_bark	y/j e w a y/j u + t l	tete1251	nhg	1204	BARK	29_bark-6	
203	AztecTetelcingo-2_many-1	AztecTetelcingo	2_many	m e y/j a k	tete1251	nhg	1198	MANY	2_many-7	
204	AztecTetelcingo-30_leaf-1	AztecTetelcingo	30_leaf	ʃ iː b iː + t l	tete1251	nhg	628	LEAF	30_leaf-4	
205	AztecTetelcingo-31_root-1	AztecTetelcingo	31_root	n e l w a y/j u + t l	tete1251	nhg	670	ROOT	31_root-2	
206	AztecTetelcingo-31_root-2	AztecTetelcingo	31_root	n e l w a + t l	tete1251	nhg	670	ROOT	31_root-2	
207	AztecTetelcingo-32_seed-1	AztecTetelcingo	32_seed	ʃ iː n ö/ø tʃ + t l i	tete1251	nhg	714	SEED	32_seed-4	
208	AztecTetelcingo-33_blood-1	AztecTetelcingo	33_blood	y/j e s + t l iː	tete1251	nhg	946	BLOOD	33_blood-8	
209	AztecTetelcingo-34_meat-1	AztecTetelcingo	34_meat	n a k a + t l	tete1251	nhg	634	MEAT	34_meat-5	
210	AztecTetelcingo-35_skin-1	AztecTetelcingo	35_skin	kʷ iː t l a ʃ + t l i	tete1251	nhg	763	SKIN	35_skin-7	
211	AztecTetelcingo-36_bone-1	AztecTetelcingo	36_bone	m iː m iː t e + t l	tete1251	nhg	1394	BONE	36_bone-1	
212	AztecTetelcingo-37_greasefat-1	AztecTetelcingo	37_greasefat	tʃ i y/j ö/ø w a	tete1251	nhg	323	FAT (ORGANIC SUBSTANCE)	37_greasefat-6	
213	AztecTetelcingo-38_egg-1	AztecTetelcingo	38_egg	t u t o l t e + t l	tete1251	nhg	744	EGG	38_egg-5	
214	AztecTetelcingo-3_one-1	AztecTetelcingo	3_one	s i e	tete1251	nhg	1493	ONE	3_one-1	
215	AztecTetelcingo-3_one-2	AztecTetelcingo	3_one	s e n t e	tete1251	nhg	1493	ONE	3_one-1	
