	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
67	armenian-69_round-1	armenian	69_round	k ə l o ɾ	nucl1235	hye	1395	ROUND	394	
68	armenian-6_bird-1	armenian	6_bird	tʰ ə r tʃʰ u n	nucl1235	hye	937	BIRD	48	
69	armenian-70_sand-1	armenian	70_sand	ɑ v ɑ z	nucl1235	hye	671	SAND	397	
70	armenian-71_say-1	armenian	71_say	ɑ s ɛ l	nucl1235	hye	1458	SAY	406	
71	armenian-72_see-1	armenian	72_see	t ɛ s n ɛ l	nucl1235	hye	1409	SEE	416	
72	armenian-73_seed-1	armenian	73_seed	s e ɾ m	nucl1235	hye	714	SEED	-419	
73	armenian-74_sit-1	armenian	74_sit	n ə s t ɛ l	nucl1235	hye	1416	SIT	424	
74	armenian-75_skin-1	armenian	75_skin	m ɑ ʃ k	nucl1235	hye	763	SKIN	-431	
75	armenian-76_sleep-1	armenian	76_sleep	kʰ ə n ɛ l	nucl1235	hye	1585	SLEEP	435	
76	armenian-77_small-1	armenian	77_small	pʰ o kʰ ə ɾ	nucl1235	hye	1246	SMALL	440	
77	armenian-79_stand-1	armenian	79_stand	k ɑ n g n ɛ l	nucl1235	hye	1442	STAND	450	
78	armenian-7_bite-1	armenian	7_bite	k ə ts ɛ l	nucl1235	hye	1403	BITE	57	
79	armenian-80_star-1	armenian	80_star	ɑ s t ə ʁ	nucl1235	hye	1430	STAR	454	
80	armenian-81_stone-1	armenian	81_stone	kʰ ɑ ɾ	nucl1235	hye	857	STONE	461	
81	armenian-82_sun-1	armenian	82_sun	ɑ ɾ ɛ v	nucl1235	hye	1343	SUN	462	
82	armenian-83_swim-1	armenian	83_swim	l o ʁ ɑ l	nucl1235	hye	1439	SWIM	467	
83	armenian-84_tail-1	armenian	84_tail	p o tʃʰ	nucl1235	hye	1220	TAIL	474	
84	armenian-85_that-1	armenian	85_that	ɑɪ̯ n	nucl1235	hye	78	THAT	485	
85	armenian-86_this-1	armenian	86_this	ɑɪ s	nucl1235	hye	1214	THIS	492	
86	armenian-87_thou-1	armenian	87_thou	d u	nucl1235	hye	1215	THOU	495	
87	armenian-88_tongue-1	armenian	88_tongue	l ɛ z u	nucl1235	hye	1205	TONGUE	496	
88	armenian-89_tooth-1	armenian	89_tooth	ɑ t ɑ m	nucl1235	hye	1380	TOOTH	499	
89	armenian-8_black-1	armenian	8_black	s ɛ v	nucl1235	hye	163	BLACK	62	
90	armenian-90_tree-1	armenian	90_tree	ts ɑ r	nucl1235	hye	906	TREE	-503	
91	armenian-91_two-1	armenian	91_two	j ɛ ɾ k u	nucl1235	hye	1498	TWO	507	
93	armenian-94_water-1	armenian	94_water	dʒ u ɾ	nucl1235	hye	948	WATER	527	
94	armenian-95_we-1	armenian	95_we	m ɛ n kʰ	nucl1235	hye	1212	WE	528	
95	armenian-97_white-1	armenian	97_white	s p i t ɑ k	nucl1235	hye	1335	WHITE	-534	
96	armenian-99_woman-1	armenian	99_woman	k i n	nucl1235	hye	962	WOMAN	544	
97	armenian-9_blood-1	armenian	9_blood	ɑ ɾ ɪ u n	nucl1235	hye	946	BLOOD	69	
98	bulgarian-100_yellow-1	bulgarian	100_yellow	ʒ ɤ l t	bulg1262	bul	1424	YELLOW	550	
109	bulgarian-10_bone-1	bulgarian	10_bone	k ɔ s t	bulg1262	bul	1394	BONE	75	
111	bulgarian-11_breast-1	bulgarian	11_breast	ɡ r ɤ t	bulg1262	bul	1402	BREAST	83	
114	bulgarian-14_cloud-1	bulgarian	14_cloud	ɔ b l ə k	bulg1262	bul	1489	CLOUD	103	
115	bulgarian-15_cold-1	bulgarian	15_cold	s t u d ɛ n	bulg1262	bul	1287	COLD	111	
116	bulgarian-16_come-1	bulgarian	16_come	i d v a m	bulg1262	bul	1446	COME	116	
117	bulgarian-17_die-1	bulgarian	17_die	u m r ɤ	bulg1262	bul	1494	DIE	121	
118	bulgarian-18_dog-1	bulgarian	18_dog	k u tʃ ɛ	bulg1262	bul	2009	DOG	125	
119	bulgarian-19_drink-1	bulgarian	19_drink	p i j ə	bulg1262	bul	1401	DRINK	132	
120	bulgarian-1_all-1	bulgarian	1_all	v s i tʃ k i	bulg1262	bul	98	ALL	3	
121	bulgarian-20_dry-1	bulgarian	20_dry	s u x	bulg1262	bul	1398	DRY	138	
122	bulgarian-21_ear-1	bulgarian	21_ear	u x ɔ	bulg1262	bul	1247	EAR	141	
123	bulgarian-22_earth-1	bulgarian	22_earth	z ɛ mʲ ə	bulg1262	bul	1228	EARTH (SOIL)	145	
124	bulgarian-23_eat-1	bulgarian	23_eat	j a m	bulg1262	bul	1336	EAT	150	
125	bulgarian-24_egg-1	bulgarian	24_egg	j əi ts ɛ	bulg1262	bul	744	EGG	154	
126	bulgarian-25_eye-1	bulgarian	25_eye	o k ɔ	bulg1262	bul	1248	EYE	158	
128	bulgarian-27_feather-1	bulgarian	27_feather	p ɛ r ɔ	bulg1262	bul	1201	FEATHER	174	
129	bulgarian-28_fire-1	bulgarian	28_fire	ɔ ɡ ə n	bulg1262	bul	221	FIRE	178	
130	bulgarian-29_fish-1	bulgarian	29_fish	r i b ə	bulg1262	bul	227	FISH	184	
131	bulgarian-2_ashes-1	bulgarian	2_ashes	p ɛ p ɛ l	bulg1262	bul	646	ASH	8	
132	bulgarian-30_flyv-1	bulgarian	30_flyv	l ɛ tʲ ə	bulg1262	bul	1441	FLY (MOVE THROUGH AIR)	188	
133	bulgarian-31_foot-1	bulgarian	31_foot	k r a k	bulg1262	bul	1301	FOOT	193	
134	bulgarian-32_full-1	bulgarian	32_full	p ɤ l ɛ n	bulg1262	bul	1429	FULL	196	
135	bulgarian-33_give-1	bulgarian	33_give	d a v ə m	bulg1262	bul	1447	GIVE	198	
136	bulgarian-34_good-1	bulgarian	34_good	d o b ɤ r	bulg1262	bul	1035	GOOD	204	
137	bulgarian-35_green-1	bulgarian	35_green	z ɛ l ɛ n	bulg1262	bul	1425	GREEN	207	
138	bulgarian-36_hair-1	bulgarian	36_hair	k ɔ s ə m	bulg1262	bul	1040	HAIR	215	
139	bulgarian-37_hand-1	bulgarian	37_hand	r ə k a	bulg1262	bul	1277	HAND	220	
140	bulgarian-38_head-1	bulgarian	38_head	ɡ l ə v a	bulg1262	bul	1256	HEAD	228	
141	bulgarian-39_hear-1	bulgarian	39_hear	tʃ u v ə m	bulg1262	bul	1408	HEAR	230	
142	bulgarian-3_bark-1	bulgarian	3_bark	k o r a	bulg1262	bul	1204	BARK	23	
143	bulgarian-40_heart-1	bulgarian	40_heart	s ə r ts ɛ	bulg1262	bul	1223	HEART	235	
144	bulgarian-41_horn-1	bulgarian	41_horn	r o k	bulg1262	bul	1393	HORN (ANATOMY)	237	
145	bulgarian-42_i-1	bulgarian	42_i	a s	bulg1262	bul	1209	I	240	
146	bulgarian-43_kill-1	bulgarian	43_kill	u b i v ə m	bulg1262	bul	1417	KILL	246	
147	bulgarian-44_knee-1	bulgarian	44_knee	k o lʲ a n o	bulg1262	bul	1371	KNEE	252	
148	bulgarian-45_know-1	bulgarian	45_know	z n a j ə	bulg1262	bul	1410	KNOW (SOMETHING)	257	
149	bulgarian-46_leaf-1	bulgarian	46_leaf	l i s t	bulg1262	bul	628	LEAF	263	
150	bulgarian-47_lie-1	bulgarian	47_lie	l ɛ ʒ ə	bulg1262	bul	1411	LIE (REST)	269	
151	bulgarian-48_liver-1	bulgarian	48_liver	d r o p	bulg1262	bul	1224	LIVER	275	
152	bulgarian-49_long-1	bulgarian	49_long	d ɤ l ə k	bulg1262	bul	1203	LONG	281	
153	bulgarian-4_belly-1	bulgarian	4_belly	k o r ɛ m	bulg1262	bul	1251	BELLY	-30	
154	bulgarian-50_louse-1	bulgarian	50_louse	v ɤ ʃ k ə	bulg1262	bul	1392	LOUSE	284	
155	bulgarian-51_man-1	bulgarian	51_man	m ɤ ʃ	bulg1262	bul	1554	MAN	293	
156	bulgarian-52_many-1	bulgarian	52_many	m n ɔ g o	bulg1262	bul	1198	MANY	296	
158	bulgarian-54_moon-1	bulgarian	54_moon	l u n a	bulg1262	bul	1313	MOON	311	
159	bulgarian-55_mountain-1	bulgarian	55_mountain	p l ə n i n a	bulg1262	bul	639	MOUNTAIN	322	
160	bulgarian-56_mouth-1	bulgarian	56_mouth	u s t a	bulg1262	bul	674	MOUTH	329	
161	bulgarian-57_name-1	bulgarian	57_name	i m ɛ	bulg1262	bul	1405	NAME	334	
162	bulgarian-58_neck-1	bulgarian	58_neck	ʃ i j ə	bulg1262	bul	1333	NECK	340	
163	bulgarian-58_neck-2	bulgarian	58_neck	v r a t	bulg1262	bul	1333	NECK	337	
164	bulgarian-59_new-1	bulgarian	59_new	n ɔ f	bulg1262	bul	1231	NEW	343	
165	bulgarian-5_big-1	bulgarian	5_big	g o lʲ a m	bulg1262	bul	1202	BIG	38	
166	bulgarian-60_night-1	bulgarian	60_night	n ɔ ʃ t	bulg1262	bul	1233	NIGHT	346	
167	bulgarian-61_nose-1	bulgarian	61_nose	n ɔ s	bulg1262	bul	1221	NOSE	350	
168	bulgarian-62_not-1	bulgarian	62_not	n ɛ	bulg1262	bul	1240	NOT	352	
169	bulgarian-63_one-1	bulgarian	63_one	ɛ d n ɔ	bulg1262	bul	1493	ONE	354	
170	bulgarian-64_person-1	bulgarian	64_person	tʃ o v ɛ k	bulg1262	bul	683	PERSON	360	
172	bulgarian-66_red-1	bulgarian	66_red	tʃ ɛ r v ɛ n	bulg1262	bul	156	RED	367	
173	bulgarian-67_road-1	bulgarian	67_road	p ɤ t	bulg1262	bul	667	ROAD	375	
174	bulgarian-68_root-1	bulgarian	68_root	k ɔ r ɛ n	bulg1262	bul	670	ROOT	385	
175	bulgarian-69_round-1	bulgarian	69_round	k r ɤ g ə l	bulg1262	bul	1395	ROUND	391	
176	bulgarian-6_bird-1	bulgarian	6_bird	p t i ts ə	bulg1262	bul	937	BIRD	51	
177	bulgarian-70_sand-1	bulgarian	70_sand	pʲ a s ə k	bulg1262	bul	671	SAND	400	
178	bulgarian-71_say-1	bulgarian	71_say	k a ʒ ə	bulg1262	bul	1458	SAY	409	
179	bulgarian-72_see-1	bulgarian	72_see	v i ʒ d ə m	bulg1262	bul	1409	SEE	413	
180	bulgarian-73_seed-1	bulgarian	73_seed	s ɛ m ɛ	bulg1262	bul	714	SEED	421	
181	bulgarian-74_sit-1	bulgarian	74_sit	s ɛ dʲ ɤ	bulg1262	bul	1416	SIT	424	
182	bulgarian-75_skin-1	bulgarian	75_skin	k ɔ ʒ ə	bulg1262	bul	763	SKIN	429	
183	bulgarian-76_sleep-1	bulgarian	76_sleep	s p a	bulg1262	bul	1585	SLEEP	435	
184	bulgarian-77_small-1	bulgarian	77_small	m a l ə k	bulg1262	bul	1246	SMALL	441	
185	bulgarian-78_smoke-1	bulgarian	78_smoke	d i m	bulg1262	bul	778	SMOKE (EXHAUST)	446	
186	bulgarian-79_stand-1	bulgarian	79_stand	s t ɔ j ə	bulg1262	bul	1442	STAND	451	
187	bulgarian-7_bite-1	bulgarian	7_bite	x ə p a	bulg1262	bul	1403	BITE	58	
188	bulgarian-80_star-1	bulgarian	80_star	z v ɛ z d a	bulg1262	bul	1430	STAR	453	
189	bulgarian-81_stone-1	bulgarian	81_stone	k a m ə k	bulg1262	bul	857	STONE	459	
190	bulgarian-82_sun-1	bulgarian	82_sun	s l ɤ n ts ɛ	bulg1262	bul	1343	SUN	463	
191	bulgarian-83_swim-1	bulgarian	83_swim	p l u v ə m	bulg1262	bul	1439	SWIM	467	
192	bulgarian-84_tail-1	bulgarian	84_tail	o p a ʃ k ə	bulg1262	bul	1220	TAIL	476	
193	bulgarian-85_that-1	bulgarian	85_that	ɔ n z i	bulg1262	bul	78	THAT	485	
194	bulgarian-86_this-1	bulgarian	86_this	t ɔ z i	bulg1262	bul	1214	THIS	492	
195	bulgarian-87_thou-1	bulgarian	87_thou	t i	bulg1262	bul	1215	THOU	495	
196	bulgarian-88_tongue-1	bulgarian	88_tongue	ɛ z i k	bulg1262	bul	1205	TONGUE	496	
197	bulgarian-89_tooth-1	bulgarian	89_tooth	z ɤ p	bulg1262	bul	1380	TOOTH	498	
198	bulgarian-8_black-1	bulgarian	8_black	tʃ ɛ r ɛ n	bulg1262	bul	163	BLACK	66	
199	bulgarian-90_tree-1	bulgarian	90_tree	d ə r v ɔ	bulg1262	bul	906	TREE	501	
200	bulgarian-91_two-1	bulgarian	91_two	d v a	bulg1262	bul	1498	TWO	507	
201	bulgarian-92_walkgo-1	bulgarian	92_walkgo	v ɛ r vʲ ə	bulg1262	bul	1443	WALK	515	
203	bulgarian-94_water-1	bulgarian	94_water	v o d a	bulg1262	bul	948	WATER	526	
204	bulgarian-95_we-1	bulgarian	95_we	n i ɛ	bulg1262	bul	1212	WE	529	
205	bulgarian-96_what-1	bulgarian	96_what	k a k v ɔ	bulg1262	bul	1236	WHAT	531	
206	bulgarian-97_white-1	bulgarian	97_white	b a l	bulg1262	bul	1335	WHITE	536	
207	bulgarian-98_who-1	bulgarian	98_who	k o j	bulg1262	bul	1235	WHO	538	
208	bulgarian-99_woman-1	bulgarian	99_woman	ʒ ɛ n a	bulg1262	bul	962	WOMAN	544	
209	bulgarian-9_blood-1	bulgarian	9_blood	k r ɤ f	bulg1262	bul	946	BLOOD	68	
210	czech-100_yellow-1	czech	100_yellow	ʒ l ʊ t iː	czec1258	ces	1424	YELLOW	550	
219	czech-10_bone-1	czech	10_bone	k o s t	czec1258	ces	1394	BONE	75	
221	czech-11_breast-1	czech	11_breast	p r̩ s a	czec1258	ces	1402	BREAST	80	
224	czech-14_cloud-1	czech	14_cloud	o b l a k	czec1258	ces	1489	CLOUD	103	
225	czech-15_cold-1	czech	15_cold	x l a d n iː	czec1258	ces	1287	COLD	106	
226	czech-15_cold-2	czech	15_cold	s t ʊ d ɛ n iː	czec1258	ces	1287	COLD	111	
227	czech-16_come-1	czech	16_come	p r ɪ j iː t	czec1258	ces	1446	COME	116	
228	czech-17_die-1	czech	17_die	ʊ m iː r a t	czec1258	ces	1494	DIE	121	
229	czech-18_dog-1	czech	18_dog	p ɛ s	czec1258	ces	2009	DOG	128	
230	czech-19_drink-1	czech	19_drink	p iː t	czec1258	ces	1401	DRINK	132	
231	czech-1_all-1	czech	1_all	f ʃ ɪ x nʲ ɪ	czec1258	ces	98	ALL	3	
232	czech-20_dry-1	czech	20_dry	s ʊ x iː	czec1258	ces	1398	DRY	138	
233	czech-21_ear-1	czech	21_ear	ʊ x o	czec1258	ces	1247	EAR	141	
234	czech-22_earth-1	czech	22_earth	z ɛ mʲ ɛ	czec1258	ces	1228	EARTH (SOIL)	145	
235	czech-23_eat-1	czech	23_eat	j iː s t	czec1258	ces	1336	EAT	150	
236	czech-24_egg-1	czech	24_egg	v ɛ j ts ɛ	czec1258	ces	744	EGG	154	
237	czech-25_eye-1	czech	25_eye	o k o	czec1258	ces	1248	EYE	158	
240	czech-27_feather-1	czech	27_feather	p ɛː r o	czec1258	ces	1201	FEATHER	174	
241	czech-28_fire-1	czech	28_fire	o ɦ ɛ nʲ	czec1258	ces	221	FIRE	178	
242	czech-29_fish-1	czech	29_fish	r ɪ b a	czec1258	ces	227	FISH	184	
243	czech-2_ashes-1	czech	2_ashes	p o p ɛ l	czec1258	ces	646	ASH	8	
244	czech-30_flyv-1	czech	30_flyv	l ɛː t a t	czec1258	ces	1441	FLY (MOVE THROUGH AIR)	188	
245	czech-31_foot-1	czech	31_foot	n o ɦ a	czec1258	ces	1301	FOOT	192	
246	czech-32_full-1	czech	32_full	p l̩ n iː	czec1258	ces	1429	FULL	196	
247	czech-33_give-1	czech	33_give	d aː t	czec1258	ces	1447	GIVE	198	
248	czech-34_good-1	czech	34_good	d o b r iː	czec1258	ces	1035	GOOD	204	
249	czech-35_green-1	czech	35_green	z ɛ l ɛ n iː	czec1258	ces	1425	GREEN	207	
250	czech-36_hair-1	czech	36_hair	v l a s ɪ	czec1258	ces	1040	HAIR	212	
251	czech-37_hand-1	czech	37_hand	r ʊ k a	czec1258	ces	1277	HAND	220	
252	czech-38_head-1	czech	38_head	ɦ l a v a	czec1258	ces	1256	HEAD	228	
253	czech-39_hear-1	czech	39_hear	s l ɪ ʃ ɛ t	czec1258	ces	1408	HEAR	231	
254	czech-3_bark-1	czech	3_bark	k uː r a	czec1258	ces	1204	BARK	23	
255	czech-40_heart-1	czech	40_heart	s r̩ ts ɛ	czec1258	ces	1223	HEART	235	
256	czech-41_horn-1	czech	41_horn	r o x	czec1258	ces	1393	HORN (ANATOMY)	237	
257	czech-42_i-1	czech	42_i	j aː	czec1258	ces	1209	I	240	
258	czech-43_kill-1	czech	43_kill	z a b iː j ɛ t	czec1258	ces	1417	KILL	246	
259	czech-44_knee-1	czech	44_knee	k o l ɛ n o	czec1258	ces	1371	KNEE	252	
260	czech-45_know-1	czech	45_know	z n aː t	czec1258	ces	1410	KNOW (SOMETHING)	257	
261	czech-45_know-2	czech	45_know	vʲ ɛ dʲ ɛ t	czec1258	ces	1410	KNOW (SOMETHING)	256	
262	czech-46_leaf-1	czech	46_leaf	l ɪ s t	czec1258	ces	628	LEAF	263	
263	czech-47_lie-1	czech	47_lie	l ɛ ʒ ɛ t	czec1258	ces	1411	LIE (REST)	269	
264	czech-48_liver-1	czech	48_liver	j aː t r a	czec1258	ces	1224	LIVER	272	
265	czech-49_long-1	czech	49_long	d l o w ɦ iː	czec1258	ces	1203	LONG	281	
266	czech-4_belly-1	czech	4_belly	b r ɪ x o	czec1258	ces	1251	BELLY	35	
267	czech-50_louse-1	czech	50_louse	v ɛ ʃ	czec1258	ces	1392	LOUSE	284	
268	czech-51_man-1	czech	51_man	m ʊ ʃ	czec1258	ces	1554	MAN	293	
269	czech-52_many-1	czech	52_many	m n o ɦ o	czec1258	ces	1198	MANY	296	
271	czech-54_moon-1	czech	54_moon	mʲ ɛ s iː ts	czec1258	ces	1313	MOON	315	
272	czech-55_mountain-1	czech	55_mountain	ɦ o r a	czec1258	ces	639	MOUNTAIN	324	
273	czech-55_mountain-2	czech	55_mountain	v r̩ x	czec1258	ces	639	MOUNTAIN	325	
274	czech-56_mouth-1	czech	56_mouth	uː s t a	czec1258	ces	674	MOUTH	329	
275	czech-57_name-1	czech	57_name	j m ɛː n o	czec1258	ces	1405	NAME	334	
276	czech-58_neck-1	czech	58_neck	k r̩ k	czec1258	ces	1333	NECK	335	
277	czech-59_new-1	czech	59_new	n o v iː	czec1258	ces	1231	NEW	343	
278	czech-5_big-1	czech	5_big	v ɛ l k iː	czec1258	ces	1202	BIG	41	
279	czech-60_night-1	czech	60_night	n o ts	czec1258	ces	1233	NIGHT	346	
280	czech-61_nose-1	czech	61_nose	n o s	czec1258	ces	1221	NOSE	350	
281	czech-62_not-1	czech	62_not	n ɛ	czec1258	ces	1240	NOT	352	
282	czech-63_one-1	czech	63_one	j ɛ d ɛ n	czec1258	ces	1493	ONE	354	
283	czech-64_person-1	czech	64_person	tʃ l o vʲ ɛ k	czec1258	ces	683	PERSON	360	
285	czech-66_red-1	czech	66_red	tʃ ɛ r v ɛ n iː	czec1258	ces	156	RED	367	
286	czech-67_road-1	czech	67_road	ts ɛ s t a	czec1258	ces	667	ROAD	383	
287	czech-68_root-1	czech	68_root	k o r ɛ n	czec1258	ces	670	ROOT	385	
288	czech-69_round-1	czech	69_round	o k r o w ɦ l iː	czec1258	ces	1395	ROUND	391	
289	czech-6_bird-1	czech	6_bird	p t aː k	czec1258	ces	937	BIRD	51	
290	czech-70_sand-1	czech	70_sand	p iː s ɛ k	czec1258	ces	671	SAND	400	
291	czech-71_say-1	czech	71_say	r iː k a t	czec1258	ces	1458	SAY	412	
292	czech-72_see-1	czech	72_see	v ɪ dʲ ɛ t	czec1258	ces	1409	SEE	413	
293	czech-73_seed-1	czech	73_seed	s ɛ m ɛ n o	czec1258	ces	714	SEED	421	
294	czech-74_sit-1	czech	74_sit	s ɛ dʲ ɛ t	czec1258	ces	1416	SIT	424	
295	czech-75_skin-1	czech	75_skin	k uː ʒ ɛ	czec1258	ces	763	SKIN	429	
296	czech-76_sleep-1	czech	76_sleep	s p aː t	czec1258	ces	1585	SLEEP	435	
297	czech-77_small-1	czech	77_small	m a l iː	czec1258	ces	1246	SMALL	441	
298	czech-78_smoke-1	czech	78_smoke	d iː m	czec1258	ces	778	SMOKE (EXHAUST)	446	
299	czech-79_stand-1	czech	79_stand	s t aː t	czec1258	ces	1442	STAND	451	
300	czech-7_bite-1	czech	7_bite	k o w s a t	czec1258	ces	1403	BITE	57	
301	czech-80_star-1	czech	80_star	ɦ vʲ ɛ z d a	czec1258	ces	1430	STAR	453	
302	czech-81_stone-1	czech	81_stone	k aː m ɛ n	czec1258	ces	857	STONE	459	
303	czech-82_sun-1	czech	82_sun	s l ʊ n ts ɛ	czec1258	ces	1343	SUN	463	
304	czech-83_swim-1	czech	83_swim	p l a v a t	czec1258	ces	1439	SWIM	467	
305	czech-84_tail-1	czech	84_tail	o ts a s	czec1258	ces	1220	TAIL	481	
306	czech-85_that-1	czech	85_that	t a m t o	czec1258	ces	78	THAT	487	
307	czech-86_this-1	czech	86_this	t o t o	czec1258	ces	1214	THIS	492	
308	czech-87_thou-1	czech	87_thou	t ɪ	czec1258	ces	1215	THOU	495	
309	czech-88_tongue-1	czech	88_tongue	j a z ɪ k	czec1258	ces	1205	TONGUE	496	
310	czech-89_tooth-1	czech	89_tooth	z ʊ p	czec1258	ces	1380	TOOTH	498	
311	czech-8_black-1	czech	8_black	tʃ ɛ r n iː	czec1258	ces	163	BLACK	66	
312	czech-90_tree-1	czech	90_tree	s t r o m	czec1258	ces	906	TREE	504	
313	czech-91_two-1	czech	91_two	d v a	czec1258	ces	1498	TWO	507	
