	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
97	Achagua-94_two-1	Achagua	94_two	tʃ á/a m a i	acha1250	aca	1498	TWO	887	
98	Achagua-95_walk-1	Achagua	95_walk	h í/i n e r i u	acha1250	aca	1443	WALK	894	
99	Achagua-96_water-1	Achagua	96_water	ʃ i á/a t a i	acha1250	aca	948	WATER	909	
100	Achagua-97_we-1	Achagua	97_we	w a j á/a	acha1250	aca	1212	WE	911	
101	Achagua-98_what-1	Achagua	98_what	t á/a n a	acha1250	aca	1236	WHAT	947	
102	Achagua-99_white-1	Achagua	99_white	k a b á/a l a i	acha1250	aca	1335	WHITE	943	
103	Achagua-9_black-1	Achagua	9_black	k a tʃ a h u l a i l a u	acha1250	aca	163	BLACK	89	
104	Baniwa-100_who-1	Baniwa	100_who	k ó/o a k a	bani1255	bwi	1235	WHO	948	
105	Baniwa-101_woman-1	Baniwa	101_woman	í/i i n a r o	bani1255	bwi	962	WOMAN	968	
106	Baniwa-102_yellow-1	Baniwa	102_yellow	é/e e w a	bani1255	bwi	1424	YELLOW	981	
107	Baniwa-10_blood-1	Baniwa	10_blood	ii r a n aa	bani1255	bwi	946	BLOOD	97	
108	Baniwa-11_bone-1	Baniwa	11_bone	á/a a p i	bani1255	bwi	1394	BONE	108	
109	Baniwa-12_breast1-1	Baniwa	12_breast1	í/i i n i	bani1255	bwi	1402	BREAST	117	
110	Baniwa-14_burn1-1	Baniwa	14_burn1	h aa k a	bani1255	bwi	2102	BURN	129	
111	Baniwa-15_burn2-1	Baniwa	15_burn2	m a	bani1255	bwi	2102	BURN	130	
112	Baniwa-16_claw-1	Baniwa	16_claw	ts ó/o t a	bani1255	bwi	72	CLAW	140	
113	Baniwa-17_cloud-1	Baniwa	17_cloud	ee n ó/o t o n a	bani1255	bwi	1489	CLOUD	144	
114	Baniwa-17_cloud-2	Baniwa	17_cloud	i dz a d a w a k a	bani1255	bwi	1489	CLOUD	152	
115	Baniwa-18_cold-1	Baniwa	18_cold	h á/a p e	bani1255	bwi	1287	COLD	165	
116	Baniwa-19_come-1	Baniwa	19_come	n o	bani1255	bwi	1446	COME	169	
117	Baniwa-1_i-1	Baniwa	1_i	ɲ ó/o a	bani1255	bwi	1209	I	1	
118	Baniwa-20_die-1	Baniwa	20_die	m a l í/i o m e	bani1255	bwi	1494	DIE	178	
119	Baniwa-21_dog-1	Baniwa	21_dog	ts ii n o	bani1255	bwi	2009	DOG	187	
120	Baniwa-22_drink-1	Baniwa	22_drink	í/i i r a	bani1255	bwi	1401	DRINK	196	
122	Baniwa-24_ear-1	Baniwa	24_ear	h ee n i	bani1255	bwi	1247	EAR	8	
123	Baniwa-24_ear-2	Baniwa	24_ear	h i n á/a k o l i k o	bani1255	bwi	1247	EAR	217	
124	Baniwa-25_earth-1	Baniwa	25_earth	h í/i i p a i	bani1255	bwi	1228	EARTH (SOIL)	222	
125	Baniwa-26_eat-1	Baniwa	26_eat	í/i i ɲ a	bani1255	bwi	1336	EAT	232	
126	Baniwa-27_egg-1	Baniwa	27_egg	é/e e w h e	bani1255	bwi	744	EGG	246	
127	Baniwa-28_eye-1	Baniwa	28_eye	tʰ i	bani1255	bwi	1248	EYE	254	
128	Baniwa-2_all-1	Baniwa	2_all	pʰ á/a ʎ a i	bani1255	bwi	98	ALL	11	
129	Baniwa-30_fire-1	Baniwa	30_fire	tt í/i dz ee	bani1255	bwi	221	FIRE	272	
130	Baniwa-31_fishn-1	Baniwa	31_fishn	k ó/o pʰ e	bani1255	bwi	227	FISH	273	
132	Baniwa-33_flyv-1	Baniwa	33_flyv	á/a a r a	bani1255	bwi	1441	FLY (MOVE THROUGH AIR)	297	
133	Baniwa-34_foot-1	Baniwa	34_foot	h í/i i p a	bani1255	bwi	1301	FOOT	306	
134	Baniwa-35_full-1	Baniwa	35_full	p á/a kʰ a m e i	bani1255	bwi	1429	FULL	314	
135	Baniwa-36_give-1	Baniwa	36_give	á/a a	bani1255	bwi	1447	GIVE	326	
136	Baniwa-37_good-1	Baniwa	37_good	m á/a ts i a	bani1255	bwi	1035	GOOD	330	
137	Baniwa-38_grease-1	Baniwa	38_grease	í/i i tt i	bani1255	bwi	323	FAT (ORGANIC SUBSTANCE)	345	
138	Baniwa-39_green-1	Baniwa	39_green	h í/i p o l e	bani1255	bwi	1425	GREEN	349	
139	Baniwa-3_ash-1	Baniwa	3_ash	w á/a dz o l e	bani1255	bwi	646	ASH	26	
140	Baniwa-40_hair-1	Baniwa	40_hair	ts í/i k o l e	bani1255	bwi	1040	HAIR	359	
141	Baniwa-41_hand-1	Baniwa	41_hand	k á/a a p i	bani1255	bwi	1277	HAND	370	
142	Baniwa-42_head-1	Baniwa	42_head	h i w í/i d a	bani1255	bwi	1256	HEAD	379	
143	Baniwa-43_hear-1	Baniwa	43_hear	h i m a	bani1255	bwi	1408	HEAR	390	
144	Baniwa-43_hear-2	Baniwa	43_hear	h i m ee t a	bani1255	bwi	1408	HEAR	390	
145	Baniwa-44_heart-1	Baniwa	44_heart	k aa l e	bani1255	bwi	1223	HEART	393	
146	Baniwa-45_horn-1	Baniwa	45_horn	ts ó/o w a	bani1255	bwi	1393	HORN (ANATOMY)	404	
148	Baniwa-47_kill-1	Baniwa	47_kill	í/i i n o a	bani1255	bwi	1417	KILL	426	
149	Baniwa-48_knee-1	Baniwa	48_knee	h ó/o o rʰ i	bani1255	bwi	1371	KNEE	435	
150	Baniwa-49_know-1	Baniwa	49_know	á/a a ɲ ee	bani1255	bwi	1410	KNOW (SOMETHING)	443	
151	Baniwa-4_bark-1	Baniwa	4_bark	y a	bani1255	bwi	1204	BARK	30	
152	Baniwa-50_leaf-1	Baniwa	50_leaf	p a n a pʰ e	bani1255	bwi	628	LEAF	453	
153	Baniwa-50_leaf-2	Baniwa	50_leaf	pʰ e	bani1255	bwi	628	LEAF	453	
156	Baniwa-52_liver-1	Baniwa	52_liver	ʃ ó/o p a n a	bani1255	bwi	1224	LIVER	475	
157	Baniwa-53_long-1	Baniwa	53_long	y á/a p i	bani1255	bwi	1203	LONG	484	
158	Baniwa-54_louse-1	Baniwa	54_louse	t o w í/i d a	bani1255	bwi	1392	LOUSE	488	
159	Baniwa-55_manadultmale-1	Baniwa	55_manadultmale	a ts í/i a n l i	bani1255	bwi	1554	MAN	501	
160	Baniwa-55_manadultmale-2	Baniwa	55_manadultmale	n e w í/i k i	bani1255	bwi	1554	MAN	505	
161	Baniwa-56_many-1	Baniwa	56_many	h a n í/i p a	bani1255	bwi	1198	MANY	507	
162	Baniwa-56_many-2	Baniwa	56_many	h ó/o r e	bani1255	bwi	1198	MANY	513	
163	Baniwa-56_many-3	Baniwa	56_many	m a n ó/o p e	bani1255	bwi	1198	MANY	507	
164	Baniwa-57_moon-1	Baniwa	57_moon	k é/e e r i	bani1255	bwi	1313	MOON	521	
165	Baniwa-58_mountain-1	Baniwa	58_mountain	h i dz á/a p a	bani1255	bwi	639	MOUNTAIN	13	
166	Baniwa-58_mountain-2	Baniwa	58_mountain	h í/i i p a n a	bani1255	bwi	639	MOUNTAIN	537	
167	Baniwa-59_mouth-1	Baniwa	59_mouth	n ó/o m a	bani1255	bwi	674	MOUTH	546	
168	Baniwa-5_belly-1	Baniwa	5_belly	ʃ á/a d a	bani1255	bwi	1251	BELLY	48	
169	Baniwa-60_name-1	Baniwa	60_name	ii p í/i t a n a	bani1255	bwi	1405	NAME	554	
170	Baniwa-61_neck-1	Baniwa	61_neck	n ó/o o r o	bani1255	bwi	1333	NECK	560	
171	Baniwa-62_new-1	Baniwa	62_new	é/e e m i	bani1255	bwi	1231	NEW	565	
172	Baniwa-62_new-2	Baniwa	62_new	w a l i	bani1255	bwi	1231	NEW	572	
173	Baniwa-62_new-3	Baniwa	62_new	y a p i á/a p a l i	bani1255	bwi	1231	NEW	571	
174	Baniwa-63_night-1	Baniwa	63_night	d é/e e p i	bani1255	bwi	1233	NIGHT	584	
175	Baniwa-64_nose-1	Baniwa	64_nose	h i t á/a k o	bani1255	bwi	1221	NOSE	591	
176	Baniwa-65_not-1	Baniwa	65_not	m a	bani1255	bwi	1240	NOT	593	
177	Baniwa-65_not-2	Baniwa	65_not	ñ á/a m e	bani1255	bwi	1240	NOT	597	
178	Baniwa-66_one-1	Baniwa	66_one	a a p a	bani1255	bwi	1493	ONE	613	
182	Baniwa-68_person-1	Baniwa	68_person	n e w í/i k i	bani1255	bwi	683	PERSON	635	
184	Baniwa-6_big-1	Baniwa	6_big	m a k a	bani1255	bwi	1202	BIG	50	
185	Baniwa-70_red-1	Baniwa	70_red	ii r a i	bani1255	bwi	156	RED	653	
186	Baniwa-70_red-2	Baniwa	70_red	k é/e e r a m a	bani1255	bwi	156	RED	653	
187	Baniwa-71_root-1	Baniwa	71_root	p a l i	bani1255	bwi	670	ROOT	661	
188	Baniwa-72_round-1	Baniwa	72_round	m a dz a k á/a ɲ u	bani1255	bwi	1395	ROUND	668	
189	Baniwa-73_sand-1	Baniwa	73_sand	k á/a i d a	bani1255	bwi	671	SAND	680	
190	Baniwa-74_say-1	Baniwa	74_say	k a í/i t e	bani1255	bwi	1458	SAY	690	
191	Baniwa-75_see-1	Baniwa	75_see	k á/a p a	bani1255	bwi	1409	SEE	695	
192	Baniwa-76_seed-1	Baniwa	76_seed	é/e e kʰ e	bani1255	bwi	714	SEED	701	
193	Baniwa-77_sit-1	Baniwa	77_sit	o ó/o w h aa	bani1255	bwi	1416	SIT	710	
194	Baniwa-78_skin-1	Baniwa	78_skin	y a	bani1255	bwi	763	SKIN	725	
195	Baniwa-79_sleep-1	Baniwa	79_sleep	í/i m aa	bani1255	bwi	1585	SLEEP	738	
196	Baniwa-7_bird-1	Baniwa	7_bird	k é/e p i r a	bani1255	bwi	937	BIRD	67	
197	Baniwa-80_small-1	Baniwa	80_small	ts ú/u u	bani1255	bwi	1246	SMALL	746	
198	Baniwa-81_smoke-1	Baniwa	81_smoke	í/i i tt a	bani1255	bwi	778	SMOKE (EXHAUST)	755	
199	Baniwa-82_stand-1	Baniwa	82_stand	é/e e m a	bani1255	bwi	1442	STAND	759	
200	Baniwa-83_star-1	Baniwa	83_star	h i w í/i rʰ i	bani1255	bwi	1430	STAR	775	
201	Baniwa-84_stone-1	Baniwa	84_stone	h ii p a d a	bani1255	bwi	857	STONE	777	
202	Baniwa-85_sun-1	Baniwa	85_sun	k á/a m o i	bani1255	bwi	1343	SUN	784	
203	Baniwa-86_swim-1	Baniwa	86_swim	aa ʃ aa	bani1255	bwi	1439	SWIM	799	
204	Baniwa-86_swim-2	Baniwa	86_swim	aa ɲ i	bani1255	bwi	1439	SWIM	798	
205	Baniwa-87_tail-1	Baniwa	87_tail	ii tt í/i p i	bani1255	bwi	1220	TAIL	809	
206	Baniwa-88_that-1	Baniwa	88_that	ʎ i e r a h a	bani1255	bwi	78	THAT	826	
207	Baniwa-89_this-1	Baniwa	89_this	ɪ h í/i e h e	bani1255	bwi	1214	THIS	826	
208	Baniwa-8_bite-1	Baniwa	8_bite	mʰ o a	bani1255	bwi	1403	BITE	79	
209	Baniwa-90_thouyou-1	Baniwa	90_thouyou	h í/i a	bani1255	bwi	1215	THOU	21	
210	Baniwa-90_thouyou-2	Baniwa	90_thouyou	v o c ê/e	bani1255	bwi	1215	THOU	847	
211	Baniwa-91_tongue-1	Baniwa	91_tongue	ee n e n e	bani1255	bwi	1205	TONGUE	857	
212	Baniwa-92_tooth-1	Baniwa	92_tooth	ee tsʰ a	bani1255	bwi	1380	TOOTH	862	
213	Baniwa-92_tooth-2	Baniwa	92_tooth	dz a w i e r e	bani1255	bwi	1380	TOOTH	868	
214	Baniwa-92_tooth-3	Baniwa	92_tooth	ee	bani1255	bwi	1380	TOOTH	862	
215	Baniwa-92_tooth-4	Baniwa	92_tooth	k a k o	bani1255	bwi	1380	TOOTH	871	
216	Baniwa-92_tooth-5	Baniwa	92_tooth	l i k o e	bani1255	bwi	1380	TOOTH	872	
217	Baniwa-93_treewood-1	Baniwa	93_treewood	h a i k o	bani1255	bwi	906	TREE	879	
218	Baniwa-94_two-1	Baniwa	94_two	dz a m a	bani1255	bwi	1498	TWO	887	
219	Baniwa-95_walk-1	Baniwa	95_walk	á/a a ɲ i	bani1255	bwi	1443	WALK	901	
220	Baniwa-95_walk-2	Baniwa	95_walk	ee m á/a ɲ i	bani1255	bwi	1443	WALK	900	
221	Baniwa-96_water-1	Baniwa	96_water	ó/o o n i	bani1255	bwi	948	WATER	910	
222	Baniwa-97_we-1	Baniwa	97_we	w h í/i a	bani1255	bwi	1212	WE	911	
223	Baniwa-97_we-2	Baniwa	97_we	w a	bani1255	bwi	1212	WE	911	
224	Baniwa-98_what-1	Baniwa	98_what	k ô/o a k a ʔ	bani1255	bwi	1236	WHAT	948	
225	Baniwa-99_white-1	Baniwa	99_white	h á/a l e	bani1255	bwi	1335	WHITE	943	
226	Baniwa-99_white-2	Baniwa	99_white	y a l a n a w i	bani1255	bwi	1335	WHITE	944	
227	Baniwa-9_black-1	Baniwa	9_black	í/i i tt a	bani1255	bwi	163	BLACK	86	
228	Kabiyari-100_who-1	Kabiyari	100_who	m i kʰ a	cabi1241	cbb	1235	WHO	950	
229	Kabiyari-100_who-2	Kabiyari	100_who	a rʰ i	cabi1241	cbb	1235	WHO	960	
230	Kabiyari-100_who-3	Kabiyari	100_who	u mʰ a	cabi1241	cbb	1235	WHO	959	
231	Kabiyari-101_woman-1	Kabiyari	101_woman	n a n á/a w í/i	cabi1241	cbb	962	WOMAN	23	
232	Kabiyari-102_yellow-1	Kabiyari	102_yellow	k a r a w a r i	cabi1241	cbb	1424	YELLOW	981	
233	Kabiyari-10_blood-1	Kabiyari	10_blood	í/i ʔ i r a	cabi1241	cbb	946	BLOOD	97	
234	Kabiyari-11_bone-1	Kabiyari	11_bone	j a p i	cabi1241	cbb	1394	BONE	108	
235	Kabiyari-13_breast2-1	Kabiyari	13_breast2	j i	cabi1241	cbb	1402	BREAST	117	
236	Kabiyari-13_breast2-2	Kabiyari	13_breast2	u kʰ u t a	cabi1241	cbb	1402	BREAST	120	
237	Kabiyari-15_burn2-1	Kabiyari	15_burn2	k a h e m a	cabi1241	cbb	2102	BURN	130	
238	Kabiyari-15_burn2-2	Kabiyari	15_burn2	h ee m a	cabi1241	cbb	2102	BURN	130	
239	Kabiyari-16_claw-1	Kabiyari	16_claw	u ʔ u p a	cabi1241	cbb	72	CLAW	138	
240	Kabiyari-18_cold-1	Kabiyari	18_cold	p e ʔ e	cabi1241	cbb	1287	COLD	165	
241	Kabiyari-19_come-1	Kabiyari	19_come	m i r a a n i	cabi1241	cbb	1446	COME	7	
242	Kabiyari-19_come-2	Kabiyari	19_come	a n aa	cabi1241	cbb	1446	COME	169	
243	Kabiyari-1_i-1	Kabiyari	1_i	ɲ ú/u	cabi1241	cbb	1209	I	1	
244	Kabiyari-1_i-2	Kabiyari	1_i	n u	cabi1241	cbb	1209	I	1	
245	Kabiyari-20_die-1	Kabiyari	20_die	m i k uu	cabi1241	cbb	1494	DIE	180	
246	Kabiyari-21_dog-1	Kabiyari	21_dog	t ʃ aa w i	cabi1241	cbb	2009	DOG	189	
247	Kabiyari-22_drink-1	Kabiyari	22_drink	i r á/a	cabi1241	cbb	1401	DRINK	196	
249	Kabiyari-24_ear-1	Kabiyari	24_ear	u ʔ u w i	cabi1241	cbb	1247	EAR	219	
250	Kabiyari-25_earth-1	Kabiyari	25_earth	t a ʔ k a a r i	cabi1241	cbb	1228	EARTH (SOIL)	228	
251	Kabiyari-26_eat-1	Kabiyari	26_eat	tʃʰ a	cabi1241	cbb	1336	EAT	232	
252	Kabiyari-27_egg-1	Kabiyari	27_egg	é/e e w h é/e	cabi1241	cbb	744	EGG	246	
253	Kabiyari-28_eye-1	Kabiyari	28_eye	tʰ u	cabi1241	cbb	1248	EYE	254	
254	Kabiyari-29_feather-1	Kabiyari	29_feather	a p á/a n a	cabi1241	cbb	1201	FEATHER	256	
255	Kabiyari-2_all-1	Kabiyari	2_all	p u t ʔ i	cabi1241	cbb	98	ALL	17	
256	Kabiyari-30_fire-1	Kabiyari	30_fire	k i r a ʔ a r i	cabi1241	cbb	221	FIRE	272	
257	Kabiyari-31_fishn-1	Kabiyari	31_fishn	ʔ u lː e	cabi1241	cbb	227	FISH	276	
259	Kabiyari-33_flyv-1	Kabiyari	33_flyv	á/a a r a	cabi1241	cbb	1441	FLY (MOVE THROUGH AIR)	297	
260	Kabiyari-34_foot-1	Kabiyari	34_foot	h í/i i p a	cabi1241	cbb	1301	FOOT	306	
261	Kabiyari-35_full-1	Kabiyari	35_full	m a n u ʔ	cabi1241	cbb	1429	FULL	316	
262	Kabiyari-35_full-2	Kabiyari	35_full	m i y a n a	cabi1241	cbb	1429	FULL	12	
263	Kabiyari-36_give-1	Kabiyari	36_give	aa	cabi1241	cbb	1447	GIVE	326	
264	Kabiyari-37_good-1	Kabiyari	37_good	tʃ u n i k a	cabi1241	cbb	1035	GOOD	332	
265	Kabiyari-38_grease-1	Kabiyari	38_grease	í/i ʔ i t̪ i	cabi1241	cbb	323	FAT (ORGANIC SUBSTANCE)	345	
266	Kabiyari-39_green-1	Kabiyari	39_green	p u r é/e	cabi1241	cbb	1425	GREEN	349	
267	Kabiyari-3_ash-1	Kabiyari	3_ash	p a ʔ a r i	cabi1241	cbb	646	ASH	27	
268	Kabiyari-40_hair-1	Kabiyari	40_hair	tʃ u n a	cabi1241	cbb	1040	HAIR	359	
269	Kabiyari-41_hand-1	Kabiyari	41_hand	k aa p i	cabi1241	cbb	1277	HAND	370	
270	Kabiyari-42_head-1	Kabiyari	42_head	h i w í/i t a	cabi1241	cbb	1256	HEAD	379	
271	Kabiyari-43_hear-1	Kabiyari	43_hear	h e m e	cabi1241	cbb	1408	HEAR	390	
272	Kabiyari-44_heart-1	Kabiyari	44_heart	k a r e t a	cabi1241	cbb	1223	HEART	393	
273	Kabiyari-45_horn-1	Kabiyari	45_horn	n u i r e	cabi1241	cbb	1393	HORN (ANATOMY)	408	
