	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
45	erzya-143_sit-1	erzya	143_sit	ɑ ʃ tʲ e m s + o z ɑ d o	erzy1239	myv	1416	SIT	3174	
46	erzya-144_skin-1	erzya	144_skin	k i ɕ k e	erzy1239	myv	763	SKIN	3180	
47	erzya-144_skin-2	erzya	144_skin	k e dʲ	erzy1239	myv	763	SKIN	3184	
49	erzya-146_sleep-1	erzya	146_sleep	u d o m s	erzy1239	myv	1585	SLEEP	3196	
50	erzya-147_small-1	erzya	147_small	v i ʃ k ɑ	erzy1239	myv	1246	SMALL	3202	
52	erzya-149_smoke-1	erzya	149_smoke	k ɑ tʃ ɑ m o	erzy1239	myv	778	SMOKE (EXHAUST)	3218	
53	erzya-14_black-1	erzya	14_black	r ɑ u ʒ o	erzy1239	myv	163	BLACK	2405	
68	erzya-158_stand-1	erzya	158_stand	ɑ ʃ tʲ e m s + ɕ tʲ ɑ d o	erzy1239	myv	1442	STAND	46	
69	erzya-159_star-1	erzya	159_star	tʲ e ʃ tʲ e	erzy1239	myv	1430	STAR	3310	
70	erzya-15_blood-1	erzya	15_blood	v e rʲ	erzy1239	myv	946	BLOOD	2411	
71	erzya-161_stone-1	erzya	161_stone	c e v	erzy1239	myv	857	STONE	3315	
74	erzya-164_sun-1	erzya	164_sun	tʃ i	erzy1239	myv	1343	SUN	3336	
76	erzya-166_swim-1	erzya	166_swim	u j e m s	erzy1239	myv	1439	SWIM	3354	
77	erzya-167_tail-1	erzya	167_tail	p u l o	erzy1239	myv	1220	TAIL	3361	
78	erzya-168_that-1	erzya	168_that	t o n ɑ	erzy1239	myv	78	THAT	3366	
79	erzya-168_that-2	erzya	168_that	ɕ e	erzy1239	myv	78	THAT	3367	
88	erzya-174_this-1	erzya	174_this	tʲ e	erzy1239	myv	1214	THIS	3413	
93	erzya-178_tongue-1	erzya	178_tongue	k e ʎ	erzy1239	myv	1205	TONGUE	51	
94	erzya-179_tooth-1	erzya	179_tooth	p e j	erzy1239	myv	1380	TOOTH	3448	
95	erzya-17_bone-1	erzya	17_bone	l o v ɑ ʒ ɑ	erzy1239	myv	1394	BONE	2418	
96	erzya-17_bone-2	erzya	17_bone	p ɑ k ɑ rʲ	erzy1239	myv	1394	BONE	2419	
97	erzya-180_tree-1	erzya	180_tree	tʃ u v t o	erzy1239	myv	906	TREE	3451	
100	erzya-182_two-1	erzya	182_two	k ɑ v t o	erzy1239	myv	1498	TWO	3463	
102	erzya-184_walk-1	erzya	184_walk	j ɑ k ɑ m s	erzy1239	myv	1443	WALK	3470	
105	erzya-187_water-1	erzya	187_water	v e dʲ	erzy1239	myv	948	WATER	3497	
106	erzya-188_we-1	erzya	188_we	m i ɲ	erzy1239	myv	1212	WE	3499	
107	erzya-18_breast-1	erzya	18_breast	m e ʃ tʲ e	erzy1239	myv	1402	BREAST	2422	
108	erzya-18_breast-2	erzya	18_breast	p o tʲ e	erzy1239	myv	1402	BREAST	2428	
109	erzya-193_white-1	erzya	193_white	ɑ ʃ o	erzy1239	myv	1335	WHITE	3508	
117	erzya-1_all-1	erzya	1_all	v e ɕ e	erzy1239	myv	98	ALL	2296	
121	erzya-205_yellow-1	erzya	205_yellow	o ʒ o	erzy1239	myv	1424	YELLOW	3574	
122	erzya-20_burn-1	erzya	20_burn	p ɑ l o m s	erzy1239	myv	2102	BURN	2436	
123	erzya-23_cloud-1	erzya	23_cloud	p e ʎ	erzy1239	myv	1489	CLOUD	2444	
124	erzya-23_cloud-2	erzya	23_cloud	k o v o l	erzy1239	myv	1489	CLOUD	2445	
125	erzya-24_cold-1	erzya	24_cold	k e ʎ m e	erzy1239	myv	1287	COLD	2448	
126	erzya-25_come-1	erzya	25_come	s ɑ m s	erzy1239	myv	1446	COME	2457	
130	erzya-29_die-1	erzya	29_die	k u l o m s	erzy1239	myv	1494	DIE	2476	
137	erzya-32_dog-1	erzya	32_dog	p i ɲ e	erzy1239	myv	2009	DOG	11	
138	erzya-32_dog-2	erzya	32_dog	k i s k ɑ	erzy1239	myv	2009	DOG	2507	
139	erzya-33_drink-1	erzya	33_drink	ɕ i m e m s	erzy1239	myv	1401	DRINK	2511	
140	erzya-34_dry-1	erzya	34_dry	k o ɕ k e	erzy1239	myv	1398	DRY	2516	
144	erzya-37_ear-1	erzya	37_ear	p i ʎ e	erzy1239	myv	1247	EAR	2539	
145	erzya-38_earth-1	erzya	38_earth	m o d ɑ	erzy1239	myv	1228	EARTH (SOIL)	13	
146	erzya-39_eat-1	erzya	39_eat	s e v e m s	erzy1239	myv	1336	EAT	14	
147	erzya-39_eat-2	erzya	39_eat	j ɑ r s ɑ m s	erzy1239	myv	1336	EAT	2545	
150	erzya-40_egg-1	erzya	40_egg	ɑ l	erzy1239	myv	744	EGG	2549	
151	erzya-41_eye-1	erzya	41_eye	ɕ e ʎ m e	erzy1239	myv	1248	EYE	2554	
156	erzya-47_feather-1	erzya	47_feather	t o l ɡ ɑ	erzy1239	myv	1201	FEATHER	2591	
158	erzya-4_ashes-1	erzya	4_ashes	k u l o v	erzy1239	myv	646	ASH	2336	
159	erzya-50_fire-1	erzya	50_fire	t o l	erzy1239	myv	221	FIRE	2608	
160	erzya-51_fish-1	erzya	51_fish	k ɑ l	erzy1239	myv	227	FISH	2613	
166	erzya-56_flyv-1	erzya	56_flyv	ʎ i v tʲ ɑ m s	erzy1239	myv	1441	FLY (MOVE THROUGH AIR)	2649	
169	erzya-58_foot-1	erzya	58_foot	p i ʎ ɡ e	erzy1239	myv	1301	FOOT	2666	
176	erzya-62_full-1	erzya	62_full	p e ʃ k ɕ e	erzy1239	myv	1429	FULL	2682	
177	erzya-63_give-1	erzya	63_give	m ɑ k s o m s	erzy1239	myv	1447	GIVE	2688	
178	erzya-64_good-1	erzya	64_good	p ɑ r o	erzy1239	myv	1035	GOOD	2693	
180	erzya-66_green-1	erzya	66_green	p i ʒ e	erzy1239	myv	1425	GREEN	2710	
181	erzya-68_hair-1	erzya	68_hair	tʃ e rʲ	erzy1239	myv	1040	HAIR	2718	
182	erzya-68_hair-2	erzya	68_hair	p o n ɑ	erzy1239	myv	1040	HAIR	2721	
183	erzya-69_hand-1	erzya	69_hand	k e dʲ	erzy1239	myv	1277	HAND	2724	
184	erzya-71_head-1	erzya	71_head	p rʲ ɑ	erzy1239	myv	1256	HEAD	2728	
185	erzya-72_hear-1	erzya	72_hear	k u ʎ e m s	erzy1239	myv	1408	HEAR	2732	
186	erzya-72_hear-2	erzya	72_hear	m ɑ rʲ ɑ m s	erzy1239	myv	1408	HEAR	2734	
187	erzya-73_heart-1	erzya	73_heart	ɕ e dʲ e j	erzy1239	myv	1223	HEART	2735	
192	erzya-78_horn-1	erzya	78_horn	ɕ u r o	erzy1239	myv	1393	HORN (ANATOMY)	2770	
194	erzya-82_i-1	erzya	82_i	m o n	erzy1239	myv	1209	I	2293	
197	erzya-86_kill-1	erzya	86_kill	m ɑ ʃ t o m s	erzy1239	myv	1417	KILL	2804	
198	erzya-86_kill-2	erzya	86_kill	tʃ ɑ v o m s	erzy1239	myv	1417	KILL	2805	
199	erzya-87_knee-1	erzya	87_knee	k u m ɑ ʒ ɑ	erzy1239	myv	1371	KNEE	27	
202	erzya-8_bark-1	erzya	8_bark	k e rʲ	erzy1239	myv	1204	BARK	2352	
203	erzya-8_bark-2	erzya	8_bark	s u d	erzy1239	myv	1204	BARK	2354	
206	erzya-91_leaf-1	erzya	91_leaf	l o p ɑ	erzy1239	myv	628	LEAF	2836	
210	erzya-96_liver-1	erzya	96_liver	m ɑ k s o	erzy1239	myv	1224	LIVER	2861	
211	erzya-97_long-1	erzya	97_long	k u v ɑ k ɑ	erzy1239	myv	1203	LONG	2864	
212	erzya-98_louse-1	erzya	98_louse	e ʎ i	erzy1239	myv	1392	LOUSE	2869	
215	ingrian-100_many-1	ingrian	100_many	m o n i	ingr1248	izh	1198	MANY	2871	
216	ingrian-101_meatflesh-1	ingrian	101_meatflesh	l i h ɑ	ingr1248	izh	2615	FLESH OR MEAT	2881	
217	ingrian-102_moon-1	ingrian	102_moon	k uː	ingr1248	izh	1313	MOON	2889	
220	ingrian-105_mouth-1	ingrian	105_mouth	s uː	ingr1248	izh	674	MOUTH	2915	
221	ingrian-106_name-1	ingrian	106_name	n i m i	ingr1248	izh	1405	NAME	2921	
224	ingrian-109_neck-1	ingrian	109_neck	k ɑ ɡ̥ l ɑ	ingr1248	izh	1333	NECK	2947	
225	ingrian-10_belly-1	ingrian	10_belly	v ɑ t s ɑ	ingr1248	izh	1251	BELLY	2371	
226	ingrian-110_new-1	ingrian	110_new	uː z	ingr1248	izh	1231	NEW	33	
227	ingrian-111_night-1	ingrian	111_night	øː	ingr1248	izh	1233	NIGHT	2960	
228	ingrian-112_nose-1	ingrian	112_nose	n e n æ	ingr1248	izh	1221	NOSE	2963	
229	ingrian-113_not-1	ingrian	113_not	e i	ingr1248	izh	1240	NOT	2969	
230	ingrian-115_one-1	ingrian	115_one	y k s	ingr1248	izh	1493	ONE	36	
232	ingrian-117_person-1	ingrian	117_person	i h m iː n	ingr1248	izh	683	PERSON	2982	
233	ingrian-117_person-2	ingrian	117_person	h e n k i	ingr1248	izh	683	PERSON	2983	
234	ingrian-117_person-3	ingrian	117_person	e lː æː j æ	ingr1248	izh	683	PERSON	2992	
240	ingrian-11_big-1	ingrian	11_big	s uː r	ingr1248	izh	1202	BIG	2385	
243	ingrian-121_rain-1	ingrian	121_rain	s ɑ e	ingr1248	izh	2108	RAINING OR RAIN	3026	
244	ingrian-121_rain-2	ingrian	121_rain	v i h m ɑ	ingr1248	izh	2108	RAINING OR RAIN	3027	
245	ingrian-122_red-1	ingrian	122_red	p u nː ɑ i n	ingr1248	izh	156	RED	3033	
247	ingrian-126_road-1	ingrian	126_road	t eː	ingr1248	izh	667	ROAD	3049	
248	ingrian-127_root-1	ingrian	127_root	j uː r i	ingr1248	izh	670	ROOT	3056	
250	ingrian-12_bird-1	ingrian	12_bird	l i n d̥ u	ingr1248	izh	937	BIRD	2394	
251	ingrian-130_round-1	ingrian	130_round	y m b̥ æ r ɡ̥ æ i n	ingr1248	izh	1395	ROUND	3070	
252	ingrian-130_round-2	ingrian	130_round	p øː r i æ	ingr1248	izh	1395	ROUND	3069	
256	ingrian-133_sand-1	ingrian	133_sand	l iː v ɑ	ingr1248	izh	671	SAND	3107	
257	ingrian-134_say-1	ingrian	134_say	s ɑ nː oː ɑ	ingr1248	izh	1458	SAY	3117	
258	ingrian-134_say-2	ingrian	134_say	v e r k k ɑː	ingr1248	izh	1458	SAY	3129	
259	ingrian-137_see-1	ingrian	137_see	n æ h h æ	ingr1248	izh	1409	SEE	3130	
260	ingrian-138_seed-1	ingrian	138_seed	s eː m e n	ingr1248	izh	714	SEED	3138	
265	ingrian-143_sit-1	ingrian	143_sit	i s t u ɑ	ingr1248	izh	1416	SIT	3174	
266	ingrian-144_skin-1	ingrian	144_skin	i h o	ingr1248	izh	763	SKIN	3178	
267	ingrian-144_skin-2	ingrian	144_skin	h i b j æ	ingr1248	izh	763	SKIN	3179	
268	ingrian-144_skin-3	ingrian	144_skin	t eː l ɑ	ingr1248	izh	763	SKIN	3185	
270	ingrian-146_sleep-1	ingrian	146_sleep	n u k k u ɑ	ingr1248	izh	1585	SLEEP	3194	
271	ingrian-146_sleep-2	ingrian	146_sleep	m ɑ m m ɑ d̥ ɑ	ingr1248	izh	1585	SLEEP	3195	
272	ingrian-147_small-1	ingrian	147_small	p eː n	ingr1248	izh	1246	SMALL	3201	
273	ingrian-149_smoke-1	ingrian	149_smoke	s ɑ v v u	ingr1248	izh	778	SMOKE (EXHAUST)	3217	
274	ingrian-14_black-1	ingrian	14_black	m u s t ɑ	ingr1248	izh	163	BLACK	2404	
288	ingrian-158_stand-1	ingrian	158_stand	s e i s s æ	ingr1248	izh	1442	STAND	3306	
289	ingrian-159_star-1	ingrian	159_star	t æ h t i	ingr1248	izh	1430	STAR	3310	
290	ingrian-15_blood-1	ingrian	15_blood	v e r i	ingr1248	izh	946	BLOOD	2411	
291	ingrian-161_stone-1	ingrian	161_stone	k i v i	ingr1248	izh	857	STONE	3315	
295	ingrian-164_sun-1	ingrian	164_sun	p æ i v y d̥	ingr1248	izh	1343	SUN	3335	
297	ingrian-166_swim-1	ingrian	166_swim	u jː uː ɑ	ingr1248	izh	1439	SWIM	3354	
298	ingrian-167_tail-1	ingrian	167_tail	h æ n d̥ æ	ingr1248	izh	1220	TAIL	3358	
299	ingrian-168_that-1	ingrian	168_that	t oː	ingr1248	izh	78	THAT	3366	
307	ingrian-174_this-1	ingrian	174_this	t æ m æ	ingr1248	izh	1214	THIS	3413	
311	ingrian-178_tongue-1	ingrian	178_tongue	k eː l i	ingr1248	izh	1205	TONGUE	51	
312	ingrian-179_tooth-1	ingrian	179_tooth	h ɑ m m ɑ z	ingr1248	izh	1380	TOOTH	3447	
313	ingrian-17_bone-1	ingrian	17_bone	l uː	ingr1248	izh	1394	BONE	2418	
314	ingrian-180_tree-1	ingrian	180_tree	p uː	ingr1248	izh	906	TREE	3450	
316	ingrian-182_two-1	ingrian	182_two	k ɑ k s	ingr1248	izh	1498	TWO	3463	
318	ingrian-184_walk-1	ingrian	184_walk	k æ v e l l æ	ingr1248	izh	1443	WALK	3469	
323	ingrian-187_water-1	ingrian	187_water	v e z i	ingr1248	izh	948	WATER	3497	
324	ingrian-188_we-1	ingrian	188_we	m øː	ingr1248	izh	1212	WE	3499	
325	ingrian-18_breast-1	ingrian	18_breast	r i n d̥ ɑ	ingr1248	izh	1402	BREAST	2421	
326	ingrian-193_white-1	ingrian	193_white	v ɑ l k i ɑ	ingr1248	izh	1335	WHITE	3500	
332	ingrian-1_all-1	ingrian	1_all	k ɑ i	ingr1248	izh	98	ALL	2294	
336	ingrian-205_yellow-1	ingrian	205_yellow	k e l t ɑ i n	ingr1248	izh	1424	YELLOW	3572	
337	ingrian-20_burn-1	ingrian	20_burn	p ɑ lː ɑː	ingr1248	izh	2102	BURN	2436	
338	ingrian-23_cloud-1	ingrian	23_cloud	p i l v i	ingr1248	izh	1489	CLOUD	2444	
339	ingrian-23_cloud-2	ingrian	23_cloud	t uː tː s ɑ	ingr1248	izh	1489	CLOUD	7	
340	ingrian-24_cold-1	ingrian	24_cold	k y l m æ	ingr1248	izh	1287	COLD	2448	
341	ingrian-24_cold-2	ingrian	24_cold	k uː m ɑ	ingr1248	izh	1287	COLD	2455	
342	ingrian-25_come-1	ingrian	25_come	t u l l ɑ	ingr1248	izh	1446	COME	2456	
346	ingrian-29_die-1	ingrian	29_die	k oː l l ɑ	ingr1248	izh	1494	DIE	2476	
353	ingrian-32_dog-1	ingrian	32_dog	k o i r ɑ	ingr1248	izh	2009	DOG	2505	
354	ingrian-33_drink-1	ingrian	33_drink	j oː v v ɑ	ingr1248	izh	1401	DRINK	2510	
355	ingrian-34_dry-1	ingrian	34_dry	k u i v ɑ	ingr1248	izh	1398	DRY	2514	
358	ingrian-37_ear-1	ingrian	37_ear	k o r v ɑ	ingr1248	izh	1247	EAR	2538	
359	ingrian-38_earth-1	ingrian	38_earth	m ɑː	ingr1248	izh	1228	EARTH (SOIL)	13	
360	ingrian-39_eat-1	ingrian	39_eat	s øː vː æ	ingr1248	izh	1336	EAT	14	
362	ingrian-40_egg-1	ingrian	40_egg	m u n ɑ	ingr1248	izh	744	EGG	2548	
363	ingrian-41_eye-1	ingrian	41_eye	s i l m æ	ingr1248	izh	1248	EYE	2554	
369	ingrian-47_feather-1	ingrian	47_feather	s u l ɡ̥ ɑ	ingr1248	izh	1201	FEATHER	19	
370	ingrian-47_feather-2	ingrian	47_feather	h ø y h e n	ingr1248	izh	1201	FEATHER	2596	
371	ingrian-4_ashes-1	ingrian	4_ashes	p o r o	ingr1248	izh	646	ASH	2330	
372	ingrian-50_fire-1	ingrian	50_fire	t u l i	ingr1248	izh	221	FIRE	2608	
373	ingrian-51_fish-1	ingrian	51_fish	k ɑ l ɑ	ingr1248	izh	227	FISH	2613	
377	ingrian-56_flyv-1	ingrian	56_flyv	l e n t æː	ingr1248	izh	1441	FLY (MOVE THROUGH AIR)	2648	
381	ingrian-58_foot-1	ingrian	58_foot	j ɑ l ɡ̥ ɑ	ingr1248	izh	1301	FOOT	2665	
385	ingrian-62_full-1	ingrian	62_full	t æ y z	ingr1248	izh	1429	FULL	2681	
386	ingrian-63_give-1	ingrian	63_give	ɑ n t ɑː	ingr1248	izh	1447	GIVE	2687	
387	ingrian-64_good-1	ingrian	64_good	h y v æ	ingr1248	izh	1035	GOOD	2692	
389	ingrian-66_green-1	ingrian	66_green	r o h o i n	ingr1248	izh	1425	GREEN	2709	
390	ingrian-68_hair-1	ingrian	68_hair	h i u z	ingr1248	izh	1040	HAIR	2716	
391	ingrian-68_hair-2	ingrian	68_hair	k ɑ r v ɑ	ingr1248	izh	1040	HAIR	2723	
392	ingrian-69_hand-1	ingrian	69_hand	k æ z i	ingr1248	izh	1277	HAND	2724	
393	ingrian-71_head-1	ingrian	71_head	p æː	ingr1248	izh	1256	HEAD	2726	
394	ingrian-72_hear-1	ingrian	72_hear	k uː l l ɑ	ingr1248	izh	1408	HEAR	2732	
395	ingrian-73_heart-1	ingrian	73_heart	s y æ n	ingr1248	izh	1223	HEART	2735	
402	ingrian-78_horn-1	ingrian	78_horn	s ɑ r v i	ingr1248	izh	1393	HORN (ANATOMY)	2770	
405	ingrian-82_i-1	ingrian	82_i	m i æ	ingr1248	izh	1209	I	2293	
408	ingrian-86_kill-1	ingrian	86_kill	s u r m ɑ d̥ ɑ	ingr1248	izh	1417	KILL	2809	
409	ingrian-87_knee-1	ingrian	87_knee	p o l v i	ingr1248	izh	1371	KNEE	2810	
412	ingrian-8_bark-1	ingrian	8_bark	k oː r i	ingr1248	izh	1204	BARK	2352	
414	ingrian-91_leaf-1	ingrian	91_leaf	l e h t i	ingr1248	izh	628	LEAF	2835	
417	ingrian-96_liver-1	ingrian	96_liver	m ɑ k s ɑ	ingr1248	izh	1224	LIVER	2861	
418	ingrian-97_long-1	ingrian	97_long	p i t k i	ingr1248	izh	1203	LONG	2863	
419	ingrian-98_louse-1	ingrian	98_louse	t æ i	ingr1248	izh	1392	LOUSE	2868	
423	komipermyak-100_many-1	komipermyak	100_many	u n ɑ	komi1269	koi	1198	MANY	2874	
424	komipermyak-101_meatflesh-1	komipermyak	101_meatflesh	j ɑ i	komi1269	koi	2615	FLESH OR MEAT	2884	
425	komipermyak-102_moon-1	komipermyak	102_moon	t ɤ l i ɕ	komi1269	koi	1313	MOON	2890	
427	komipermyak-104_mountain-1	komipermyak	104_mountain	k e r ɤ s	komi1269	koi	639	MOUNTAIN	2912	
428	komipermyak-105_mouth-1	komipermyak	105_mouth	ɤ m	komi1269	koi	674	MOUTH	2918	
429	komipermyak-106_name-1	komipermyak	106_name	ɲ i m	komi1269	koi	1405	NAME	2921	
432	komipermyak-109_neck-1	komipermyak	109_neck	ɡ o ʎ ɑ	komi1269	koi	1333	NECK	2951	
433	komipermyak-10_belly-1	komipermyak	10_belly	k ɯ n ɤ m	komi1269	koi	1251	BELLY	2384	
434	komipermyak-110_new-1	komipermyak	110_new	v i ʎ	komi1269	koi	1231	NEW	2955	
435	komipermyak-111_night-1	komipermyak	111_night	o j	komi1269	koi	1233	NIGHT	2960	
436	komipermyak-112_nose-1	komipermyak	112_nose	n ɯ r	komi1269	koi	1221	NOSE	2965	
437	komipermyak-113_not-1	komipermyak	113_not	ɑ b u	komi1269	koi	1240	NOT	2969	
438	komipermyak-113_not-2	komipermyak	113_not	ɲ e	komi1269	koi	1240	NOT	35	
439	komipermyak-115_one-1	komipermyak	115_one	ɤ tʲ i k	komi1269	koi	1493	ONE	2971	
441	komipermyak-117_person-1	komipermyak	117_person	m o r t	komi1269	koi	683	PERSON	2987	
444	komipermyak-11_big-1	komipermyak	11_big	ɯ dʒ ɯ t	komi1269	koi	1202	BIG	2388	
446	komipermyak-121_rain-1	komipermyak	121_rain	z e r	komi1269	koi	2108	RAINING OR RAIN	3030	
447	komipermyak-122_red-1	komipermyak	122_red	ɡ ɤ r d	komi1269	koi	156	RED	3035	
449	komipermyak-126_road-1	komipermyak	126_road	t u j	komi1269	koi	667	ROAD	3049	
450	komipermyak-127_root-1	komipermyak	127_root	v u ʒ	komi1269	koi	670	ROOT	3057	
452	komipermyak-12_bird-1	komipermyak	12_bird	k ɑ j	komi1269	koi	937	BIRD	2403	
453	komipermyak-130_round-1	komipermyak	130_round	ɡ ɤ ɡ r ɤ s ɑ	komi1269	koi	1395	ROUND	3072	
458	komipermyak-133_sand-1	komipermyak	133_sand	p e s ɤ k	komi1269	koi	671	SAND	43	
459	komipermyak-134_say-1	komipermyak	134_say	v i ɕ t ɑ v n ɯ	komi1269	koi	1458	SAY	3122	
460	komipermyak-134_say-2	komipermyak	134_say	ʃ u n ɯ	komi1269	koi	1458	SAY	3123	
461	komipermyak-137_see-1	komipermyak	137_see	ɑ dʑ dʑ ɯ n ɯ	komi1269	koi	1409	SEE	3132	
462	komipermyak-137_see-2	komipermyak	137_see	v i dʑ ɤ t n ɯ	komi1269	koi	1409	SEE	3135	
463	komipermyak-138_seed-1	komipermyak	138_seed	t u ɕ	komi1269	koi	714	SEED	3141	
464	komipermyak-138_seed-2	komipermyak	138_seed	k ɤ dʑ ɯ s	komi1269	koi	714	SEED	3142	
468	komipermyak-143_sit-1	komipermyak	143_sit	p u k ɑ v n ɯ	komi1269	koi	1416	SIT	3176	
469	komipermyak-144_skin-1	komipermyak	144_skin	k u tɕ i k	komi1269	koi	763	SKIN	3182	
471	komipermyak-146_sleep-1	komipermyak	146_sleep	u ʑ n ɯ	komi1269	koi	1585	SLEEP	3198	
472	komipermyak-147_small-1	komipermyak	147_small	u tɕ ɤ t	komi1269	koi	1246	SMALL	3204	
474	komipermyak-149_smoke-1	komipermyak	149_smoke	tʃ ɯ n	komi1269	koi	778	SMOKE (EXHAUST)	3220	
475	komipermyak-14_black-1	komipermyak	14_black	ɕ ɤ d	komi1269	koi	163	BLACK	2407	
485	komipermyak-158_stand-1	komipermyak	158_stand	s u l ɑ v n ɯ	komi1269	koi	1442	STAND	3307	
486	komipermyak-159_star-1	komipermyak	159_star	k ɤ dʑ ɯ v	komi1269	koi	1430	STAR	3312	
487	komipermyak-15_blood-1	komipermyak	15_blood	v i r	komi1269	koi	946	BLOOD	2411	
488	komipermyak-161_stone-1	komipermyak	161_stone	i z	komi1269	koi	857	STONE	3316	
491	komipermyak-164_sun-1	komipermyak	164_sun	ʃ o n d i	komi1269	koi	1343	SUN	3337	
493	komipermyak-166_swim-1	komipermyak	166_swim	u j ɑ v n ɯ	komi1269	koi	1439	SWIM	3354	
494	komipermyak-167_tail-1	komipermyak	167_tail	b ɤ ʒ	komi1269	koi	1220	TAIL	3362	
495	komipermyak-168_that-1	komipermyak	168_that	s i j ɑ	komi1269	koi	78	THAT	3367	
502	komipermyak-174_this-1	komipermyak	174_this	e t ɑ	komi1269	koi	1214	THIS	3414	
507	komipermyak-178_tongue-1	komipermyak	178_tongue	k ɯ v	komi1269	koi	1205	TONGUE	51	
508	komipermyak-179_tooth-1	komipermyak	179_tooth	p i ɲ	komi1269	koi	1380	TOOTH	3448	
509	komipermyak-17_bone-1	komipermyak	17_bone	l ɯ	komi1269	koi	1394	BONE	2418	
510	komipermyak-17_bone-2	komipermyak	17_bone	k o s k ɑ	komi1269	koi	1394	BONE	2420	
511	komipermyak-180_tree-1	komipermyak	180_tree	p u	komi1269	koi	906	TREE	3450	
513	komipermyak-182_two-1	komipermyak	182_two	k ɯ k	komi1269	koi	1498	TWO	3463	
515	komipermyak-184_walk-1	komipermyak	184_walk	v e t l ɤ t l ɯ n ɯ	komi1269	koi	1443	WALK	3472	
518	komipermyak-187_water-1	komipermyak	187_water	v ɑ	komi1269	koi	948	WATER	3497	
519	komipermyak-188_we-1	komipermyak	188_we	m i	komi1269	koi	1212	WE	3499	
520	komipermyak-18_breast-1	komipermyak	18_breast	m o r o s	komi1269	koi	1402	BREAST	2424	
521	komipermyak-193_white-1	komipermyak	193_white	tɕ o tɕ k o m	komi1269	koi	1335	WHITE	3507	
527	komipermyak-1_all-1	komipermyak	1_all	b ɯ d ɤ s	komi1269	koi	98	ALL	2297	
532	komipermyak-205_yellow-1	komipermyak	205_yellow	v e ʒ	komi1269	koi	1424	YELLOW	3573	
533	komipermyak-20_burn-1	komipermyak	20_burn	s o tɕ tɕ ɯ n ɯ	komi1269	koi	2102	BURN	2440	
534	komipermyak-23_cloud-1	komipermyak	23_cloud	k ɯ m ɤ r	komi1269	koi	1489	CLOUD	2445	
