	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
30	armenianmod-126_road-2	armenianmod	126_road	tʃ ɑ n ɑ p ɑ ɾ	nucl1235	hye	667	ROAD	632	
33	armenianmod-12_big-1	armenianmod	12_big	m ɛ ts	nucl1235	hye	1202	BIG	360	
36	armenianmod-133_sand-1	armenianmod	133_sand	ɑ v ɑ z	nucl1235	hye	671	SAND	284	
37	armenianmod-134_say-1	armenianmod	134_say	ɑ s ɛ l	nucl1235	hye	1458	SAY	636	
41	armenianmod-137_see-1	armenianmod	137_see	t ɛ s n ɛ l	nucl1235	hye	1409	SEE	3362	
42	armenianmod-138_seed-1	armenianmod	138_seed	s e ɾ m	nucl1235	hye	714	SEED	289	
44	armenianmod-13_bird-1	armenianmod	13_bird	tʰ ə r tʃʰ u n	nucl1235	hye	937	BIRD	571	
48	armenianmod-143_sit-1	armenianmod	143_sit	n ə s t ɛ l	nucl1235	hye	1416	SIT	294	
49	armenianmod-144_skin-1	armenianmod	144_skin	m ɑ ʃ k	nucl1235	hye	763	SKIN	644	
50	armenianmod-144_skin-2	armenianmod	144_skin	k ɑ ʃ i	nucl1235	hye	763	SKIN	3660	
52	armenianmod-146_sleep-1	armenianmod	146_sleep	kʰ ə n ɛ l	nucl1235	hye	1585	SLEEP	645	
53	armenianmod-147_small-1	armenianmod	147_small	pʰ o kʰ ə ɾ	nucl1235	hye	1246	SMALL	3342	
55	armenianmod-149_smoke-1	armenianmod	149_smoke	ts u χ	nucl1235	hye	778	SMOKE (EXHAUST)	3365	
56	armenianmod-14_bite-1	armenianmod	14_bite	k ə ts ɛ l	nucl1235	hye	1403	BITE	2028	
65	armenianmod-158_stand-1	armenianmod	158_stand	k ɑ n g n ɛ l	nucl1235	hye	1442	STAND	3368	
66	armenianmod-159_star-1	armenianmod	159_star	ɑ s t ə ʁ	nucl1235	hye	1430	STAR	131	
67	armenianmod-15_black-1	armenianmod	15_black	s ɛ v	nucl1235	hye	163	BLACK	573	
69	armenianmod-161_stone-1	armenianmod	161_stone	kʰ ɑ ɾ	nucl1235	hye	857	STONE	651	
72	armenianmod-164_sun-1	armenianmod	164_sun	ɑ ɾ ɛ v	nucl1235	hye	1343	SUN	653	
74	armenianmod-166_swim-1	armenianmod	166_swim	l o ʁ ɑ l	nucl1235	hye	1439	SWIM	655	
75	armenianmod-167_tail-1	armenianmod	167_tail	p o tʃʰ	nucl1235	hye	1220	TAIL	656	
76	armenianmod-168_that-1	armenianmod	168_that	ɑɪ̯ n	nucl1235	hye	78	THAT	318	
78	armenianmod-16_blood-1	armenianmod	16_blood	ɑ ɾ ɪ̯u n	nucl1235	hye	946	BLOOD	574	
83	armenianmod-174_this-1	armenianmod	174_this	ɑɪ̯ s	nucl1235	hye	1214	THIS	323	
84	armenianmod-175_thou-1	armenianmod	175_thou	d u	nucl1235	hye	1215	THOU	145	
88	armenianmod-179_tongue-1	armenianmod	179_tongue	l ɛ z u	nucl1235	hye	1205	TONGUE	327	
90	armenianmod-180_tooth-1	armenianmod	180_tooth	ɑ t ɑ m	nucl1235	hye	1380	TOOTH	328	
91	armenianmod-181_tree-1	armenianmod	181_tree	ts ɑ r	nucl1235	hye	906	TREE	2364	
93	armenianmod-183_two-1	armenianmod	183_two	j ɛ ɾ k u	nucl1235	hye	1498	TWO	153	
95	armenianmod-185_walk-1	armenianmod	185_walk	kʰ ɑɪ̯ l ɛ l	nucl1235	hye	1443	WALK	3676	
98	armenianmod-188_water-1	armenianmod	188_water	dʒ u ɾ	nucl1235	hye	948	WATER	663	
99	armenianmod-189_we-1	armenianmod	189_we	m ɛ n kʰ	nucl1235	hye	1212	WE	158	
100	armenianmod-18_bone-1	armenianmod	18_bone	v o s k o ɾ	nucl1235	hye	1394	BONE	519	
102	armenianmod-191_what-1	armenianmod	191_what	i n tʃʰ	nucl1235	hye	1236	WHAT	160	
106	armenianmod-194_white-1	armenianmod	194_white	s p i t ɑ k	nucl1235	hye	1335	WHITE	666	
107	armenianmod-195_who-1	armenianmod	195_who	o v	nucl1235	hye	1235	WHO	339	
112	armenianmod-19_breast-1	armenianmod	19_breast	k u ɾ ts kʰ	nucl1235	hye	1402	BREAST	3598	
113	armenianmod-1_i-1	armenianmod	1_i	j ɛ s	nucl1235	hye	1209	I	62	
116	armenianmod-202_woman-1	armenianmod	202_woman	k i n	nucl1235	hye	962	WOMAN	671	
120	armenianmod-206_yellow-1	armenianmod	206_yellow	d ɛ ʁ i n	nucl1235	hye	1424	YELLOW	3378	
123	armenianmod-21_burn-1	armenianmod	21_burn	ɑɪ̯ ɾ v ɛ l	nucl1235	hye	2102	BURN	577	
124	armenianmod-21_burn-2	armenianmod	21_burn	v ɑ r v e l	nucl1235	hye	2102	BURN	577	
126	armenianmod-23_cloud-1	armenianmod	23_cloud	ɑ m p	nucl1235	hye	1489	CLOUD	579	
127	armenianmod-24_cold-1	armenianmod	24_cold	tsʰ u ɾ t	nucl1235	hye	1287	COLD	14	
128	armenianmod-25_come-1	armenianmod	25_come	g ɑ l	nucl1235	hye	1446	COME	580	
132	armenianmod-29_die-1	armenianmod	29_die	m ɛ r n ɛ l	nucl1235	hye	1494	DIE	18	
133	armenianmod-2_all-1	armenianmod	2_all	b o l o ɾ	nucl1235	hye	98	ALL	566	
136	armenianmod-32_dog-1	armenianmod	32_dog	ʃ u n	nucl1235	hye	2009	DOG	21	
137	armenianmod-33_drink-1	armenianmod	33_drink	χ ə m ɛ l	nucl1235	hye	1401	DRINK	584	
138	armenianmod-34_dry-1	armenianmod	34_dry	tʃʰ o ɾ	nucl1235	hye	1398	DRY	585	
141	armenianmod-37_ear-1	armenianmod	37_ear	ɑ k ɑ n dʒ	nucl1235	hye	1247	EAR	208	
142	armenianmod-38_earth-1	armenianmod	38_earth	h o ʁ	nucl1235	hye	1228	EARTH (SOIL)	3606	
143	armenianmod-39_eat-1	armenianmod	39_eat	u t ɛ l	nucl1235	hye	1336	EAT	210	
145	armenianmod-40_egg-1	armenianmod	40_egg	dz u	nucl1235	hye	744	EGG	28	
146	armenianmod-41_eye-1	armenianmod	41_eye	ɑ tʃʰ kʰ	nucl1235	hye	1248	EYE	211	
149	armenianmod-44_fat-1	armenianmod	44_fat	tʃ ɑ ɾ p	nucl1235	hye	323	FAT (ORGANIC SUBSTANCE)	3349	
151	armenianmod-47_feather-1	armenianmod	47_feather	pʰ ɛ t u ɾ	nucl1235	hye	1201	FEATHER	216	
155	armenianmod-51_fire-1	armenianmod	51_fire	h u ɾ	nucl1235	hye	221	FIRE	219	
156	armenianmod-51_fire-2	armenianmod	51_fire	k ə ɾ ɑ k	nucl1235	hye	221	FIRE	3541	
157	armenianmod-52_fish-1	armenianmod	52_fish	dz u k	nucl1235	hye	227	FISH	589	
161	armenianmod-57_fly-1	armenianmod	57_fly	tʰ ə r tʃʰ ɛ l	nucl1235	hye	1441	FLY (MOVE THROUGH AIR)	1486	
164	armenianmod-59_foot-1	armenianmod	59_foot	v o t kʰ	nucl1235	hye	1301	FOOT	225	
165	armenianmod-5_ashes-1	armenianmod	5_ashes	m o χ i ɾ	nucl1235	hye	646	ASH	568	
168	armenianmod-63_full-1	armenianmod	63_full	l i	nucl1235	hye	1429	FULL	2235	
169	armenianmod-64_give-1	armenianmod	64_give	t ɑ l	nucl1235	hye	1447	GIVE	405	
170	armenianmod-65_good-1	armenianmod	65_good	l ɑ v	nucl1235	hye	1035	GOOD	678	
172	armenianmod-67_green-1	armenianmod	67_green	k ɑ n ɑ tʃʰ	nucl1235	hye	1425	GREEN	594	
175	armenianmod-69_hair-1	armenianmod	69_hair	m ɑ z	nucl1235	hye	1040	HAIR	596	
178	armenianmod-70_hand-1	armenianmod	70_hand	dz ɛ r kʰ	nucl1235	hye	1277	HAND	411	
180	armenianmod-72_head-1	armenianmod	72_head	g ə l u χ	nucl1235	hye	1256	HEAD	1142	
181	armenianmod-73_hear-1	armenianmod	73_hear	l ə s ɛ l	nucl1235	hye	1408	HEAR	598	
182	armenianmod-74_heart-1	armenianmod	74_heart	s i ɾ t	nucl1235	hye	1223	HEART	55	
188	armenianmod-79_horn-1	armenianmod	79_horn	j ɛ ʁ dʒ ɪ̯u ɾ	nucl1235	hye	1393	HORN (ANATOMY)	3355	
189	armenianmod-79_horn-2	armenianmod	79_horn	p o z	nucl1235	hye	1393	HORN (ANATOMY)	3640	
197	armenianmod-86_kill-1	armenianmod	86_kill	s p ɑ n ɛ l	nucl1235	hye	1417	KILL	606	
198	armenianmod-87_knee-1	armenianmod	87_knee	ts u n k	nucl1235	hye	1371	KNEE	2456	
204	armenianmod-91_leaf-1	armenianmod	91_leaf	t ɛ ɾ ɛ v	nucl1235	hye	628	LEAF	608	
207	armenianmod-94_lie-1	armenianmod	94_lie	p ɑ r k ɛ l	nucl1235	hye	1411	LIE (REST)	3451	
209	armenianmod-96_liver-1	armenianmod	96_liver	l ɪ̯ɑ r tʰ	nucl1235	hye	1224	LIVER	718	
210	armenianmod-97_long-1	armenianmod	97_long	j ɛ ɾ k ɑ ɾ	nucl1235	hye	1203	LONG	613	
211	armenianmod-98_louse-1	armenianmod	98_louse	v o tʃʰ i l	nucl1235	hye	1392	LOUSE	614	
212	armenianmod-99_man-1	armenianmod	99_man	t ə ʁ ɑ m ɑ ɾ tʰ	nucl1235	hye	1554	MAN	2322	
213	armenianmod-9_bark-1	armenianmod	9_bark	k ɛ ʁ ɛ v	nucl1235	hye	1204	BARK	570	
214	bihari-100_many-1	bihari	100_many	b ə h u t	mait1250	mai	1198	MANY	719	
216	bihari-102_moon-1	bihari	102_moon	cʰ ə n d r m a	mait1250	mai	1313	MOON	2338	
217	bihari-104_mountain-1	bihari	104_mountain	p ə h a r	mait1250	mai	639	MOUNTAIN	2802	
218	bihari-105_mouth-1	bihari	105_mouth	m ũ h	mait1250	mai	674	MOUTH	2340	
219	bihari-106_name-1	bihari	106_name	n a m	mait1250	mai	1405	NAME	82	
222	bihari-109_neck-1	bihari	109_neck	g ə r d ai n	mait1250	mai	1333	NECK	85	
223	bihari-110_new-1	bihari	110_new	n ə b	mait1250	mai	1231	NEW	86	
224	bihari-111_night-1	bihari	111_night	r ai t	mait1250	mai	1233	NIGHT	799	
225	bihari-112_nose-1	bihari	112_nose	n a k	mait1250	mai	1221	NOSE	267	
226	bihari-113_not-1	bihari	113_not	n əi	mait1250	mai	1240	NOT	89	
228	bihari-115_one-1	bihari	115_one	e k	mait1250	mai	1493	ONE	91	
230	bihari-117_person-1	bihari	117_person	b ye k t i	mait1250	mai	683	PERSON	3475	
231	bihari-117_person-2	bihari	117_person	a d m i	mait1250	mai	683	PERSON	3476	
234	bihari-11_belly-1	bihari	11_belly	p e ʈ	mait1250	mai	1251	BELLY	752	
236	bihari-121_rain-1	bihari	121_rain	b ə r s a	mait1250	mai	2108	RAINING OR RAIN	1612	
237	bihari-122_red-1	bihari	122_red	l a l	mait1250	mai	156	RED	805	
241	bihari-126_road-1	bihari	126_road	r a s t a	mait1250	mai	667	ROAD	2389	
242	bihari-126_road-2	bihari	126_road	s ə r ə k	mait1250	mai	667	ROAD	809	
243	bihari-127_root-1	bihari	127_root	j əi r	mait1250	mai	670	ROOT	2393	
245	bihari-12_big-1	bihari	12_big	n ə m h ə r	mait1250	mai	1202	BIG	3396	
246	bihari-130_round-1	bihari	130_round	g o l	mait1250	mai	1395	ROUND	2451	
250	bihari-133_sand-1	bihari	133_sand	b au l	mait1250	mai	671	SAND	2398	
251	bihari-134_say-1	bihari	134_say	k ə h ə b	mait1250	mai	1458	SAY	1614	
254	bihari-137_see-1	bihari	137_see	d e kʰ ə b	mait1250	mai	1409	SEE	814	
255	bihari-138_seed-1	bihari	138_seed	b i j a	mait1250	mai	714	SEED	731	
257	bihari-13_bird-1	bihari	13_bird	c i r əi	mait1250	mai	937	BIRD	2204	
262	bihari-143_sit-1	bihari	143_sit	b ai s ə b	mait1250	mai	1416	SIT	819	
263	bihari-144_skin-1	bihari	144_skin	c ə m r a	mait1250	mai	763	SKIN	820	
265	bihari-146_sleep-1	bihari	146_sleep	n i n d + p ə r ə b	mait1250	mai	1585	SLEEP	645	
266	bihari-146_sleep-2	bihari	146_sleep	s u ʈ ə b	mait1250	mai	1585	SLEEP	645	
267	bihari-147_small-1	bihari	147_small	cʰ o ʈ	mait1250	mai	1246	SMALL	3514	
270	bihari-149_smoke-1	bihari	149_smoke	dʱ ũa	mait1250	mai	778	SMOKE (EXHAUST)	123	
271	bihari-14_bite-1	bihari	14_bite	k a ʈ ə b	mait1250	mai	1403	BITE	1594	
281	bihari-158_stand-1	bihari	158_stand	ʈʰ a r h + h a eə b	mait1250	mai	1442	STAND	3527	
282	bihari-159_star-1	bihari	159_star	ʈ a r a	mait1250	mai	1430	STAR	131	
283	bihari-15_black-1	bihari	15_black	k a r i	mait1250	mai	163	BLACK	756	
285	bihari-161_stone-1	bihari	161_stone	p a tʰ ə r	mait1250	mai	857	STONE	831	
288	bihari-164_sun-1	bihari	164_sun	s u r j	mait1250	mai	1343	SUN	314	
290	bihari-166_swim-1	bihari	166_swim	h e l ə b	mait1250	mai	1439	SWIM	3539	
291	bihari-167_tail-1	bihari	167_tail	n ə ŋ g ai r	mait1250	mai	1220	TAIL	2342	
292	bihari-168_that-1	bihari	168_that	o	mait1250	mai	78	THAT	2683	
293	bihari-16_blood-1	bihari	16_blood	s o n i t	mait1250	mai	946	BLOOD	3401	
298	bihari-174_this-1	bihari	174_this	i	mait1250	mai	1214	THIS	2437	
301	bihari-179_tongue-1	bihari	179_tongue	j j u	mait1250	mai	1205	TONGUE	327	
305	bihari-180_tooth-1	bihari	180_tooth	d ã t	mait1250	mai	1380	TOOTH	328	
306	bihari-181_tree-1	bihari	181_tree	g a cʰ	mait1250	mai	906	TREE	839	
308	bihari-183_two-1	bihari	183_two	d u	mait1250	mai	1498	TWO	153	
311	bihari-185_walk-1	bihari	185_walk	c ə l ə b	mait1250	mai	1443	WALK	1626	
312	bihari-185_walk-2	bihari	185_walk	ʈ ə h ə l ə b	mait1250	mai	1443	WALK	3625	
313	bihari-185_walk-3	bihari	185_walk	j a eə b	mait1250	mai	1443	WALK	3629	
317	bihari-188_water-1	bihari	188_water	p ai n	mait1250	mai	948	WATER	842	
318	bihari-189_we-1	bihari	189_we	h ə m s ə b	mait1250	mai	1212	WE	158	
319	bihari-18_bone-1	bihari	18_bone	h ə ɖː i	mait1250	mai	1394	BONE	11	
321	bihari-191_what-1	bihari	191_what	k i	mait1250	mai	1236	WHAT	160	
323	bihari-194_white-1	bihari	194_white	u jː ə r	mait1250	mai	1335	WHITE	3656	
324	bihari-194_white-2	bihari	194_white	d o b l a	mait1250	mai	1335	WHITE	2402	
325	bihari-195_who-1	bihari	195_who	k e	mait1250	mai	1235	WHO	339	
328	bihari-19_breast-1	bihari	19_breast	c u c i	mait1250	mai	1402	BREAST	2475	
329	bihari-1_i-1	bihari	1_i	h ə m	mait1250	mai	1209	I	62	
330	bihari-1_i-2	bihari	1_i	m ẽ	mait1250	mai	1209	I	62	
332	bihari-202_woman-1	bihari	202_woman	i s t r ə g ə n	mait1250	mai	962	WOMAN	2422	
336	bihari-206_yellow-1	bihari	206_yellow	p i j ə r	mait1250	mai	1424	YELLOW	1635	
339	bihari-21_burn-1	bihari	21_burn	j ə r ə b	mait1250	mai	2102	BURN	758	
340	bihari-23_cloud-1	bihari	23_cloud	m e gʱ	mait1250	mai	1489	CLOUD	760	
341	bihari-24_cold-1	bihari	24_cold	ʈʰ ə n dʱ a	mait1250	mai	1287	COLD	761	
342	bihari-25_come-1	bihari	25_come	a eə b	mait1250	mai	1446	COME	3413	
347	bihari-29_die-1	bihari	29_die	m ə r ə b	mait1250	mai	1494	DIE	18	
348	bihari-2_all-1	bihari	2_all	s ə b	mait1250	mai	98	ALL	748	
351	bihari-32_dog-1	bihari	32_dog	k u k u r	mait1250	mai	2009	DOG	764	
352	bihari-33_drink-1	bihari	33_drink	p i b	mait1250	mai	1401	DRINK	380	
353	bihari-34_dry-1	bihari	34_dry	s u kʰ ə l	mait1250	mai	1398	DRY	694	
355	bihari-37_ear-1	bihari	37_ear	k a n	mait1250	mai	1247	EAR	768	
356	bihari-38_earth-1	bihari	38_earth	s ə n s a r	mait1250	mai	1228	EARTH (SOIL)	3159	
357	bihari-38_earth-2	bihari	38_earth	p r i tʰ b i	mait1250	mai	1228	EARTH (SOIL)	3168	
358	bihari-39_eat-1	bihari	39_eat	kʰ a eə b	mait1250	mai	1336	EAT	385	
360	bihari-40_egg-1	bihari	40_egg	ə n ɖ a	mait1250	mai	744	EGG	769	
361	bihari-41_eye-1	bihari	41_eye	aĩ kʰ	mait1250	mai	1248	EYE	211	
364	bihari-44_fat-1	bihari	44_fat	t e l	mait1250	mai	323	FAT (ORGANIC SUBSTANCE)	2509	
365	bihari-44_fat-2	bihari	44_fat	m o ʈ	mait1250	mai	323	FAT (ORGANIC SUBSTANCE)	2507	
367	bihari-47_feather-1	bihari	47_feather	p aĩ kʰ	mait1250	mai	1201	FEATHER	1643	
371	bihari-51_fire-1	bihari	51_fire	ai g	mait1250	mai	221	FIRE	774	
372	bihari-52_fish-1	bihari	52_fish	m ã cʰ	mait1250	mai	227	FISH	703	
377	bihari-57_fly-1	bihari	57_fly	u r ə b	mait1250	mai	1441	FLY (MOVE THROUGH AIR)	776	
379	bihari-59_foot-1	bihari	59_foot	p j a e r	mait1250	mai	1301	FOOT	225	
380	bihari-5_ashes-1	bihari	5_ashes	cʰ au r	mait1250	mai	646	ASH	2182	
384	bihari-63_full-1	bihari	63_full	bʱ ə r ə l	mait1250	mai	1429	FULL	2282	
385	bihari-64_give-1	bihari	64_give	d e b	mait1250	mai	1447	GIVE	405	
386	bihari-65_good-1	bihari	65_good	n i k	mait1250	mai	1035	GOOD	3446	
387	bihari-65_good-2	bihari	65_good	b a r h ĩy ã	mait1250	mai	1035	GOOD	3447	
388	bihari-67_green-1	bihari	67_green	h ə r i j ə r	mait1250	mai	1425	GREEN	49	
390	bihari-69_hair-1	bihari	69_hair	k e s	mait1250	mai	1040	HAIR	2290	
391	bihari-70_hand-1	bihari	70_hand	h a tʰ	mait1250	mai	1277	HAND	706	
392	bihari-72_head-1	bihari	72_head	m a tʰ	mait1250	mai	1256	HEAD	2292	
393	bihari-73_hear-1	bihari	73_hear	s u n ə b	mait1250	mai	1408	HEAR	598	
394	bihari-74_heart-1	bihari	74_heart	h r i d əː	mait1250	mai	1223	HEART	55	
398	bihari-79_horn-1	bihari	79_horn	s i ŋ gʱ	mait1250	mai	1393	HORN (ANATOMY)	2457	
405	bihari-86_kill-1	bihari	86_kill	m a r ə b	mait1250	mai	1417	KILL	788	
406	bihari-87_knee-1	bihari	87_knee	ʈʰ e h u n	mait1250	mai	1371	KNEE	3462	
411	bihari-91_leaf-1	bihari	91_leaf	p a t	mait1250	mai	628	LEAF	790	
414	bihari-94_lie-1	bihari	94_lie	s u t ə b	mait1250	mai	1411	LIE (REST)	2287	
416	bihari-96_liver-1	bihari	96_liver	k ə r e j	mait1250	mai	1224	LIVER	2311	
417	bihari-97_long-1	bihari	97_long	l ə m b a	mait1250	mai	1203	LONG	793	
418	bihari-98_louse-1	bihari	98_louse	ɖʱ i l	mait1250	mai	1392	LOUSE	3467	
419	bihari-99_man-1	bihari	99_man	a d m i	mait1250	mai	1554	MAN	2323	
420	bihari-9_bark-1	bihari	9_bark	cʰ a l	mait1250	mai	1204	BARK	750	
421	bretonst-100_many-1	bretonst	100_many	k a l s	bret1244	bre	1198	MANY	259	
423	bretonst-102_moon-1	bretonst	102_moon	l w aː r	bret1244	bre	1313	MOON	2336	
425	bretonst-104_mountain-1	bretonst	104_mountain	m ẽː n ɛ s	bret1244	bre	639	MOUNTAIN	910	
426	bretonst-105_mouth-1	bretonst	105_mouth	g ẽː n u	bret1244	bre	674	MOUTH	1034	
427	bretonst-106_name-1	bretonst	106_name	ɑ̃ n o	bret1244	bre	1405	NAME	82	
430	bretonst-109_neck-1	bretonst	109_neck	g uː z u k	bret1244	bre	1333	NECK	1036	
432	bretonst-110_new-1	bretonst	110_new	n e v e	bret1244	bre	1231	NEW	86	
433	bretonst-111_night-1	bretonst	111_night	n oː s	bret1244	bre	1233	NIGHT	266	
434	bretonst-112_nose-1	bretonst	112_nose	f r iː	bret1244	bre	1221	NOSE	1037	
435	bretonst-113_not-1	bretonst	113_not	n e k e d	bret1244	bre	1240	NOT	89	
438	bretonst-117_person-1	bretonst	117_person	d ẽː n	bret1244	bre	683	PERSON	1039	
441	bretonst-11_belly-1	bretonst	11_belly	k oː f	bret1244	bre	1251	BELLY	973	
443	bretonst-121_rain-1	bretonst	121_rain	g l a w	bret1244	bre	2108	RAINING OR RAIN	1043	
444	bretonst-122_red-1	bretonst	122_red	r yː s	bret1244	bre	156	RED	274	
448	bretonst-126_road-1	bretonst	126_road	h ɛ̃ n d	bret1244	bre	667	ROAD	1046	
449	bretonst-127_root-1	bretonst	127_root	g w r i z j ɛ n	bret1244	bre	670	ROOT	279	
452	bretonst-12_big-1	bretonst	12_big	b ʁ a z	bret1244	bre	1202	BIG	855	
453	bretonst-12_big-2	bretonst	12_big	m ø ʁ	bret1244	bre	1202	BIG	3572	
454	bretonst-130_round-1	bretonst	130_round	k r ɛ n	bret1244	bre	1395	ROUND	2444	
458	bretonst-133_sand-1	bretonst	133_sand	t r ɛː s	bret1244	bre	671	SAND	1050	
459	bretonst-134_say-1	bretonst	134_say	l a v aː r u t	bret1244	bre	1458	SAY	1051	
462	bretonst-137_see-1	bretonst	137_see	g w ɛː l ɛ t	bret1244	bre	1409	SEE	1053	
463	bretonst-138_seed-1	bretonst	138_seed	aː t	bret1244	bre	714	SEED	289	
465	bretonst-13_bird-1	bretonst	13_bird	ẽ w n	bret1244	bre	937	BIRD	974	
466	bretonst-13_bird-2	bretonst	13_bird	l aː b u s	bret1244	bre	937	BIRD	2205	
470	bretonst-143_sit-1	bretonst	143_sit	a z eː z ã	bret1244	bre	1416	SIT	294	
471	bretonst-144_skin-1	bretonst	144_skin	k ʁ oː χ ɛ n	bret1244	bre	763	SKIN	1057	
473	bretonst-146_sleep-1	bretonst	146_sleep	k u s k ɛ t	bret1244	bre	1585	SLEEP	1058	
474	bretonst-147_small-1	bretonst	147_small	b iː ã n	bret1244	bre	1246	SMALL	1059	
476	bretonst-149_smoke-1	bretonst	149_smoke	m oː g ɛ t	bret1244	bre	778	SMOKE (EXHAUST)	647	
477	bretonst-14_bite-1	bretonst	14_bite	k r ɛː g ĩ n	bret1244	bre	1403	BITE	975	
478	bretonst-14_bite-2	bretonst	14_bite	d ã n t ã	bret1244	bre	1403	BITE	1456	
486	bretonst-159_star-1	bretonst	159_star	s t eː r ɛ t	bret1244	bre	1430	STAR	131	
487	bretonst-15_black-1	bretonst	15_black	d yː	bret1244	bre	163	BLACK	976	
489	bretonst-161_stone-1	bretonst	161_stone	m ẽ n	bret1244	bre	857	STONE	1067	
493	bretonst-164_sun-1	bretonst	164_sun	ɛ w l	bret1244	bre	1343	SUN	314	
496	bretonst-166_swim-1	bretonst	166_swim	n ø j a l	bret1244	bre	1439	SWIM	535	
497	bretonst-167_tail-1	bretonst	167_tail	l o s t	bret1244	bre	1220	TAIL	1070	
498	bretonst-168_that-1	bretonst	168_that	ã n s e	bret1244	bre	78	THAT	318	
500	bretonst-16_blood-1	bretonst	16_blood	g w aː t	bret1244	bre	946	BLOOD	977	
507	bretonst-174_this-1	bretonst	174_this	ã n m ã	bret1244	bre	1214	THIS	323	
508	bretonst-175_thou-1	bretonst	175_thou	t eː	bret1244	bre	1215	THOU	145	
512	bretonst-179_tongue-1	bretonst	179_tongue	t ɛ w t	bret1244	bre	1205	TONGUE	327	
514	bretonst-180_tooth-1	bretonst	180_tooth	d ã n t	bret1244	bre	1380	TOOTH	328	
515	bretonst-181_tree-1	bretonst	181_tree	g w eː s	bret1244	bre	906	TREE	1074	
517	bretonst-183_two-1	bretonst	183_two	d ɔ w	bret1244	bre	1498	TWO	153	
519	bretonst-185_walk-1	bretonst	185_walk	k ɛ r z ɛ t	bret1244	bre	1443	WALK	1076	
520	bretonst-185_walk-2	bretonst	185_walk	b aː l e	bret1244	bre	1443	WALK	3540	
523	bretonst-188_water-1	bretonst	188_water	d uː ʁ	bret1244	bre	948	WATER	1079	
524	bretonst-189_we-1	bretonst	189_we	n iː	bret1244	bre	1212	WE	158	
525	bretonst-18_bone-1	bretonst	18_bone	a s k ɔ r n	bret1244	bre	1394	BONE	519	
527	bretonst-191_what-1	bretonst	191_what	p e t ʁ a	bret1244	bre	1236	WHAT	160	
530	bretonst-194_white-1	bretonst	194_white	g w ɛ n	bret1244	bre	1335	WHITE	1082	
531	bretonst-195_who-1	bretonst	195_who	p i v	bret1244	bre	1235	WHO	339	
536	bretonst-1_i-1	bretonst	1_i	m eː	bret1244	bre	1209	I	62	
539	bretonst-202_woman-1	bretonst	202_woman	m ɔ w ɛ s	bret1244	bre	962	WOMAN	1086	
543	bretonst-206_yellow-1	bretonst	206_yellow	m eː l ɛ n	bret1244	bre	1424	YELLOW	1089	
546	bretonst-21_burn-1	bretonst	21_burn	d ɛː v ĩ	bret1244	bre	2102	BURN	1101	
548	bretonst-23_cloud-1	bretonst	23_cloud	k ũ m u l	bret1244	bre	1489	CLOUD	981	
549	bretonst-24_cold-1	bretonst	24_cold	j ẽː n	bret1244	bre	1287	COLD	982	
550	bretonst-25_come-1	bretonst	25_come	d ɔ̃ n t	bret1244	bre	1446	COME	983	
554	bretonst-29_die-1	bretonst	29_die	m ɛ r v ɛ l	bret1244	bre	1494	DIE	18	
555	bretonst-2_all-1	bretonst	2_all	ɔ l	bret1244	bre	98	ALL	965	
