	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
206	Gyeonggi-125_sky-1	Gyeonggi	125_sky	h a + n u l	seou1239	nan	1732	SKY	125_sky-1	
207	Gyeonggi-126_small-1	Gyeonggi	126_small	tɕ a k	seou1239	nan	1246	SMALL	126_small-1	
208	Gyeonggi-127_smell-1	Gyeonggi	127_smell	n ɛ m + s ɛ	seou1239	nan	2124	SMELL	127_smell-1	
209	Gyeonggi-128_smoke-1	Gyeonggi	128_smoke	dʑ ə n + g ɨ j	seou1239	nan	778	SMOKE (EXHAUST)	128_smoke-1	
210	Gyeonggi-128_smoke-2	Gyeonggi	128_smoke	n ɛ	seou1239	nan	778	SMOKE (EXHAUST)	128_smoke-2	
211	Gyeonggi-129_smooth-1	Gyeonggi	129_smooth	p u + d ɨ + ɾ ə p	seou1239	nan	1234	SMOOTH	129_smooth-1	
212	Gyeonggi-12_below-1	Gyeonggi	12_below	m i + t e	seou1239	nan	1485	BELOW OR UNDER	12_below-1	
213	Gyeonggi-12_below-2	Gyeonggi	12_below	a + ɾ e	seou1239	nan	1485	BELOW OR UNDER	12_below-2	
214	Gyeonggi-130_snake-1	Gyeonggi	130_snake	p ɛː + dʑ a m	seou1239	nan	730	SNAKE	130_snake-1	
215	Gyeonggi-131_snow-1	Gyeonggi	131_snow	n u n	seou1239	nan	784	SNOW	131_snow-1	
216	Gyeonggi-132_some-1	Gyeonggi	132_some	m dʑ e t + m dʑ e t	seou1239	nan	1241	SOME	132_some-1	
217	Gyeonggi-133_spider-1	Gyeonggi	133_spider	k ə + m i	seou1239	nan	843	SPIDER	133_spider-1	
218	Gyeonggi-134_star-1	Gyeonggi	134_star	p j ə l	seou1239	nan	1430	STAR	134_star-1	
219	Gyeonggi-135_stickwood-1	Gyeonggi	135_stickwood	m a k + t ɛ + g i	seou1239	nan	1295	STICK	135_stickwood-1	
220	Gyeonggi-136_stone-1	Gyeonggi	136_stone	t u k	seou1239	nan	857	STONE	136_stone-1	
221	Gyeonggi-137_straight-1	Gyeonggi	137_straight	p a + ɾ ɨ	seou1239	nan	1404	STRAIGHT	137_straight-2	
222	Gyeonggi-138_sun-1	Gyeonggi	138_sun	h ɛ	seou1239	nan	1343	SUN	138_sun-1	
223	Gyeonggi-139_tail-1	Gyeonggi	139_tail	k͈ o + ɾ i	seou1239	nan	1220	TAIL	139_tail-1	
224	Gyeonggi-13_big-1	Gyeonggi	13_big	k ɨ	seou1239	nan	1202	BIG	13_big-2	
225	Gyeonggi-140_ten-1	Gyeonggi	140_ten	n dʑ ə l	seou1239	nan	1515	TEN	140_ten-1	
226	Gyeonggi-141_that-1	Gyeonggi	141_that	k ɨ	seou1239	nan	78	THAT	141_that-1	
227	Gyeonggi-142_thatchroof-1	Gyeonggi	142_thatchroof	tɕ i + b u ŋ	seou1239	nan	2100	THATCH OR ROOF	142_thatchroof-1	
228	Gyeonggi-143_there-1	Gyeonggi	143_there	tɕ ə + g i	seou1239	nan	1937	THERE	143_there-1	
229	Gyeonggi-144_they-1	Gyeonggi	144_they	k ɨ + t ɨ l	seou1239	nan	817	THEY	144_they-1	
230	Gyeonggi-145_thick-1	Gyeonggi	145_thick	k u l	seou1239	nan	1244	THICK	145_thick-1	
231	Gyeonggi-146_thin-1	Gyeonggi	146_thin	dʑ a l	seou1239	nan	2308	THIN	146_thin-1	
232	Gyeonggi-147_this-1	Gyeonggi	147_this	i	seou1239	nan	1214	THIS	147_this-1	
233	Gyeonggi-148_thou-1	Gyeonggi	148_thou	n ə	seou1239	nan	1215	THOU	148_thou-1	
234	Gyeonggi-149_three-1	Gyeonggi	149_three	s e t	seou1239	nan	492	THREE	149_three-1	
235	Gyeonggi-14_bird-1	Gyeonggi	14_bird	s ɛ	seou1239	nan	937	BIRD	14_bird-1	
236	Gyeonggi-150_thunder-1	Gyeonggi	150_thunder	tɕʰ ə n + d u ŋ	seou1239	nan	1150	THUNDER	150_thunder-1	
237	Gyeonggi-151_tobite-1	Gyeonggi	151_tobite	m u l	seou1239	nan	1403	BITE	151_tobite-1	
238	Gyeonggi-152_toblow-1	Gyeonggi	152_toblow	p u l	seou1239	nan	175	BLOW (OF WIND)	152_toblow-1	
239	Gyeonggi-153_tobreathe-1	Gyeonggi	153_tobreathe	s w i	seou1239	nan	1407	BREATHE	153_tobreathe-1	
240	Gyeonggi-154_toburn-1	Gyeonggi	154_toburn	t a	seou1239	nan	2102	BURN	154_toburn-1	
241	Gyeonggi-155_tobuy-1	Gyeonggi	155_tobuy	s a n	seou1239	nan	1869	BUY	155_tobuy-1	
242	Gyeonggi-156_tochew-1	Gyeonggi	156_tochew	s͈ i m + n ɨ n	seou1239	nan	321	CHEW	156_tochew-2	
243	Gyeonggi-157_tochoose-1	Gyeonggi	157_tochoose	k o + ɾ ɨ	seou1239	nan	1750	CHOOSE	157_tochoose-1	
244	Gyeonggi-158_toclimb-1	Gyeonggi	158_toclimb	o + ɾ ɨ + n i	seou1239	nan	1102	CLIMB	158_toclimb-1	
245	Gyeonggi-159_tocome-1	Gyeonggi	159_tocome	o	seou1239	nan	1446	COME	159_tocome-1	
246	Gyeonggi-15_black-1	Gyeonggi	15_black	k͈ ə m	seou1239	nan	163	BLACK	15_black-1	
247	Gyeonggi-160_tocook-1	Gyeonggi	160_tocook	dʑ o + ɾ i	seou1239	nan	1100	COOK (SOMETHING)	160_tocook-1	
248	Gyeonggi-161_tocount-1	Gyeonggi	161_tocount	s e	seou1239	nan	1420	COUNT	161_tocount-1	
249	Gyeonggi-162_tocry-1	Gyeonggi	162_tocry	u l	seou1239	nan	1839	CRY	162_tocry-1	
250	Gyeonggi-163_tocuthack-1	Gyeonggi	163_tocuthack	tɕ a + ɾ ɨ	seou1239	nan	1432	CUT	163_tocuthack-1	
251	Gyeonggi-164_todiebedead-1	Gyeonggi	164_todiebedead	tɕ u k	seou1239	nan	2101	BE DEAD OR DIE	164_todiebedead-1	
252	Gyeonggi-165_todig-1	Gyeonggi	165_todig	p a	seou1239	nan	1418	DIG	165_todig-1	
253	Gyeonggi-166_todream-1	Gyeonggi	166_todream	k͈ u m + k͈ u	seou1239	nan	1920	DREAM (SOMETHING)	166_todream-1	
254	Gyeonggi-167_todrink-1	Gyeonggi	167_todrink	m a + s i	seou1239	nan	1401	DRINK	167_todrink-1	
255	Gyeonggi-168_toeat-1	Gyeonggi	168_toeat	m ə ŋ + n ɨ n	seou1239	nan	1336	EAT	168_toeat-1	
256	Gyeonggi-169_tofall-1	Gyeonggi	169_tofall	t͈ ə + ɾ ə + tɕ i n	seou1239	nan	1280	FALL	169_tofall-1	
257	Gyeonggi-16_blood-1	Gyeonggi	16_blood	p i	seou1239	nan	946	BLOOD	16_blood-1	
258	Gyeonggi-170_tofear-1	Gyeonggi	170_tofear	t u + ɾ dʑ ə + w ə	seou1239	nan	1419	FEAR (BE AFRAID)	170_tofear-2	
259	Gyeonggi-171_tofight-1	Gyeonggi	171_tofight	t a + t u n	seou1239	nan	1423	FIGHT	171_tofight-2	
260	Gyeonggi-172_tofloat-1	Gyeonggi	172_tofloat	t͈ ɨ	seou1239	nan	1574	FLOAT	172_tofloat-1	
261	Gyeonggi-173_toflow-1	Gyeonggi	173_toflow	h ɨ + ɾ ɨ	seou1239	nan	2003	FLOW	173_toflow-1	
262	Gyeonggi-174_tofly-1	Gyeonggi	174_tofly	n a l	seou1239	nan	1441	FLY (MOVE THROUGH AIR)	174_tofly-1	
263	Gyeonggi-175_tofreeze-1	Gyeonggi	175_tofreeze	ə l	seou1239	nan	1431	FREEZE	175_tofreeze-1	
264	Gyeonggi-176_togive-1	Gyeonggi	176_togive	tɕ u	seou1239	nan	1447	GIVE	176_togive-1	
265	Gyeonggi-177_togrow-1	Gyeonggi	177_togrow	k i + ɾ ɨ n	seou1239	nan	479	GROW	177_togrow-1	
266	Gyeonggi-178_tohear-1	Gyeonggi	178_tohear	t ɨ n + n ɨ n	seou1239	nan	1408	HEAR	178_tohear-1	
267	Gyeonggi-179_tohide-1	Gyeonggi	179_tohide	s u m + k i	seou1239	nan	2486	HIDE	179_tohide-1	
268	Gyeonggi-17_bone-1	Gyeonggi	17_bone	p͈ e	seou1239	nan	1394	BONE	17_bone-2	
269	Gyeonggi-180_tohit-1	Gyeonggi	180_tohit	tɕʰ i	seou1239	nan	1433	HIT	180_tohit-1	
270	Gyeonggi-181_tohold-1	Gyeonggi	181_tohold	tɕ a p	seou1239	nan	1448	HOLD	181_tohold-2	
271	Gyeonggi-182_tohunt-1	Gyeonggi	182_tohunt	s ɛ + n dʑ a ŋ	seou1239	nan	1435	HUNT	182_tohunt-1	
272	Gyeonggi-183_tokill-1	Gyeonggi	183_tokill	tɕ u + g i	seou1239	nan	1417	KILL	183_tokill-1	
273	Gyeonggi-184_toknowbeknowledgeable-1	Gyeonggi	184_toknowbeknowledgeable	a l	seou1239	nan	3626	KNOW	184_toknowbeknowledgeable-1	
274	Gyeonggi-185_tolaugh-1	Gyeonggi	185_tolaugh	u	seou1239	nan	1355	LAUGH	185_tolaugh-1	
275	Gyeonggi-186_toliedown-1	Gyeonggi	186_toliedown	n u p	seou1239	nan	215	LIE DOWN	186_toliedown-1	
276	Gyeonggi-187_tolivebealive-1	Gyeonggi	187_tolivebealive	s a l	seou1239	nan	1422	BE ALIVE	187_tolivebealive-1	
277	Gyeonggi-188_toopenuncover-1	Gyeonggi	188_toopenuncover	dʑ e l	seou1239	nan	1156	OPEN	188_toopenuncover-3	
278	Gyeonggi-189_toplant-1	Gyeonggi	189_toplant	s i m + n ɨ n	seou1239	nan	1486	PLANT (SOMETHING)	189_toplant-1	
279	Gyeonggi-18_branch-1	Gyeonggi	18_branch	k a + ɟ i	seou1239	nan	1531	BRANCH	18_branch-1	
280	Gyeonggi-190_toplay-1	Gyeonggi	190_toplay	n o l	seou1239	nan	1413	PLAY	190_toplay-1	
281	Gyeonggi-191_topoundbeat-1	Gyeonggi	191_topoundbeat	t͈ ɛ + ɾ i n	seou1239	nan	354	POUND	191_topoundbeat-1	
282	Gyeonggi-192_topull-1	Gyeonggi	192_topull	t a ŋ + g i	seou1239	nan	1455	PULL	192_topull-1	
283	Gyeonggi-193_topush-1	Gyeonggi	193_topush	m i l	seou1239	nan	1452	PUSH	193_topush-1	
284	Gyeonggi-194_torub-1	Gyeonggi	194_torub	m u n + tɕ i + ɾ ɨ	seou1239	nan	1449	RUB	194_torub-1	
285	Gyeonggi-195_tosay-1	Gyeonggi	195_tosay	m a l	seou1239	nan	1458	SAY	195_tosay-1	
286	Gyeonggi-196_toscratch-1	Gyeonggi	196_toscratch	k ɨ k	seou1239	nan	1436	SCRATCH	196_toscratch-1	
287	Gyeonggi-197_tosee-1	Gyeonggi	197_tosee	p o	seou1239	nan	1409	SEE	197_tosee-1	
288	Gyeonggi-198_tosew-1	Gyeonggi	198_tosew	k͈ o + m ɛ	seou1239	nan	1457	SEW	198_tosew-1	
289	Gyeonggi-199_toshoot-1	Gyeonggi	199_toshoot	s͈ o n	seou1239	nan	1172	SHOOT	199_toshoot-1	
290	Gyeonggi-19_breast-1	Gyeonggi	19_breast	k a + s ɨ m	seou1239	nan	1402	BREAST	19_breast-1	
291	Gyeonggi-1_above-1	Gyeonggi	1_above	u i	seou1239	nan	1741	ABOVE	1_above-1	
292	Gyeonggi-200_tosing-1	Gyeonggi	200_tosing	n o + ɾ ɛ + b u + ɾ ɨ	seou1239	nan	1261	SING	200_tosing-1	
293	Gyeonggi-201_tosit-1	Gyeonggi	201_tosit	a n	seou1239	nan	1416	SIT	201_tosit-1	
294	Gyeonggi-202_tosleep-1	Gyeonggi	202_tosleep	tɕ a n	seou1239	nan	1585	SLEEP	202_tosleep-1	
295	Gyeonggi-203_tospit-1	Gyeonggi	203_tospit	p ɛ t	seou1239	nan	1440	SPIT	203_tospit-1	
296	Gyeonggi-204_tosplit-1	Gyeonggi	204_tosplit	k a + ɾ ɨ	seou1239	nan	1437	SPLIT	204_tosplit-1	
297	Gyeonggi-205_tosqueeze-1	Gyeonggi	205_tosqueeze	tɕ͈ a	seou1239	nan	1414	SQUEEZE	205_tosqueeze-1	
298	Gyeonggi-206_tostabpierce-1	Gyeonggi	206_tostabpierce	tɕ͈ i + ɾ ɨ	seou1239	nan	1434	STAB	206_tostabpierce-1	
299	Gyeonggi-207_tostand-1	Gyeonggi	207_tostand	s ə	seou1239	nan	1442	STAND	207_tostand-1	
300	Gyeonggi-208_tosteal-1	Gyeonggi	208_tosteal	h u m + tɕʰ i	seou1239	nan	713	STEAL	208_tosteal-5	
301	Gyeonggi-209_tosuck-1	Gyeonggi	209_tosuck	p͈ a n	seou1239	nan	1421	SUCK	209_tosuck-1	
302	Gyeonggi-20_child-1	Gyeonggi	20_child	ə + ɾ i n + ɛ	seou1239	nan	2099	CHILD	20_child-2	
303	Gyeonggi-210_toswell-1	Gyeonggi	210_toswell	p u t	seou1239	nan	1573	SWELL	210_toswell-1	
304	Gyeonggi-211_toswim-1	Gyeonggi	211_toswim	h ə + ə m	seou1239	nan	1439	SWIM	211_toswim-1	
305	Gyeonggi-212_tothink-1	Gyeonggi	212_tothink	h e + a + ɾ i n	seou1239	nan	2271	THINK	212_tothink-1	
306	Gyeonggi-213_tothrow-1	Gyeonggi	213_tothrow	t ə n + tɕ i	seou1239	nan	1456	THROW	213_tothrow-1	
307	Gyeonggi-214_totieupfasten-1	Gyeonggi	214_totieupfasten	ə ŋ + n ɨ n	seou1239	nan	1094	FASTEN	214_totieupfasten-2	
308	Gyeonggi-215_toturn-1	Gyeonggi	215_toturn	t o l + l i n	seou1239	nan	1588	TURN	215_toturn-1	
309	Gyeonggi-216_tovomit-1	Gyeonggi	216_tovomit	t o	seou1239	nan	1278	VOMIT	216_tovomit-5	
310	Gyeonggi-217_towash-1	Gyeonggi	217_towash	s͈ i t	seou1239	nan	1453	WASH	217_towash-1	
311	Gyeonggi-218_towipe-1	Gyeonggi	218_towipe	h u m + tɕʰ i	seou1239	nan	1454	WIPE	218_towipe-1	
312	Gyeonggi-219_towork-1	Gyeonggi	219_towork	i l	seou1239	nan	1086	WORK (ACTIVITY)	219_towork-1	
313	Gyeonggi-21_claw-1	Gyeonggi	21_claw	s o n + t o p	seou1239	nan	72	CLAW	21_claw-1	
314	Gyeonggi-220_toyawn-1	Gyeonggi	220_toyawn	h a + p ɨ m	seou1239	nan	1028	YAWN	220_toyawn-1	
315	Gyeonggi-221_tongue-1	Gyeonggi	221_tongue	s e + p͈ a + d a k	seou1239	nan	1205	TONGUE	221_tongue-1	
316	Gyeonggi-222_tooth-1	Gyeonggi	222_tooth	i	seou1239	nan	1380	TOOTH	222_tooth-1	
317	Gyeonggi-223_tree-1	Gyeonggi	223_tree	n a + m u	seou1239	nan	906	TREE	223_tree-1	
319	Gyeonggi-224_twenty-1	Gyeonggi	224_twenty	s u + m u l	seou1239	nan	1710	TWENTY	224_twenty-1	
320	Gyeonggi-225_two-1	Gyeonggi	225_two	t u l	seou1239	nan	1498	TWO	225_two-1	
321	Gyeonggi-226_walk-1	Gyeonggi	226_walk	k ə ɾ	seou1239	nan	1443	WALK	226_walk-1	
322	Gyeonggi-227_warm-1	Gyeonggi	227_warm	t͈ a + t͈ ɨ t	seou1239	nan	1232	WARM	227_warm-1	
323	Gyeonggi-228_water-1	Gyeonggi	228_water	m u l	seou1239	nan	948	WATER	228_water-1	
324	Gyeonggi-229_we-1	Gyeonggi	229_we	u + ɾ i	seou1239	nan	1212	WE	229_we-1	
325	Gyeonggi-22_cloud-1	Gyeonggi	22_cloud	k u + ɾ u m	seou1239	nan	1489	CLOUD	22_cloud-1	
326	Gyeonggi-230_wet-1	Gyeonggi	230_wet	tɕ ə t	seou1239	nan	1726	WET	230_wet-1	
327	Gyeonggi-231_what-1	Gyeonggi	231_what	m u + ə t	seou1239	nan	1236	WHAT	231_what-1	
328	Gyeonggi-232_when-1	Gyeonggi	232_when	ə n + tɕ e	seou1239	nan	1238	WHEN	232_when-1	
329	Gyeonggi-233_where-1	Gyeonggi	233_where	ə + d i	seou1239	nan	1237	WHERE	233_where-1	
330	Gyeonggi-234_white-1	Gyeonggi	234_white	h a + dʑ a	seou1239	nan	1335	WHITE	234_white-1	
331	Gyeonggi-235_who-1	Gyeonggi	235_who	n u + g u	seou1239	nan	1235	WHO	235_who-1	
332	Gyeonggi-236_wide-1	Gyeonggi	236_wide	n ə l	seou1239	nan	1243	WIDE	236_wide-1	
333	Gyeonggi-237_wife-1	Gyeonggi	237_wife	m a + n u + ɾ a	seou1239	nan	1199	WIFE	237_wife-2	
334	Gyeonggi-238_wind-1	Gyeonggi	238_wind	p a + ɾ a m	seou1239	nan	960	WIND	238_wind-1	
335	Gyeonggi-239_wing-1	Gyeonggi	239_wing	n a l + k ɛ + m i	seou1239	nan	1257	WING	239_wing-1	
336	Gyeonggi-23_cold-1	Gyeonggi	23_cold	tɕʰ u p	seou1239	nan	1287	COLD	23_cold-1	
337	Gyeonggi-240_with-1	Gyeonggi	240_with	h a m + k͈ e	seou1239	nan	1340	WITH	240_with-4	
338	Gyeonggi-241_womanfemale-1	Gyeonggi	241_womanfemale	k dʑ e + ɟ i p	seou1239	nan	2105	FEMALE PERSON	241_womanfemale-2	
339	Gyeonggi-242_woodsforest-1	Gyeonggi	242_woodsforest	s u p	seou1239	nan	420	FOREST	242_woodsforest-1	
340	Gyeonggi-243_wormearthworm-1	Gyeonggi	243_wormearthworm	tɕ i + ɾ e ŋ + i	seou1239	nan	2350	EARTHWORM	243_wormearthworm-2	
341	Gyeonggi-244_ye-1	Gyeonggi	244_ye	n ə + h ɨ j + t ɨ l	seou1239	nan	1213	YOU	244_ye-1	
342	Gyeonggi-245_year-1	Gyeonggi	245_year	h ɛ	seou1239	nan	1226	YEAR	245_year-1	
343	Gyeonggi-246_yellow-1	Gyeonggi	246_yellow	n o + ɾ a	seou1239	nan	1424	YELLOW	246_yellow-1	
344	Gyeonggi-24_correcttrue-1	Gyeonggi	24_correcttrue	o l + p a + ɾ ɨ	seou1239	nan	1725	CORRECT (RIGHT)	24_correcttrue-1	
345	Gyeonggi-25_day-1	Gyeonggi	25_day	n a t	seou1239	nan	1225	DAY (NOT NIGHT)	25_day-1	
346	Gyeonggi-26_dirty-1	Gyeonggi	26_dirty	t ə + ɾ ə p	seou1239	nan	1230	DIRTY	26_dirty-2	
347	Gyeonggi-27_dog-1	Gyeonggi	27_dog	k a + h i	seou1239	nan	2009	DOG	27_dog-1	
348	Gyeonggi-28_dry-1	Gyeonggi	28_dry	m a + ɾ ɨ	seou1239	nan	1398	DRY	28_dry-1	
349	Gyeonggi-29_dull-1	Gyeonggi	29_dull	m u + d i	seou1239	nan	379	BLUNT	29_dull-1	
350	Gyeonggi-2_all-1	Gyeonggi	2_all	m o + d u	seou1239	nan	98	ALL	2_all-1	
351	Gyeonggi-30_dust-1	Gyeonggi	30_dust	m ə n + ɟ i	seou1239	nan	2	DUST	30_dust-2	
352	Gyeonggi-31_ear-1	Gyeonggi	31_ear	k w i	seou1239	nan	1247	EAR	31_ear-1	
353	Gyeonggi-32_earthsoil-1	Gyeonggi	32_earthsoil	h ɨ k	seou1239	nan	1228	EARTH (SOIL)	32_earthsoil-1	
354	Gyeonggi-33_egg-1	Gyeonggi	33_egg	t a l + g dʑ a l	seou1239	nan	744	EGG	33_egg-1	
355	Gyeonggi-34_eight-1	Gyeonggi	34_eight	dʑ e + t ə l	seou1239	nan	1705	EIGHT	34_eight-1	
356	Gyeonggi-35_eye-1	Gyeonggi	35_eye	n u t + k w a l	seou1239	nan	1248	EYE	35_eye-1	
357	Gyeonggi-36_far-1	Gyeonggi	36_far	m ə l	seou1239	nan	1406	FAR	36_far-1	
358	Gyeonggi-37_fatgrease-1	Gyeonggi	37_fatgrease	k i + ɾ ɨ m	seou1239	nan	323	FAT (ORGANIC SUBSTANCE)	37_fatgrease-1	
359	Gyeonggi-38_father-1	Gyeonggi	38_father	a + p a	seou1239	nan	1217	FATHER	38_father-1	
360	Gyeonggi-39_feather-1	Gyeonggi	39_feather	k i t	seou1239	nan	1201	FEATHER	39_feather-1	
361	Gyeonggi-3_and-1	Gyeonggi	3_and	w a	seou1239	nan	1577	AND	3_and-1	
362	Gyeonggi-3_and-2	Gyeonggi	3_and	ɾ a ŋ	seou1239	nan	1577	AND	3_and-2	
363	Gyeonggi-40_few-1	Gyeonggi	40_few	tɕ o + g o m	seou1239	nan	1242	FEW	40_few-1	
364	Gyeonggi-41_fifty-1	Gyeonggi	41_fifty	s w i n	seou1239	nan	1717	FIFTY	41_fifty-1	
365	Gyeonggi-42_fire-1	Gyeonggi	42_fire	p u l	seou1239	nan	221	FIRE	42_fire-1	
366	Gyeonggi-43_fish-1	Gyeonggi	43_fish	k o + g i	seou1239	nan	227	FISH	43_fish-1	
367	Gyeonggi-44_five-1	Gyeonggi	44_five	t a + s ə t	seou1239	nan	493	FIVE	44_five-1	
368	Gyeonggi-45_flower-1	Gyeonggi	45_flower	k͈ o t	seou1239	nan	239	FLOWER	45_flower-1	
369	Gyeonggi-46_fog-1	Gyeonggi	46_fog	a n + g e	seou1239	nan	249	FOG	46_fog-1	
370	Gyeonggi-48_four-1	Gyeonggi	48_four	n e t	seou1239	nan	1500	FOUR	48_four-1	
371	Gyeonggi-49_fruit-1	Gyeonggi	49_fruit	dʑ e l + m ɛ	seou1239	nan	1507	FRUIT	49_fruit-3	
372	Gyeonggi-4_animal-1	Gyeonggi	4_animal	tɕ i m + s ɨ ŋ	seou1239	nan	619	ANIMAL	4_animal-1	
373	Gyeonggi-50_full-1	Gyeonggi	50_full	k a + d ɨ k	seou1239	nan	1429	FULL	50_full-1	
374	Gyeonggi-51_good-1	Gyeonggi	51_good	tɕ o	seou1239	nan	1035	GOOD	51_good-1	
375	Gyeonggi-52_grass-1	Gyeonggi	52_grass	pʰ u l	seou1239	nan	606	GRASS	52_grass-1	
376	Gyeonggi-53_green-1	Gyeonggi	53_green	p u + ɾ ɨ	seou1239	nan	1425	GREEN	53_green-1	
377	Gyeonggi-54_hair-1	Gyeonggi	54_hair	tʰ ə l	seou1239	nan	1040	HAIR	54_hair-2	
378	Gyeonggi-55_hand-1	Gyeonggi	55_hand	s o n	seou1239	nan	1277	HAND	55_hand-1	
379	Gyeonggi-56_heshe-1	Gyeonggi	56_heshe	k ɨ + i	seou1239	nan	2642	HE OR SHE	56_heshe-1	
380	Gyeonggi-57_head-1	Gyeonggi	57_head	m ə + ɾ i	seou1239	nan	1256	HEAD	57_head-2	
381	Gyeonggi-58_heart-1	Gyeonggi	58_heart	dʑ e m + t o ŋ	seou1239	nan	1223	HEART	58_heart-1	
382	Gyeonggi-59_heavy-1	Gyeonggi	59_heavy	m u + k ə p + d ə	seou1239	nan	1210	HEAVY	59_heavy-2	
383	Gyeonggi-5_ash-1	Gyeonggi	5_ash	tɕ ɛ	seou1239	nan	646	ASH	5_ash-1	
384	Gyeonggi-60_here-1	Gyeonggi	60_here	j ə + g i	seou1239	nan	136	HERE	60_here-1	
385	Gyeonggi-61_horn-1	Gyeonggi	61_horn	p͈ u l	seou1239	nan	1393	HORN (ANATOMY)	61_horn-1	
386	Gyeonggi-62_house-1	Gyeonggi	62_house	tɕ i p	seou1239	nan	1252	HOUSE	62_house-1	
387	Gyeonggi-63_how-1	Gyeonggi	63_how	ə + t ə + k ɛ	seou1239	nan	1239	HOW	63_how-1	
388	Gyeonggi-64_husband-1	Gyeonggi	64_husband	s ə + b a ŋ	seou1239	nan	1200	HUSBAND	64_husband-2	
389	Gyeonggi-65_i-1	Gyeonggi	65_i	n a	seou1239	nan	1209	I	65_i-1	
390	Gyeonggi-66_ice-1	Gyeonggi	66_ice	ə + ɾ ɨ́/ɨ m	seou1239	nan	617	ICE	66_ice-1	
391	Gyeonggi-67_if-1	Gyeonggi	67_if	m a n + dʑ a k	seou1239	nan	1459	IF	67_if-1	
392	Gyeonggi-68_ininside-1	Gyeonggi	68_ininside	a n	seou1239	nan	1606	INSIDE	68_ininside-3	
