	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
135	kazymkhanty-30_flyv-1	kazymkhanty	30_flyv	j a ŋ	khan1273	kca	1441	FLY (MOVE THROUGH AIR)	66	
136	kazymkhanty-31_foot-1	kazymkhanty	31_foot	k u r	khan1273	kca	1301	FOOT	67	
138	kazymkhanty-33_give-1	kazymkhanty	33_give	m a	khan1273	kca	1447	GIVE	70	
139	kazymkhanty-34_good-1	kazymkhanty	34_good	j a m	khan1273	kca	1035	GOOD	71	
140	kazymkhanty-35_green-1	kazymkhanty	35_green	w o s t iː	khan1273	kca	1425	GREEN	73	
141	kazymkhanty-36_hair-1	kazymkhanty	36_hair	ɵː p ə t	khan1273	kca	1040	HAIR	74	
142	kazymkhanty-37_hand-1	kazymkhanty	37_hand	j ɔː ʃ	khan1273	kca	1277	HAND	76	
143	kazymkhanty-38_head-1	kazymkhanty	38_head	o χ	khan1273	kca	1256	HEAD	78	
144	kazymkhanty-39_hear-1	kazymkhanty	39_hear	χ ɵː ɬ	khan1273	kca	1408	HEAR	79	
145	kazymkhanty-3_bark-1	kazymkhanty	3_bark	k aː r	khan1273	kca	1204	BARK	11	
146	kazymkhanty-40_heart-1	kazymkhanty	40_heart	s a m	khan1273	kca	1223	HEART	80	
148	kazymkhanty-42_i-1	kazymkhanty	42_i	m aː	khan1273	kca	1209	I	82	
149	kazymkhanty-43_kill-1	kazymkhanty	43_kill	w eː ɬ	khan1273	kca	1417	KILL	83	
151	kazymkhanty-45_know-1	kazymkhanty	45_know	w ɵː	khan1273	kca	1410	KNOW (SOMETHING)	85	
152	kazymkhanty-46_leaf-1	kazymkhanty	46_leaf	ɭ i p ə t	khan1273	kca	628	LEAF	88	
153	kazymkhanty-47_lie-1	kazymkhanty	47_lie	o ɬ	khan1273	kca	1411	LIE (REST)	89	
154	kazymkhanty-48_liver-1	kazymkhanty	48_liver	m o χ ə ɬ	khan1273	kca	1224	LIVER	91	
155	kazymkhanty-49_long-1	kazymkhanty	49_long	χ u w	khan1273	kca	1203	LONG	93	
156	kazymkhanty-4_belly-1	kazymkhanty	4_belly	χ o ɳ	khan1273	kca	1251	BELLY	13	
157	kazymkhanty-50_louse-1	kazymkhanty	50_louse	t eː w t ə m	khan1273	kca	1392	LOUSE	94	
159	kazymkhanty-52_many-1	kazymkhanty	52_many	aː r	khan1273	kca	1198	MANY	98	
162	kazymkhanty-55_mountain-1	kazymkhanty	55_mountain	r ɛː p	khan1273	kca	639	MOUNTAIN	105	
163	kazymkhanty-56_mouth-1	kazymkhanty	56_mouth	u ŋ ə ɬ	khan1273	kca	674	MOUTH	111	
164	kazymkhanty-57_name-1	kazymkhanty	57_name	n ɛː m	khan1273	kca	1405	NAME	112	
165	kazymkhanty-58_neck-1	kazymkhanty	58_neck	s aː p ə ɬ	khan1273	kca	1333	NECK	113	
166	kazymkhanty-59_new-1	kazymkhanty	59_new	j i ɬ ə p	khan1273	kca	1231	NEW	114	
167	kazymkhanty-5_big-1	kazymkhanty	5_big	w ɵː n	khan1273	kca	1202	BIG	16	
168	kazymkhanty-60_night-1	kazymkhanty	60_night	aː t	khan1273	kca	1233	NIGHT	115	
169	kazymkhanty-61_nose-1	kazymkhanty	61_nose	ɲ o ɬ	khan1273	kca	1221	NOSE	117	
170	kazymkhanty-62_not-1	kazymkhanty	62_not	a n	khan1273	kca	1240	NOT	120	
171	kazymkhanty-63_one-1	kazymkhanty	63_one	i	khan1273	kca	1493	ONE	121	
172	kazymkhanty-64_person-1	kazymkhanty	64_person	χ o j aː t	khan1273	kca	683	PERSON	127	
174	kazymkhanty-66_red-1	kazymkhanty	66_red	w u r t iː	khan1273	kca	156	RED	132	
175	kazymkhanty-67_road-1	kazymkhanty	67_road	p a n t	khan1273	kca	667	ROAD	135	
178	kazymkhanty-6_bird-1	kazymkhanty	6_bird	t o χ ɬ ə ŋ w ɔː j	khan1273	kca	937	BIRD	17	
179	kazymkhanty-70_sand-1	kazymkhanty	70_sand	s eː j	khan1273	kca	671	SAND	145	
180	kazymkhanty-71_say-1	kazymkhanty	71_say	ɭ o p	khan1273	kca	1458	SAY	150	
181	kazymkhanty-72_see-1	kazymkhanty	72_see	w aː n t	khan1273	kca	1409	SEE	152	
182	kazymkhanty-74_sit-1	kazymkhanty	74_sit	ɔː m ə s	khan1273	kca	1416	SIT	158	
184	kazymkhanty-76_sleep-1	kazymkhanty	76_sleep	o ɬ	khan1273	kca	1585	SLEEP	161	
185	kazymkhanty-77_small-1	kazymkhanty	77_small	aː j	khan1273	kca	1246	SMALL	164	
186	kazymkhanty-78_smoke-1	kazymkhanty	78_smoke	p ɵː s ə ŋ	khan1273	kca	778	SMOKE (EXHAUST)	169	
187	kazymkhanty-79_stand-1	kazymkhanty	79_stand	ɬ ɔː ɬ j	khan1273	kca	1442	STAND	171	
188	kazymkhanty-7_bite-1	kazymkhanty	7_bite	p o r	khan1273	kca	1403	BITE	19	
189	kazymkhanty-80_star-1	kazymkhanty	80_star	χ ɵː s	khan1273	kca	1430	STAR	174	
190	kazymkhanty-81_stone-1	kazymkhanty	81_stone	k eː w	khan1273	kca	857	STONE	176	
191	kazymkhanty-82_sun-1	kazymkhanty	82_sun	χ a t ɬ	khan1273	kca	1343	SUN	177	
192	kazymkhanty-83_swim-1	kazymkhanty	83_swim	w ɵː s j	khan1273	kca	1439	SWIM	179	
193	kazymkhanty-84_tail-1	kazymkhanty	84_tail	ɬ i w	khan1273	kca	1220	TAIL	181	
194	kazymkhanty-85_that-1	kazymkhanty	85_that	t o m	khan1273	kca	78	THAT	185	
195	kazymkhanty-86_this-1	kazymkhanty	86_this	t a m	khan1273	kca	1214	THIS	186	
196	kazymkhanty-87_thou-1	kazymkhanty	87_thou	n a ŋ	khan1273	kca	1215	THOU	187	
197	kazymkhanty-88_tongue-1	kazymkhanty	88_tongue	ɲ aː ɬ ə m	khan1273	kca	1205	TONGUE	188	
198	kazymkhanty-89_tooth-1	kazymkhanty	89_tooth	p ɛː ŋ k	khan1273	kca	1380	TOOTH	189	
199	kazymkhanty-8_black-1	kazymkhanty	8_black	p i t iː	khan1273	kca	163	BLACK	22	
200	kazymkhanty-90_tree-1	kazymkhanty	90_tree	j u χ	khan1273	kca	906	TREE	190	
201	kazymkhanty-91_two-1	kazymkhanty	91_two	k a t	khan1273	kca	1498	TWO	191	
202	kazymkhanty-92_walkgo-1	kazymkhanty	92_walkgo	m a n	khan1273	kca	1443	WALK	192	
204	kazymkhanty-94_water-1	kazymkhanty	94_water	j i ŋ k	khan1273	kca	948	WATER	195	
205	kazymkhanty-95_we-1	kazymkhanty	95_we	m u ŋ	khan1273	kca	1212	WE	197	
206	kazymkhanty-96_what-1	kazymkhanty	96_what	m u j	khan1273	kca	1236	WHAT	198	
207	kazymkhanty-97_white-1	kazymkhanty	97_white	n o w iː	khan1273	kca	1335	WHITE	200	
208	kazymkhanty-98_who-1	kazymkhanty	98_who	χ o j	khan1273	kca	1235	WHO	203	
209	kazymkhanty-99_woman-1	kazymkhanty	99_woman	n ɛː	khan1273	kca	962	WOMAN	204	
210	kazymkhanty-9_blood-1	kazymkhanty	9_blood	k a ɬ iː	khan1273	kca	946	BLOOD	25	
211	kondakhanty-100_yellow-1	kondakhanty	100_yellow	χ a n t ə w a s t ə	khan1273	kca	1424	YELLOW	206	
212	kondakhanty-101_far-1	kondakhanty	101_far	χ o w aː	khan1273	kca	1406	FAR	208	
213	kondakhanty-102_heavy-1	kondakhanty	102_heavy	t æː ɣ ə r t	khan1273	kca	1210	HEAVY	210	
214	kondakhanty-103_near-1	kondakhanty	103_near	w æː nː ə	khan1273	kca	1942	NEAR	213	
215	kondakhanty-104_salt-1	kondakhanty	104_salt	s a t	khan1273	kca	1274	SALT	-217	
216	kondakhanty-105_short-1	kondakhanty	105_short	w æː n	khan1273	kca	1645	SHORT	218	
217	kondakhanty-106_snake-1	kondakhanty	106_snake	w a χ t ə w oː j ə	khan1273	kca	730	SNAKE	225	
220	kondakhanty-108_wind-1	kondakhanty	108_wind	w oː t	khan1273	kca	960	WIND	233	
221	kondakhanty-109_worm-1	kondakhanty	109_worm	m e ɣ t eː r	khan1273	kca	1219	WORM	235	
222	kondakhanty-10_bone-1	kondakhanty	10_bone	t o w	khan1273	kca	1394	BONE	26	
223	kondakhanty-110_year-1	kondakhanty	110_year	oː t	khan1273	kca	1226	YEAR	239	
228	kondakhanty-16_come-1	kondakhanty	16_come	j e	khan1273	kca	1446	COME	36	
229	kondakhanty-17_die-1	kondakhanty	17_die	j oː χ aː t	khan1273	kca	1494	DIE	40	
230	kondakhanty-18_dog-1	kondakhanty	18_dog	æː m p	khan1273	kca	2009	DOG	43	
231	kondakhanty-19_drink-1	kondakhanty	19_drink	j æː ɲ t j	khan1273	kca	1401	DRINK	46	
232	kondakhanty-1_all-1	kondakhanty	1_all	p e r t æː	khan1273	kca	98	ALL	5	
233	kondakhanty-20_dry-1	kondakhanty	20_dry	s oː r ə m	khan1273	kca	1398	DRY	49	
234	kondakhanty-21_ear-1	kondakhanty	21_ear	p e t	khan1273	kca	1247	EAR	50	
235	kondakhanty-22_earth-1	kondakhanty	22_earth	m e ɣ	khan1273	kca	1228	EARTH (SOIL)	51	
236	kondakhanty-23_eat-1	kondakhanty	23_eat	t eː	khan1273	kca	1336	EAT	52	
237	kondakhanty-24_egg-1	kondakhanty	24_egg	k æ r ə m oː χ	khan1273	kca	744	EGG	55	
238	kondakhanty-25_eye-1	kondakhanty	25_eye	s eː m	khan1273	kca	1248	EYE	57	
240	kondakhanty-27_feather-1	kondakhanty	27_feather	p yː n	khan1273	kca	1201	FEATHER	60	
241	kondakhanty-28_fire-1	kondakhanty	28_fire	t yː t	khan1273	kca	221	FIRE	62	
242	kondakhanty-29_fish-1	kondakhanty	29_fish	χ uː t j	khan1273	kca	227	FISH	64	
243	kondakhanty-2_ashes-1	kondakhanty	2_ashes	χ oː j ə m	khan1273	kca	646	ASH	8	
244	kondakhanty-30_flyv-1	kondakhanty	30_flyv	t e ɣ ə t	khan1273	kca	1441	FLY (MOVE THROUGH AIR)	65	
245	kondakhanty-31_foot-1	kondakhanty	31_foot	k o r	khan1273	kca	1301	FOOT	67	
247	kondakhanty-33_give-1	kondakhanty	33_give	m e	khan1273	kca	1447	GIVE	70	
248	kondakhanty-34_good-1	kondakhanty	34_good	j e m	khan1273	kca	1035	GOOD	71	
249	kondakhanty-35_green-1	kondakhanty	35_green	w a s t ə	khan1273	kca	1425	GREEN	73	
250	kondakhanty-36_hair-1	kondakhanty	36_hair	uː p ə t	khan1273	kca	1040	HAIR	74	
251	kondakhanty-37_hand-1	kondakhanty	37_hand	k eː t	khan1273	kca	1277	HAND	75	
252	kondakhanty-38_head-1	kondakhanty	38_head	uː χ	khan1273	kca	1256	HEAD	78	
253	kondakhanty-39_hear-1	kondakhanty	39_hear	χ uː t	khan1273	kca	1408	HEAR	79	
254	kondakhanty-3_bark-1	kondakhanty	3_bark	k æː r	khan1273	kca	1204	BARK	11	
255	kondakhanty-40_heart-1	kondakhanty	40_heart	s e m	khan1273	kca	1223	HEART	80	
257	kondakhanty-42_i-1	kondakhanty	42_i	m æ n	khan1273	kca	1209	I	82	
258	kondakhanty-43_kill-1	kondakhanty	43_kill	w eː t	khan1273	kca	1417	KILL	83	
260	kondakhanty-46_leaf-1	kondakhanty	46_leaf	l iː p ə t	khan1273	kca	628	LEAF	88	
261	kondakhanty-47_lie-1	kondakhanty	47_lie	a t	khan1273	kca	1411	LIE (REST)	89	
262	kondakhanty-48_liver-1	kondakhanty	48_liver	m uː χ ə t	khan1273	kca	1224	LIVER	91	
263	kondakhanty-49_long-1	kondakhanty	49_long	χ o w	khan1273	kca	1203	LONG	93	
264	kondakhanty-4_belly-1	kondakhanty	4_belly	χ o n	khan1273	kca	1251	BELLY	13	
265	kondakhanty-50_louse-1	kondakhanty	50_louse	t eː w t ə m	khan1273	kca	1392	LOUSE	94	
267	kondakhanty-52_many-1	kondakhanty	52_many	æː r	khan1273	kca	1198	MANY	98	
270	kondakhanty-55_mountain-1	kondakhanty	55_mountain	r eː p	khan1273	kca	639	MOUNTAIN	105	
271	kondakhanty-56_mouth-1	kondakhanty	56_mouth	t uː t	khan1273	kca	674	MOUTH	110	
272	kondakhanty-57_name-1	kondakhanty	57_name	n eː m	khan1273	kca	1405	NAME	112	
273	kondakhanty-59_new-1	kondakhanty	59_new	j e t ə p	khan1273	kca	1231	NEW	114	
274	kondakhanty-5_big-1	kondakhanty	5_big	eː n ə	khan1273	kca	1202	BIG	15	
275	kondakhanty-60_night-1	kondakhanty	60_night	æː t	khan1273	kca	1233	NIGHT	115	
276	kondakhanty-61_nose-1	kondakhanty	61_nose	ɲ a t	khan1273	kca	1221	NOSE	117	
277	kondakhanty-62_not-1	kondakhanty	62_not	e n	khan1273	kca	1240	NOT	120	
278	kondakhanty-63_one-1	kondakhanty	63_one	e j	khan1273	kca	1493	ONE	121	
279	kondakhanty-64_person-1	kondakhanty	64_person	χ a j æː t	khan1273	kca	683	PERSON	127	
281	kondakhanty-66_red-1	kondakhanty	66_red	w e r t ə	khan1273	kca	156	RED	132	
282	kondakhanty-67_road-1	kondakhanty	67_road	p e n t	khan1273	kca	667	ROAD	135	
283	kondakhanty-68_root-1	kondakhanty	68_root	t uː r t	khan1273	kca	670	ROOT	138	
285	kondakhanty-70_sand-1	kondakhanty	70_sand	s a ŋ χ ə	khan1273	kca	671	SAND	144	
286	kondakhanty-71_say-1	kondakhanty	71_say	j æː s t ə	khan1273	kca	1458	SAY	149	
287	kondakhanty-72_see-1	kondakhanty	72_see	uː	khan1273	kca	1409	SEE	151	
288	kondakhanty-73_seed-1	kondakhanty	73_seed	j eː m	khan1273	kca	714	SEED	-153	
289	kondakhanty-74_sit-1	kondakhanty	74_sit	oː m ə s	khan1273	kca	1416	SIT	158	
291	kondakhanty-76_sleep-1	kondakhanty	76_sleep	a t	khan1273	kca	1585	SLEEP	161	
292	kondakhanty-77_small-1	kondakhanty	77_small	æː j	khan1273	kca	1246	SMALL	164	
293	kondakhanty-78_smoke-1	kondakhanty	78_smoke	tʃ a χ iː m	khan1273	kca	778	SMOKE (EXHAUST)	168	
294	kondakhanty-79_stand-1	kondakhanty	79_stand	t j oː t j	khan1273	kca	1442	STAND	171	
295	kondakhanty-7_bite-1	kondakhanty	7_bite	p a r	khan1273	kca	1403	BITE	19	
296	kondakhanty-80_star-1	kondakhanty	80_star	χ uː s	khan1273	kca	1430	STAR	174	
297	kondakhanty-81_stone-1	kondakhanty	81_stone	k eː w	khan1273	kca	857	STONE	176	
298	kondakhanty-82_sun-1	kondakhanty	82_sun	χ a t	khan1273	kca	1343	SUN	177	
299	kondakhanty-83_swim-1	kondakhanty	83_swim	uː t j	khan1273	kca	1439	SWIM	179	
300	kondakhanty-84_tail-1	kondakhanty	84_tail	t e ɣ	khan1273	kca	1220	TAIL	181	
301	kondakhanty-85_that-1	kondakhanty	85_that	t o m	khan1273	kca	78	THAT	185	
302	kondakhanty-86_this-1	kondakhanty	86_this	t æ m	khan1273	kca	1214	THIS	186	
303	kondakhanty-87_thou-1	kondakhanty	87_thou	n o ŋ	khan1273	kca	1215	THOU	187	
304	kondakhanty-88_tongue-1	kondakhanty	88_tongue	ɲ æː t ə m	khan1273	kca	1205	TONGUE	188	
305	kondakhanty-89_tooth-1	kondakhanty	89_tooth	p eː ŋ k	khan1273	kca	1380	TOOTH	189	
