	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
107	Even-161_many-3	Even	161_many	tʃ e w j e w	even1260	eve	1198	MANY	161_many-663	
120	Even-169_that-1	Even	169_that	t aˤ/a ʕ r	even1260	eve	78	THAT	169_that-706	
121	Even-169_that-2	Even	169_that	t aˤ/a ʕ r aˤ/a ʕ q	even1260	eve	78	THAT	169_that-706	
122	Even-16_lousen-1	Even	16_lousen	k u m k e	even1260	eve	1392	LOUSE	16_lousen-37	
127	Even-173_sunn-1	Even	173_sunn	ɲ oː l t e n	even1260	eve	1343	SUN	173_sunn-724	
137	Even-178_womann-1	Even	178_womann	aˤ/a ʕ s iˤ/i ʕ	even1260	eve	962	WOMAN	178_womann-749	
151	Even-187_dry-1	Even	187_dry	i l e ŋ	even1260	eve	1398	DRY	187_dry-787	
152	Even-187_dry-2	Even	187_dry	b uˤ/u ʕ tʃ uˤ/u ʕ k tʃ aˤ/a ʕ	even1260	eve	1398	DRY	187_dry-790	
165	Even-197_barkn-1	Even	197_barkn	uˤ/u ʕ r t aˤ/a ʕ	even1260	eve	1204	BARK	197_barkn-838	
169	Even-1_firen-1	Even	1_firen	t oˤ/o ʕ ɣ	even1260	eve	221	FIRE	1_firen-1	
170	Even-200_diev-1	Even	200_diev	k o k e	even1260	eve	1494	DIE	200_diev-854	
173	Even-203_fatn-1	Even	203_fatn	i m s e	even1260	eve	323	FAT (ORGANIC SUBSTANCE)	203_fatn-876	
189	Even-212_green-1	Even	212_green	tʃ uˁː/uː l b aˤ/a ʕ ɲ aˤ/a ʕ	even1260	eve	1425	GREEN	212_green-915	
191	Even-214_heartn-1	Even	214_heartn	m iˁ aˁ w uˤ/u ʕ n	even1260	eve	1223	HEART	214_heartn-921	
200	Even-21_nightn-1	Even	21_nightn	d oˤ/o ʕ l b aˤ/a ʕ	even1260	eve	1233	NIGHT	21_nightn-51	
201	Even-220_moonn-1	Even	220_moonn	b iˁ aˁ ɣ	even1260	eve	1313	MOON	220_moonn-951	
202	Even-220_moonn-2	Even	220_moonn	aˤ/a ʕ t k iˤ/i ʕ q aˤ/a ʕ n	even1260	eve	1313	MOON	220_moonn-952	
207	Even-223_personn-1	Even	223_personn	b e j	even1260	eve	683	PERSON	223_personn-974	
213	Even-227_round-1	Even	227_round	m e r e t i	even1260	eve	1395	ROUND	227_round-986	
214	Even-227_round-2	Even	227_round	b uˤ/u ʕ ŋ ɲ uˤ/u ʕ q aˤ/a ʕ	even1260	eve	1395	ROUND	227_round-988	
215	Even-227_round-3	Even	227_round	b uˤ/u ʕ ŋ ɲ uˤ/u ʕ l iˤ/i ʕ	even1260	eve	1395	ROUND	227_round-988	
216	Even-227_round-4	Even	227_round	b uˤ/u ʕ ŋ t uˤ/u ʕ l iˤ/i ʕ	even1260	eve	1395	ROUND	227_round-988	
218	Even-229_seedn-1	Even	229_seedn	tʃ eː m i n e	even1260	eve	714	SEED	229_seedn-998	
219	Even-229_seedn-2	Even	229_seedn	ɲ aˤ/a ʕ ŋ t aˤ/a ʕ	even1260	eve	714	SEED	229_seedn-1000	
220	Even-22_earn-1	Even	22_earn	q oˤ/o ʕ r aˤ/a ʕ t	even1260	eve	1247	EAR	22_earn-53	
234	Even-23_neckn-1	Even	23_neckn	ɲ iˤ/i ʕ q aˤ/a ʕ n	even1260	eve	1333	NECK	23_neckn-57	
237	Even-241_swimv-1	Even	241_swimv	t iˁ aˁ n	even1260	eve	1439	SWIM	241_swimv-1053	
238	Even-241_swimv-2	Even	241_swimv	k eː w u m e tʃ	even1260	eve	1439	SWIM	241_swimv-1055	
239	Even-241_swimv-3	Even	241_swimv	k eː w u m e t	even1260	eve	1439	SWIM	241_swimv-1055	
244	Even-244_treen-1	Even	244_treen	m oˁː/oː	even1260	eve	906	TREE	244_treen-1066	
255	Even-248_walkv-1	Even	248_walkv	g iˤ/i ʕ r q aˤ/a ʕ	even1260	eve	1443	WALK	248_walkv-1094	
256	Even-248_walkv-2	Even	248_walkv	ħ aˤ/a ʕ l g aˤ/a ʕ n + d aˤ/a ʕ	even1260	eve	1443	WALK	248_walkv-1095	
257	Even-249_1plpronoun-1	Even	249_1plpronoun	b uː	even1260	eve	1212	WE	249_1plpronoun-1097	
258	Even-249_1plpronoun-2	Even	249_1plpronoun	m u t	even1260	eve	1212	WE	249_1plpronoun-1098	
270	Even-253_yellow-1	Even	253_yellow	tʃ uˁː/uː r uˤ/u ʕ ɲ aˤ/a ʕ	even1260	eve	1424	YELLOW	253_yellow-1124	
274	Even-27_stonerockn-1	Even	27_stonerockn	dʒ oˤ/o ʕ l	even1260	eve	857	STONE	27_stonerockn-68	
276	Even-29_sayv-1	Even	29_sayv	g oː n	even1260	eve	1458	SAY	29_sayv-72	
277	Even-2_nosen-1	Even	2_nosen	oˤ/o ʕ ŋ aˤ/a ʕ t	even1260	eve	1221	NOSE	2_nosen-2	
278	Even-30_toothn-1	Even	30_toothn	iː t	even1260	eve	1380	TOOTH	30_toothn-75	
280	Even-32_big-1	Even	32_big	e g dʒ e n	even1260	eve	1202	BIG	32_big-83	
282	Even-33_one-1	Even	33_one	o m e n	even1260	eve	1493	ONE	33_one-87	
283	Even-34_who-1	Even	34_who	ɲ iː	even1260	eve	1235	WHO	34_who-89	
291	Even-38_hornn-1	Even	38_hornn	k oː j e	even1260	eve	1393	HORN (ANATOMY)	38_hornn-111	
292	Even-39_this-1	Even	39_this	e w u w	even1260	eve	1214	THIS	39_this-114	
293	Even-39_this-2	Even	39_this	e r e k	even1260	eve	1214	THIS	39_this-114	
295	Even-40_fishn-1	Even	40_fishn	oˤ/o ʕ l r aˤ/a ʕ	even1260	eve	227	FISH	40_fishn-117	
297	Even-42_drinkv-1	Even	42_drinkv	q oˁː/oː ɫ/lˠ	even1260	eve	1401	DRINK	42_drinkv-122	
298	Even-43_black-1	Even	43_black	ħ aˤ/a ʕ q aˤ/a ʕ r iˤ/i ʕ n	even1260	eve	163	BLACK	43_black-123	
299	Even-43_black-2	Even	43_black	ɲ e ɣ tʃ e ɲ e	even1260	eve	163	BLACK	43_black-126	
300	Even-43_black-3	Even	43_black	n aˤ/a ʕ ŋ g aˤ/a ʕ t aˤ/a ʕ	even1260	eve	163	BLACK	43_black-127	
302	Even-45_standv-1	Even	45_standv	iˤ/i ʕ l g e m	even1260	eve	1442	STAND	45_standv-133	
303	Even-46_bitev-1	Even	46_bitev	iː t m e n	even1260	eve	1403	BITE	46_bitev-136	
306	Even-49_smoken-1	Even	49_smoken	ħ aːˁ ɲ iˤ/i ʕ n	even1260	eve	778	SMOKE (EXHAUST)	49_smoken-147	
307	Even-49_smoken-2	Even	49_smoken	ħ aˤ/a ʕ m ŋ iˤ/i ʕ s aˤ/a ʕ n	even1260	eve	778	SMOKE (EXHAUST)	49_smoken-148	
308	Even-4_watern-1	Even	4_watern	m o	even1260	eve	948	WATER	4_watern-8	
309	Even-50_what-1	Even	50_what	i aˁ q	even1260	eve	1236	WHAT	50_what-149	
311	Even-52_eggn-1	Even	52_eggn	uˤ/u ʕ m t aˤ/a ʕ	even1260	eve	744	EGG	52_eggn-156	
312	Even-53_givev-1	Even	53_givev	b oː	even1260	eve	1447	GIVE	53_givev-158	
313	Even-54_new-1	Even	54_new	n eː j i	even1260	eve	1231	NEW	54_new-161	
314	Even-54_new-2	Even	54_new	aˤ/a ʕ n ŋ aˤ/a ʕ m t aˤ/a ʕ	even1260	eve	1231	NEW	54_new-162	
315	Even-55_burnintrv-1	Even	55_burnintrv	d u r	even1260	eve	2102	BURN	55_burnintrv-168	
316	Even-56_not-1	Even	56_not	e	even1260	eve	1240	NOT	56_not-171	
317	Even-57_good-1	Even	57_good	aˤ/a ʕ j	even1260	eve	1035	GOOD	57_good-172	
318	Even-58_knowv-1	Even	58_knowv	ħ aːˁ	even1260	eve	1410	KNOW (SOMETHING)	58_knowv-176	
319	Even-59_kneen-1	Even	59_kneen	ħ e n ŋ e n	even1260	eve	1371	KNEE	59_kneen-178	
320	Even-59_kneen-2	Even	59_kneen	b eː l g e	even1260	eve	1371	KNEE	59_kneen-179	
321	Even-59_kneen-3	Even	59_kneen	b oˁː/oː q aˤ/a ʕ m	even1260	eve	1371	KNEE	59_kneen-183	
322	Even-59_kneen-4	Even	59_kneen	b oˁː/oː q aˤ/a ʕ n	even1260	eve	1371	KNEE	59_kneen-183	
323	Even-5_mouthn-1	Even	5_mouthn	aˤ/a ʕ m ŋ aˤ/a ʕ	even1260	eve	674	MOUTH	5_mouthn-10	
324	Even-60_sandn-1	Even	60_sandn	oˤ/o ʕ ɲ iˤ/i ʕ ŋ	even1260	eve	671	SAND	60_sandn-186	
327	Even-62_hearv-1	Even	62_hearv	d oˤ/o ʕ l d aˤ/a ʕ	even1260	eve	1408	HEAR	62_hearv-191	
328	Even-63_soilearthn-1	Even	63_soilearthn	t o r	even1260	eve	1228	EARTH (SOIL)	63_soilearthn-195	
329	Even-64_leafn-1	Even	64_leafn	e b d e n r e	even1260	eve	628	LEAF	64_leafn-198	
330	Even-65_red-1	Even	65_red	ħ uˤ/u ʕ ɫ/lˠ aˤ/a ʕ ɲ aˤ/a ʕ	even1260	eve	156	RED	65_red-200	
331	Even-65_red-2	Even	65_red	ħ uˤ/u ʕ ɫ/lˠ aˤ/a ʕ t iˤ/i ʕ	even1260	eve	156	RED	65_red-200	
332	Even-66_livern-1	Even	66_livern	ħ aːˁ q aˤ/a ʕ n	even1260	eve	1224	LIVER	66_livern-203	
334	Even-68_skinhiden-1	Even	68_skinhiden	n aˤ/a ʕ n r aˤ/a ʕ	even1260	eve	763	SKIN	68_skinhiden-211	
335	Even-68_skinhiden-2	Even	68_skinhiden	i l r e	even1260	eve	763	SKIN	68_skinhiden-213	
337	Even-6_tonguen-1	Even	6_tonguen	i/j e n ŋ e	even1260	eve	1205	TONGUE	6_tonguen-11	
346	Even-75_eatv-1	Even	75_eatv	dʒ e b	even1260	eve	1336	EAT	75_eatv-253	
347	Even-75_eatv-2	Even	75_eatv	dʒ e p	even1260	eve	1336	EAT	75_eatv-253	
351	Even-78_long-1	Even	78_long	ŋ oˤ/o ʕ n aˤ/a ʕ m	even1260	eve	1203	LONG	78_long-273	
355	Even-7_bloodn-1	Even	7_bloodn	ħ u ŋ e l	even1260	eve	946	BLOOD	7_bloodn-14	
359	Even-83_eyen-1	Even	83_eyen	iˁ aˁ s aˁ l	even1260	eve	1248	EYE	83_eyen-286	
360	Even-84_ashn-1	Even	84_ashn	ħ u l t e n	even1260	eve	646	ASH	84_ashn-287	
361	Even-85_tailn-1	Even	85_tailn	i r g e	even1260	eve	1220	TAIL	85_tailn-289	
362	Even-86_dogn-1	Even	86_dogn	ŋ iˤ/i ʕ n	even1260	eve	2009	DOG	86_dogn-290	
366	Even-89_seev-1	Even	89_seev	i tʃ	even1260	eve	1409	SEE	89_seev-302	
367	Even-89_seev-2	Even	89_seev	i t	even1260	eve	1409	SEE	89_seev-302	
368	Even-8_bonen-1	Even	8_bonen	i k e r i	even1260	eve	1394	BONE	8_bonen-16	
373	Even-93_birdn-1	Even	93_birdn	d e ɣ i	even1260	eve	937	BIRD	93_birdn-333	
374	Even-93_birdn-2	Even	93_birdn	d e j i	even1260	eve	937	BIRD	93_birdn-333	
376	Even-95_small-1	Even	95_small	k o tʃ u k e n	even1260	eve	1246	SMALL	95_small-342	
378	Even-97_starn-1	Even	97_starn	oˁː/oː s iˤ/i ʕ q aˤ/a ʕ t	even1260	eve	1430	STAR	97_starn-356	
385	Even-9_2sgpronoun-1	Even	9_2sgpronoun	ħ iː	even1260	eve	1215	THOU	9_2sgpronoun-17	
387	Evenki_Chiringda-102_sitv-1	Evenki_Chiringda	102_sitv	t ə γ/ɣ ə	hiss1234	eve	1416	SIT	102_sitv-385	
392	Evenki_Chiringda-10_rootn-1	Evenki_Chiringda	10_rootn	d a g a s a n	hiss1234	eve	670	ROOT	10_rootn-18	
393	Evenki_Chiringda-10_rootn-2	Evenki_Chiringda	10_rootn	n ə l g ə	hiss1234	eve	670	ROOT	10_rootn-22	
394	Evenki_Chiringda-110_mann-1	Evenki_Chiringda	110_mann	b ə j ə	hiss1234	eve	1554	MAN	110_mann-416	
397	Evenki_Chiringda-113_two-1	Evenki_Chiringda	113_two	ď/d u r	hiss1234	eve	1498	TWO	113_two-422	
401	Evenki_Chiringda-117_cloudn-1	Evenki_Chiringda	117_cloudn	t u x s u	hiss1234	eve	1489	CLOUD	117_cloudn-435	
404	Evenki_Chiringda-11_comev-1	Evenki_Chiringda	11_comev	ə m ə	hiss1234	eve	1446	COME	11_comev-23	
405	Evenki_Chiringda-11_comev-2	Evenki_Chiringda	11_comev	i s	hiss1234	eve	1446	COME	11_comev-26	
411	Evenki_Chiringda-128_flyv-1	Evenki_Chiringda	128_flyv	d ə g	hiss1234	eve	1441	FLY (MOVE THROUGH AIR)	128_flyv-492	
413	Evenki_Chiringda-12_breastnchestn-1	Evenki_Chiringda	12_breastnchestn	h i k o n	hiss1234	eve	1402	BREAST	12_breastnchestn-31	
415	Evenki_Chiringda-131_headn-1	Evenki_Chiringda	131_headn	d ɨ l	hiss1234	eve	1256	HEAD	131_headn-506	
416	Evenki_Chiringda-132_bellyn-1	Evenki_Chiringda	132_bellyn	h u k i t ə	hiss1234	eve	1251	BELLY	132_bellyn-512	
418	Evenki_Chiringda-134_clawn-1	Evenki_Chiringda	134_clawn	o h i k t a	hiss1234	eve	72	CLAW	134_clawn-516	
427	Evenki_Chiringda-141_cold-1	Evenki_Chiringda	141_cold	i ŋ i n i p tʃ u	hiss1234	eve	1287	COLD	141_cold-558	
428	Evenki_Chiringda-142_feathern-1	Evenki_Chiringda	142_feathern	n oː ŋ u r	hiss1234	eve	1201	FEATHER	142_feathern-568	
434	Evenki_Chiringda-148_full-1	Evenki_Chiringda	148_full	ď/d a l u m	hiss1234	eve	1429	FULL	148_full-593	
436	Evenki_Chiringda-14_1sgpronoun-1	Evenki_Chiringda	14_1sgpronoun	b i	hiss1234	eve	1209	I	14_1sgpronoun-35	
437	Evenki_Chiringda-150_sleepv-1	Evenki_Chiringda	150_sleepv	aː	hiss1234	eve	1585	SLEEP	150_sleepv-603	
439	Evenki_Chiringda-152_white-1	Evenki_Chiringda	152_white	b a g d a m a	hiss1234	eve	1335	WHITE	152_white-615	
441	Evenki_Chiringda-154_killv-1	Evenki_Chiringda	154_killv	w aː	hiss1234	eve	1417	KILL	154_killv-619	
445	Evenki_Chiringda-15_namen-1	Evenki_Chiringda	15_namen	g ə r b iː	hiss1234	eve	1405	NAME	15_namen-36	
447	Evenki_Chiringda-161_many-1	Evenki_Chiringda	161_many	k ə t ə	hiss1234	eve	1198	MANY	161_many-664	
454	Evenki_Chiringda-169_that-1	Evenki_Chiringda	169_that	t a r	hiss1234	eve	78	THAT	169_that-706	
455	Evenki_Chiringda-16_lousen-1	Evenki_Chiringda	16_lousen	k u m k oː	hiss1234	eve	1392	LOUSE	16_lousen-37	
457	Evenki_Chiringda-173_sunn-1	Evenki_Chiringda	173_sunn	d ɨ l a s aː	hiss1234	eve	1343	SUN	173_sunn-725	
461	Evenki_Chiringda-178_womann-1	Evenki_Chiringda	178_womann	a h iː	hiss1234	eve	962	WOMAN	178_womann-749	
467	Evenki_Chiringda-187_dry-1	Evenki_Chiringda	187_dry	o l g oː k i n	hiss1234	eve	1398	DRY	187_dry-786	
475	Evenki_Chiringda-197_barkn-1	Evenki_Chiringda	197_barkn	u l d áː/aː x s a	hiss1234	eve	1204	BARK	197_barkn-843	
476	Evenki_Chiringda-197_barkn-2	Evenki_Chiringda	197_barkn	t a l uː	hiss1234	eve	1204	BARK	197_barkn-846	
479	Evenki_Chiringda-1_firen-1	Evenki_Chiringda	1_firen	t o γ/ɣ o	hiss1234	eve	221	FIRE	1_firen-1	
480	Evenki_Chiringda-200_diev-1	Evenki_Chiringda	200_diev	b u	hiss1234	eve	1494	DIE	200_diev-853	
482	Evenki_Chiringda-203_fatn-1	Evenki_Chiringda	203_fatn	i m uː r ə n	hiss1234	eve	323	FAT (ORGANIC SUBSTANCE)	203_fatn-876	
487	Evenki_Chiringda-212_green-1	Evenki_Chiringda	212_green	tʃ uː l a m a	hiss1234	eve	1425	GREEN	212_green-915	
490	Evenki_Chiringda-214_heartn-1	Evenki_Chiringda	214_heartn	m eː w a n	hiss1234	eve	1223	HEART	214_heartn-921	
498	Evenki_Chiringda-21_nightn-1	Evenki_Chiringda	21_nightn	d o l b o m i	hiss1234	eve	1233	NIGHT	21_nightn-51	
499	Evenki_Chiringda-220_moonn-1	Evenki_Chiringda	220_moonn	b eː γ/ɣ a	hiss1234	eve	1313	MOON	220_moonn-951	
501	Evenki_Chiringda-223_personn-1	Evenki_Chiringda	223_personn	b ə j ə	hiss1234	eve	683	PERSON	223_personn-974	
504	Evenki_Chiringda-22_earn-1	Evenki_Chiringda	22_earn	h eː n	hiss1234	eve	1247	EAR	22_earn-52	
512	Evenki_Chiringda-23_neckn-1	Evenki_Chiringda	23_neckn	ɲ i k i m ɲ a	hiss1234	eve	1333	NECK	23_neckn-57	
514	Evenki_Chiringda-244_treen-1	Evenki_Chiringda	244_treen	m o	hiss1234	eve	906	TREE	244_treen-1066	
517	Evenki_Chiringda-248_walkv-1	Evenki_Chiringda	248_walkv	g i r k u	hiss1234	eve	1443	WALK	248_walkv-1094	
518	Evenki_Chiringda-249_1plpronoun-1	Evenki_Chiringda	249_1plpronoun	b uː	hiss1234	eve	1212	WE	249_1plpronoun-1097	
519	Evenki_Chiringda-249_1plpronoun-2	Evenki_Chiringda	249_1plpronoun	m i t	hiss1234	eve	1212	WE	249_1plpronoun-1098	
523	Evenki_Chiringda-253_yellow-1	Evenki_Chiringda	253_yellow	h i ŋ a m a	hiss1234	eve	1424	YELLOW	253_yellow-1125	
528	Evenki_Chiringda-27_stonerockn-1	Evenki_Chiringda	27_stonerockn	i h ə	hiss1234	eve	857	STONE	27_stonerockn-69	
530	Evenki_Chiringda-29_sayv-1	Evenki_Chiringda	29_sayv	g u n	hiss1234	eve	1458	SAY	29_sayv-72	
531	Evenki_Chiringda-2_nosen-1	Evenki_Chiringda	2_nosen	o ŋ o k t ɒ	hiss1234	eve	1221	NOSE	2_nosen-2	
532	Evenki_Chiringda-30_toothn-1	Evenki_Chiringda	30_toothn	i k t ə	hiss1234	eve	1380	TOOTH	30_toothn-75	
534	Evenki_Chiringda-32_big-1	Evenki_Chiringda	32_big	k ə t ə	hiss1234	eve	1202	BIG	32_big-81	
535	Evenki_Chiringda-32_big-2	Evenki_Chiringda	32_big	h ə́/ə g d ɨː	hiss1234	eve	1202	BIG	32_big-84	
536	Evenki_Chiringda-33_one-1	Evenki_Chiringda	33_one	u m u k oː n	hiss1234	eve	1493	ONE	33_one-87	
537	Evenki_Chiringda-34_who-1	Evenki_Chiringda	34_who	n iː	hiss1234	eve	1235	WHO	34_who-89	
543	Evenki_Chiringda-38_hornn-1	Evenki_Chiringda	38_hornn	i j ə	hiss1234	eve	1393	HORN (ANATOMY)	38_hornn-111	
544	Evenki_Chiringda-39_this-1	Evenki_Chiringda	39_this	ə r	hiss1234	eve	1214	THIS	39_this-114	
546	Evenki_Chiringda-40_fishn-1	Evenki_Chiringda	40_fishn	o l d o	hiss1234	eve	227	FISH	40_fishn-117	
548	Evenki_Chiringda-42_drinkv-1	Evenki_Chiringda	42_drinkv	u m	hiss1234	eve	1401	DRINK	42_drinkv-121	
549	Evenki_Chiringda-43_black-1	Evenki_Chiringda	43_black	k o ŋ n o m o	hiss1234	eve	163	BLACK	43_black-128	
551	Evenki_Chiringda-45_standv-1	Evenki_Chiringda	45_standv	i l	hiss1234	eve	1442	STAND	45_standv-133	
552	Evenki_Chiringda-46_bitev-1	Evenki_Chiringda	46_bitev	k i k	hiss1234	eve	1403	BITE	46_bitev-139	
554	Evenki_Chiringda-49_smoken-1	Evenki_Chiringda	49_smoken	h a ŋ ɲ a n	hiss1234	eve	778	SMOKE (EXHAUST)	49_smoken-147	
555	Evenki_Chiringda-4_watern-1	Evenki_Chiringda	4_watern	m uː	hiss1234	eve	948	WATER	4_watern-8	
556	Evenki_Chiringda-50_what-1	Evenki_Chiringda	50_what	eː k u n	hiss1234	eve	1236	WHAT	50_what-149	
558	Evenki_Chiringda-52_eggn-1	Evenki_Chiringda	52_eggn	u m u k t a	hiss1234	eve	744	EGG	52_eggn-156	
559	Evenki_Chiringda-53_givev-1	Evenki_Chiringda	53_givev	b u	hiss1234	eve	1447	GIVE	53_givev-158	
560	Evenki_Chiringda-54_new-1	Evenki_Chiringda	54_new	ó/o m a k t a	hiss1234	eve	1231	NEW	54_new-163	
561	Evenki_Chiringda-55_burnintrv-1	Evenki_Chiringda	55_burnintrv	l u r g iː	hiss1234	eve	2102	BURN	55_burnintrv-169	
562	Evenki_Chiringda-56_not-1	Evenki_Chiringda	56_not	ə	hiss1234	eve	1240	NOT	56_not-171	
563	Evenki_Chiringda-57_good-1	Evenki_Chiringda	57_good	a j a	hiss1234	eve	1035	GOOD	57_good-172	
564	Evenki_Chiringda-58_knowv-1	Evenki_Chiringda	58_knowv	h aː	hiss1234	eve	1410	KNOW (SOMETHING)	58_knowv-176	
565	Evenki_Chiringda-59_kneen-1	Evenki_Chiringda	59_kneen	h ə n ŋ ə n	hiss1234	eve	1371	KNEE	59_kneen-178	
566	Evenki_Chiringda-5_mouthn-1	Evenki_Chiringda	5_mouthn	a m ŋ a	hiss1234	eve	674	MOUTH	5_mouthn-10	
567	Evenki_Chiringda-60_sandn-1	Evenki_Chiringda	60_sandn	i ŋ aː	hiss1234	eve	671	SAND	60_sandn-189	
569	Evenki_Chiringda-62_hearv-1	Evenki_Chiringda	62_hearv	d oː l d ɨ	hiss1234	eve	1408	HEAR	62_hearv-191	
570	Evenki_Chiringda-63_soilearthn-1	Evenki_Chiringda	63_soilearthn	t u k a l a	hiss1234	eve	1228	EARTH (SOIL)	63_soilearthn-193	
571	Evenki_Chiringda-64_leafn-1	Evenki_Chiringda	64_leafn	a b d a n d a	hiss1234	eve	628	LEAF	64_leafn-198	
572	Evenki_Chiringda-65_red-1	Evenki_Chiringda	65_red	h oː l b a m a	hiss1234	eve	156	RED	65_red-200	
573	Evenki_Chiringda-66_livern-1	Evenki_Chiringda	66_livern	h a k i n	hiss1234	eve	1224	LIVER	66_livern-203	
575	Evenki_Chiringda-68_skinhiden-1	Evenki_Chiringda	68_skinhiden	i r ə x s ə	hiss1234	eve	763	SKIN	68_skinhiden-210	
577	Evenki_Chiringda-6_tonguen-1	Evenki_Chiringda	6_tonguen	tʃ o l iː	hiss1234	eve	1205	TONGUE	6_tonguen-12	
584	Evenki_Chiringda-75_eatv-1	Evenki_Chiringda	75_eatv	ď/d ə p	hiss1234	eve	1336	EAT	75_eatv-253	
585	Evenki_Chiringda-78_long-1	Evenki_Chiringda	78_long	ŋ o n i m	hiss1234	eve	1203	LONG	78_long-273	
587	Evenki_Chiringda-7_bloodn-1	Evenki_Chiringda	7_bloodn	h o x s ə	hiss1234	eve	946	BLOOD	7_bloodn-13	
591	Evenki_Chiringda-83_eyen-1	Evenki_Chiringda	83_eyen	eː h a	hiss1234	eve	1248	EYE	83_eyen-286	
592	Evenki_Chiringda-84_ashn-1	Evenki_Chiringda	84_ashn	h u l o p t ɒ n	hiss1234	eve	646	ASH	84_ashn-287	
593	Evenki_Chiringda-85_tailn-1	Evenki_Chiringda	85_tailn	i r g iː	hiss1234	eve	1220	TAIL	85_tailn-289	
594	Evenki_Chiringda-86_dogn-1	Evenki_Chiringda	86_dogn	ŋ i n a k i n	hiss1234	eve	2009	DOG	86_dogn-290	
597	Evenki_Chiringda-89_seev-1	Evenki_Chiringda	89_seev	i s ə	hiss1234	eve	1409	SEE	89_seev-302	
598	Evenki_Chiringda-8_bonen-1	Evenki_Chiringda	8_bonen	g i r a m d a	hiss1234	eve	1394	BONE	8_bonen-15	
601	Evenki_Chiringda-93_birdn-1	Evenki_Chiringda	93_birdn	tʃ i p k aː n	hiss1234	eve	937	BIRD	93_birdn-334	
603	Evenki_Chiringda-95_small-1	Evenki_Chiringda	95_small	h u j u k uː n	hiss1234	eve	1246	SMALL	95_small-348	
604	Evenki_Chiringda-97_starn-1	Evenki_Chiringda	97_starn	o h i k t a	hiss1234	eve	1430	STAR	97_starn-356	
