	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
36	Amonda-140_nose-1	Amonda	140_nose	a p ɨ̃ ɲ ã	amun1246	adw	1221.0	NOSE	nose-2	
37	Amonda-141_one-1	Amonda	141_one	o d͡ʒ i p e ʔ i	amun1246	adw	1493.0	ONE	one-3	
38	Amonda-142_othersome-1	Amonda	142_othersome	a m u	amun1246	adw	3863.0	OTHER OR SOME	othersome-1	
39	Amonda-143_paca-1	Amonda	143_paca	k a r u gʷ a r u h u	amun1246	adw	316.0	PACA	paca-2	
40	Amonda-144_painhurt-1	Amonda	144_painhurt	a h ɨ	amun1246	adw	3864.0	HURT OR PAIN	painhurt-1	
41	Amonda-146_path-1	Amonda	146_path	p e h e a	amun1246	adw	2252.0	PATH	path-1	
42	Amonda-147_penis-1	Amonda	147_penis	a kʷ a ɲ	amun1246	adw	1222.0	PENIS	penis-1	
43	Amonda-148_personhbsomeone-1	Amonda	148_personhbsomeone	a h e	amun1246	adw	683.0	PERSON	personhbsomeone-4	
44	Amonda-149_pierce-1	Amonda	149_pierce	k u t u g	amun1246	adw	398.0	PIERCE	pierce-1	
45	Amonda-14_beard-1	Amonda	14_beard	e n ɨ β a h a β a	amun1246	adw	678.0	BEARD	beard-1	
46	Amonda-150_pineapple-1	Amonda	150_pineapple	j u p a r a p a ʔ r i	amun1246	adw	2440.0	PINEAPPLE	pineapple-3	
47	Amonda-151_play-1	Amonda	151_play	ŋʷ a r a j	amun1246	adw	1413.0	PLAY	play-1	
48	Amonda-154_put-1	Amonda	154_put	ɲ a ŋ	amun1246	adw	998.0	PUT	put-1	
49	Amonda-155_rain-1	Amonda	155_rain	ã m ã n ã	amun1246	adw	658.0	RAIN (PRECIPITATION)	rain-1	
50	Amonda-156_rat-1	Amonda	156_rat	a ŋ u dʒ a	amun1246	adw	1490.0	RAT	rat-1	
51	Amonda-158_red-1	Amonda	158_red	r u r i	amun1246	adw	156.0	RED	red-1	
52	Amonda-159_return-1	Amonda	159_return	j i β ɨ r	amun1246	adw	581.0	COME BACK	return-1	
53	Amonda-15_belly-1	Amonda	15_belly	e w e g a	amun1246	adw	1251.0	BELLY	belly-1	
54	Amonda-160_ripe-1	Amonda	160_ripe	j a j u β	amun1246	adw	178.0	RIPE	ripe-3	
55	Amonda-161_river-1	Amonda	161_river	p a r a n a	amun1246	adw	666.0	RIVER	river-2	
56	Amonda-162_root-1	Amonda	162_root	ɨ β a p o a	amun1246	adw	670.0	ROOT	root-1	
57	Amonda-165_run-1	Amonda	165_run	ɲ a n	amun1246	adw	1519.0	RUN	run-1	
58	Amonda-166_saliva-1	Amonda	166_saliva	e n ɨ	amun1246	adw	1503.0	SALIVA	saliva-2	
59	Amonda-167_salt-1	Amonda	167_salt	dʒ ɨ k ɨ r	amun1246	adw	1274.0	SALT	salt-1	
60	Amonda-168_sand-1	Amonda	168_sand	ɨ β ɨ t ĩ ŋ ã	amun1246	adw	671.0	SAND	sand-1	
61	Amonda-170_see-1	Amonda	170_see	e p i e k	amun1246	adw	1409.0	SEE	see-1	
62	Amonda-171_seed-1	Amonda	171_seed	h a ʔ ɨ̃ ɲ ã	amun1246	adw	714.0	SEED	seed-1	
63	Amonda-172_seek-1	Amonda	172_seek	e k a r	amun1246	adw	1468.0	LOOK FOR	seek-1	
64	Amonda-174_sharpen-1	Amonda	174_sharpen	a i m e r u ŋ	amun1246	adw	251.0	SHARPEN (SOMETHING)	sharpen-1	
65	Amonda-177_sister-1	Amonda	177_sister	e n d ɨ r	amun1246	adw	1263.0	SISTER	sister-1	
66	Amonda-178_sit-1	Amonda	178_sit	p ɨ̃ n	amun1246	adw	1416.0	SIT	sit-1	
67	Amonda-179_sleep-1	Amonda	179_sleep	t͡ʃ i r a	amun1246	adw	1585.0	SLEEP	sleep-1	
68	Amonda-17_big-1	Amonda	17_big	e h ã j h u	amun1246	adw	1202.0	BIG	big-1	
69	Amonda-180_small-1	Amonda	180_small	t͡ʃ u ʔ ĩ	amun1246	adw	1246.0	SMALL	small-1	
70	Amonda-181_smoke-1	Amonda	181_smoke	t a t a t ĩ ŋ ã	amun1246	adw	778.0	SMOKE (EXHAUST)	smoke-1	
71	Amonda-182_snake-1	Amonda	182_snake	m o dʒ	amun1246	adw	730.0	SNAKE	snake-1	
72	Amonda-183_snore-1	Amonda	183_snore	k i r a m u	amun1246	adw	1983.0	SNORE	snore-2	
73	Amonda-184_son-1	Amonda	184_son	a ʔ ɨ r	amun1246	adw	1620.0	SON	son-2	
74	Amonda-185_souracid-1	Amonda	185_souracid	a j a h i β	amun1246	adw	1906.0	SOUR	souracid-1	
75	Amonda-186_speak-1	Amonda	186_speak	ɲ i ʔ i ŋ	amun1246	adw	1623.0	SPEAK	speak-1	
76	Amonda-188_star-1	Amonda	188_star	ɲ a ɨ t a t a ʔ i a	amun1246	adw	1430.0	STAR	star-1	
77	Amonda-189_stingray-1	Amonda	189_stingray	j a β e gʷ i r	amun1246	adw	1910.0	STINGRAY	stingray-1	
78	Amonda-18_bird-1	Amonda	18_bird	w i r a	amun1246	adw	937.0	BIRD	bird-1	
79	Amonda-191_stone-1	Amonda	191_stone	i t a	amun1246	adw	857.0	STONE	stone-1	
80	Amonda-192_strong-1	Amonda	192_strong	a t a	amun1246	adw	785.0	STRONG	strong-1	
81	Amonda-193_suck-1	Amonda	193_suck	p ɨ t e	amun1246	adw	1421.0	SUCK	suck-1	
82	Amonda-194_sun-1	Amonda	194_sun	kʷ a r a	amun1246	adw	1343.0	SUN	sun-1	
83	Amonda-196_sweet-1	Amonda	196_sweet	e ʔ ẽ	amun1246	adw	717.0	SWEET	sweet-1	
84	Amonda-197_sweetpotato-1	Amonda	197_sweetpotato	i t ɨ k	amun1246	adw	159.0	SWEET POTATO	sweetpotato-1	
85	Amonda-198_swimm-1	Amonda	198_swimm	ɲ a h o g	amun1246	adw	1439.0	SWIM	swimm-5	
86	Amonda-199_tail-1	Amonda	199_tail	β a h a j ə	amun1246	adw	1220.0	TAIL	tail-1	
87	Amonda-19_bite-1	Amonda	19_bite	h u ʔ u	amun1246	adw	1403.0	BITE	bite-1	
88	Amonda-1_all-1	Amonda	1_all	p a β	amun1246	adw	98.0	ALL	all-1	
89	Amonda-200_tapir-1	Amonda	200_tapir	t a p i ʔ i r	amun1246	adw	312.0	TAPIR	tapir-1	
90	Amonda-202_tellnarrate-1	Amonda	202_tellnarrate	m õ m e ʔ u	amun1246	adw	1711.0	TELL	tellnarrate-1	
91	Amonda-203_terminatefinish-1	Amonda	203_terminatefinish	p a β	amun1246	adw	1766.0	FINISH	terminatefinish-1	
92	Amonda-206_thick-1	Amonda	206_thick	a n a m	amun1246	adw	1244.0	THICK	thick-3	
93	Amonda-207_thing-1	Amonda	207_thing	β a ʔ e	amun1246	adw	738.0	THING	thing-2	
94	Amonda-208_three-1	Amonda	208_three	mb o h a p ɨ r a	amun1246	adw	492.0	THREE	three-4	
95	Amonda-209_thorn-1	Amonda	209_thorn	j u h u	amun1246	adw	124.0	THORN	thorn-1	
96	Amonda-20_black-1	Amonda	20_black	ɨ p ɨ t ũ n ã	amun1246	adw	163.0	BLACK	black-1	
97	Amonda-210_thunder-1	Amonda	210_thunder	n a r a ŋ	amun1246	adw	1150.0	THUNDER	thunder-5	
98	Amonda-212_tick-1	Amonda	212_tick	j a t e β u g	amun1246	adw	1527.0	TICK	tick-1	
99	Amonda-213_tie-1	Amonda	213_tie	a p ɨ t͡ʃ ĩ	amun1246	adw	1917.0	TIE	tie-1	
100	Amonda-214_tired-1	Amonda	214_tired	k a n e ʔ õ	amun1246	adw	1757.0	TIRED	tired-1	
101	Amonda-215_tobacco-1	Amonda	215_tobacco	t a t a t͡ʃ i ŋ a β a	amun1246	adw	974.0	TOBACCO	tobacco-3	
102	Amonda-216_tomorrow-1	Amonda	216_tomorrow	k o ʔ e m a m e	amun1246	adw	1329.0	TOMORROW	tomorrow-1	
103	Amonda-217_tongue-1	Amonda	217_tongue	k õ a	amun1246	adw	1205.0	TONGUE	tongue-1	
104	Amonda-218_tree-1	Amonda	218_tree	ɨ β	amun1246	adw	906.0	TREE	tree-1	
105	Amonda-219_turtle-1	Amonda	219_turtle	j a v o ʃ ia	amun1246	adw	112.0	TURTLE	turtle-2	
106	Amonda-21_blow-1	Amonda	21_blow	p e j u	amun1246	adw	176.0	BLOW (WITH MOUTH)	blow-1	
107	Amonda-220_two-1	Amonda	220_two	m o k õ j	amun1246	adw	1498.0	TWO	two-1	
108	Amonda-221_ugly-1	Amonda	221_ugly	t e ʔ β a r	amun1246	adw	1548.0	UGLY	ugly-3	
109	Amonda-222_unclemobr-1	Amonda	222_unclemobr	t u t ɨ r	amun1246	adw	2692.0	MATERNAL UNCLE (MOTHER'S BROTHER)	unclemobr-1	
110	Amonda-223_untie-1	Amonda	223_untie	r a β	amun1246	adw	352.0	UNTIE	untie-1	
111	Amonda-224_urinate-1	Amonda	224_urinate	k u r u g	amun1246	adw	592.0	PISS	urinate-1	
112	Amonda-226_vomit-1	Amonda	226_vomit	p o p o j ɨ	amun1246	adw	1278.0	VOMIT	vomit-3	
113	Amonda-228_walk-1	Amonda	228_walk	a t a	amun1246	adw	1443.0	WALK	walk-1	
114	Amonda-229_want-1	Amonda	229_want	p o t a r	amun1246	adw	1784.0	WANT	want-1	
115	Amonda-22_bone-1	Amonda	22_bone	k ã ŋ ã	amun1246	adw	1394.0	BONE	bone-1	
116	Amonda-230_wash-1	Amonda	230_wash	h e j	amun1246	adw	1453.0	WASH	wash-3	
117	Amonda-231_wasp-1	Amonda	231_wasp	k a β	amun1246	adw	1517.0	WASP	wasp-1	
118	Amonda-232_water-1	Amonda	232_water	ɨ h ɨ a	amun1246	adw	948.0	WATER	water-1	
119	Amonda-233_weexcl-1	Amonda	233_weexcl	o r e	amun1246	adw	1130.0	WE (EXCLUSIVE)	weexcl-1	
120	Amonda-234_weincl-1	Amonda	234_weincl	ɲ a nd e	amun1246	adw	1131.0	WE (INCLUSIVE)	weincl-3	
121	Amonda-235_wet-1	Amonda	235_wet	a k ɨ̃ m	amun1246	adw	1726.0	WET	wet-1	
122	Amonda-236_white-1	Amonda	236_white	t ĩ ŋ ã h ĩ m	amun1246	adw	1335.0	WHITE	white-1	
123	Amonda-237_wife-1	Amonda	237_wife	g a r e m i r e h ẽ	amun1246	adw	1199.0	WIFE	wife-1	
124	Amonda-238_wind-1	Amonda	238_wind	ɨ w ɨ t u	amun1246	adw	960.0	WIND	wind-1	
125	Amonda-239_wing-1	Amonda	239_wing	p e p o	amun1246	adw	1257.0	WING	wing-1	
126	Amonda-240_wing2-1	Amonda	240_wing2	p e p o ə	amun1246	adw	1257.0	WING	wing2-2	
127	Amonda-241_woman-1	Amonda	241_woman	k u ɲ ã	amun1246	adw	962.0	WOMAN	woman-1	
128	Amonda-243_yellow-1	Amonda	243_yellow	j u β	amun1246	adw	1424.0	YELLOW	yellow-1	
129	Amonda-244_yousg-1	Amonda	244_yousg	n e h e	amun1246	adw	1215.0	THOU	yousg-1	
130	Amonda-24_branch-1	Amonda	24_branch	a k ã	amun1246	adw	1531.0	BRANCH	branch-1	
131	Amonda-25_breast-1	Amonda	25_breast	k ã m ã	amun1246	adw	1402.0	BREAST	breast-1	
132	Amonda-27_burnintr-1	Amonda	27_burnintr	k a j	amun1246	adw	1428.0	BURNING	burnintr-1	
133	Amonda-28_burntr-1	Amonda	28_burntr	a p ɨ	amun1246	adw	141.0	BURN (SOMETHING)	burntr-1	
134	Amonda-29_bury-1	Amonda	29_bury	a t ɨ̃	amun1246	adw	1719.0	BURY	bury-1	
135	Amonda-2_arm-1	Amonda	2_arm	dʒ i β a	amun1246	adw	1673.0	ARM	arm-1	
137	Amonda-33_canoe-1	Amonda	33_canoe	ɨ h a r	amun1246	adw	1970.0	CANOE	canoe-1	
138	Amonda-35_cloud-1	Amonda	35_cloud	ɨ β a k a	amun1246	adw	1489.0	CLOUD	cloud-1	
139	Amonda-36_coati-1	Amonda	36_coati	kʷ a t͡ʃ i	amun1246	adw	2389.0	COATI (COATIMUNDI)	coati-1	
140	Amonda-37_come-1	Amonda	37_come	o r	amun1246	adw	1446.0	COME	come-1	
141	Amonda-38_comb-1	Amonda	38_comb	k ɨ gʷ a β	amun1246	adw	1475.0	COMB	comb-1	
142	Amonda-3_arrow-1	Amonda	3_arrow	u ʔ ɨ β	amun1246	adw	977.0	ARROW	arrow-1	
143	Amonda-40_cotton-1	Amonda	40_cotton	a m a n d i j u	amun1246	adw	1850.0	COTTON	cotton-1	
144	Amonda-41_cry-1	Amonda	41_cry	j e h e ʔ o	amun1246	adw	1839.0	CRY	cry-1	
145	Amonda-42_cut-1	Amonda	42_cut	k ɨ t͡ʃ ɨ	amun1246	adw	1432.0	CUT	cut-1	
146	Amonda-44_day-1	Amonda	44_day	a r	amun1246	adw	1260.0	DAY (24 HOURS)	day-1	
147	Amonda-45_defecate-1	Amonda	45_defecate	ʔ a t a	amun1246	adw	676.0	SHIT (DEFECATE)	defecate-1	
148	Amonda-46_die-1	Amonda	46_die	m õ n õ	amun1246	adw	1494.0	DIE	die-1	
149	Amonda-47_dirty-1	Amonda	47_dirty	k ɨ ʔ a	amun1246	adw	1230.0	DIRTY	dirty-1	
150	Amonda-48_domake-1	Amonda	48_domake	ʔ a p o	amun1246	adw	2575.0	DO OR MAKE	domake-1	
151	Amonda-4_ash-1	Amonda	4_ash	t ã n ĩ m u k a	amun1246	adw	646.0	ASH	ash-4	
152	Amonda-51_dry-1	Amonda	51_dry	gʷ a ɨ t ɨ r ɨ g	amun1246	adw	1786.0	DRY UP	dry-1	
153	Amonda-52_drystate-1	Amonda	52_drystate	i β i r a h ĩ m	amun1246	adw	1398.0	DRY	drystate-2	
154	Amonda-53_earthland-1	Amonda	53_earthland	ɨ β ɨ	amun1246	adw	3603.0	EARTH OR LAND	earthland-1	
155	Amonda-55_enter-1	Amonda	55_enter	k i	amun1246	adw	749.0	ENTER	enter-1	
156	Amonda-56_eye-1	Amonda	56_eye	a kʷ a r a	amun1246	adw	1248.0	EYE	eye-2	
157	Amonda-57_face-1	Amonda	57_face	o β	amun1246	adw	1560.0	FACE	face-1	
158	Amonda-58_far-1	Amonda	58_far	i r u p e	amun1246	adw	1406.0	FAR	far-6	
159	Amonda-59_fatgrease-1	Amonda	59_fatgrease	k j a β a	amun1246	adw	1282.0	FAT (FROM ANIMALS)	fatgrease-1	
160	Amonda-5_axe-1	Amonda	5_axe	j ɨ kʷ a ʔ r i	amun1246	adw	677.0	AXE	axe-1	
161	Amonda-60_father-1	Amonda	60_father	u β	amun1246	adw	1217.0	FATHER	father-1	
162	Amonda-61_fear-1	Amonda	61_fear	k ɨ h ɨ j i	amun1246	adw	1419.0	FEAR (BE AFRAID)	fear-1	
163	Amonda-62_finger-1	Amonda	62_finger	p w ã	amun1246	adw	1303.0	FINGER	finger-1	
164	Amonda-63_fire-1	Amonda	63_fire	t a t a	amun1246	adw	221.0	FIRE	fire-1	
165	Amonda-66_fish-1	Amonda	66_fish	p i r a	amun1246	adw	227.0	FISH	fish-1	
166	Amonda-67_flat-1	Amonda	67_flat	o β a	amun1246	adw	1633.0	FLAT	flat-1	
167	Amonda-68_flesh-1	Amonda	68_flesh	a ʔ o	amun1246	adw	2615.0	FLESH OR MEAT	flesh-1	
168	Amonda-69_flour-1	Amonda	69_flour	u ʔ i	amun1246	adw	1594.0	FLOUR	flour-1	
169	Amonda-6_back-1	Amonda	6_back	k u p e a	amun1246	adw	1291.0	BACK	back-1	
170	Amonda-70_flower-1	Amonda	70_flower	ɨ p o t ɨ r a	amun1246	adw	239.0	FLOWER	flower-1	
171	Amonda-71_fly-1	Amonda	71_fly	β e β e	amun1246	adw	1441.0	FLY (MOVE THROUGH AIR)	fly-1	
172	Amonda-73_foot-1	Amonda	73_foot	p ɨ a	amun1246	adw	1301.0	FOOT	foot-1	
173	Amonda-75_frog-1	Amonda	75_frog	k u r u r u	amun1246	adw	503.0	FROG	frog-1	
174	Amonda-76_fruit-1	Amonda	76_fruit	i ʔ ɨ β	amun1246	adw	1507.0	FRUIT	fruit-1	
175	Amonda-77_full-1	Amonda	77_full	ɨ n a h e m	amun1246	adw	1429.0	FULL	full-1	
176	Amonda-78_gather-1	Amonda	78_gather	m o n o ʔ o ŋ	amun1246	adw	7.0	GATHER	gather-1	
177	Amonda-79_girl-1	Amonda	79_girl	k u h i a	amun1246	adw	1646.0	GIRL	girl-1	
178	Amonda-80_give-1	Amonda	80_give	m õ n o	amun1246	adw	1447.0	GIVE	give-1	
179	Amonda-83_good-1	Amonda	83_good	k a t u	amun1246	adw	1035.0	GOOD	good-1	
180	Amonda-84_grandfather-1	Amonda	84_grandfather	a m o j	amun1246	adw	1383.0	GRANDFATHER	grandfather-1	
181	Amonda-85_grass-1	Amonda	85_grass	i p o t ɨ β u b u a	amun1246	adw	606.0	GRASS	grass-7	
182	Amonda-86_green-1	Amonda	86_green	o β ɨ	amun1246	adw	2382.0	BLUE OR GREEN	green-2	
183	Amonda-88_hand-1	Amonda	88_hand	p o	amun1246	adw	1277.0	HAND	hand-1	
184	Amonda-89_hair-1	Amonda	89_hair	ʔ a β	amun1246	adw	2648.0	HAIR (HEAD)	hair-1	
185	Amonda-90_hammock-1	Amonda	90_hammock	u p a w a	amun1246	adw	2019.0	HAMMOCK	hammock-2	
186	Amonda-91_happy-1	Amonda	91_happy	o r ɨ β	amun1246	adw	1495.0	HAPPY	happy-1	
187	Amonda-93_heal-1	Amonda	93_heal	kʷ e r a w	amun1246	adw	499.0	CURE	heal-1	
188	Amonda-94_hearlisten-1	Amonda	94_hearlisten	ẽ n u	amun1246	adw	3862.0	HEAR OR LISTEN	hearlisten-1	
189	Amonda-95_heart-1	Amonda	95_heart	ɲ a β e β u ɲ a	amun1246	adw	1223.0	HEART	heart-2	
190	Amonda-96_heavy-1	Amonda	96_heavy	p o h ɨ i	amun1246	adw	1210.0	HEAVY	heavy-1	
191	Amonda-99_hen-1	Amonda	99_hen	i n a m u t͡ʃ i ŋ	amun1246	adw	1318.0	CHICKEN	hen-4	
192	Anambe-101_hit-1	Anambe	101_hit	n u p ɨ̃	anam1249	aan	1433.0	HIT	hit-1	
193	Anambe-102_hole-1	Anambe	102_hole	kʷ ã	anam1249	aan	1667.0	HOLE	hole-1	
194	Anambe-103_hot-1	Anambe	103_hot	a k u	anam1249	aan	1286.0	HOT	hot-1	
195	Anambe-104_house-1	Anambe	104_house	a p ɨ	anam1249	aan	1252.0	HOUSE	house-3	
196	Anambe-105_howlermonkey-1	Anambe	105_howlermonkey	a k ɨ k ɨ	anam1249	aan	433.0	HOWLER MONKEY	howlermonkey-1	
197	Anambe-106_husband-1	Anambe	106_husband	e r e kʷ ã	anam1249	aan	1200.0	HUSBAND	husband-2	
198	Anambe-107_jacarecaimancrocodile-1	Anambe	107_jacarecaimancrocodile	j a k a r a	anam1249	aan	1857.0	CROCODILE	jacarecaimancrocodile-1	
199	Anambe-108_jaguar-1	Anambe	108_jaguar	j a w ã	anam1249	aan	1250.0	JAGUAR	jaguar-1	
200	Anambe-109_kill-1	Anambe	109_kill	j u k a	anam1249	aan	1417.0	KILL	kill-1	
201	Anambe-10_basket-1	Anambe	10_basket	t i m o a p ɨ̃	anam1249	aan	1539.0	BASKET	basket-0	
202	Anambe-110_knee-1	Anambe	110_knee	i n a p ɨ ʔ ɨ̃	anam1249	aan	1371.0	KNEE	knee-1	
203	Anambe-112_know-1	Anambe	112_know	k u h ã	anam1249	aan	3626.0	KNOW	know-1	
204	Anambe-114_laugh-1	Anambe	114_laugh	p u k ã	anam1249	aan	1355.0	LAUGH	laugh-1	
205	Anambe-115_leaf-1	Anambe	115_leaf	o w a	anam1249	aan	628.0	LEAF	leaf-1	
206	Anambe-117_leg-1	Anambe	117_leg	t a m a k ɨ̃	anam1249	aan	1297.0	LEG	leg-1	
207	Anambe-118_liver-1	Anambe	118_liver	p i ʔ ã	anam1249	aan	1224.0	LIVER	liver-1	
208	Anambe-119_long-1	Anambe	119_long	p u k u	anam1249	aan	1203.0	LONG	long-1	
209	Anambe-11_bat-1	Anambe	11_bat	a n d i r ã	anam1249	aan	1793.0	BAT	bat-1	
210	Anambe-120_lookat-1	Anambe	120_lookat	m e ʔ ẽ	anam1249	aan	1819.0	LOOK	lookat-1	
211	Anambe-122_louse-1	Anambe	122_louse	k ɨ	anam1249	aan	1392.0	LOUSE	louse-1	
212	Anambe-123_man-1	Anambe	123_man	k u m a ʔ a	anam1249	aan	1554.0	MAN	man-1	
213	Anambe-124_manioc-1	Anambe	124_manioc	m a n i ʔ o	anam1249	aan	927.0	MANIOC	manioc-1	
214	Anambe-126_medicine-1	Anambe	126_medicine	p u h ɨ	anam1249	aan	1372.0	MEDICINE	medicine-1	
215	Anambe-127_monkey-1	Anambe	127_monkey	k a ʔ i	anam1249	aan	1350.0	MONKEY	monkey-1	
216	Anambe-128_moon-1	Anambe	128_moon	j a h ɨ	anam1249	aan	1313.0	MOON	moon-1	
217	Anambe-131_mother-1	Anambe	131_mother	h ɨ	anam1249	aan	1216.0	MOTHER	mother-1	
218	Anambe-138_new-1	Anambe	138_new	j a h u	anam1249	aan	1231.0	NEW	new-1	
219	Anambe-139_night-1	Anambe	139_night	p ɨ t ũ	anam1249	aan	1233.0	NIGHT	night-1	
220	Anambe-13_beans-1	Anambe	13_beans	k u m a n ã	anam1249	aan	832.0	BEAN	beans-1	
221	Anambe-140_nose-1	Anambe	140_nose	t ĩ	anam1249	aan	1221.0	NOSE	nose-1	
222	Anambe-141_one-1	Anambe	141_one	t i p e ʔ ĩ	anam1249	aan	1493.0	ONE	one-3	
223	Anambe-143_paca-1	Anambe	143_paca	k a r a r u h u	anam1249	aan	316.0	PACA	paca-2	
224	Anambe-144_painhurt-1	Anambe	144_painhurt	a h ɨ	anam1249	aan	3864.0	HURT OR PAIN	painhurt-1	
225	Anambe-145_parrot-1	Anambe	145_parrot	a d͡ʒ u r u	anam1249	aan	882.0	PARROT	parrot-1	
226	Anambe-146_path-1	Anambe	146_path	p a	anam1249	aan	2252.0	PATH	path-1	
227	Anambe-148_personhbsomeone-1	Anambe	148_personhbsomeone	a w ã	anam1249	aan	683.0	PERSON	personhbsomeone-2	
228	Anambe-149_pierce-1	Anambe	149_pierce	k u t u	anam1249	aan	398.0	PIERCE	pierce-1	
229	Anambe-151_play-1	Anambe	151_play	j e m a r a j	anam1249	aan	1413.0	PLAY	play-1	
230	Anambe-152_porridge-1	Anambe	152_porridge	m i g a u	anam1249	aan	3651.0	MUSH (FOOD)	porridge-1	
231	Anambe-155_rain-1	Anambe	155_rain	a m ɨ̃	anam1249	aan	658.0	RAIN (PRECIPITATION)	rain-1	
232	Anambe-156_rat-1	Anambe	156_rat	a ŋ u j a	anam1249	aan	1490.0	RAT	rat-1	
233	Anambe-158_red-1	Anambe	158_red	p i r ɨ̃	anam1249	aan	156.0	RED	red-1	
234	Anambe-159_return-1	Anambe	159_return	r i	anam1249	aan	581.0	COME BACK	return-4	
235	Anambe-162_root-1	Anambe	162_root	a p o	anam1249	aan	670.0	ROOT	root-1	
236	Anambe-165_run-1	Anambe	165_run	j ɨ̃	anam1249	aan	1519.0	RUN	run-1	
237	Anambe-167_salt-1	Anambe	167_salt	j u k ɨ	anam1249	aan	1274.0	SALT	salt-1	
