	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
558	EastUvea-140_dry-2	EastUvea	140_dry	m a h a	wall1257	wls	1398	DRY	190	
561	EastUvea-143_fire-1	EastUvea	143_fire	a f i	wall1257	wls	221	FIRE	29	
562	EastUvea-144_toburn-1	EastUvea	144_toburn	t u + t u	wall1257	wls	2102	BURN	1099	
563	EastUvea-145_smoke-1	EastUvea	145_smoke	ʔ a h u	wall1257	wls	778	SMOKE (EXHAUST)	527	
564	EastUvea-146_ashes-1	EastUvea	146_ashes	l e f u	wall1257	wls	646	ASH	1183	
565	EastUvea-147_black-1	EastUvea	147_black	ʔ u l i	wall1257	wls	163	BLACK	1209	
566	EastUvea-148_white-1	EastUvea	148_white	t e a	wall1257	wls	1335	WHITE	1342	
567	EastUvea-149_red-1	EastUvea	149_red	k u l a	wall1257	wls	156	RED	304	
568	EastUvea-14_belly-1	EastUvea	14_belly	ʔ a l o	wall1257	wls	1251	BELLY	116	
569	EastUvea-14_belly-2	EastUvea	14_belly	m a n a v a	wall1257	wls	1251	BELLY	1385	
570	EastUvea-14_belly-3	EastUvea	14_belly	k o n a	wall1257	wls	1251	BELLY	1314	
571	EastUvea-150_yellow-1	EastUvea	150_yellow	l e ŋ a + l e ŋ a	wall1257	wls	1424	YELLOW	162	
572	EastUvea-151_green-1	EastUvea	151_green	m o t o	wall1257	wls	1425	GREEN	123	
573	EastUvea-152_small-1	EastUvea	152_small	p u k u + p u k u	wall1257	wls	1246	SMALL	252	
574	EastUvea-152_small-2	EastUvea	152_small	s i ʔ i	wall1257	wls	1246	SMALL	1346	
575	EastUvea-153_big-1	EastUvea	153_big	l a h i	wall1257	wls	1202	BIG	238	
577	EastUvea-155_long-1	EastUvea	155_long	l o a	wall1257	wls	1203	LONG	245	
582	EastUvea-15_bone-1	EastUvea	15_bone	h u i	wall1257	wls	1394	BONE	987	
587	EastUvea-163_new-1	EastUvea	163_new	f o ʔ o u	wall1257	wls	1231	NEW	53	
588	EastUvea-164_good-1	EastUvea	164_good	m aː l i e	wall1257	wls	1035	GOOD	398	
589	EastUvea-164_good-2	EastUvea	164_good	l e + l e i	wall1257	wls	1035	GOOD	425	
592	EastUvea-167_night-1	EastUvea	167_night	p oː + ʔ u l i	wall1257	wls	1233	NIGHT	54	
593	EastUvea-167_night-2	EastUvea	167_night	p oː	wall1257	wls	1233	NIGHT	54	
605	EastUvea-177_this-1	EastUvea	177_this	e + n i	wall1257	wls	1214	THIS	75	
606	EastUvea-178_that-1	EastUvea	178_that	k o + h eː	wall1257	wls	78	THAT	651	
608	EastUvea-17_liver-1	EastUvea	17_liver	ʔ a t e	wall1257	wls	1224	LIVER	45	
612	EastUvea-182_i-1	EastUvea	182_i	k o + a u	wall1257	wls	1209	I	4	
613	EastUvea-183_thou-1	EastUvea	183_thou	k o e	wall1257	wls	1215	THOU	76	
614	EastUvea-183_thou-2	EastUvea	183_thou	k eː	wall1257	wls	1215	THOU	961	
616	EastUvea-185_we-1	EastUvea	185_we	t o u	wall1257	wls	1212	WE	785	
617	EastUvea-185_we-2	EastUvea	185_we	m aː	wall1257	wls	1212	WE	537	
621	EastUvea-188_what-1	EastUvea	188_what	aː	wall1257	wls	1236	WHAT	104	
622	EastUvea-189_who-1	EastUvea	189_who	a i	wall1257	wls	1235	WHO	106	
623	EastUvea-18_breast-1	EastUvea	18_breast	h u + h u	wall1257	wls	1402	BREAST	16	
625	EastUvea-191_all-1	EastUvea	191_all	k a + t o a	wall1257	wls	98	ALL	293	
626	EastUvea-191_all-2	EastUvea	191_all	f u l i + f u l i	wall1257	wls	98	ALL	336	
631	EastUvea-197_one-1	EastUvea	197_one	t a h i	wall1257	wls	1493	ONE	335	
632	EastUvea-198_two-1	EastUvea	198_two	l u a	wall1257	wls	1498	TWO	9	
635	EastUvea-1_hand-1	EastUvea	1_hand	n i m a	wall1257	wls	1277	HAND	977	
644	EastUvea-20_toknowbeknowledgeable-1	EastUvea	20_toknowbeknowledgeable	ʔ i l o ʔ i	wall1257	wls	1410	KNOW (SOMETHING)	355	
649	EastUvea-23_blood-1	EastUvea	23_blood	t o t o	wall1257	wls	946	BLOOD	807	
650	EastUvea-24_head-1	EastUvea	24_head	ʔ u l u	wall1257	wls	1256	HEAD	38	
651	EastUvea-25_neck-1	EastUvea	25_neck	k i a	wall1257	wls	1333	NECK	539	
652	EastUvea-25_neck-2	EastUvea	25_neck	u ʔ a	wall1257	wls	1333	NECK	458	
653	EastUvea-26_hair-1	EastUvea	26_hair	l a u + u l u	wall1257	wls	1040	HAIR	815	
654	EastUvea-26_hair-2	EastUvea	26_hair	f u l u	wall1257	wls	1040	HAIR	695	
655	EastUvea-27_nose-1	EastUvea	27_nose	i h u	wall1257	wls	1221	NOSE	55	
660	EastUvea-30_mouth-1	EastUvea	30_mouth	m u t u	wall1257	wls	674	MOUTH	524	
661	EastUvea-31_tooth-1	EastUvea	31_tooth	n i f o	wall1257	wls	1380	TOOTH	101	
662	EastUvea-32_tongue-1	EastUvea	32_tongue	ʔ a l e l o	wall1257	wls	1205	TONGUE	386	
670	EastUvea-37_toeat-1	EastUvea	37_toeat	ʔ o m a k i	wall1257	wls	1336	EAT	1473	
671	EastUvea-37_toeat-2	EastUvea	37_toeat	k a i	wall1257	wls	1336	EAT	87	
677	EastUvea-40_todrink-1	EastUvea	40_todrink	i n u	wall1257	wls	1401	DRINK	86	
678	EastUvea-41_tobite-1	EastUvea	41_tobite	u ʔ u	wall1257	wls	1403	BITE	1324	
681	EastUvea-43_ear-1	EastUvea	43_ear	t a l i g a	wall1257	wls	1247	EAR	22	
682	EastUvea-44_tohear-1	EastUvea	44_tohear	l o ŋ o	wall1257	wls	1408	HEAR	90	
683	EastUvea-45_eye-1	EastUvea	45_eye	m a t a	wall1257	wls	1248	EYE	24	
684	EastUvea-46_tosee-1	EastUvea	46_tosee	s i o	wall1257	wls	1409	SEE	918	
686	EastUvea-48_tosleep-1	EastUvea	48_tosleep	m o e	wall1257	wls	1585	SLEEP	150	
690	EastUvea-51_tosit-1	EastUvea	51_tosit	n o f o	wall1257	wls	1416	SIT	404	
691	EastUvea-52_tostand-1	EastUvea	52_tostand	t u ʔ u	wall1257	wls	1442	STAND	533	
692	EastUvea-53_personhumanbeing-1	EastUvea	53_personhumanbeing	t a ŋ a t a	wall1257	wls	683	PERSON	58	
699	EastUvea-5_towalk-1	EastUvea	5_towalk	h aː e r e	wall1257	wls	1443	WALK	1109	
